0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0488,0.0004,0.9283,0.822,0.571,0.0904,0.8994,0.886,0.3032,0.3262,0.2277,0.8233,0.7279,0.4764,0.1619,0.7761,0.0098,0.1174,0.865,0.1586,0.0019,0.158,0.3772,0.6607,0.7854,0.8759,0.0062,0.4783,0.0103,0.2291,0.8508,0.6173,0.207,0.0262,0.3694,0.5768,0.0389,0.9405,0.2182,0.5598,0.1336,0.8263,0.774,0.307,0.4349,0.01,0.1614,0.8964,0.4693,0.3909,0.3783,0.0986,0.0281,0.1794,0.0146,0.5781,0.2899,0.1764,0.1295,0.0482,0.025,0.0949,0.3148,0.5138,0.0676,0.0457,0.846,0.1456,0.3056,0.9017,0.0581,0.0303,0.2641,0.23,0.4157,0.7572,0.004,0.7436,0.4871,0.9644,0.0152,0.7014,0.0533,0.0,0.0175,0.6878,0.4529,0.6498,0.3173,0.1019,0.6262,0.5333,0.5207,0.318,0.789,0.275,0.1203,0.8314,0.4739,0.3493
0.0144,0.0282,0.0875,0.1446,0.1736,0.7697,0.2423,0.9127,0.5891,0.449,0.6779,0.4998,0.3431,0.0702,0.2361,0.098,0.9334,0.3814,0.0416,0.0119,0.0026,0.9286,0.0119,0.7433,0.1784,0.8877,0.0571,0.884,0.0134,0.1292,0.1209,0.9996,0.3476,0.6336,0.469,0.372,0.6482,0.9583,0.5545,0.1871,0.6465,0.0603,0.9536,0.5147,0.3135,0.9403,0.7174,0.5527,0.1776,0.3837,0.726,0.1231,0.0059,0.0588,0.9501,0.9303,0.251,0.8644,0.4395,0.5548,0.0748,0.0752,0.0751,0.4689,0.0514,0.0201,0.6471,0.1787,0.0592,0.6644,0.016,0.0393,0.768,0.1084,0.4162,0.8153,0.0,0.2168,0.6477,0.0724,0.0,0.0774,0.4765,0.0203,0.0,0.0759,0.6834,0.6735,0.1374,0.0001,0.8213,0.126,0.0545,0.3641,0.0367,0.9825,0.5018,0.3957,0.4348,0.1048
0.4773,0.0017,0.1032,0.1411,0.0975,0.2266,0.0764,0.0323,0.0026,0.0144,0.6498,0.3519,0.0493,0.0505,0.0025,0.1961,0.3622,0.298,0.0031,0.1127,0.0061,0.6983,0.1412,0.989,0.721,0.6258,0.4486,0.7837,0.0245,0.2648,0.001,0.3205,0.0052,0.7749,0.6944,0.0088,0.7005,0.4719,0.3724,0.3378,0.7897,0.9524,0.5198,0.1045,0.0003,0.619,0.7206,0.0004,0.6285,0.0934,0.2704,0.0283,0.0045,0.0752,0.0172,0.2427,0.0467,0.0263,0.9043,0.4973,0.164,0.1358,0.0097,0.1642,0.0218,0.0014,0.7854,0.5815,0.4503,0.0484,0.0016,0.2679,0.3465,0.2786,0.8107,0.8549,0.0,0.1696,0.0106,0.7319,0.0587,0.2602,0.1246,0.1246,0.0015,0.0,0.0675,0.5643,0.0087,0.4889,0.9988,0.0776,0.2453,0.2915,0.2894,0.2744,0.6524,0.7545,0.3786,0.177
0.0713,0.6826,0.0158,0.161,0.7774,0.1475,0.1281,0.1083,0.0122,0.2395,0.2951,0.5733,0.7826,0.3738,0.7804,0.0666,0.6724,0.0012,0.2621,0.1383,0.4798,0.2551,0.7666,0.4332,0.9389,0.9189,0.0995,0.087,0.0491,0.0881,0.0822,0.1917,0.0978,0.1548,0.6097,0.7645,0.5849,0.1844,0.1052,0.7413,0.6417,0.7997,0.9169,0.1641,0.1137,0.0028,0.017,0.0366,0.4794,0.5126,0.0132,0.8106,0.8301,0.587,0.3321,0.1922,0.573,0.0639,0.6093,0.5671,0.7675,0.993,0.2905,0.9345,0.8289,0.7607,0.823,0.7076,0.4275,0.002,0.2789,0.1249,0.2299,0.9407,0.5565,0.456,0.0031,0.1124,0.0085,0.1104,0.752,0.0472,0.8305,0.8234,0.2844,0.2882,0.0,0.0961,0.1415,0.0516,0.4252,0.2234,0.793,0.3734,0.1636,0.457,0.0046,0.352,0.5037,0.6472
0.0504,0.5182,0.1541,0.3265,0.9749,0.3721,0.0514,0.0225,0.029,0.1401,0.2985,0.7111,0.4829,0.0004,0.0029,0.442,0.0468,0.0005,0.0004,0.7148,0.7268,0.1074,0.0001,0.6005,0.5165,0.4433,0.1584,0.084,0.9289,0.036,0.9838,0.3834,0.6182,0.0135,0.1248,0.0121,0.0029,0.3845,0.3842,0.8717,0.2595,0.4634,0.6852,0.4807,0.2564,0.0662,0.7919,0.0177,0.0623,0.1946,0.0002,0.0689,0.8169,0.8464,0.2285,0.9952,0.0042,0.0264,0.0551,0.0402,0.3148,0.5108,0.0001,0.0002,0.0491,0.0644,0.2498,0.0001,0.008,0.0029,0.0251,0.1616,0.0,0.4439,0.0139,0.7865,0.4415,0.0542,0.3547,0.6698,0.0629,0.4822,0.581,0.5478,0.2472,0.0314,0.0003,0.0,0.168,0.1042,0.6391,0.9416,0.0038,0.0,0.2095,0.0111,0.0171,0.2766,0.0077,0.0137
0.0019,0.8682,0.073,0.9415,0.903,0.6506,0.2892,0.9136,0.7735,0.5797,0.8842,0.6747,0.4166,0.8314,0.9793,0.7977,0.4922,0.936,0.8831,0.0325,0.5255,0.0803,0.4972,0.073,0.552,0.8055,0.0063,0.691,0.1438,0.8205,0.2408,0.0044,0.1538,0.7724,0.7915,0.8857,0.8621,0.7307,0.4403,0.0041,0.1475,0.8088,0.0088,0.0082,0.0499,0.7893,0.9994,0.7594,0.1107,0.4437,0.0006,0.6223,0.3898,0.6918,0.4469,0.5113,0.3753,0.7131,0.7283,0.2653,0.499,0.23,0.1301,0.7658,0.1572,0.3134,0.1574,0.6702,0.6424,0.1991,0.5421,0.0206,0.6316,0.3273,0.3963,0.2728,0.0164,0.3371,0.0,0.0024,0.0186,0.1423,0.6908,0.3017,0.8885,0.9747,0.0028,0.4445,0.0,0.1747,0.9898,0.9494,0.0594,0.0326,0.566,0.0052,0.6009,0.0417,0.0395,0.1907
0.0419,0.0495,0.3931,0.9361,0.6672,0.9292,0.4134,0.4283,0.4918,0.8397,0.4864,0.9173,0.7489,0.1826,0.451,0.649,0.6984,0.9077,0.024,0.0045,0.0214,0.6465,0.0046,0.0536,0.2858,0.8502,0.0438,0.6008,0.0156,0.7132,0.3849,0.9912,0.005,0.9732,0.3379,0.0314,0.8185,0.8512,0.0628,0.7922,0.1335,0.3206,0.7533,0.3773,0.0277,0.2161,0.4245,0.8423,0.4574,0.9043,0.5365,0.0281,0.0114,0.061,0.2755,0.8912,0.1782,0.5913,0.9865,0.3694,0.4531,0.2503,0.9104,0.3671,0.0058,0.191,0.2103,0.5208,0.6052,0.986,0.0005,0.0782,0.4345,0.8673,0.9202,0.8417,0.0273,0.725,0.2268,0.2318,0.0086,0.8761,0.3036,0.9626,0.0032,0.8222,0.2393,0.1594,0.052,0.0,0.7463,0.0541,0.2646,0.4815,0.9829,0.445,0.0627,0.9678,0.5944,0.7372
0.2808,0.5494,0.0307,0.1226,0.0179,0.5236,0.2989,0.2246,0.0597,0.9155,0.564,0.6652,0.9375,0.1398,0.334,0.0082,0.0235,0.004,0.4214,0.0942,0.5995,0.2251,0.091,0.1643,0.6959,0.8628,0.0015,0.1107,0.311,0.4459,0.2093,0.8478,0.4145,0.0621,0.0505,0.0862,0.141,0.7992,0.0011,0.0162,0.0357,0.039,0.0715,0.6906,0.8306,0.006,0.0541,0.8553,0.5337,0.1386,0.0059,0.4361,0.0123,0.3338,0.4716,0.6351,0.2161,0.3945,0.9669,0.0225,0.4272,0.273,0.1044,0.8868,0.5741,0.9656,0.0138,0.1821,0.7715,0.1986,0.474,0.2304,0.6128,0.3004,0.0499,0.6762,0.0133,0.0084,0.3031,0.4031,0.3627,0.049,0.2051,0.3265,0.3412,0.6229,0.7958,0.6296,0.8473,0.0162,0.0,0.0435,0.2681,0.3997,0.6524,0.7684,0.0133,0.7066,0.8224,0.4023
0.459,0.8792,0.2085,0.4307,0.3174,0.7423,0.5697,0.2091,0.2596,0.863,0.6019,0.5912,0.1067,0.1703,0.0518,0.3743,0.1472,0.369,0.0622,0.4436,0.522,0.8722,0.8349,0.1667,0.9963,0.8965,0.5924,0.2808,0.6704,0.8026,0.0262,0.744,0.2353,0.3941,0.9773,0.0486,0.0443,0.3845,0.44,0.4619,0.0131,0.5407,0.176,0.0025,0.4423,0.0937,0.0458,0.0108,0.0004,0.0004,0.3229,0.6344,0.6888,0.8676,0.9782,0.5965,0.2153,0.0915,0.449,0.6306,0.8395,0.0987,0.0156,0.0672,0.1128,0.5287,0.4899,0.5629,0.5214,0.4275,0.4239,0.5131,0.1492,0.1402,0.1021,0.8611,0.6733,0.6567,0.0003,0.0447,0.559,0.5783,0.2628,0.3376,0.0152,0.0465,0.39,0.7248,0.0602,0.2634,0.9699,0.0,0.181,0.0019,0.5162,0.0114,0.1501,0.0425,0.0006,0.0158
0.0992,0.0944,0.0015,0.3117,0.0618,0.4745,0.4404,0.0571,0.0348,0.7057,0.6365,0.9053,0.7191,0.4572,0.328,0.4545,0.375,0.0197,0.1795,0.1698,0.4335,0.429,0.0117,0.342,0.8688,0.4071,0.7895,0.4124,0.195,0.3097,0.1385,0.6278,0.0386,0.0091,0.0778,0.0565,0.1503,0.7923,0.0162,0.921,0.1633,0.3449,0.5162,0.6758,0.143,0.2935,0.7223,0.1114,0.7477,0.834,0.8123,0.0523,0.0852,0.1749,0.787,0.7693,0.2103,0.3369,0.2543,0.8207,0.9056,0.7314,0.1908,0.9189,0.6534,0.3221,0.1703,0.4508,0.2854,0.0949,0.0472,0.3893,0.0553,0.586,0.2152,0.9642,0.1898,0.1319,0.1481,0.3003,0.4619,0.6306,0.9912,0.4937,0.0967,0.4191,0.0121,0.3138,0.5182,0.5256,0.3677,0.2038,0.0,0.3985,0.4575,0.7473,0.4984,0.4162,0.653,0.191
0.0648,0.1327,0.0387,0.5724,0.4588,0.8194,0.4639,0.4888,0.4262,0.3806,0.2539,0.4412,0.3759,0.2921,0.5758,0.2352,0.5152,0.0173,0.8593,0.0029,0.699,0.0393,0.1406,0.6,0.0273,0.5291,0.1191,0.4499,0.0179,0.7733,0.0708,0.4765,0.1373,0.0069,0.0541,0.1993,0.1878,0.7694,0.7273,0.3526,0.2925,0.4256,0.8092,0.0441,0.7274,0.737,0.295,0.3343,0.9816,0.359,0.3918,0.6329,0.217,0.4164,0.0263,0.844,0.6421,0.7664,0.0053,0.3547,0.1905,0.5192,0.5828,0.1355,0.2541,0.6568,0.0253,0.5045,0.4113,0.1014,0.0087,0.899,0.5909,0.0401,0.3168,0.8632,0.0009,0.0264,0.6789,0.5843,0.6054,0.4208,0.0711,0.772,0.9016,0.6416,0.8388,0.058,0.9437,0.7927,0.337,0.1736,0.0328,0.0,0.7456,0.0427,0.6921,0.0105,0.8585,0.388
0.0737,0.0025,0.2352,0.5439,0.1151,0.945,0.1794,0.4384,0.7021,0.0175,0.6593,0.4305,0.3386,0.9951,0.8441,0.0383,0.8391,0.9101,0.0664,0.1306,0.5121,0.173,0.7174,0.6932,0.9349,0.6891,0.0713,0.8492,0.013,0.5283,0.3021,0.3178,0.0247,0.251,0.7062,0.7405,0.568,0.2327,0.2647,0.2423,0.6849,0.028,0.2351,0.5959,0.3919,0.1486,0.8973,0.8976,0.0355,0.6022,0.1845,0.0175,0.0368,0.2536,0.2969,0.5813,0.443,0.6327,0.1457,0.0388,0.5384,0.411,0.3717,0.4738,0.1402,0.0513,0.0041,0.8125,0.8722,0.3662,0.0913,0.8332,0.9041,0.1443,0.2345,0.1528,0.0006,0.0168,0.2142,0.5986,0.081,0.1674,0.5081,0.5408,0.8214,0.0402,0.15,0.0294,0.3246,0.3256,0.88,0.5242,0.4264,0.8648,0.0,0.0646,0.4544,0.0031,0.0378,0.0957
0.1443,0.7407,0.1321,0.4216,0.9058,0.9327,0.2989,0.7705,0.9224,0.6583,0.8826,0.3247,0.2753,0.4864,0.4784,0.6391,0.0264,0.0389,0.9883,0.0717,0.8896,0.4404,0.3002,0.2049,0.853,0.1002,0.1381,0.0643,0.098,0.2751,0.0845,0.4415,0.8362,0.2653,0.0534,0.4355,0.8706,0.9076,0.912,0.5059,0.2958,0.2169,0.2723,0.0177,0.641,0.9314,0.5987,0.8142,0.2334,0.0296,0.2356,0.6966,0.7311,0.9256,0.0773,0.6699,0.4013,0.4018,0.0233,0.6326,0.0477,0.939,0.1495,0.128,0.615,0.0903,0.3763,0.2069,0.2148,0.1297,0.6419,0.2449,0.3707,0.1266,0.534,0.1258,0.1728,0.0253,0.7918,0.7103,0.0736,0.2727,0.3239,0.8969,0.8633,0.3407,0.3728,0.8293,0.9652,0.7388,0.8243,0.8678,0.2444,0.0006,0.0255,0.0,0.6044,0.7327,0.7417,0.0901
0.8805,0.0931,0.0082,0.9212,0.2225,0.1159,0.2782,0.6298,0.1943,0.0072,0.9658,0.0127,0.0365,0.1707,0.3029,0.0312,0.0156,0.0032,0.0856,0.0,0.0935,0.6081,0.0019,0.0693,0.5511,0.0476,0.2083,0.2638,0.0017,0.9417,0.4448,0.0489,0.0548,0.2788,0.0164,0.5368,0.5819,0.0064,0.2947,0.3852,0.0926,0.2775,0.7814,0.5385,0.1978,0.018,0.0923,0.1211,0.4728,0.0357,0.1397,0.1717,0.0014,0.4409,0.0104,0.116,0.7558,0.5651,0.0378,0.3053,0.7269,0.2643,0.0322,0.9193,0.016,0.1247,0.0036,0.2435,0.8797,0.023,0.0009,0.7537,0.1471,0.4561,0.1418,0.1815,0.0,0.0,0.2016,0.2599,0.021,0.0058,0.1676,0.7234,0.5189,0.0154,0.9795,0.1298,0.403,0.0111,0.1737,0.1919,0.2037,0.4228,0.994,0.9956,0.0,0.3274,0.0543,0.8145
0.0675,0.0392,0.2247,0.6165,0.6454,0.6871,0.5603,0.1694,0.0726,0.8503,0.7514,0.4382,0.82,0.3718,0.0105,0.0341,0.134,0.1138,0.2035,0.0083,0.4876,0.0235,0.9279,0.268,0.7116,0.2349,0.895,0.2534,0.089,0.4252,0.3662,0.447,0.6703,0.6921,0.5243,0.9072,0.0172,0.7609,0.2809,0.9063,0.3073,0.7988,0.603,0.3133,0.3608,0.6895,0.6522,0.91,0.3596,0.8664,0.9342,0.8521,0.3246,0.5929,0.3838,0.6147,0.3419,0.4533,0.5097,0.0644,0.0395,0.7061,0.9557,0.1729,0.8124,0.0266,0.1846,0.2522,0.1565,0.1521,0.2589,0.005,0.0925,0.6432,0.7765,0.1527,0.0825,0.4425,0.0518,0.153,0.1486,0.0402,0.4005,0.6977,0.8469,0.3765,0.6211,0.9554,0.6918,0.9318,0.4177,0.2863,0.9985,0.7678,0.2383,0.1099,0.6945,0.0,0.5325,0.8034
0.0024,0.5291,0.0011,0.2633,0.5298,0.3391,0.9641,0.7343,0.8694,0.7578,0.7584,0.2223,0.5098,0.8086,0.303,0.7488,0.9927,0.0804,0.1639,0.0052,0.8334,0.2443,0.2514,0.0013,0.0976,0.1543,0.9966,0.1268,0.0079,0.8236,0.5739,0.7573,0.7362,0.8456,0.3534,0.0485,0.0331,0.1945,0.1236,0.0898,0.5803,0.0077,0.3128,0.8969,0.8927,0.8857,0.2091,0.975,0.9526,0.6056,0.565,0.7186,0.9482,0.3608,0.1227,0.1085,0.2964,0.9195,0.3336,0.7762,0.7755,0.7836,0.0034,0.8159,0.6852,0.5163,0.1261,0.7136,0.9753,0.057,0.5248,0.7923,0.7162,0.0179,0.4602,0.3843,0.08,0.0588,0.7832,0.1312,0.0144,0.1824,0.8658,0.5894,0.7723,0.8169,0.5744,0.7052,0.0428,0.3045,0.0685,0.3937,0.0015,0.0188,0.2281,0.6503,0.9532,0.6208,0.0,0.1458
0.717,0.926,0.0007,0.2642,0.686,0.0856,0.3813,0.9631,0.3527,0.409,0.6419,0.2258,0.4005,0.6353,0.6321,0.0798,0.086,0.0037,0.5966,0.0016,0.3873,0.6943,0.3563,0.4004,0.6681,0.1418,0.2528,0.3259,0.0778,0.3131,0.0307,0.193,0.0494,0.2926,0.1326,0.2084,0.6408,0.0579,0.6529,0.98,0.7622,0.0032,0.3603,0.0307,0.0214,0.6397,0.1355,0.3425,0.0417,0.5342,0.6783,0.9991,0.3369,0.398,0.15,0.1062,0.7835,0.5924,0.7187,0.7161,0.3916,0.3243,0.0099,0.8318,0.5114,0.9852,0.0281,0.0479,0.8864,0.004,0.2161,0.6667,0.316,0.9661,0.4016,0.3515,0.0469,0.0794,0.0004,0.1586,0.7064,0.0783,0.2642,0.8275,0.6374,0.1162,0.1033,0.8775,0.2286,0.4811,0.2439,0.8122,0.2292,0.1161,0.6327,0.0184,0.4413,0.9616,0.0105,0.0
