2.771561219606866633e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-1.310241325608589857e-01,-0.000000000000000000e+00.3,0.000000000000000000e+00.2,-0.000000000000000000e+00.4,-9.719479316971832081e-03,-0.000000000000000000e+00.5,7.764703557621702168e-02,0.000000000000000000e+00.3,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,0.000000000000000000e+00.4,-0.000000000000000000e+00.8,0.000000000000000000e+00.5,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.13,0.000000000000000000e+00.11,-2.898734262663760775e-01,-0.000000000000000000e+00.14,-1.573558292162177963e-01,1.793270995343885787e-01,0.000000000000000000e+00.12,0.000000000000000000e+00.13,2.430199332628028008e-01,-0.000000000000000000e+00.15,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.16,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.17,-1.136187293996642061e-01,-0.000000000000000000e+00.18,-1.017791266327495503e+00,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-1.692367000532385146e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.24,1.822011438963276955e-02,0.000000000000000000e+00.25,1.165303097275115392e-02,0.000000000000000000e+00.26,-0.000000000000000000e+00.25,-8.345976053097822756e-02,0.000000000000000000e+00.27,1.236917843375465592e-01,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.29,6.497295570745814652e-02,-2.865224561323901353e-01,0.000000000000000000e+00.30,-1.611248912479323336e-01,-0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,1.592056475316792064e-01,-0.000000000000000000e+00.33,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.35,0.000000000000000000e+00.36,0.000000000000000000e+00.37,-3.223393131753219537e-02,-0.000000000000000000e+00.36,-1.840080070416887370e-01,0.000000000000000000e+00.38,-0.000000000000000000e+00.37,-7.496016444738162754e-01,-0.000000000000000000e+00.38
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.32266671177120454,-2.393516147468852,0.0,0.023014207068462907,0.0,0.0,-0.0,-0.0,0.0,-0.10176592048964173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17919638273227675,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.1870039291104998,0.0,0.006335766389032291,0.0,0.0,0.11601792085676726,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.2024260472464021,-0.0,-0.0,-0.002011585752390697,-0.0,-0.0,0.11169911330304191,-0.07302915672221748,-0.0,-0.4503411840406501,5.541134428813398,0.0,0.0,0.0,-0.0,-0.5829516726730127,0.0,-0.0,-0.0,-0.0,-0.06607533459617385,-1.0813357645081731,-0.48753388935371617,-0.0,0.0,0.0,0.13325247205446827,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.08345976053097823,0.0,0.0,-0.0,0.03430983695476175,0.0,-0.8397446973204465,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.24483332229259097,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019695846057190283,-0.0,0.07400823455696785,-0.0,0.0,-0.0,0.0,0.292154231085523,0.0,0.0,-0.0,0.0,-0.25675759026647665,-0.002517847354121383,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.06671961522907083,-0.0,-0.0,-0.2521755975166951,-0.0,0.13193223983050473,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.021431890317747452,-0.0,0.0,0.0,0.0,3.6869927776387743,0.0,0.1757508375501046,0.0,-0.0,0.0,0.0,-0.09982271195933398,0.1742446849787678,0.21965206645861923,0.0,0.0,0.0,-0.1656109798780217,0.13242073298731769,-0.0,-0.0,0.0,0.0,-0.11676120994219703,-0.0,0.0,-0.14399192785050174,-1.0788991347149415,-0.06622721846331021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04860752878710416,-0.0,-0.8561282020494044
0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.03969001108786817,0.0,0.0,-0.0,0.22476051595506763,0.0,-0.17660736266918883,-0.0,-0.3070576334698947,0.0,0.0,0.0,0.0,0.0,0.17774309589459725,0.09214731467980031,-0.0,0.00385461530937422,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.02662309118494695,-0.0,-0.2583959945798472,0.0,0.0,-0.0,-0.0,-0.24511562979709167,-0.0,-0.0,-0.0,-0.0,0.0,0.045859224852390794,0.0,0.0,0.0,0.12251666749115726,0.26217721495562835,-0.0,-0.15298497986149573,-0.0,0.0,0.0,0.0,-0.9312514159355864,-0.33441690347309205,0.0,0.0,2.6816613449872544,-0.876627304800629,-0.0,0.0,-0.0,-0.0,0.036601745072940166,-0.33878900063773365,0.2795145676967552,0.18175431056485492,0.0,-0.0,-0.0,0.0,0.0,0.0,0.1517884745160452,-0.0,0.07488167951830933,0.0,0.0,0.08810875674227549,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.12369178433754656,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0020299856199874574,0.0,0.06654715234025689,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.11713689172885378,-1.1711928168551,-0.0,-0.0,-0.0,-0.0,-0.0,0.21491901067677033,-0.0,-0.1518484099810176,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.3417886750460523,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02460550824414779,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.04148017075243408,0.049061121400294255,-0.04996534093467631,-0.0,-0.0,0.0,0.1721071732508551,0.19186825061070467,-0.0,-0.10352106257837448,0.0,0.1757508375501046,-0.876627304800629,4.31379029122482,-0.7682510682813325,-0.0,-0.06658874628575132,-0.22880449245769327,0.0,-0.2600814884562423,-0.0,0.0,0.0,-0.0,-0.0,-0.8393853387017887,-0.0,-0.0,-0.0,-0.042589712476353486,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.1390799971175825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.734621765589897,-0.0,0.0,0.06529223993022547,0.0,0.0,-0.0,-0.0,-0.04043381158971229,-0.0,-1.4959829676376724,-0.0,-0.0,-0.0,-0.0,-0.01581712011828039,0.0,0.0,0.0,-0.0,0.05002172923396035,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.3291381253017838,-0.0,-0.0,-0.01590892170251389,-0.0,-0.0,-0.1283739011485971,-0.0,0.0,-0.3436429257455991,-0.0,0.0,0.0,0.3057389271700931,0.0,0.03641015629347796,-0.0,-0.0,-0.0,0.0,-0.0,-0.7682510682813325,4.393748308708214,-0.0,-0.0,-0.413220899857646,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06585878800350226,-0.0,-0.07652322576603418,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2430152094139632,-0.0,-0.0
-0.0,-0.0,-0.3853338273463111,0.0,0.0,-0.03824178121779877,-0.0,-0.0,-0.0,0.06152992262270936,-0.0,-0.0,0.0,-0.0,-0.7866266046729845,-0.0,0.0,-0.0,-0.0,-0.5749835009703833,-1.557835215062962,0.0,-0.06069870816727946,-0.0,-0.0,0.0,-0.0,0.0,-1.1012581385170792,-0.0,0.0,0.0,-0.37205523668695967,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.07147540475190381,-0.0,-0.0,-0.1486139882546862,-0.09168645925283289,-0.0,-0.0,-0.031100330165705767,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.3757221886597644,-0.5829516726730127,-0.0,0.0,-0.0,-0.0,5.766658356534096,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0005672233648925352,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.03471290572832252,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.04821714355854968,0.0,-0.0,-0.0,-0.0,0.0,0.09689513139847712,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0021822353701615982,0.0,-0.9278371147082083,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.20786780201289015,-0.0,0.0,0.00822741427356783,0.0,-0.0,-0.0,0.2111901024995771,0.0,-0.0,-0.0,0.06272870360741807,0.0,0.06754619172095178,0.0,0.0,0.0,-0.0027366353815511664,-0.0,0.03883096800843461,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.44808057581011373,0.07877790681550328,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.06658874628575132,-0.0,0.0,2.4191397832511266,-0.5253856822673065,-0.0,-0.182831739718262,-0.07095968891640952,-0.0,-0.0,0.0,0.0,-0.0,0.00418273168593288,0.0,-0.36824764353555167,-0.18128903644290809,-0.14304472591556103,-0.0,-0.0,0.0,0.0,-0.03657551738913055,0.0,-0.0,0.0,-0.2939731397891608,-0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-0.018034926039504785,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.23242808585624183,0.31161564270739034,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.389304788925496,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.06499311869405808,-0.0,0.19430226195552805,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.14690088405451118,0.16219595020657404,0.0,-0.12772525915953922,-0.6217644549733573,-0.0,0.0,-0.0,-0.22880449245769327,-0.413220899857646,-0.0,-0.5253856822673065,3.5659495608674785,0.0,-0.0,-0.0,-0.12121767094108092,-0.4170812189598751,0.0,0.07406764769150209,0.0,0.048215769540194325,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.09040752050258068,-0.05121281699621167,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,0.0,0.0,-0.10505746031620568,0.0,0.0,-0.6520103071053038,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.015543422150521884,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.39525463958048024,-0.13110023079347197,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.054988795860646714,0.0,0.19218972059749004,0.0,0.0,0.23107810528967737,-0.0,0.0,-0.3837113491548025,0.0050656274039866875,-0.0,0.1463773334882336,0.03692306467629827,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.12714354367521785,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14538802470887877,-0.06927117262997524,-0.0,0.0,0.0,-0.0,-0.09982271195933398,0.036601745072940166,0.0,0.0,-0.0,-0.0,0.0,2.8946942276977072,-0.0,-0.13250073631254783,-0.0,-0.0,0.0,0.0,0.0,0.1744581281135478,0.0,0.0,-0.0,-0.0,0.0,0.011435426988436864,-0.0,-0.8873221409712964,-0.08872060973017962,-0.0,-0.3621810978396486,-0.0,-0.02158131923008141,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.06860867581506738,0.0,0.0,-0.4698314375632834,0.15483725890091832,-0.0,-0.0,-0.0,0.0,0.0,-0.17774638023621997,0.0,-0.03964108137063027,-0.0,-0.0,-0.5502407052155129,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.09089607692790115,-0.25216913573477984,-0.036384145202183193,0.20189832380909165,0.0,0.0,-0.0,-0.0,0.1742446849787678,-0.33878900063773365,-0.2600814884562423,0.0,-0.0,-0.182831739718262,-0.0,-0.0,2.367328890983156,-0.2486315244235675,0.0,0.0,-0.0,0.08881041296161361,-0.054050196619295096,0.08172058985306546,0.0,-0.0,-0.1230155636301942,0.0,0.0,0.31703079928293504,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0022444373017548695,0.0,0.6008399036033844,0.025238605054518366,0.0
0.06497295570745815,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.33362015849898485,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.18234605479105087,-0.5366245262462176,0.0,-0.1844520667312411,-0.0,-0.17498258335958017,0.1445201098824357,0.0,0.014877559766121096,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.18843605131161864,-0.16692885589935588,-0.0,-0.0,0.0,0.0,0.0,0.30381672074181376,0.021313042025361696,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.20493778915984137,-0.1669696753034667,0.05989141263058548,-0.0,0.0,0.0,-0.06607533459617385,0.21965206645861923,0.2795145676967552,-0.0,0.0,0.0,-0.07095968891640952,-0.0,-0.13250073631254783,-0.2486315244235675,2.1301800782182254,-0.04017747611504264,-0.24976340299290675,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.2200981283169252,0.0,-0.0,-0.19129502061985637,0.0,-0.0,-0.0,-0.0,-0.0,-0.2982828573512328,-0.16056587175658776,-0.0,0.0,0.0,0.03400540738405648,0.0
-0.28652245613239014,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.008963061547224946,0.0,0.0,-0.0,-0.11639820725669708,0.0,0.03807900428823016,-0.0,0.061550601335753775,-0.0,-0.0,-0.0,-0.14028217554430691,-0.0,-0.05377618480816925,-0.0,-0.0,-0.0,-1.424953785416299,-0.0,0.0,0.10356151613926194,-0.17685689838767854,0.27447859315304174,-0.0,-0.0,0.0,0.0,0.0,0.40912373608064806,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.08770119065173014,-0.0,-0.0,0.0,0.0,0.056076786842421275,-0.0,-0.0,-0.0,-1.0813357645081731,0.0,0.18175431056485492,0.0,-0.0,-0.0,-0.0,-0.12121767094108092,-0.0,0.0,-0.04017747611504264,3.726740923660808,-0.0324451053255904,-0.0,0.0,0.0,0.0,-0.2992783357717184,-0.0,-0.22610965394622887,-0.0,0.0,-0.0,-0.0,-0.0,-0.003164295054127393,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1620251271639028,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.014472627739352859,-0.0,-0.0,0.0,-0.0,-0.13486683665063923,-0.0,-1.1851248900627007,0.0,0.0,-0.10920602863231116,-0.0,-0.0,0.0,0.0,0.05015552936693296,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.10863410674769516,0.0,-0.0,-0.0,-0.4999143251804786,-0.4595386911281441,-0.0,-0.48753388935371617,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.4170812189598751,-0.0,0.0,-0.24976340299290675,-0.0324451053255904,3.3760164598873503,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.02950469445852939,0.0,0.35411503336424865,-0.30242271510784496,0.0,0.0,-0.0,0.0,-0.0,0.1435871100093149,0.0,-0.0,0.0,0.0,0.0,0.060193737857838735
-0.16112489124793233,0.0,-0.0,0.511112940005072,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.3375823866349532,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.007646750532634754,-0.0,-0.3336231549895424,-0.0,0.0,-0.0,-0.0,-0.044098715926614594,-0.0,-0.11037774270965466,-0.0,-0.0,-0.0,-0.7866471049416601,-0.0,-0.26762952790657607,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05581567573352015,-0.04252914193922215,-0.45708490545773167,-0.12101044169724536,-0.0,-0.056256646271038845,-0.0,0.0,-0.009715100805013454,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.07297207972961475,0.0,0.09608454729147274,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.720709893411394,-0.0,-0.0,-0.0,-0.05137160397500128,-0.061570644081449535,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.18271017940412124,-0.0,0.0,-0.017394844560976595,-0.14528711465648964,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.04916097006002616,-0.0,0.0,0.0,0.0,0.17267180168998308,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.25873242609942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24460629495204908,-1.2360034047399227,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1816612587165821,0.0,-0.0,-0.21324609487952675,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.13116640110212077,-0.0,-0.1077212442384954,-0.0,0.0,0.15309475558890695,0.0,0.0,0.0,0.0,0.0,-0.0,0.015040914317193472,0.0,0.0,0.0,-0.1656109798780217,-0.0,-0.0,0.0,-0.0,0.0,0.07406764769150209,0.0,0.08881041296161361,0.0,0.0,0.0,-0.0,2.678112507357054,-0.0,-0.0,-0.06230573629743093,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.15248095912211207,-0.0,-0.0,-0.0,-0.2541640930586653,-0.31200932712530327,-0.0,0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.16351284930706023,-0.0811957813972969,-0.1463906269366183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1910076701416444,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.003813778068391856,0.0,-0.0,0.0,0.0,0.0,0.24297112508743832,0.0660606664976833,0.0,-0.0,0.0,0.0,0.0,0.02823200267159958,0.0,-0.0,0.3447273848859363,0.0,0.0,-0.0,0.19043515182568127,0.0,0.0,0.0,0.13242073298731769,0.0,-0.8393853387017887,-0.0,0.0,-0.0,0.0,0.0,-0.054050196619295096,-0.0,0.0,0.0,-0.0,-0.0,3.068133851607713,-0.4662391438565874,-0.03277454487655809,-1.2255684485979976,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.188603709663181,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.275526582396194,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231983249931434,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.09299456803418116,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.14240146070663026,-0.6009993743005799,-0.0,-0.0,-0.04149245758939933,0.0,0.0,0.0,-0.03758005672354823,0.0,-0.0,0.0,-0.0,0.0,-0.2625540504698152,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.01469417858747047,0.0,0.0,0.0,0.0,0.0,0.0,0.13325247205446827,-0.0,0.0,-0.0,-0.0,0.0,0.00418273168593288,0.048215769540194325,0.1744581281135478,0.08172058985306546,0.0,0.0,0.0,-0.0,-0.0,-0.4662391438565874,3.651553815305413,-0.6417133562109174,-0.11934077219212344,-0.0,-0.853474048182425,-0.4107513974102506,-0.0,-0.0,-0.01273401748316121,0.0,0.0,0.1916387397565156,0.0,0.0,0.0,-0.018431664613583126,-0.5892226573555405,0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0743311772286614,-0.0,0.1540216553054474,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007191504827847481,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.059767465173438,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.2992783357717184,0.0,-0.05137160397500128,-0.06230573629743093,-0.03277454487655809,-0.6417133562109174,3.660455627414801,-0.7736581515550862,-0.4171470797829141,-0.09951402129544983,-0.0,-0.0,-0.0,-0.003700667850297821,-0.0,0.0,0.0,-0.0,-0.15327436942159825,-0.0,-0.49436986935515725,-0.0,-0.0,0.0
-0.0,-0.0,-0.030737564643192977,0.0,-0.05935993639648202,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.048343892697567135,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05743336321297175,-0.0,-0.0,-0.0,-0.17552379449215583,-0.002683208123296495,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.04583852762419828,0.0,-0.0,-0.9020664580543412,-0.0,-0.0,0.0,0.0,0.1007553520565341,0.4371843107680146,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2310296791755733,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06712788241725164,0.04925892885784572,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1517884745160452,-0.0,-0.0,-0.0,-0.36824764353555167,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.061570644081449535,-0.0,-1.2255684485979976,-0.11934077219212344,-0.7736581515550862,3.5781555434661336,-0.07254026101892175,-0.1193825310722843,-0.22943499488377855,-0.0,-0.10572881589867356,0.0,0.0,0.0,0.05738862396446479,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.1592056475316792,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1950673999471432,0.0,0.11516610854171715,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.10221234426754335,-0.0,-0.0,-0.6170383239978695,-0.3642526098639795,-0.007491161737959303,-0.0,0.0,0.1252488949566648,-0.0,0.0,-0.0,-0.062171961825425226,-0.0,0.0820812867099274,0.0,0.0,0.0,-0.0,0.0,0.0,-0.03926940820868058,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.07526905872526708,-0.0,-0.0,-0.0,-0.0,-0.037420973206574205,0.0,-0.0,0.0,-0.0,-0.0,-0.13822361300282726,-0.0,0.0,-0.0,-0.042589712476353486,-0.0,-0.0005672233648925352,-0.18128903644290809,-0.0,-0.0,-0.1230155636301942,-0.2200981283169252,-0.22610965394622887,-0.02950469445852939,-0.0,0.0,-0.0,-0.0,-0.4171470797829141,-0.07254026101892175,2.9239211348849734,-0.229701192288636,-0.0,-0.0,-0.0,-0.6796726790393584,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.14033029686228624,-0.0,0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,0.17699723275078327,-0.0,0.0,0.0,0.0,0.0,0.1913172756458734,-0.07039375186786384,0.0,0.0,0.0,0.03322218090846171,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.02886971622346343,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.05935746243169332,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.19302663275153903,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.06162786121278688,0.0,-0.0,-0.0,0.0,0.0,-0.029503333021835942,0.0,0.24296708947200996,0.37249070719206306,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.11676120994219703,0.07488167951830933,0.0,-0.0,-0.0,-0.14304472591556103,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.853474048182425,-0.09951402129544983,-0.1193825310722843,-0.229701192288636,3.178454308051584,-0.0,-0.0,-0.2643145316628012,-0.43128986743103936,-0.0,0.0,0.0,0.0,-0.31658716164104944,0.0,-0.3812931422511532,-0.6478771475789115,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06482704160593752,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.21559880014497,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.061390945902316245,0.0,-0.0,-0.0,0.0,0.4228765625981136,-0.0,0.0,0.02254667768860976,0.0,0.0,0.1739294165153564,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.06585878800350226,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.35411503336424865,0.0,-0.0,-0.0,-0.4107513974102506,-0.0,-0.22943499488377855,-0.0,-0.0,2.9840168000501284,0.0,-0.42551991535488193,0.0,0.0,0.0,0.1159685389214372,-0.1614242191566758,0.0,0.0,-0.0,-0.1541747765473269,0.0,-0.6902349010664917
