2.160410381378568001e+00,-0.000000000000000000e+00,-2.679352858945498184e-02,-1.456589658597418901e-01,-0.000000000000000000e+00.1,-3.684890749864777604e-02,-1.565557431767587160e-01,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.2,4.495295750151088315e-02,5.058213528908761178e-03,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-5.338174425449137075e-03,0.000000000000000000e+00.5,7.252460432426534320e-02,4.585008961672543126e-02,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,2.597875164934420125e-02,4.971642107264891142e-02,0.000000000000000000e+00.10,0.000000000000000000e+00.11,3.149155632732338894e-01,-1.791150651655743220e-01,-5.600836176949828271e-01,-5.398713464025843844e-01,-0.000000000000000000e+00.5,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,9.248815763153089842e-02,0.000000000000000000e+00.14,-9.808260403589537380e-02,0.000000000000000000e+00.15,-0.000000000000000000e+00.8,-8.272452735092722387e-02,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-1.605732088777960809e-01,-0.000000000000000000e+00.9,-5.432397087691671900e-02,-6.601257984493109909e-02,-0.000000000000000000e+00.10,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.11,7.820270428349370556e-03,0.000000000000000000e+00.22,3.727484938981332624e-02,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,1.513003818049727181e-02,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.34,1.208892639032428801e-01,0.000000000000000000e+00.35,-2.834694673620771765e-01,-4.312327912925545403e-01,-0.000000000000000000e+00.16,0.000000000000000000e+00.36,2.070380380904089379e-01,0.000000000000000000e+00.37,0.000000000000000000e+00.38,-3.082805269727751860e-02,0.000000000000000000e+00.39,0.000000000000000000e+00.40,1.078759398530107841e-02,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,0.000000000000000000e+00.41,-0.000000000000000000e+00.20,4.050554078807175329e-02,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.42,-0.000000000000000000e+00.24
0.12088926390324288,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2186928379186125,-0.0,-0.04279959490841233,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.2222549745832089,0.0,0.0,-0.0,-0.13619220850455233,0.0,-0.0,-0.4641534050529561,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1733936838438368,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1340765023706371,0.11599426977877672,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.272739804828308,-0.33645386761808105,0.0,-0.11949687800802195,-0.2091137798294592,-0.0,-0.0,-0.0,-0.0,-0.07963056184081878,-0.0,-0.0,0.0,-0.5317490396337372,0.0,-0.0,-0.0,-0.1685622281247201,-0.17375966352306696,3.225493013413921,-0.0,0.018795505296016386,0.0,-0.07262247915863308,-0.0,-0.0,-0.0,-0.19560460226008336,0.0,-0.38750417676203974,-0.47812072864607336,-0.0,-0.0,0.0,-0.24217261811749527,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.08653832943738947,-0.0,-0.6948465569033051,-0.0,-0.0,0.0,0.0,-0.0,-0.1008735428986455,-0.10159818637500172,-0.0,0.0,-0.0,-0.0,-0.0742128197637244,-0.6049308637442676,-0.33112104445126295,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.12744450008659847,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19824056334541948,-0.0,-0.3421109429022089,-0.7469206373534018,-0.0,0.0,0.0,0.0,-0.0,-0.45130953965398624,-0.48053696622301295,-0.0,-0.0,-0.4300549688397108,-0.0,4.668828564605118,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.5326592195003845,-0.0,-0.0,-0.39457809305468833,0.0,0.0,0.04520804750632691,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.2834694673620772,0.0,0.0,0.0,0.12148077049164333,0.0,-0.0,0.0,0.24096265093934513,0.0,0.2043768500351786,0.0,-0.0,0.0,-0.0,-0.1552903907788842,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.6225366237768052,-0.34941453661991645,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.054744475219452034,0.0,-0.0,-0.0,-0.3151059669366427,-0.0,-0.0,0.0,-0.035019290117371045,0.0,-0.0,-0.2161119512995268,-0.0,-0.027261993760457483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.013599008573383808,-0.0,0.0,0.0,-0.023408028541228167,-0.004351567683775414,-0.0,-0.0,0.0,-0.14886115328081007,0.0,-0.0,0.01558360418276959,0.018795505296016386,-0.0,2.1021067845972654,-0.0,-0.0,0.0,-0.0,0.0,0.12450594258865252,-0.0,-0.04718777555531524,0.0,0.0,0.0,-0.1945327742159588,0.0,0.0,-0.015440190510017103,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.43123279129255454,0.0,-0.0,0.0,-0.0,-0.16968216573527448,0.0,0.0,-0.0,0.0,0.0,0.03347762828378832,0.0,0.0,0.0,0.0,0.05124465872517668,0.052372227167803785,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.11599290997378273,-0.15905976478020437,-0.0,0.15391106522277775,0.08335060268527981,0.0,-0.0,-0.18993350981636967,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.13272828558557895,-0.0,-0.0,0.0,-0.0,0.0,-0.05928537249940433,0.0,0.0,0.1766206161505063,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.06735912982314338,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.7838060245593883,0.0,0.021544004667137656,0.0015930174682793365,0.0,0.0,0.0,0.0,0.0,0.0024904009162677225,-0.0,-0.3008646976407029,-0.2713233905619382,-0.17476044383465003,-0.07083167029970865,-0.0,-0.0,-0.08287157385261167,0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,0.0,0.0327822507083107,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.024927626319040816,0.0,-0.410291266972291,-0.0,0.0,0.0,0.016078677927221032,0.0,-0.0,-0.0,-0.10115883071660588,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.006353167825055427,0.0,0.026723475405574543,0.0,0.1260686743729451,0.0549539666042705,0.200119885087424,0.2970790462457917,-0.020370741811152546,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.08285383625590349,-0.0,-0.0,-0.5347609179730987,-0.0,0.0,-0.0,-0.16779802380452488,-0.06003342436953805,-0.06130135840633424,0.0,-0.07262247915863308,-0.0,-0.0,0.0,2.3243220579806616,-0.5511528760511857,-0.0,-0.04908794446780525,-0.2578479313642956,-0.0,-0.05630917953983925,0.0,-0.11837548433666284,-0.6865641386217829,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.08272825775267487,0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,0.04658721441912034,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08115244789212572,0.0,0.34106612615671145,-0.0,0.21086853468487024,-0.0,0.0,0.0,0.015570407011437696,-0.0,0.0,0.0,0.0,-0.0803291346575942,-0.0,-0.0,-0.2373920710592274,0.4478648464360744,0.0,0.0,-0.420632584626138,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.05069212642496789,-0.0,-0.0,0.191804995204973,-0.0,0.0,-0.22312500517700376,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.021544004667137656,-0.5511528760511857,3.538619504904737,-0.5136988073297567,-0.15815849486300254,0.0,-0.25957814762238546,-0.4223221539302287,-0.0,-0.660426317544191,-0.5091337210475949,-0.1851790432771561,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.2161819763571557,0.0,-0.27152764324415946
0.2070380380904089,0.0,0.043948804310137486,0.030438636546383152,0.0,0.24638107617986993,0.0,0.0,-0.0,0.0,0.0,0.0,0.01334332061999883,0.13675069555749803,0.0,0.0,0.0,0.0,0.0,-0.16940511239178352,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.16859987751959848,0.0,0.0,-0.061664638195680126,-0.0,0.0,0.13749525568485454,-0.0,-0.0,-0.11101768703119916,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4509579512706642,-0.016670221594674125,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.10570999674012593,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.18240429686595996,-0.0,-0.0,0.0,-0.0,0.0015930174682793365,-0.0,-0.5136988073297567,2.917817827781169,-0.8146559355966257,-0.1233981407771176,-0.0,-0.0,0.0,-0.07606290266746625,-0.0,-0.12408589329095648,0.0,0.0,-0.5950297372010125,-0.0,-0.0,-0.0,-0.21836361431283272,0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1595164918127345,-0.0,-0.1998134991251008,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.437822178604024,-0.0,-0.0,0.0,-0.0,-0.17088371147296672,-0.0,-0.0,0.0,0.201148574726826,0.0,0.0,-0.0,0.0,-0.0,-0.03771335024353619,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06420980089645086,-0.0,-0.1907169314927225,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.5515419606832992,-0.0,0.0,-0.13379624806560314,-0.0,0.005400559210149975,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.04908794446780525,-0.15815849486300254,-0.8146559355966257,2.954502186958479,-0.0,-0.19165382390323368,-0.10680544381311624,-0.3619011229963452,-0.0,0.0,-0.0,0.11003944135776658,0.0,0.0,-0.0,-0.0,-0.0,-0.2237141555900528,-0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.03888182213132365,-0.0,-0.0,0.1750433659091862,0.1971210660708503,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.041969801837300154,-0.0,-0.0,-0.0,-0.0,0.0,-0.5537953612742628,0.0,-0.0,0.0,0.0,-0.054024220913188016,0.0,0.37429007114898977,-0.0,0.1793164503455129,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1739105162406383,0.3110360794648848,-0.0,-0.0,0.12440739002304659,0.0,0.0,0.0,-0.0,-0.14603440769732584,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.030270597803645303,-0.0,-0.0,-0.0,-0.0,-0.01409929951630428,-0.0,-0.0,-0.19560460226008336,-0.5326592195003845,0.12450594258865252,0.0,-0.2578479313642956,0.0,-0.1233981407771176,-0.0,2.3001375188565287,-0.28139348373357687,0.0,-0.0,-0.0,-0.3436823904769286,0.13312728264956308,-0.10952939298903372,-0.0,-0.0,-0.0,0.07440881776001913,-0.39222398477320974,-0.05338626691834949,0.0,0.0
-0.03082805269727752,-0.0,-0.0,-0.22834245647256904,-0.0,-0.0,0.0,0.0,0.0,-0.04444613515079678,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.04420656251483748,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0007568871104235447,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.07270565323535748,-0.0,-0.1793889349329454,0.0,-0.0,0.0,0.0,-0.02245350612142364,-0.0017766193219867271,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.17309013509654114,-0.0,-0.0,-0.08023191581402991,-0.0,0.0,0.0,0.0,0.0,0.0,-0.31727007017398545,-0.18164846113070443,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.25957814762238546,-0.0,-0.19165382390323368,-0.28139348373357687,2.896144534074404,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.6297238992962514,-0.8863108433150612,-0.0,-0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.05654735641442913,-0.0,-6.17767151893783e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005724275124469322,0.0,-0.0,-0.0,-0.00762715638912153,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-2.218725092551144,-0.0,-0.0,-0.0,-0.0,-0.09812624016503678,-0.0,-0.08907121013578428,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.029742793340231007,-0.0,-0.0,-0.0,-0.04306153240267981,-0.0,0.0,-0.0892681805774145,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.38750417676203974,-0.0,-0.04718777555531524,0.0,-0.05630917953983925,-0.4223221539302287,-0.0,-0.10680544381311624,0.0,-0.0,4.289476355708316,-0.2507373003366495,-0.43037755676613193,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18356560367374772,-0.0,-0.06655907661801132,-0.11882319702601686,-0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.28140498942929193,-0.0,-0.0,0.0,0.0,-0.11558341605222348,-0.0,-0.0,0.0,0.07211610023623087,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0100224771276984,-0.18852481338930568,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.022641142217408705,0.0,-0.0,-0.11793436333435754,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.07831684793153107,0.0,0.15112138508831582,0.0,0.0,0.0,-0.1280715079653822,-0.018421817428605963,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.31550348706774745,0.0,0.12393906566390968,-0.0,-0.08324425958988153,-0.0,0.0,-0.0,-0.2621305025728169,-0.47812072864607336,-0.39457809305468833,0.0,0.0,0.0,-0.0,0.0,-0.3619011229963452,-0.0,-0.0,-0.2507373003366495,3.2279523085343085,0.0,-0.0,0.17902006465081993,-0.0,0.0,-0.0,-0.0,-0.09291055191022791,-0.0,-0.0,-0.0,-0.0
0.010787593985301078,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0764105520057625,-0.0,0.0,0.0,0.0,0.12715090027087256,0.0,-0.0,0.12375570757508011,-0.0,0.045855832846519215,0.07045413029981186,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.397313302720881,-0.230913446494486,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.019924219512887295,-0.0,-0.0,-0.0,-0.04087139219977316,-0.0,-0.0,-0.3020478943535175,-0.0,-0.0,-0.0,0.0,0.22739246409865685,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.061419640350424784,-0.19614801084136008,-0.36279029871710183,-0.0,0.0,-0.0,-0.045207616071785854,0.0,0.04262628020299757,-0.0,0.0,0.0,0.0024904009162677225,-0.11837548433666284,-0.660426317544191,-0.07606290266746625,-0.0,-0.0,-0.0,-0.43037755676613193,0.0,3.5129587147470205,-0.12033760823242856,-0.15116957481045248,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.046678163309518954,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.12054029274769648,0.0,0.01338796602779207,0.0902773688829932,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.04522831256896714,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.061096092945660575,0.0,-0.0,-0.2425701394517776,0.0,0.0,-0.5250203850378442,-0.21107391330956948,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.14956694205920268,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00908904006352295,-0.7040378097950329,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.8039981097679968,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.6865641386217829,-0.5091337210475949,-0.0,0.0,-0.3436823904769286,-0.0,-0.0,-0.0,-0.12033760823242856,3.676731068385763,-0.0,-0.19185739521661335,-0.05335911494892699,-0.0,-0.08934147540210383,0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.160702415725825,0.117973483290002,-0.0,0.0,0.03184190446296539,0.3992563819147228,-0.0,0.0,0.0,0.0,0.1270038554146356,0.0,0.0,0.0,0.11317094675626548,0.0,0.0,0.0,0.1833157377568453,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.06296382502452971,-0.09894687828888,0.0,0.0,-0.0,-0.0,-0.0020899647044134825,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.1563148542970851,-0.19915909382023184,-0.0,-0.7881477038346435,-0.0,0.0,-0.0,-0.0,-0.0,-0.1296788654650763,0.17599024107061179,0.0,-0.0,0.0,0.0,0.0,0.1150504035717962,-0.16410528290263826,-0.0,-0.11464993199502906,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.14176947754891675,0.0,0.04520804750632691,-0.1945327742159588,-0.3008646976407029,-0.0,-0.1851790432771561,-0.12408589329095648,-0.0,0.13312728264956308,0.0,-0.0,0.17902006465081993,-0.15116957481045248,-0.0,2.328084000700515,-0.0,-0.6470815503597296,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.07100145211988894,0.0,0.0,-0.0,-0.0,-0.0,-0.032791329872532,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.5242597484318049,-0.0,0.0,-0.0,-0.1861295800559254,0.0,-0.0,-0.0,0.0,0.08141247430491598,0.04270613549580411,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2854309474945259,0.1522779429821319,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.28677171631097415,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0582206324007634,-0.0,-0.24217261811749527,-0.0,0.0,-0.2713233905619382,-0.0,0.0,0.0,0.11003944135776658,-0.10952939298903372,0.0,-0.0,-0.0,0.0,-0.19185739521661335,-0.0,3.1166830049761756,-0.973850414370164,-0.5173592055089588,-0.25435830277245475,-0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,-0.0027704866711394873,-0.0,0.0,0.0,-0.0,-0.0,-0.05270363463959013,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.16354239064278386,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.015705109580174802,0.0,0.0,-0.0,0.0,0.0,0.0,-0.08933051639482835,-0.04976410555301464,-0.45012683081213856,-0.0914603580821672,0.0,-0.0,-0.0,0.0,0.006279778779991151,-0.0,-0.0,0.0,-0.0,-0.0,-0.0025736434042182925,-0.040111469646028554,-0.0,0.0,-0.004438728690464688,-0.05308509561701172,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10210351450835665,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.5887559812639505,-0.0,0.0,-0.0,0.0,0.0,-0.17476044383465003,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.05335911494892699,-0.6470815503597296,-0.973850414370164,2.915938491718148,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.2273342669708225,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0726544476054252,0.0,-0.0,-0.0,-0.0,0.0,-0.26652187073789246,-0.2522758541406414,-0.0,0.0,0.0,0.0,-0.0,-0.06718512008839429,-0.0,-0.0,-0.0,-0.4955190259699562,-0.14718622301432197,-0.0,-0.032769798396248724,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.108006165976335,0.0,0.0,0.0,0.0,0.0,0.0,0.03196441076384013,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.015440190510017103,-0.07083167029970865,0.0,0.0,-0.5950297372010125,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.5173592055089588,-0.0,3.4222946303707418,-1.180678991208875,-0.04156370633956887,-0.2639889581785749,0.0,0.0,-0.0
0.04050554078807175,0.26865960592401006,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.21937775855869565,0.0,0.1907007636187223,0.07751201123100945,0.0,0.0,0.0,0.0,-0.0,0.05385918918446197,-0.02986498707087379,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.10361324520278396,0.0,-0.31921868367540884,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.13084267039583836,0.12587965444520108,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863180091578456,0.0,0.0,-0.5399812479174778,0.0,-0.2021136422673959,-0.0,-0.5013879261720495,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08934147540210383,0.0,-0.25435830277245475,-0.0,-1.180678991208875,2.990123246175876,-0.02207229240479683,-0.01843769239691622,0.0,0.0,0.0
-0.0,-0.0,-0.0,0.11876111486888875,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.017715612145153395,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.17982962061697907,-0.11744456911952755,-0.0,0.0,0.0,0.03544248528337512,-0.0,-0.0,0.0,-0.3369324018312814,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.6177377416471274,0.0,-1.9919492300670876,-0.27674183041454825,-0.0,-0.0,-0.0,-0.3197571146044063,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.13499040937892412,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.07440881776001913,-0.0,-0.18356560367374772,-0.09291055191022791,-0.0,0.0,-0.0,-0.0,-0.0,-0.04156370633956887,-0.02207229240479683,4.198070255993321,-0.27567006225583635,-0.0,-0.1162799275399862,-0.10371141113309228
-0.0,-0.0,-0.0,-0.0,-0.07219916212065533,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.3086617492579203,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.22971547693501587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.6671007411782177,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-2.3400479645381327,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.27572251134872194,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08287157385261167,0.0,0.0,-0.0,-0.0,-0.39222398477320974,-0.6297238992962514,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2639889581785749,-0.01843769239691622,-0.27567006225583635,4.731192117548878,-0.38118015571393943,-0.0,-0.0
-0.0,-0.0,0.0,-0.05702968642855347,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0447344582785863,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.13996435735664775,0.0,-0.1862728739298196,-0.0,0.0,-0.08231695594193945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15910085820459152,0.0,0.0,0.0,-0.036552217230870106,0.0,0.0,0.0,-0.0,-0.2348877686130072,0.0,-0.06296274997009993,-0.0,-0.0,-0.0,0.0,-0.0,-0.16332649158787943,-0.0,0.0,0.3647496927956473,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.4655901694604266,-0.0,0.0,-0.0,-0.0,-0.0,0.044347633836621006,-0.0,0.0,-0.040909680615158366,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.08272825775267487,-0.2161819763571557,-0.21836361431283272,-0.2237141555900528,-0.05338626691834949,-0.8863108433150612,-0.06655907661801132,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.38118015571393943,3.4465458584794635,-0.0,-0.4402317600931064
