1.919584402309808091e+00,-0.000000000000000000e+00,-5.770281590998603549e-02,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.3,-1.382846463109832676e-02,-0.000000000000000000e+00.3,-9.686375704950817012e-02,0.000000000000000000e+00.4,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.5,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-2.202297712031914545e-01,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.9,0.000000000000000000e+00.8,-4.253975280020047545e-02,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,8.838913251487761497e-03,-4.444166275794202842e-02,-1.054444846861377350e-01,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.14,0.000000000000000000e+00.12,-1.065938374687007834e-01,0.000000000000000000e+00.13,-0.000000000000000000e+00.15,-1.277254245543287259e-01,-1.124470516196350578e-01,2.340754387411817239e-01,-0.000000000000000000e+00.16,0.000000000000000000e+00.14,1.766387346234209827e-03,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-3.708736672909446197e-01,-0.000000000000000000e+00.19,-3.089802806803443325e-01,-0.000000000000000000e+00.20,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-0.000000000000000000e+00.21,0.000000000000000000e+00.18,0.000000000000000000e+00.19,-5.164342442850861081e-02,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-4.028614858604767646e-02,0.000000000000000000e+00.20,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.21,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.22,-0.000000000000000000e+00.31,-1.013279523572600538e-01,0.000000000000000000e+00.23,-0.000000000000000000e+00.32,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,2.319256765239220419e-01,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,5.340176898872411176e-02,0.000000000000000000e+00.26,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,-1.250857101942053629e-01,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43,-1.163456294370054794e-01,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.44,-3.251199628538753439e-01,-5.695165395959183446e-02
-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.01787742135370267,0.0,0.0,0.0,-0.0,0.005324980594952724,0.0,-0.0,0.0,0.0,0.0,0.034736431410716605,-0.15729427873243212,-0.6597392556868613,-0.3656630278530162,-0.03003499421216428,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.09800273557027228,0.0,0.0,0.0,-0.0,-0.0,-0.1505152529538586,0.0,-0.07835228812898283,-0.0,-0.12186870519401916,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0442189828053144,0.013609434399194757,0.0,0.0,0.0,-0.0,-0.19118063884761535,-0.16585708001900995,-0.09857800112692362,0.16637701428219792,0.0,0.013729775211401332,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03169509356281254,2.0088969442093756,-0.07199799479992051,-0.026433781627612386,-0.0,-0.0,-0.1607441823250654,0.0,-0.0,-0.05769981405392121,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.07448830350328814,-0.0,-0.15785014106594683,-0.0,-0.0,0.3122750061388493,0.05775233705855346,0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,-0.007426754677061892,0.0,-0.0,-0.0,-0.09030205746540579,0.0,-0.0,-0.015986806343725186,0.0,-0.0,0.0,-0.0,0.0,0.10895471710449242,-0.0,0.0,0.0,0.0,-0.27263188082305345,0.0,-0.0,-0.0,-0.0,-0.9446057507379503,-0.0,0.04983625297013927,0.07497690714493317,0.0,0.0,0.0,-0.0,-0.04359945249563792,0.0,0.0,-0.06472623424613534,0.0,0.0,0.0,-0.13385403957490183,0.0,0.0,0.1782829374949554,0.20562135531435732,0.0,-0.0,0.0811630502945054,0.0,0.0,-0.0,-0.0,-0.12257585469009676,-0.0,-0.0,-0.07861386409193313,-0.0,-0.0,-0.0,-0.172681275236941,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2511884272728417,-0.0,0.0,-0.0,-0.2894512829916433,-0.07199799479992051,2.529452103119404,-0.1812726078453168,-0.0,0.0,-0.14253751519427899,0.0774965714937019,-0.1903678316656069,-0.0365140923841176,-0.0,0.0,-0.308442881665788,0.0,-0.0561605919639421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793537120481722,-0.0,-0.0
0.0,-0.0,-0.0,0.04303763680207891,0.0,-0.34881645506815767,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.07299909259480161,0.0,0.0,-0.09685495694996131,0.0,-0.009285428292922992,-0.0,-0.3948581458724542,-0.0,-0.19461880775426188,-0.0,-0.8733516546422062,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08159196811449713,-0.15574129274579762,-0.11574551039365524,0.0,0.0,-0.04896186365825313,-0.0,0.0,0.0,0.0,0.0,0.0,0.10653962858548283,0.0,-0.0,-0.1674563449627434,0.0,0.0,-0.0,-0.0,-0.018066852637413203,0.0,-0.5573313508584794,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.20438992744872067,-0.0,0.0,-0.0,-0.026433781627612386,-0.1812726078453168,2.7345105610412443,0.0,0.0,-0.0,0.0,0.0,-0.056368809607554506,-0.20532439874551908,-0.0,-0.007082349152422614,-0.19902485233053407,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.025204541819267,-0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.09162485693576393,-0.0,0.0,-0.0,-0.0514318733708928,0.0,-0.0,0.04328014812173928,0.0,0.0,-0.04292098961049183,0.04629258852003192,-0.0,0.04326832356037064,-0.0,0.0,0.0,-0.0,-0.0,-0.08872507413054158,-0.0,0.0664056026306292,0.0,0.0,0.0,-0.3506088584594294,0.0,-0.0,-0.0,-0.0,-0.0,0.010454908638197452,-0.0,0.002010034553790358,-0.08625884036308942,-0.028491336501025286,-0.0,-0.0,-0.015390428453658423,-0.0,0.10726347914078932,0.0,-0.0,0.018031336095475047,0.0,-0.0,-0.0,-0.0,-0.0,0.010910841140842915,0.038198098042294175,-0.0,-0.0,0.0,-0.07301639528864129,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.09736062592911968,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.4088486579857886,-0.06160425873175394,0.0,-0.0,-0.08234921031788936,-0.0,0.0,0.0,0.09749253087740088,0.08614423628937258,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07394363447821947,-0.11582933891562612,-0.2487845749697872,0.0,0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.26189289011435324,0.0,0.0,-0.0,0.06999748560856842,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.08629625152865465,0.0,-0.0,-0.9815764357748528,-0.0,0.0,0.13814826834792832,-0.0,0.0,-0.1486802783362831,0.0,0.0,-0.0,-0.19360642000528544,0.0,-0.032418911797153595,-0.0,-0.0,0.0,0.05229383473229637,-0.0,-0.0,-0.0,-0.08969609878885652,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.013974692780048774,-0.03866331030422965,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.06160425873175394,2.837082853340196,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.2789381829685263,-0.8453962618906563,-0.062118680322501216,-0.0,0.0,-0.08142789417280001,-0.1679606648801719,0.0,-0.0,-0.06590024870049885
0.23192567652392204,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04196116690232197,0.0,0.0,0.14988978155845653,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3586651916572135,0.0,-0.0,0.005017218276743217,0.0,-0.0,0.0,0.0624478755537998,0.0,0.0,-0.0,0.0,0.0,0.0,0.11343771048952749,0.0,-0.2635319275238063,0.03699124403645241,0.0,0.0,-0.0,0.0,0.08415482657288412,0.06888647482854922,0.0,0.0,0.0013157414432767543,0.10819921722165105,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.04610289954131033,0.0,-0.0,0.0,0.0,0.0,0.0,-0.6576845625930832,-0.0,0.0,-0.16297615939919538,-0.0,-0.0,-0.0,-0.1607441823250654,-0.14253751519427899,-0.0,0.0,0.0,2.461107313135896,-0.2543260264823925,0.0,-0.4161286525026577,-0.0,-0.0,-0.0,0.0,-0.0,-0.5414492108070051,-0.0,0.0,0.0,0.10380596926146018,-0.0,0.0,0.0,0.0,0.1924376577996341,0.0
-0.0,0.0,0.0,0.0,0.028632718580764695,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.04054642171268909,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.11883878245905746,0.0,0.0,-0.0,-0.3639921327875859,-0.0,-0.0,0.0,0.004600160547233697,0.0,0.0,-0.0,0.0,-0.0,0.17677301988407193,-0.0,0.14126308358749842,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.05934082173685464,0.0,0.0008180130885692578,-0.0,0.0,0.0,0.0,0.0,-0.0,0.06571194112738188,-0.0,0.0,0.0,-0.0,0.0,-0.03946280478728876,-0.0,0.0,-0.0,-0.1606046654417284,0.0,0.13568818936105936,0.0,0.0774965714937019,0.0,-0.0,0.0,-0.2543260264823925,2.7899700766200586,-0.0,-0.1530705376399932,0.0,-0.9979949811250576,-0.0,-0.0,-0.29508128076419343,-0.3919077811478692,-0.567144590169026,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.13851178387535706,-0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.13523556289229438,0.0,0.0,0.0,0.0,0.043088306735532954,0.0,0.014147521242977952,0.0,0.0,0.0,0.0,0.0,-0.002293848377514517,-0.0,0.07691829029117395,0.0,-0.0,0.0,-0.0,-0.16633914257796123,-0.0,-0.0,0.0,0.0,0.0,0.04997466735001642,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.08383224952932675,0.09741319813569854,-0.1267186647246187,-0.06210469420697436,-0.25303998568408903,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.009369103473358835,-0.0,0.0,0.0,-0.1909864887321149,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1903678316656069,0.0,-0.08234921031788936,-0.0,0.0,-0.0,1.6755671819158409,-0.08591742411811348,-0.03722855412217045,-0.0,-0.059966245610686,-0.06532071377233942,-0.18898640960912003,-0.22931756625604796,-0.1763071950904084,-0.0,-0.17433724415057197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.05340176898872411,-0.0,-0.0,-0.02680372423728059,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.26439812393267964,-0.0,0.0,0.0,0.0,0.0,-0.07906261677371315,-0.0,-0.14991578818785342,0.0,-0.20007504201439083,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.40189734033751545,0.0,-0.0,0.15152035998032387,-0.0,-0.0,0.0,0.0561421516082342,-0.04735849281335376,0.0,0.0,0.0,0.0,-0.0,0.0,0.3085777338547457,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.02432143920484501,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.05769981405392121,-0.0365140923841176,-0.056368809607554506,-0.0,0.0,-0.4161286525026577,-0.1530705376399932,-0.08591742411811348,2.003883890153135,-0.10405196202708245,-0.19220113610276937,-0.0,-0.13217776497808228,0.0,-0.004065306817756045,-0.0,0.0,-0.0,-0.0,-0.2327263840345606,0.0,0.0,-0.0,0.1481250902113291,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.20263457809060983,0.0,0.0,-0.0,0.0,-0.0,-0.19305135481824248,0.0,0.0,-0.3028981929906996,-0.0,-0.0,-0.41750558547837,-0.06951868648007836,-0.0,-0.0,0.0,0.11464168746297428,0.05905238209163066,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06430165139002286,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.06992745728858447,0.0,0.0,-0.0,-0.016143401475130017,-0.0,0.0,-0.06088710341493278,-0.08615284475166561,-0.0,-0.0,-0.06881028040249926,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.20532439874551908,0.0,-0.0,-0.0,0.0,-0.03722855412217045,-0.10405196202708245,2.1970984706401624,-0.0,-0.0,-0.0,0.0,-0.4604861018169196,-0.06643486308650844,-0.0,-0.28737131506640784,0.0,-0.0021406689095021768,-0.06437439510032755,-0.5262804041951131,-0.06133342294787612,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.08249613809156242,0.06320473224311413,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.04675478726817099,-0.0,-0.0,-0.06842938692767421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.062185414109409365,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.5095644040353792,0.0,0.0,-0.0,0.0,-0.5382593185117672,-0.14099709202452443,-0.002830786272026692,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.9979949811250576,-0.0,-0.19220113610276937,-0.0,3.444757391377048,-0.0,-0.0,-0.06908982139121747,-0.4297873474805758,-0.0,0.0,-0.2066937222081817,0.0,-0.0992183589027248,0.0,-0.18000711738261252,-0.6817223450375515,-0.0,-0.07072774827834992
-0.0,-0.0,0.0,-0.02945580220287172,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.17851102841100316,0.14078779560345012,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.17110826725576933,0.0,0.0,0.0,0.0,-0.10230875572576743,-0.24293074945655144,-0.08515935261326042,-0.0,0.0,-0.0,0.07651263300222598,0.0,-0.0,-0.0,-0.9064572022132179,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.03579220066355971,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.11353862246568688,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0712583615197939,0.0,-0.0,-0.0,-0.0,-0.308442881665788,-0.007082349152422614,0.09749253087740088,0.0,-0.0,-0.0,-0.059966245610686,-0.0,-0.0,-0.0,2.1174427321805247,-0.23428086459832903,-0.07824431279442237,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.24356219505804677,-0.0,-0.0708243237853865,-0.09085751813357379,-0.19260732586782647
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0843445285203542,0.0,-0.0,-0.0,-0.6547493553529591,-0.0,0.0,0.05159149943344271,-0.0,0.06001236945097412,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0029979656588368644,-0.08919091677766315,-0.0,-0.0,-0.0,-0.1039428148848808,-0.0,0.0,0.0,0.0,0.0770720472559827,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.007738264278725677,0.0,0.0,0.0,-0.0,0.20974293044053327,0.0,0.1069946948652284,0.0,0.0,0.0,0.0037697335222714175,-0.0,0.0,-0.19902485233053407,0.08614423628937258,0.0,0.0,-0.0,-0.06532071377233942,-0.13217776497808228,-0.0,-0.0,-0.23428086459832903,1.7479741734713123,-0.0,-0.25082589520637566,0.0,0.08982616048874419,-0.0,-0.053963937387264266,0.0,-0.0,-0.0,-0.2951117857409956,0.0,0.0
-0.12508571019420536,-0.0,-0.0,0.1535564353569066,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1343535713800906,0.0,-0.4122320246146697,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.011452424189312051,0.02772150356983206,0.0,0.17865253507352585,0.005975835117705726,-0.0,-0.0,-1.0764164625955204,-0.06893583707445088,0.0,0.1265787259695378,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.2960832936906604,-0.0,-0.0,-0.0,-0.11341394814927294,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.20307155012199224,-0.0,0.0,0.0,-0.0561605919639421,-0.0,-0.0,0.0,-0.0,-0.29508128076419343,-0.18898640960912003,0.0,0.0,-0.06908982139121747,-0.07824431279442237,-0.0,2.6684169783342835,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2891888618859551,-0.0
-0.0,0.07444922425109017,0.0,0.04945346626368563,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.017713949430148115,0.0,0.0,0.0,0.1218797889284778,-0.0,0.0,0.0,-0.0,0.0065242292738397194,0.28838511323948124,0.0,-0.07964817537975293,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.11328593064341806,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.07339480458891591,0.0,0.0,-0.0,0.27330366061969846,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0667560858441636,-0.25834428318638464,0.0,0.0,0.0,0.0,0.0,0.0,-0.2591222254982721,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5414492108070051,-0.3919077811478692,-0.22931756625604796,-0.004065306817756045,-0.4604861018169196,-0.4297873474805758,-0.0,-0.25082589520637566,-0.0,2.8388794082877777,-0.10680012570952326,0.0,-0.17445209287748092,0.015988354463669096,-0.2750435911380426,-0.0,-0.0,-0.2086080029992184,0.0,-0.0
-0.0,0.0,0.21138149061690184,-0.0,0.01840377961293225,0.054732190792240225,0.08426593053365326,0.10244553884638524,0.0,-0.0,0.0,-0.0,0.1626381933386132,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.12598399863396034,0.173549286296611,0.0,-0.0,-0.0,-0.19561405225501763,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.1069097562742414,0.0,-0.0,0.0,0.028213738876033477,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.4936216490514959,0.0,-0.07655013925842395,-0.0,-0.0,0.0,-0.0,0.0,-0.0601930593279238,-0.0,0.0,0.0,-0.0,-0.2789381829685263,-0.0,-0.567144590169026,-0.1763071950904084,-0.0,-0.06643486308650844,-0.0,0.0,0.0,0.0,-0.10680012570952326,2.45825364463506,-0.47072150387427286,-0.0,-0.0,-0.0,-0.0,-0.18462449789526403,-0.0,0.0,-0.0
-0.0,-0.0,0.023262876683373453,0.0,0.018502844157581515,0.0786941728225978,0.0,0.0,0.0,-0.016466136707875802,-0.0,-0.0,0.0,0.0,-0.04303617903559304,-0.0,0.08922038866458451,-0.0,0.0,0.0,0.0,0.0,0.12241844493899962,0.0,-0.08417897654335493,0.0,-0.0,0.0,0.08558643469145702,-0.0,-0.0,-0.36401384951184096,-0.012403947367211891,-0.0,0.0,-0.0,0.0,-0.6637067338253547,-0.0,-0.0,-0.0,-0.037922420717603655,-0.0,-0.0,-0.2951423053549469,0.0,0.0,0.0,0.0,-0.0,-0.08518749967672473,-0.0,-0.0709950340512458,0.0,0.0,0.0,0.0,0.024334775984146767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0934650597233867,0.0,-0.0,0.0,-0.0,-0.0,-0.07448830350328814,0.0,0.0,-0.0,-0.8453962618906563,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.08982616048874419,-0.0,0.0,-0.47072150387427286,2.821599299306888,-0.22107975581761316,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,-0.0,0.0,0.036988106463622085,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17141555849118523,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1970597010675569,-0.44097986422699326,-0.056215670718265005,-0.0,-0.11909642387178283,-0.0,-0.0,-0.0,0.0,0.0,0.06597876179620775,0.0,0.0,0.0,-0.0,0.0,0.18752460673173976,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.012570145864301037,-0.0,-0.0,0.0,-0.0,-0.0,0.19730922595417835,0.0,0.0,-0.0,0.0,-0.8176129189486583,0.0,-0.0,0.0,-0.0,-0.0,-0.062118680322501216,0.0,-0.0,-0.17433724415057197,-0.0,-0.28737131506640784,-0.2066937222081817,0.0,-0.0,0.0,-0.17445209287748092,-0.0,-0.22107975581761316,2.518875087143005,-0.055456609286336174,-0.10451567562083384,-0.0,-0.044721611453422176,0.0,0.017766839558601356,-0.0
-0.11634562943700548,-0.0,0.0,0.062328739266001354,0.0,0.0,-0.0,-0.0,-0.10639002406839485,-0.0,-0.0,-0.08931226593001078,0.0,-0.0,0.08400916848374082,-0.0,0.0,-0.0,-0.0,0.046206665178408074,0.1324597303407415,-0.0,0.0641544047469279,0.01173949370907082,-0.23064113146813975,0.08472967864029182,-0.0,-0.0,0.01953970563066008,0.06305483073337295,0.0,0.0,-0.18203907953566,0.0,-0.0,-0.08251988505173498,-0.10170132092861751,-0.14120329010648738,-0.0,-0.017435658294103974,-0.0,-0.12944106592948856,-0.2818233463498049,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.04834721571838586,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.026991035191444177,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0127279038052674,-0.0,0.0,-0.15785014106594683,0.0,0.0,-0.07394363447821947,-0.0,0.10380596926146018,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.053963937387264266,-0.0,0.015988354463669096,-0.0,-0.0,-0.055456609286336174,1.467789939688957,-0.0,0.0,0.0,0.18487255370387315,0.15159674941435375,0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.17480701975069407,0.0,-0.0,-0.011404731722225508,0.02485835813814758,-0.0,0.14397673422350984,0.0,0.0295330496469778,-0.0,0.036744809544135726,0.0,-0.2223635622387958,0.0,-0.0,-0.0706495349908734,0.0,0.07401389564147616,-0.0,0.0,0.05771446406239081,0.15913380230225088,0.3383066137426319,-0.0,-0.02432183549645284,-0.0,-0.1005527875811084,-0.0,-0.0,-0.20404255620803768,-0.0,0.0,-0.0,0.024763403176700047,0.0,0.044063721180356126,0.0,0.048128472992089937,0.0522611524700186,-0.14402285983762178,0.1189589608356589,0.0,-0.0,0.0,-0.19124744546487024,0.0,-0.3936611646881892,0.0,-0.0,0.0,-0.0,-0.11582933891562612,0.0,-0.0,-0.0,-0.0,-0.2327263840345606,-0.0021406689095021768,-0.0992183589027248,-0.0,0.0,0.0,-0.2750435911380426,-0.0,0.0,-0.10451567562083384,-0.0,2.141815495303545,-0.0,-0.25474969698379174,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.01106764263311471,0.0,0.16141261946319807,-0.0,0.0,-0.005217440013910094,0.08305495249534521,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.046722110176698375,-0.0,0.0,0.07435245930900902,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.7103269692170419,-0.1450119949793341,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.000350831616576221,-0.0,-0.020320959502613072,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.04821392034912885,-0.09201947391678762,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.025204541819267,-0.2487845749697872,-0.08142789417280001,0.0,0.0,-0.0,0.0,-0.06437439510032755,0.0,-0.24356219505804677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.887119620042769,-0.2822051658910182,-0.2396508596472178,0.0,-0.0
