3.033513942627463322e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.4,-0.000000000000000000e+00.6,0.000000000000000000e+00.5,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,1.545616150439604042e-01,-2.694018855382305233e-01,0.000000000000000000e+00.6,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-3.669183923146933368e-02,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,1.414114638896974904e-02,-3.981522853401693318e-01,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.14,4.852647293920678284e-02,5.271308763787115048e-02,-0.000000000000000000e+00.17,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.20,-3.927614545120589051e-01,0.000000000000000000e+00.19,-1.497776032081570285e+00,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.20,-0.000000000000000000e+00.24,-5.748364700160177830e-03,-0.000000000000000000e+00.25,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.26,0.000000000000000000e+00.25,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-1.584837495758385228e-01,0.000000000000000000e+00.26,-0.000000000000000000e+00.29,-1.862476500186582840e-01,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.27,0.000000000000000000e+00.28,9.574085957106302780e-02,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,-0.000000000000000000e+00.32,0.000000000000000000e+00.33,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-1.019080678028801978e-01,0.000000000000000000e+00.34,6.245917933995970978e-03,0.000000000000000000e+00.35,4.626088490317566138e-02,-0.000000000000000000e+00.35,2.045528803836521581e-02,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,0.000000000000000000e+00.36,-0.000000000000000000e+00.38,0.000000000000000000e+00.37,-0.000000000000000000e+00.39,0.000000000000000000e+00.38,-0.000000000000000000e+00.40,-1.402433327760781445e-01,0.000000000000000000e+00.39
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6546640745011896,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0004322520695976853,0.0,0.0,-0.0,-0.0,-0.13691652588592787,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.02990795693255012,-0.078140597829415,-0.0,-0.0,-0.0,-0.0230312538566386,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.04056147154946062,-0.039743473857403774,-0.0,-0.4193472094373917,-0.8302994730814683,3.313216153021138,0.0,0.042432879048735994,0.11437570952951275,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.32117284029182613,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.02749987614941172,0.0,-0.0,0.22658879557832112,0.09017268384767112,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
-0.15848374957583852,-0.0,-0.0,-0.0,0.0,0.0,-0.14840696366907377,-0.0,0.0,0.0,-0.0,0.0,0.0,0.091887225542315,0.0,-0.0,0.047433947397132074,-0.05809507695137005,0.0,-0.38311558246992405,-0.0,0.0,-0.0,-0.0,0.0,0.011873438876817213,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.14093098162269535,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.15082481917111032,-0.0,-0.013218541529685312,-0.0,-0.0,-0.33864724596364904,-0.0,-0.10462713984852572,-0.0,0.0,-0.0,-0.1926007257553612,-0.0,-0.0,-0.0,0.12344827857527932,0.05223038333154982,-0.0,0.0,0.0,0.0,2.7516243219553904,0.0,0.0,-0.0,-0.061552134884268014,-0.0,-0.02128687468680544,-0.6770421827389865,-0.0,0.0,-0.0,-0.0,0.07031395342552428,-0.0,0.15475291915728231,-0.0,0.04248924490058192,0.0,-0.0,-0.0,0.0,0.0,-0.4215316505762128,-0.0,-0.0,-0.0,0.10420280468847362,-0.0,-0.0,-0.0,-0.0,-0.024453950269554745,-0.5302558172274401,-0.0
0.0,0.2944476114549632,0.030958064372928754,0.0,0.0,0.0,-0.0,0.007185190746726877,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.8161148372460583,0.0,-0.42701751782555813,0.0,-0.040685306376168295,-0.08339411684957587,0.0,-0.0,-0.0,0.1009592458444489,-0.0,0.0,-0.0,0.0,0.0,0.0,0.11688471407820356,0.0,0.0,0.05766148088253342,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.03732597814367458,0.0,0.0,0.0,0.0,-0.15023429846280711,-0.0,-0.0,-0.0,-0.4783246741226194,0.0,0.042432879048735994,0.0,2.219300280223032,-0.0,0.0,-0.0,-0.04057873901688736,-0.09562986587244957,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06009017703261268,0.10510973382059108,0.0,0.0,0.0,0.07557588668640323,0.0,0.0,0.0,0.019025023984163746,0.0,0.0,-0.19827947350905084,-0.0,0.0,0.0,-0.10257380846941984,0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.21066862288924168,-0.47886113307613687,-0.08683796355951458,-0.06105077711370318,-0.0,-0.0,-0.028138112377634004,0.0,-0.0,-0.0,-0.0,0.07873507274020754,0.0,-0.0,0.2617551100566938,-0.0,-0.0,-0.04901963091326765,-0.4961308016042957,-0.0,-0.0,-0.0,0.05457061141838458,0.0,-0.0,0.0,0.06698424944524203,-0.0,0.0,0.0,0.0,0.0,0.09082195760149629,0.03531439055906187,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04565191872627097,0.0,-0.0,-0.012606431761516611,0.0,-0.0,0.11437570952951275,0.0,-0.0,2.440572537875976,-0.6691074466626081,-0.0,-0.3745203812171987,-0.2808577214024651,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.28926539410049723,-0.0,-0.0,-0.21863188456498137,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.18624765001865828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07102929778100708,-0.0,0.0,0.0,0.04242513206729159,0.0,0.0,0.0,-0.19071790839891703,0.0,-2.304729323783871,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11724504318355568,0.0,0.0,0.0,0.0,-0.0,0.3443326940114916,-0.0,0.0,0.0,-0.0,-0.0,0.12195566924275215,-0.0,-0.0,-0.24737327356336136,-0.0,-0.0,-0.0,-0.9526854739044897,-0.0,0.0,0.052686058437520035,0.028507229015583075,0.0,-0.22935314596687537,0.06367764676413072,-0.0,0.0,-0.0,0.0,-0.6691074466626081,5.130407976811171,-0.0,-0.0,-0.09729912289972427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.44158601004587344,0.11227690711485323,0.0,0.0,0.0473260569930056,0.0,0.0,0.023985151459110864,0.0,-0.0,-0.0,0.08200103748134614
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05264113107883914,-0.0,-0.0,-0.0,-0.06518676806083479,-0.15992701676183535,-0.0,-0.0,-0.0,-0.5866446030124288,-1.007784539072524,0.0,-0.0,-0.1799321653094041,0.0,-0.0,0.0,0.0,-0.6153201569462262,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.23585881923826912,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.31912949164816656,-0.0,-0.0,-0.0,0.0,-0.1506406938748091,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.10895384866413196,-0.0,-0.061552134884268014,-0.0,-0.0,-0.0,3.596113093556841,0.0,-0.29910941720701384,-0.0,-0.27104041925325967,-0.0,-0.4113130799961892,-0.10862851080686924,-0.0,0.0,0.0,0.1089239668762795,0.08720784029429315,0.0,-0.0,0.0,0.0,0.0,-0.0,0.06520972318522039,0.0,-0.0,0.0,0.312894870045013,0.0,-0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.08559712781491884,-0.0,0.0,-0.0,-0.1242380971838866,-0.047912732177977375,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3782577230507203,0.0,0.0,-0.1056891664953418,-0.0,0.0,-0.0,-0.0,0.0683382874309025,0.14200614174947307,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.05712396439328762,0.0,-0.0,0.35327380947449377,0.057671092847950474,-0.0,0.0,-0.0,0.0,0.06074785303575751,0.0,-0.0,-0.0,-0.0,-0.0,-0.011658781337632335,-0.0,-0.0,-0.0,-0.09775705311012835,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.04057873901688736,-0.3745203812171987,-0.0,0.0,2.101162617626906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.8753593373475009,-0.0,-0.0,-0.0,-0.02323707409933781,-0.007964871481905401,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0068254982349077245,-0.0,-0.0,-0.08155016756102423
0.0,0.0,0.0,-0.01532785061451606,-0.0,0.0,-0.0,-0.0,0.0,0.025205216983663927,0.0,0.0,0.0,0.0,0.08875905389901614,-0.0,-0.0,-0.0,-0.0,-0.27215511672963744,-0.02720837524252528,-0.0,-0.7329071847705411,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.42339902575120153,-0.0,-0.0,-0.0,-0.02128687468680544,-0.09562986587244957,-0.2808577214024651,-0.09729912289972427,-0.29910941720701384,-0.0,2.3634454760483847,0.0,-0.0,0.0,-0.0,-0.15814695597356052,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.02304489313379839,0.0,0.0762414344325867,-0.0,0.0,0.020650966496893467,-0.0,0.2780734991317137,0.0,0.0,-0.0,-0.0,-0.05945788345645417,-0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.04585193829393398,-0.0,0.0,0.08337811639641969,0.0,0.0,0.036046668791516086,0.0,0.08361810062701405,-0.0,0.0,0.014630660019911436,-0.0,-0.21684415192534315,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.20537830261238607,0.0,0.0,-0.0,-0.0,0.0,-0.5083355524175217,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.12167393273274472,0.0,-0.0,0.0,0.0,0.0,0.006294208040818166,0.0,0.0,0.0,0.0,-0.0,-0.15398322541007997,0.0,0.0,0.0,0.05981577992182496,0.22461712048260585,0.0,-0.6770421827389865,0.0,0.0,0.0,-0.0,-0.0,0.0,2.199755862388876,-0.12260116761780573,-0.0,-0.3663477239983234,-0.04982983419429926,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.002876684718555848,-0.02639975767547056,-0.0,-0.0,-0.0,-0.20609706784165585,-0.014318254171281903,0.0,-0.1223452354600768,0.0,-0.056112720329609976,0.0,-0.0,-0.0,-0.0,-0.36484554111042433
0.09574085957106303,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.014112633150900054,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3627570147031191,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.2098159464630964,-0.0,-0.19782763094752756,0.0471323160119901,0.0,-0.032086300215525075,0.0,0.0,-0.0,0.0,0.018495896222176976,0.0,0.0,0.0,0.0,0.08873123632839804,-0.0,0.032187465980784875,0.0,-0.0,0.0,0.1620163875913673,0.0,0.0,0.43505826566815586,0.0,0.0,0.0,0.0,-0.0,0.002396880988162448,-0.0,-0.0,0.04465982361939181,-0.0,-0.5033553491761187,-0.0,-0.08091132783185007,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.27104041925325967,-0.0,-0.0,-0.12260116761780573,3.0905450701136665,-0.3376544251518316,-0.1173704416931168,-0.0,-0.0,0.0,-0.20303690400566332,0.12790037105919336,0.11518838671904916,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08912602542148627,0.0,0.07622992512603555,0.012631742954873444,0.0,0.0,0.0
0.0,-0.14993977186927696,-0.0,-0.002349376251044561,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.036823763437702633,-0.19724217696175625,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.33870294058938505,-0.5188985069625993,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.06874511392907041,0.11349611969407408,0.0,0.12707957304563233,-0.0,-0.0,0.0,-0.0,0.09513016877154466,0.0,0.0,0.0,0.24420972414291073,0.0039783188432084655,-0.0,-0.0,0.057871780495570416,-0.0,-0.0,0.0,-0.0,-0.27568963212913206,-0.0,-0.0,0.16226073693483228,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.3376544251518316,2.3780118174187703,-0.06880480720453924,-0.07616443106435106,-0.13914074727396789,0.03265861642908324,-0.0,0.0,-0.06670286755135768,-0.0,-0.0,-0.0,-0.0,-0.26220301310364086,0.0,0.0,0.0,0.0,-0.0,-0.2517682361293128,-0.2585465046140183,-0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.08052190364877188,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.20607394718730096,-0.0,-0.20858892268651075,0.0,-0.0,-0.0,-0.0,-1.3848174385479295,0.0031939590394425466,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.37470145753983414,-0.0,0.0,-0.0,0.0,0.0,0.19484644972003012,-0.0,0.0,-0.0,0.06987315484629508,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0855184854555563,0.0,-0.0,-0.0,-0.04241473412997992,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.4113130799961892,-0.0,-0.0,-0.3663477239983234,-0.1173704416931168,-0.06880480720453924,3.951740988376241,-0.08807029440652035,-0.0,0.0,-0.07430759708847245,-0.0,-0.0,-0.0,-0.5819834718668455,-0.0,-0.7028403229106608,-0.005311489605798784,-0.1294499932761418,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18618324824743715
0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.16225619076412678,0.0,-0.0,-0.0,0.0,0.17417478872141107,0.0,0.0,-0.0,-0.0,-0.0,-0.2386549478663741,-0.0,0.0,-0.32143884549314483,-0.2867575079514076,-0.13281918857269512,-0.006023268567587539,-0.1773235680637555,0.0,-0.0,0.25185102533933407,0.03013865741296862,0.08298722992463843,-0.1022850283914974,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.18026950829688587,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.27139887584939654,-0.0,-0.0,-0.32117284029182613,-0.0,0.0,0.0,0.0,-0.10862851080686924,-0.0,-0.15814695597356052,-0.04982983419429926,-0.0,-0.07616443106435106,-0.08807029440652035,2.53337779020787,-0.0,0.0,0.0,0.25124313753273847,0.0,0.012540195019419963,-0.4343782286581758,0.0,-0.0,-0.10394034096001664,-0.0,0.0,0.024280147526132237,-0.0,0.0,0.0,-0.17276026387561288,0.0,0.0,0.0,-0.15719828748442732,0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.14843930748895973,-0.0,-0.0,-0.1425791080846177,-0.03868293912311679,-0.0,-0.0,0.0,-0.013586703712258823,-0.0,-0.02867935073793408,0.03065621674481288,-0.0,-0.0,0.0,0.0,0.0,0.01813785352351572,0.0,0.0,-1.3811874327781126,-0.019842629295927748,-0.0,0.24324614389999355,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.07219922515929827,0.0,-0.0,-0.05674221720986638,0.0,0.0,0.0,0.004156717926447956,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.1971986521313596,-0.0,0.06889216922777051,0.0,-0.0,0.0,0.07031395342552428,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.13914074727396789,-0.0,-0.0,2.452880709034156,-0.024350990766476278,-0.0906229947092622,0.0,-0.17489339591895792,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.2536491860610611,-0.10371338052529552,-0.007862186271613133,-0.04375935348135069,-0.08900358002907553,-0.14835155410254094,0.0,0.015170722426384332,0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1060977039160286,-0.03650475944745482,-0.0544797527086528,-0.09125925423868701,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3630117081100285,-0.13084038681153795,0.03197313245216722,-0.0,0.0,-0.0,-0.18431270083815304,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06398341200516945,0.0,0.0,0.08407785356003988,0.0,-0.2940006219139285,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.02656124658255488,0.0,0.30920760441571976,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.06009017703261268,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.03265861642908324,0.0,0.0,-0.024350990766476278,1.6530801389124823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2055951615892638,-0.04348665177171071,0.0,-0.18423455929736385,-0.2625970981255445,-0.0,-0.0,0.0,0.21356486467027364,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.015494709119024992,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.042183465469468925,0.0,-0.263800451711738,0.0,-0.36091262970893184,0.05683282945395614,0.0,-0.0,0.0,-0.0,-0.0,-0.21270835365216748,-0.0,-0.0,0.0,-0.05192001492815946,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.08095743069681129,0.0,0.0,0.0,0.19785104193986489,0.03813002009277133,0.12932100048802095,0.13805386201391243,0.0,-0.0,0.0,-0.0,-0.0,0.13158741731960596,-0.0,-0.06165109181200414,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.15475291915728231,0.10510973382059108,-0.28926539410049723,0.0,0.0,0.0,0.0,-0.0,-0.20303690400566332,-0.0,-0.07430759708847245,0.0,-0.0906229947092622,0.0,2.4082314696321974,-0.46465341760705353,-0.13714476121003868,-0.0,-0.21756567666148624,-0.5403947066156877,-0.24257371143840345,-0.08820248960089222,-0.0,-0.0,-0.12495244532046304,0.03644264403300718,-0.043503449379545714,-0.0,-0.0,0.05726480063316845,-0.0,0.0,0.016502736219006556,0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,0.21162668435111656,0.0,0.0,0.0,-0.0,0.016507400046007308,0.0,-0.0,0.0,0.0,0.00227039944466733,0.0,0.0,0.0,0.07605044488057036,0.0,0.07468428188545087,0.0,0.0,0.0,0.0,0.0,0.0,0.05041150415695205,0.0,0.0,-0.0,-0.19062661079294405,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.26174310249923366,0.0,0.0,0.0,0.11434807184342397,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.05734182907875492,0.0,0.11877737798497807,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.1089239668762795,0.0,0.0,-0.0,0.12790037105919336,0.0,-0.0,0.25124313753273847,0.0,0.0,-0.46465341760705353,2.527718301828973,-0.09663734792330608,-0.05430473735571759,-0.0,-0.028370340529934847,-0.14175514065623385,-0.08594863415652733,-0.06555236981533395,-0.5925951287696998,-0.3867621283974513,0.07647267131431564,0.0,-0.0,0.0,-0.0,-0.0,-0.49180995277477446,-0.0,-0.2705784619506747
-0.0,-0.002467779329000121,-0.0,-0.0689349574951982,-0.0,-0.009617493191257076,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.24844459211634745,-0.056199518281431896,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.046735975434104245,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.012035535618039417,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.3154418203554072,0.6048328391727827,0.0,0.0,-0.0,0.0,-0.0,-0.01908990924125979,-0.0,-0.0,-0.147404131589498,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.04248924490058192,0.0,-0.0,-0.0,0.08720784029429315,-0.0,0.0,0.0,0.11518838671904916,-0.06670286755135768,-0.0,0.0,-0.17489339591895792,0.0,-0.13714476121003868,-0.09663734792330608,2.4735829890843033,-0.7648265079931382,-0.22924829845995753,-0.20618045279108585,-0.044779090341133386,-0.2927875015675359,-0.0,-0.0,-0.19386643354921804,0.0,-0.27458780387665,-0.0,-0.22870389057156285,-0.0,0.0,-0.0,-0.0,-0.0
-0.1019080678028802,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.010592030565137564,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.04315458816896339,-0.0,0.05720532364365045,0.0,0.0,0.07435654217905667,-0.0,-0.0,-0.0,-0.006044162316410514,-0.3792602335738068,0.0,-0.0,0.1755622922770667,0.0,-0.0,0.0,0.01966975219986613,-0.15287004011709146,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0969628947042336,0.21206020003878684,0.0,0.0,0.0,-0.21863188456498137,-0.0,0.0,-0.8753593373475009,0.0,-0.0,-0.0,-0.0,-0.0,0.012540195019419963,0.0,0.0,-0.0,-0.05430473735571759,-0.7648265079931382,2.3814637784555033,-0.0,-0.18564985693754713,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.01964785573194556,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.07879249619778365,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1898925434980286,-0.0,0.0,-0.2350336820201076,-0.7245582156114758,-0.0,-0.0,0.0,0.0,0.009131256706708729,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.3162063784448507,0.0,0.0,-0.0,0.007734323612252035,0.0,-0.0,0.0,0.0,0.0,0.0,0.127750049638248,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.016516481612678206,0.0,0.05479752472809812,-0.0,0.0,-0.0,-0.0,-0.0,0.07557588668640323,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002876684718555848,-0.0,-0.0,-0.5819834718668455,-0.4343782286581758,0.0,0.0,-0.21756567666148624,-0.0,-0.22924829845995753,-0.0,2.998553445995998,-0.008237259240298528,-0.2796031794920099,-0.3875138970787215,-0.2726596757779086,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
0.00624591793399597,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1849381772125318,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15943291121138675,-0.0,0.0,-0.148772146070138,0.0,0.16117832506211324,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.04902469375988176,0.02749987614941172,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.02304489313379839,-0.02639975767547056,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.5403947066156877,-0.028370340529934847,-0.20618045279108585,-0.18564985693754713,-0.008237259240298528,2.3454669577456184,-0.0,-0.0,-0.03364088712239865,-0.5763999591088783,-0.1281222760658157,0.037485659270726966,-0.0,-0.0,-0.029535485104247132,0.0,-0.07965177360779485,-0.6645256906204329,0.0,-0.0
0.0,0.0,0.0,-0.0,0.012838821064734782,0.0,0.009491117624375529,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.15035197082363294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.26110761244114694,0.0,-0.2248210749012108,-1.352798279382082,0.0,0.0,-0.0,0.0,0.0,0.06061788909442439,0.15675272720329586,0.0,0.0,0.0,0.08269865013902176,0.0,-0.0,0.0,0.0,0.0,0.0530841044977876,0.0,0.0,0.15785259189201994,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.7028403229106608,-0.0,0.0,0.0,-0.24257371143840345,-0.14175514065623385,-0.044779090341133386,-0.0,-0.2796031794920099,-0.0,3.0713992509302286,-0.0,-0.09091803949658504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.25780073412666316
