2.023439892532204354e+00,-0.000000000000000000e+00,-5.522501201096205459e-02,-0.000000000000000000e+00.1,0.000000000000000000e+00,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,-0.000000000000000000e+00.3,2.511801786999624461e-02,0.000000000000000000e+00.2,0.000000000000000000e+00.3,9.194426718550388622e-02,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-4.181255671844784638e-01,0.000000000000000000e+00.7,-5.647754577871032244e-02,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.8,-7.582116858552097327e-02,-0.000000000000000000e+00.6,1.865181649222621973e-01,-1.090344092338867699e-01,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.7,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-1.263824941035812666e-01,-5.152314262357491348e-01,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,0.000000000000000000e+00.14,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.15,-0.000000000000000000e+00.13,9.311977491099869553e-02,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-7.097812092497804426e-02,-1.415921753572489672e-01,-0.000000000000000000e+00.18,-5.135002103293558884e-01,-0.000000000000000000e+00.19,2.285322735466976118e-01,0.000000000000000000e+00.17,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.18,1.007900416348584405e-01,5.840843231095055321e-02,-0.000000000000000000e+00.22,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-5.915739885365580569e-02,-0.000000000000000000e+00.23,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,1.607351063059330731e-01,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.24,1.894243234609989113e-01,0.000000000000000000e+00.28,-1.142223420000424428e-01,-0.000000000000000000e+00.25,0.000000000000000000e+00.29,0.000000000000000000e+00.30,1.713903143765545256e-01,0.000000000000000000e+00.31,1.542221716131526033e-01,2.027546194346851460e-01,0.000000000000000000e+00.32,-0.000000000000000000e+00.26,-1.915927592615686015e-01,-0.000000000000000000e+00.27,0.000000000000000000e+00.33,6.870060474993719413e-02,5.118578962375112257e-02,1.379974799820153919e-01,-0.000000000000000000e+00.28,0.000000000000000000e+00.34,-0.000000000000000000e+00.29,0.000000000000000000e+00.35,0.000000000000000000e+00.36,0.000000000000000000e+00.37,-0.000000000000000000e+00.30,-8.453314634319691878e-02,-0.000000000000000000e+00.31
0.0,-0.0,0.0,-0.0,-0.13758324471301783,-0.0,0.0,0.0,-0.0,-0.1726681331442798,-0.0,-0.0,-0.0,-0.03368093061191152,-1.3205649409597748,-0.0,-0.0,0.0,-0.0,-0.0,-0.0352178934669173,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.010626353535957018,-0.0,-0.0,0.0,0.0,-0.0,-0.06362576784241343,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0653313800489046,-0.0,0.015275623213838956,-0.0,-0.0,-0.0,-0.2842366739350827,-0.0,-0.40673771241382634,-0.0,-0.2737962603206495,3.601492646112232,0.0,-0.0,-0.0,0.0,-0.9267132407455113,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.12062714911053884,-0.0,0.0,0.0,-0.0,-0.004908099374011173,-0.0,-0.0,0.0,-0.3310642158336358,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
0.0,-0.0,-0.0,0.2109203044338852,0.0,0.0,-0.20433042401764248,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.05691609839473,0.0,0.11513385058085791,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2831727935795833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.40131476286117435,-0.13301113777114407,-0.0,-0.18296215462799328,-0.0,-0.0,-0.13097454680266235,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.21764118387931408,0.0,0.0,0.07697727580691363,0.0,0.0,0.0,2.7884980283785135,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08687202494255891,0.0,0.0,-0.0,-0.0,0.0,-0.3108504892844046,0.0,0.03323818856862043,0.0,0.0,-0.0,-0.0,-0.0,-0.8190126234938344,-0.17223083705388695,-0.006371850460892488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007175384144916924,-0.0,-0.5219235742743462
0.0,0.0,0.0,-0.0,0.113317291351071,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.08694883646830723,-0.0,-0.056414356761803994,-0.0,-0.0,-0.4124171543782308,-0.0,-0.9416269798175873,0.0,-0.0,0.0,-0.0,0.0,0.0,0.05294675549521746,0.0,0.0,0.04986290651227005,0.0,-0.23841967206864356,-0.0,0.0,0.0,0.17486407408745258,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.07302977728014957,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.13261439408218115,0.0,-0.0,-0.20685463573579968,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6388525521105103,-0.36666921799715346,-0.0,-0.0,3.1021810391776685,-0.49757091532118447,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.009486786837231032,0.0,-0.0,0.09640067249784298,0.2847152013147575,0.0,-0.0,0.0,0.0,-0.0,-0.02787898530875593,-0.0,-0.0,0.0,0.0,0.13028286066593536,0.035068058960891726,-0.0
0.16073510630593307,0.0,0.0,-0.0,0.2128223106187248,0.022974201144682058,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23848823623287352,-0.0,-0.023933199190349665,0.0,-0.0,-0.09601485588569,0.09714063069709548,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.016939749147567698,0.0,0.0,-0.0,0.0,-0.0,0.0,0.059030801306409024,0.0,0.0,0.0,0.4203232028245529,0.0,0.0,0.0,-0.0,-0.0,0.0,0.06728173206835503,0.0,-0.1355490312312016,-0.1107636983255306,0.0,0.12842773061520285,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.49757091532118447,2.7739176639828544,-0.863049706642101,-0.0686359605198223,-0.3690088475805952,-0.19995752397452843,-0.42268497405937766,-0.0415746772045815,-0.0,0.0,-0.0,0.0,-0.0,-0.2181326874030584,-0.0,-0.0,-0.0,-0.0,-0.16517814942659717,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1110811197317635,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.05311614275472936,0.0,0.0,-0.0,0.09027633600442707,-0.8376270346340827,0.0,-0.12213831526459892,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.515949188135698,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.05091637761627531,-0.0,-0.0,-0.30765189457250264,0.0,0.0,0.0,0.0505498259266752,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.863049706642101,3.4418221405895313,-0.40004353653949176,-0.165648330614489,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.23000522926540456,-0.0,-0.07805967668232835,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.768692552791498,-0.0,-0.0,-0.002942707084722581,0.0,-0.1274597839789158,0.0,0.0,0.0,0.0,-0.05391512198945562,-0.0
0.0,-0.05388807209867586,-0.0,-0.0,-0.012748508474507812,-0.0,0.0,-0.0,-0.02337313365245276,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.058031162443631275,-0.0,-0.18461871264159893,-0.0,-0.14955735737894993,-0.8295829915611072,0.1372105252109554,-0.0,-0.0,-0.0,-0.0,-0.024267016900465933,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.17206166783076657,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09146020451875676,-0.0,-0.0,-0.07360629463413265,-0.0,-0.08924554817963837,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1829734779459606,-0.9267132407455113,0.0,-0.0,-0.0686359605198223,-0.40004353653949176,3.336921013201729,0.0,-0.16192215372761234,0.0,-0.17733897781424124,-0.0,-0.14450204203943515,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.11533267272283906,-0.2997724581527574,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0004021314566480586,0.0,0.0,0.10245382073010574,0.0,0.0,0.0,-0.0,0.0406003368434797,-0.15243633594653555,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.013306233442584886,0.0,-0.2148253200506744,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10016955974565717,0.0,-0.0,0.0,0.0,-0.023803474447914245,-0.3278069279326531,0.0,0.061783788137640586,0.3847101757969774,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.17205595293768403,0.0,-0.0,-0.0071120918056377675,-0.0,0.0,0.0,-0.0,-0.0,-0.03815294258831193,0.3252483434132869,-0.0,-0.0,-0.03152820770369434,0.0,-0.0,0.0,0.0,-0.0,-0.3690088475805952,-0.165648330614489,0.0,2.6626706832492943,-0.6311259497349373,-0.29853962431879694,-0.08857515179092923,-0.036609151260883606,0.0,-0.0737529571174459,0.0,0.0,-0.0,0.0,-0.0,-0.3739188995840375,0.0,-0.0,0.18823826031403315,-0.010642580249868283,0.0,0.0,-0.0,-0.08229827256417181,-0.0,-0.0,-0.08369840324926897,0.0,-0.0,0.0,0.0,0.0
-0.0,-0.0,0.2584036313254188,-0.0,0.0,0.028752202497722357,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.17986051035517767,-0.4441482001225711,-0.12348991681258913,-0.0,-0.0475657420981881,0.0,-0.0,-0.0,-0.0,-0.45216034459810206,-0.0,-0.09792874452576569,-0.0,-0.056719834423150976,-0.0,-0.0,-0.0,0.0,-0.0006170398640748801,0.0,-0.0,-0.15671850482392502,0.0,-0.0,0.0,0.0,0.0,0.5994010359867363,-0.004711644370526486,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.39238951792848503,-0.0,0.04888980190550391,0.0,0.0,0.0,-0.0,0.04371791881844275,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.19995752397452843,-0.0,-0.16192215372761234,-0.6311259497349373,3.141946422026403,-0.0,-0.0,-0.0,-0.253643274075408,-0.6471823511808584,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.10131413782846536,-0.0,0.0,-0.0,0.0,-0.06784597974470355,-0.07262315236939251,0.0,0.0,-0.0,-0.0,-0.0,-0.19172399982616511,0.0,0.0
0.18942432346099888,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.1255246978752103,0.0,-0.0,-0.053559085808275946,-0.0,-0.0,-0.0,-0.12707835872146894,0.0,-0.0,0.0,0.07699582858664684,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0022897312884127,0.0,-0.0,-0.0,0.382139968789148,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.3341390057478884,-0.0,0.07153147401084808,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.42268497405937766,-0.0,0.0,-0.29853962431879694,-0.0,3.502682001940884,-0.04218368761146102,0.0,0.0,-0.06715801223789271,0.0,0.0,-0.29671117120784407,-0.0,-0.0,-0.03609828521360989,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9675992088981088,-0.0,-0.12046678667827145,-0.30876186841568326,-0.0,-0.5675754784455304,-0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22151421720916392,-0.0,0.0,-0.0,-0.0,-0.08748496461141941,-0.0,0.0,-0.18263760615680172,-0.0,0.1150191288303478,-0.0,-0.8371975644577285,-0.0,-0.2106349867990114,-0.07382068418355704,-0.0,-0.2746767726600443,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.09653938411732423,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14981257838600656,-0.04160470322717828,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0415746772045815,-0.0,-0.17733897781424124,-0.08857515179092923,-0.0,-0.04218368761146102,2.5357663780242747,-0.44354596183658473,-0.06335787031444043,0.0,-0.0,0.0,-0.11690437458400615,0.0,-0.0,-0.0,-0.0,0.0,-0.1810518213775265,0.0,-0.07756242640270115,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.11422234200004244,-0.0,-0.0,-0.0,0.0,-0.0,0.02650523639240996,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.18719983539354565,0.0,0.0,0.0,0.0,-0.0,-0.2652163504079036,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02236491797918696,0.0,0.10979057135179936,0.0,0.0,-0.0,0.006015822149573712,0.0,0.0,0.3412781635869197,0.0,-0.0,-0.0,0.0,0.0,0.0,0.3674395343044701,0.0,0.0,0.0,-0.0,0.03592859011664832,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0021085112844944783,-0.28832076676824214,0.0,-0.0,0.0,0.0,-0.0,0.08687202494255891,0.0,-0.0,-0.0,-0.0,-0.036609151260883606,-0.0,0.0,-0.44354596183658473,2.1140996405011445,-0.0,-0.0,-0.0,0.08547139583118622,-0.0066310194876784846,-0.0,-0.0,-0.37927749508927305,-0.1589599326043916,-0.15221193250482656,-0.07267046138557845,-0.048137764379122594,0.0,-0.0,0.16542220125718968,0.0,-0.0,-0.5085581164482456,-0.04954235054642429,-0.0,-0.0,0.0,-0.0,0.0
-0.0,-0.07842988782102228,0.0,-0.0,-0.0028505195613507013,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.47911943310850663,-0.0,-0.0,-0.0,0.0,-0.09445966293611649,-0.0,0.0,-0.08585484137257177,-0.0,-0.10003354883468892,-0.0,-0.0,-0.0,-2.05161328280777,-0.0,0.0651336164552108,-0.0,-0.0,0.0288166209003251,0.0,0.0,-0.6700950259712477,-0.0,0.0,0.0,0.0,0.011497475788643135,0.0,-0.0,0.0,0.0,0.18805130520268357,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.02741753321247545,-0.012891630276048444,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.14450204203943515,0.0,-0.253643274075408,0.0,-0.06335787031444043,-0.0,4.8867877083253175,-0.11602945218719932,-0.0,0.0,-0.0,0.09668144989909112,-0.0,0.0,-0.0,-0.0,-1.3740185527983924,0.09033539214163432,-0.0,-0.0,-0.0,0.0,0.0,0.25333240622343883,0.21320606163114217,-0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.19985518048548456,0.0,0.0,-0.0,0.19505258222634847,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0789682170677031,0.0037338603649933583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5270513126384586,0.0,-0.16685679245993798,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.04867914768681282,0.0,0.0,-0.0,0.04798265879598313,-0.0,0.0,-0.0,0.06983142014951325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1370484415281041,0.0,0.0,0.22179918964975137,-0.0,-0.0,0.06535730416160389,-0.0,-0.0,-0.2602504261196288,-0.0,-0.0,-0.12062714911053884,0.0,-0.0,-0.0,0.0,-0.0,-0.0737529571174459,-0.6471823511808584,-0.06715801223789271,0.0,-0.0,-0.11602945218719932,2.151636545308475,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.12167478696889451,-0.0,-0.0,-0.13285115142276097,-0.28699037964424023,-0.0,-0.0,0.0,0.0,0.18586633728200247,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.06714803557545468,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.14988162179788972,-0.0,-0.0,-0.0,0.0,0.0,0.040778540240251425,-0.0,-0.0,0.0,0.14970482946122343,-0.0,-0.2463030996431974,-0.0,0.0,0.0,-0.0,0.0,-0.9319875400068721,-0.10603105671964648,-0.26068234103199084,0.1109237916585846,0.011963870944199448,0.0,-0.0,-0.0,0.2569045640098897,0.0,0.0,-0.0,-0.0,-0.0,-0.21878215670735413,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.08467671530143075,-0.036869777256503526,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.17823087245499256,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.4398296855352,-0.024835049531688642,0.0,0.0,-0.18077822311601127,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.226136958649276,-0.0,0.14407227858178343,-0.0,-0.01560989525910573,-0.5986861413145699,-0.024365599199421065,0.0,0.0,0.0
0.17139031437655453,0.0,0.19209800015632647,0.0,-0.0,0.0,0.045271257901800734,0.0,0.0,0.08619675351945007,0.0,-0.0,-0.13995432331985713,-0.0,-0.0,0.02089956049822113,-0.14742467845548612,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.00477202138757663,0.04172654396050357,0.04487285064735372,0.0,0.0,0.0,-0.0,-0.0,-0.06600759536498026,0.13222506962339758,0.0036753653394390727,0.0,0.0,0.07078703091165985,0.0,0.0,0.02387870225245968,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.037180031937372064,0.0,-0.07388983042357337,0.03150386430085614,0.0,0.0,0.0,0.0,0.0,0.0,-0.11502711202691066,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.23000522926540456,0.0,0.0,-0.0,0.0,0.0,0.08547139583118622,0.0,0.0,-0.024835049531688642,1.5367654141252807,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.12144312021963652,-0.5332613275546659,-0.0638223605501924,0.0,-0.0,-0.0,-0.0,-0.007196371534531016,0.0,0.0,-0.0
0.0,-0.0,0.0,0.0,-0.0,0.0527878767498803,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.21914697358385435,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2227935078270428,0.0,-1.1191644345484724,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.008059802762844603,-0.0,-0.0,-0.0,0.0,0.0,0.3521830928649931,0.00785154058177157,-0.0,0.0,0.22317579269972132,-0.0,0.0,0.0,0.0,0.0,0.3641549259945145,0.05143202004778932,0.0,0.0,0.0,-0.0,-0.0,0.0,0.14708977469897483,-0.0,-0.011383095669448604,0.0,0.0,0.0,0.0,-0.0,0.23196395439984757,0.021983480006651564,0.0,0.0,0.0,-0.2181326874030584,-0.0,0.0,-0.0,0.0,-0.29671117120784407,-0.11690437458400615,-0.0066310194876784846,-0.0,-0.0,0.0,0.0,3.9245929573292497,-0.15806593636067373,-0.0148901444373974,-0.9791262783577394,-0.12171815453271244,-0.0,-0.0,-0.0,-0.0,-0.9331845869949683,-0.0,0.2321234494764151,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
0.1542221716131526,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06681459695080762,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.18020793685714945,0.08721737791677085,0.06657316914170744,-0.0,0.0,0.0,0.34730223416853206,0.0,0.1210387614585212,0.12399178606831825,-0.0,-0.0,0.0,-0.0,0.04993832029939928,0.0,-0.18612520069442165,-0.22847474017644684,-0.0,-0.21851685913955665,-0.0,0.08305591973209661,-0.0,-0.0,-0.1995327267168507,0.0,-0.00585924792388215,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1706904685820488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11505201572940736,0.0,-0.0,-0.3108504892844046,0.0,-0.0,-0.07805967668232835,0.0,0.0,0.0,-0.0,0.0,-0.0,0.09668144989909112,-0.0,0.0,0.0,-0.15806593636067373,2.595700643779968,-0.010939409170568473,-0.0,-0.0,-0.3839272298753549,-0.0,-0.392760854076948,-0.15616666916267383,-0.7736927500936611,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10644068428385832
0.20275461943468517,-0.15347944037980393,0.0,-0.0,-0.0,0.0,0.0,-0.005527782543400098,-0.0,-0.0,-0.0,0.0,-0.00873702344096655,0.0,-0.25565457877124076,-0.0,0.0,0.0,0.3265217327258585,-0.0,-0.0,0.0883197401211582,0.3331065866472489,-0.05581603770868096,-0.0,-0.0,-0.20682405932660752,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.18356675396192473,0.0,0.0,-0.0,-0.0,-0.0,-0.32011560633449054,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.023233388706079296,-0.045577649240548905,-0.09550097395501926,-0.0,0.07985426675966323,0.0,-0.004908099374011173,0.0,0.009486786837231032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.18077822311601127,-0.0,-0.0148901444373974,-0.010939409170568473,3.3893939597310334,-1.1374415936085143,-0.06649756827709091,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.3294748970146615,-0.0,-0.9624010340469715,-0.0,0.14483059921018243,0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.19405025309089924,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04925043610171023,0.0,0.0,-0.0,0.0,0.0,-0.0,0.2654999582802234,0.0,0.0,-0.0,-0.619566274068205,0.0,0.0,0.02721929298543866,0.0,-0.0,0.0,0.0008567080848199635,-0.0,0.008221707217737757,-0.0,0.0,-0.0,0.0,0.34278966974903463,0.5291203073868688,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.22862343134525853,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.03323818856862043,0.0,-0.0,0.0,0.0,-0.3739188995840375,-0.0,-0.03609828521360989,-0.0,-0.37927749508927305,0.0,-0.0,0.0,-0.0,-0.9791262783577394,-0.0,-1.1374415936085143,4.3554296890641195,-0.5324619122525627,-0.38420921579874406,0.0,-0.0,0.029304697846704766,-0.0,0.0,0.0,-0.0,-0.0,-0.15378992705847494,0.0,-0.0,-0.0,0.0,0.07981151562027086
-0.0,-0.33404048324279084,0.0,-0.03695638035083606,0.05632230941268668,0.20343056221622907,0.0,-0.17442510876757608,0.0,0.0,0.10450341466444898,0.09180114690165729,-0.0,0.0,-0.0,-0.0,-0.13916171753351855,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0007041848446011137,-0.0,0.0,-0.5472077560745148,-0.0,-0.0,-0.0,0.038161546684617326,-0.0,-0.0,0.0071257396875593,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.22045110903452944,0.016769038872514682,-0.0,0.0,0.0,0.0,0.0,0.0,0.33428131521276805,0.0,-0.0,-0.0,0.3096010046242996,-0.0,0.0,0.0,0.0,-0.07489177831908576,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1589599326043916,-0.0,-0.12167478696889451,-0.0,0.0,-0.12171815453271244,-0.0,-0.06649756827709091,-0.5324619122525627,2.806254667115004,-0.3720884609866148,-0.187716217721064,-0.2787693909368851,0.0,-0.0,0.0,0.14022043617945193,0.0,0.0,-0.0,-0.0,-0.19427194198023331,-0.1297276744389657,0.0,0.0
-0.1915927592615686,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.35264812616058727,-0.0,-0.04743852725993383,-0.0,-0.1744093756089011,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.3196872650108916,0.0,-0.0,0.0,-0.3082570831032472,0.0,0.0,0.0,-0.0,-0.0,0.0,0.08827258472738672,0.0,0.0,0.22999994541734012,0.0,0.015918713153415313,0.0,0.12142412880557128,0.0,-0.10303528849856092,0.0,0.0,0.0,0.0,0.09640067249784298,-0.16517814942659717,-0.0,0.0,-0.0,-0.10131413782846536,-0.0,0.0,-0.15221193250482656,-0.0,-0.0,-0.0,0.0,-0.0,-0.3839272298753549,-0.0,-0.38420921579874406,-0.3720884609866148,2.688033563286039,-0.0,-0.08548448944086583,0.036206225927861865,-0.0,-0.0,0.0,-0.0,-0.0,-0.105193350502228,-0.0,-0.347121694849827,-0.36148726862621006,-0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3002778475597593,-0.16939326281762626,0.0,0.10999396328414696,-0.0,-0.0,-0.0,0.0,-0.0,-0.17913522492731748,-0.3783861912683975,-0.11290847943844178,0.0,-0.0,-0.0,0.0,0.0,-0.0,-2.579716113293298,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.2017470200769084,0.0,0.1404330475413812,-0.0,0.0,0.0,-0.3310642158336358,-0.0,0.2847152013147575,0.0,0.0,-0.0,0.18823826031403315,-0.0,-0.0,-0.1810518213775265,-0.07267046138557845,-1.3740185527983924,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.187716217721064,-0.0,5.328684186076361,-0.0,-0.0,-0.15739680912861395,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
