2.045456384394434668e+00,-0.000000000000000000e+00,-1.788127536728865707e-01,-0.000000000000000000e+00.1,0.000000000000000000e+00,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,-0.000000000000000000e+00.3,-1.034427575454413273e-01,-0.000000000000000000e+00.4,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-3.487905665466824179e-02,0.000000000000000000e+00.7,0.000000000000000000e+00.8,6.709953131155854678e-02,-0.000000000000000000e+00.5,0.000000000000000000e+00.9,-0.000000000000000000e+00.6,0.000000000000000000e+00.10,4.919681127329256221e-01,-1.968266831662801031e-01,0.000000000000000000e+00.11,3.417537350023098358e-02,-0.000000000000000000e+00.7,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.8,-3.434157338043607455e-01,-2.824724358823627740e-02,1.652326115136012741e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-3.871289942589239974e-01,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-4.301665269077047937e-01,-0.000000000000000000e+00.11,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.12,-1.723822584665638258e-01,-0.000000000000000000e+00.13,-1.075663653935487601e-01,-0.000000000000000000e+00.14,0.000000000000000000e+00.22,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-1.536026486787983036e-01,-4.500389889592977533e-02,-4.063084182235734976e-01,-1.178914431934010854e-01,-0.000000000000000000e+00.18,-3.064647569300997521e-02,-0.000000000000000000e+00.19,-8.699153321987648790e-02,0.000000000000000000e+00.23,-0.000000000000000000e+00.20,0.000000000000000000e+00.24,-0.000000000000000000e+00.21,0.000000000000000000e+00.25,0.000000000000000000e+00.26,2.084154758783584790e-02,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-0.000000000000000000e+00.22,0.000000000000000000e+00.29,-0.000000000000000000e+00.23,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.24,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-0.000000000000000000e+00.25,0.000000000000000000e+00.35,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,9.265857629525529882e-02,-0.000000000000000000e+00.28,0.000000000000000000e+00.36,0.000000000000000000e+00.37,3.712978245837679214e-01,0.000000000000000000e+00.38,-0.000000000000000000e+00.29,0.000000000000000000e+00.39,0.000000000000000000e+00.40,-0.000000000000000000e+00.30,0.000000000000000000e+00.41,0.000000000000000000e+00.42,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.011388799618583884,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.018688124454464557,-0.0,-0.0,-0.0,-0.0,-0.3219429727684221,0.11592449777706748,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.09735030545021472,0.0,-0.0,0.0,0.08313752066107774,0.20869266241770276,0.151453939068398,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1263276939085037,-0.0,-0.04040783370484184,0.0,0.0,-0.012756509300875428,-0.0,-0.5640706720747684,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1870811558947852,-0.0,-0.20471811091241285,3.126347472955682,-0.642330524317562,-0.0,-0.603073570008232,0.0,0.0,-0.0,0.31353482610121414,0.057963071998616285,-0.17317316279346812,0.0,0.12723901210617897,0.0,0.02851007367855528,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.15956037035192175,0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.7508635641130317,-0.0,-0.0,0.0,0.0,0.0,-0.1857482690991748,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23963964796828616,-0.1484089417205434,-0.0,0.15475088421655828,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.17861767186307886,-0.0,0.0,0.0,0.0,0.0,-0.0,0.2272698243217692,-0.0,0.0,0.0,0.0,0.0,0.31441242394229485,0.0,0.0,0.19639449391458016,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2360940082857024,-0.7447488629705333,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.11623003687524916,0.0,0.0,-0.0,-0.0,0.022918162893446715,-0.0,-0.642330524317562,3.669834611632477,-0.0,-0.3023302668764575,-0.0,0.014843103030428855,-0.18651047759808667,0.0,0.0,-0.1685193446278095,0.0,0.18439938746128187,0.0,0.0,0.0,0.0,0.07624419308332153,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06922808561226,-0.0,0.0
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.04491047259063275,-0.0,-0.0,0.0,-0.021956556654296477,-0.0,0.0,-0.04415238934208919,-0.0,-0.0,-1.445858239374674,-0.0,0.0,0.0,0.0,0.0,0.3221065695295073,-0.0,-0.00025561138831594693,-0.0,-0.0,-0.08103367324283475,0.18245503599062224,0.0,0.22430059692419588,0.0,-0.0,-0.0,0.30167275147824985,0.04044362741524176,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.004524046435839282,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009205338628658029,0.0,0.0,-0.05242840124361584,0.0,-0.0,-0.0,0.0,-0.1833564269413394,-0.0,-0.0,2.882131675175607,-0.317187544028284,-0.009791974638246256,0.0,-0.0,0.015175336571936872,0.0,0.0,-0.08271538416135482,0.0,-0.4918988013735428,-0.38892356605357914,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.3794733197698385,-0.0,0.0,0.0,-0.0,-0.11051327594900856,-0.0,-0.0,-0.0,-0.10442942512275095,-0.0,-0.0,0.0,-0.25942240056144783,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.39139326828731497,-0.06881863254029609,-1.5069128544745822,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0991080954554262,0.20036646865441543,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0062881008135004255,0.0,-0.0,-0.052463296885169465,-0.003864817883972329,-0.013086139443756657,-0.06015751701051573,-0.0,-0.22073639833436184,-0.0749366612852142,-0.0,-0.0,0.0,0.1542576852232126,-0.133601245859726,-0.034819160614071636,-0.0,-0.08241509335133101,-0.603073570008232,-0.3023302668764575,-0.317187544028284,3.8973418552438583,0.0,-0.0,-0.0,0.32067676461689126,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.1970460521768456,0.0,0.0,-0.0,0.0
-0.0,-0.28566585812147405,-0.0,0.0,0.0,0.0,-0.0,-0.30123526813649765,-0.0,-0.0,-0.0,-0.11010646024900754,0.0,-0.0,-0.10011162140019364,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.22216969068416983,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.2510550548855963,0.0,-0.0,0.02767591995471612,0.0,-0.0,-0.0,-0.07975446354798749,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.3636693173467812,-0.0,0.022182190573328688,-0.0,-0.0,-0.0,0.0,0.009844377739882162,0.049141225943812046,0.49448166607546423,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.032590517581494574,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.14649196278437182,-0.0,-0.04437943691322069,0.0,-0.0,0.14387081606005414,-0.0,0.0,-0.0,-0.009791974638246256,0.0,2.8458774424152047,-0.0,-0.0,0.0,-0.26362713141773625,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.14900326879639533,-0.5982261229775587,-0.0,-0.30060905527511966,-0.0062502000287626685,-0.0,-0.0,-0.0
0.0,-0.0,0.0,0.02422304171872681,-0.0,-0.0,0.0,-0.2005485582411976,-0.0,0.0,-0.10506548994220824,-0.0,-0.0,-0.07745855219666717,-0.0,0.0,-0.0,-0.030683450750096174,-0.0,-0.0,0.08142549748970129,-0.0,0.0,-0.0,0.009166360227791834,0.0,-0.0,0.0,0.0,-0.0,-0.08400845529074058,-0.5317100915955356,0.26909762190648345,0.0,-0.0,-0.0,0.08969207811601873,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04544003321394446,0.0,-0.0,-0.0,-0.0,-0.0,-0.3101421183454636,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.02625651682280507,0.0,0.0,0.31403787376045195,-0.0,-0.0,-0.0,0.043622686229651576,0.0,-0.0,0.0,-0.09558796569377807,-0.2492244762123149,-0.0,0.0,0.014843103030428855,0.0,-0.0,-0.0,2.1288003820725634,0.0,0.0,-0.10562827408752462,0.09065043502477833,0.09883958943764867,-0.0,0.0,-0.0,0.0,-0.0,-0.3727981093697357,-0.21812046700980453,0.0,-0.3120398187484568,-0.09032879984743004,-0.0,0.0,-0.0,-0.0,-0.0
0.0,-0.01687259347672741,-0.0,0.0,0.0,-0.0,0.005624544206318637,0.0,-0.0,0.0,0.0,0.0,0.35787586476652106,0.0,0.03285130479110629,-0.0008570879087989654,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.030723724784765614,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.31747826746449265,-0.24857782975765416,-0.0,-0.0,-0.0,0.0,0.055021454189588447,0.09140957745789927,0.0,0.3621771562057344,-0.0,0.0,0.0,0.2621615780115458,0.0,-0.0,0.12857028135367699,0.18446333867923556,0.0,0.0,0.0,0.003003996905214129,-0.0,-0.0,0.16154006749815203,0.0,0.0,0.0,-0.5524578723188427,-0.0,-0.24744816953960247,-0.0,0.0,-0.1332366758997984,-0.0,-0.18651047759808667,-0.0,-0.0,-0.0,0.0,2.6038164795240015,-0.31295369928362315,-0.29544378031899166,-0.8366539961562046,-0.0,-0.34052350563749684,-0.012224371942773324,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.1069904830176898,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3764704705505922,-0.0,0.0,0.0,0.19430967006621455,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.08979753182669895,0.0,0.0,-0.0,0.0,0.0,0.020384657455508787,0.0,0.0,0.0,0.1604211488948694,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.037200664000848,-0.2932160377130996,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.13365275006781235,-0.0,-0.0,-0.0,0.17724006473532172,-0.0,-0.008722085886620086,-0.0,-0.0,-0.3373254659402945,-0.0,0.103596455167477,0.0,0.0,0.31353482610121414,0.0,0.015175336571936872,0.32067676461689126,0.0,0.0,-0.31295369928362315,3.4171872761528186,-0.2031443227811594,-0.0,-0.0,-0.3852583877931552,-0.0,0.08817728296270903,-0.0,-1.2061688537281507,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.42619618551018257
-0.0,-0.0,-0.0,-0.0,-0.0,0.19893521840155248,0.1107966981919328,-0.0,0.0,-0.15344176248955343,-0.0,-0.08762487074664087,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.12721929566370482,0.14399123482723344,-0.0,-0.0,0.0,-0.0,-0.047022215369944255,0.0,0.06068794593162431,0.0,-0.0,-0.0,0.0,0.0,0.08103722447393939,0.2765187343502538,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.08132331210877179,-0.0,-0.0,0.18010185959970204,0.0,-0.0,-0.0,-0.0,0.0,0.08810232664305699,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.06792681488789766,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.00077804761112334,0.057963071998616285,0.0,0.0,0.0,-0.26362713141773625,-0.10562827408752462,-0.29544378031899166,-0.2031443227811594,1.9638093462771355,-0.1332181914920423,-0.0,-0.06642718481345312,-0.0,0.0,0.0,-0.6123543090722646,-0.005284172941091558,-0.0,0.0,-0.09328875974944781,-0.2798779204041931,-0.36059074077698405,-0.0,-0.0,-0.0,-0.0
0.0,0.0,-0.0,0.0,0.12682012388082986,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.07907042089843837,0.0,0.0,0.0,-0.0,-0.10303707583079313,-0.20138457483252437,0.0,-0.0,0.003410238438291913,0.0,0.0,-0.0,0.0,0.11857014203065513,-0.33212461352641703,0.0,-0.0,-0.0,0.10622600978821284,0.03815201134367904,0.0,-0.0,0.0,0.0,-0.0,0.0,0.24398716040299628,0.028209022963070245,-0.0,0.0,0.0,0.01005463100454746,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.28734059989101424,0.0,-0.0,-0.609707643212725,-0.0,-0.18274674332903632,-0.17317316279346812,-0.1685193446278095,0.0,-0.0,0.0,0.09065043502477833,-0.8366539961562046,-0.0,-0.1332181914920423,2.7178277081312103,-0.2348694124251488,-0.09628687435511245,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3318217279930272,0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.15394374137348732,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.40735919860189246,-0.0,0.0,0.0,-0.0,-0.11180170463290208,0.0,0.0,-0.007008823773637354,-0.04156269583222119,0.0,0.0,0.0,0.03685149152013925,0.0,-0.0,0.0,0.4474638301834262,-0.0,-0.0,-0.2710841996585101,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.17594171315411358,0.0,0.0,-0.21876407738477552,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.1142361312079245,-0.1196730040507972,-0.0,-0.0,-0.08553608857009008,-0.0,0.0,0.0,-0.0,-0.0,-0.037377300287428805,0.0,0.0,-0.08271538416135482,0.0,-0.0,0.09883958943764867,-0.0,-0.0,-0.0,-0.2348694124251488,2.410928269449132,-0.35564369067562474,-0.13880139343457504,-0.22155601394394137,-0.0,-0.46759126033130294,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.10634251552936325,-0.420398416942172,-0.0,-0.31304163394776424
-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.11841215671895,0.0,0.0,0.0,-0.0,0.0,0.16232596763151083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22921444967377555,-0.0,-0.0,0.4481220124794162,-0.0,0.0,0.0,-0.0,0.20015295147125936,0.0,-0.0,-0.0,-0.10913245971570847,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25439836598451915,0.0,0.17474941116253503,0.0,-0.2844135223250511,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0136064704626119,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.06986902606519602,-0.0,-0.0,0.12723901210617897,0.18439938746128187,0.0,0.0,0.0,-0.0,-0.34052350563749684,-0.3852583877931552,-0.06642718481345312,-0.09628687435511245,-0.35564369067562474,2.47449744704522,-0.0,-0.18102661329397135,0.0,-0.09456983219819712,-0.03943278612637529,-0.0,0.0,-0.0,-0.0,0.0,-0.1571815214098719,-0.3479395383389063,0.0,-0.0
0.0926585762952553,0.0,0.0,0.0,0.0,-0.0,-0.0,0.07795641511736821,0.2749968230598271,0.0,0.0,0.0,0.1266475316689996,-0.0,-0.0,0.0,0.0,0.0,-0.07347004260461074,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1730269486160446,-0.0,0.0,-0.08717222525556886,0.0,0.0,0.0,0.0,-0.0,0.0,-0.35431436561978363,-1.7095384129240168,-0.0,-0.19569466845885505,-0.0,-0.0,-0.0,0.0,-0.0,-0.1938531478036628,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.016294267269675405,0.08232342083080257,0.0,0.0,0.0,0.03557793630968459,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.4918988013735428,0.0,-0.0,0.0,-0.012224371942773324,-0.0,-0.0,0.0,-0.13880139343457504,-0.0,3.8129883190357856,-0.0,-0.25855547108899474,-0.00029157236510420125,-0.0,-0.03504270293769208,-0.0721820173409686,0.0,-0.0,-0.0,-0.05243720074010774,-0.0,-0.0,-0.9046374416469695
-0.0,0.0,0.0,0.0,0.0,-0.07698273862841237,0.30169780993051953,0.0,-0.0,0.0,-0.0,0.0,0.10974684364096376,-0.0,0.0,0.20920675757491136,0.0,0.0,-0.0,-0.04213465725517529,0.0,0.0,-0.0,0.0,0.08331829522430956,-0.0,-0.11439502713409667,-0.8015370835178637,-0.0,-0.0,-0.0,-0.12868198409431603,0.08736005919114886,0.0,0.0,0.0,-0.05955449544902721,0.0,0.0,0.0,0.004084960677840939,-0.0,-0.0,-0.17083334112855103,-0.15991232882258496,-0.0,-0.0,-0.11269848191284187,0.0,0.0,0.0,0.0,0.040823243367153886,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.18335146604449337,-0.0,-0.0,0.02851007367855528,0.0,-0.38892356605357914,-0.0,-0.0,-0.0,-0.0,0.08817728296270903,0.0,0.0,-0.22155601394394137,-0.18102661329397135,-0.0,2.240661140022647,-0.0,-0.0,0.0,0.0,0.0,-0.008225458836525649,-0.0,-0.0,-0.31676792567096795,-0.11529272132548007,-0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.011102985734975233,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.00515659776033368,-0.0,0.0,-0.0,-0.0,-0.49557778414926,-0.0,0.36795667465113285,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.23959319951757507,0.05118380897549114,0.0,0.0,0.0,-0.0,0.0,-1.2506366548922823,-0.40601712040018306,-0.006333558482051572,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1479348666276761,0.0,-0.0293690224671586,-0.0,-0.04906634603692008,-0.0,0.0,0.0,0.0,0.0,-0.05370395138171041,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2208324471599368,-0.0,-0.0,-0.015984697557710772,-0.4970969003451269,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.25855547108899474,-0.0,4.050088561160084,-0.0,0.0,0.0,-0.0,0.0,0.08058508410538497,-0.09175499446244911,-0.0,-0.07363845326682998,-0.33193248495029953,-0.6139220911445764
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17828147033716768,0.0,-0.0,0.11419098871898763,0.16776348973594862,0.003718837011287316,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.15767438000218817,-0.0,0.0,0.12724401661607224,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2785640546900865,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.09523504119970701,0.0,0.0,0.0,-0.0,0.0,0.3387263840821794,0.0,0.0,0.0,0.0,-0.0,-0.400909357124931,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.30389789508278303,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.2061688537281507,-0.6123543090722646,-0.0,-0.46759126033130294,-0.09456983219819712,-0.00029157236510420125,-0.0,-0.0,3.870514470406511,-0.18291468142452813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36817283820302144,-0.35620996215618167,0.0,-0.4094772633382004
0.3712978245837679,-0.0,-0.0,0.08408256689989883,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.16627703390751544,0.0,0.17600362972661615,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.29199152698245023,-0.24428129031229384,0.1640929821905098,0.0,0.0,0.0,0.0,0.4759920971169296,-0.0,-0.0,-0.0,0.0,0.0,-0.25679987552242445,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02723782421575169,-0.14731943725194796,0.0,0.0,-0.0,-0.0,0.0,-0.9966941133108352,-0.05443475152515299,0.0,-0.0,0.0,0.0,-0.0,0.2445519583566164,0.0053023444681088204,0.320905873830845,0.0,-0.0,0.0,0.0,-0.2196235963074992,-0.0,-0.19387610458021473,0.0,0.0,-0.0,-0.0065426792117828005,-0.0,0.0,0.07624419308332153,0.0,0.0,0.0,-0.3727981093697357,-0.0,-0.0,-0.005284172941091558,-0.0,-0.0,-0.03943278612637529,-0.0,0.0,0.0,-0.18291468142452813,3.2200750333260184,-0.5660691498647511,-0.010924187022933048,-0.0,-0.4466361700997032,-0.0,0.0,-0.0,0.0,-0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.008939667655378512,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.056663864514877794,0.0,-0.15133282918029653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024272251675471666,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09991822231082291,-0.011421774515822427,-0.012067427803083943,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2012049620693388,-0.0,-0.0,-0.0705199073418689,0.0,0.017196435440739292,0.040716054575166326,0.0,-0.1436874611604463,-0.10864354572050136,-0.0,0.0,-0.0017355184280606535,-0.056830354871810575,0.0,-0.0,-0.0,-0.0820677900144856,-0.0,0.01630955137837697,0.21549037331095883,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21812046700980453,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.03504270293769208,0.0,0.0,-0.0,-0.5660691498647511,1.7741189227385263,-0.3509539491388308,-0.32741622218680494,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.08959517324247197,-0.0,-0.0,0.0,-0.0,0.05031596377412846,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.002922134208386496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2125026275407448,-0.0,0.0,-0.12395770991709092,-0.2335861122569432,-0.0,0.0,0.10486409081893266,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0583570886697735,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.05758133658707128,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.05408114944393936,-0.06715502911728471,0.0,-0.0,0.0,0.10672545249672984,-0.15808800410297175,0.0,-0.0,0.0,-0.1412101515836683,-0.0,0.17577262740411034,0.0,-0.0,-0.0,-0.09062356856432946,0.0,-0.0,0.0,0.0,-0.37538180697544227,-0.0,-0.0,-0.0,-0.0,0.14900326879639533,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0721820173409686,0.0,-0.0,-0.0,-0.010924187022933048,-0.3509539491388308,2.448656952793454,0.019784772589461697,-0.0,-0.0,0.23714994265217904,0.0,0.0,-0.0
0.0,-0.0,0.0,0.014031984208217206,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.29137328945488966,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17035775228010977,0.0,0.0,0.0,-0.0,-0.0,0.04351514664480787,0.0,-0.07450496268520514,0.0016623783999618572,0.05932814292447606,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09059757265485929,-0.21325049460998144,0.0,-0.0,-0.11647221984059436,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.126473522369885,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03148820723522449,-0.2082732403879396,0.05754081286590879,0.0,0.0,-0.0,0.0,0.0,-0.5982261229775587,-0.3120398187484568,-0.0,-0.0,-0.09328875974944781,-0.0,0.0,-0.0,0.0,-0.008225458836525649,0.0,-0.0,-0.0,-0.32741622218680494,0.019784772589461697,2.1849865116208664,-0.21325945323710485,-0.0,-0.2971516318719095,-0.0,0.0,-0.0
0.0,-0.0,0.0,0.05528325017885819,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.12326167863285432,-0.2634999968739677,0.07515499505491678,-0.11322093659726647,0.0,0.0,0.0,0.0,-0.05270495239998423,0.0,0.0,-0.0,0.0,-0.31599831097032965,-0.02586045722231148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11477199439816768,0.0,0.0,-0.0,-0.10633489934256848,-0.0,0.0,0.035215484065450824,-0.0,-0.19742504853899728,-0.0,-0.0,-0.46722185331345506,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.052687131763175805,0.33649080881736854,0.0,0.0,0.0,0.0,-0.0,0.2998464256788323,0.0,0.02344276300053985,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.09032879984743004,-0.0,0.0,-0.2798779204041931,-0.3318217279930272,0.0,-0.0,-0.0,-0.0,0.08058508410538497,-0.0,-0.4466361700997032,-0.0,-0.0,-0.21325945323710485,2.6405438885542605,-0.0,-0.0,-0.0,0.0,-0.0
