2.242257003132585247e+00,-1.220006623063521305e-02,-1.957500085168242532e-01,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00,-2.122820633444709795e-02,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.5,0.000000000000000000e+00.3,-0.000000000000000000e+00.6,-9.210926160094538850e-02,0.000000000000000000e+00.4,-0.000000000000000000e+00.7,0.000000000000000000e+00.5,-0.000000000000000000e+00.8,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,1.704922807259497408e-01,-0.000000000000000000e+00.9,2.112941077152312719e-01,-0.000000000000000000e+00.10,0.000000000000000000e+00.9,-0.000000000000000000e+00.11,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,3.929047633052739491e-02,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,1.509380459471217628e-01,0.000000000000000000e+00.13,-2.459930054298421487e-01,0.000000000000000000e+00.14,9.231588644314465963e-02,-0.000000000000000000e+00.17,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-3.434344568887836013e-01,-9.374287206965252472e-02,-7.035549296214232973e-02,-0.000000000000000000e+00.19,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.21,-5.012547537720508234e-02,-5.538410205483856180e-02,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.25,-5.072846813330063320e-02,-0.000000000000000000e+00.26,1.289052999909115760e-01,-0.000000000000000000e+00.27,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.28,3.569063464939244423e-01,-0.000000000000000000e+00.32,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,0.000000000000000000e+00.31,-8.648468114105838100e-02,-1.447978953444320205e-01,5.372812783570456857e-02,0.000000000000000000e+00.32,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,4.332847304532232158e-02,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,-3.271565557167453453e-01,-0.000000000000000000e+00.42
0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1981899826359336,-0.0,-0.0,0.0,-0.0,-0.196073159165266,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.08362639498550138,0.04004297987679109,-0.0,-0.1458848487925673,0.0,0.0,0.0,-0.0,0.10983404063418108,-0.0,-0.0,-0.12893096970990925,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.03496116569991403,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.16463756041058558,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.015485020783292737,-0.0,-0.4632135609120539,0.02781170460053792,0.0,-0.0,-0.13093784973314096,-0.0,0.0,-0.0,-0.24985175202911988,0.0,-0.0,0.0,-0.0,-0.02031080312486617,3.049631002985988,-1.0420475031650527,-0.7676791432635862,-0.10593154618465687,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.048978123156218085,0.004575098070621579,-0.0,0.06492260785786123,-0.0,0.0,-0.0,0.0,0.0,0.03485667199834343,0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.46335354848346144,-0.0,-0.141744683996383,0.0,0.0,-0.0,0.015505843270631552,-0.0,0.007134924523807571,-0.0,0.0,0.0,0.0,0.008794483138692995,-0.41877670864415456,-0.2595604095302021,-0.030085585994058334,0.0,-0.014379386018804674,-0.21337948053828776,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.07085666902777271,0.0,0.0,0.0,0.16721953190608407,0.0,0.0,-0.0,0.0,0.13122583576155852,0.20734499669113957,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.030486686144808983,-0.0,-0.0,-0.0,-0.4234562107312241,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0420475031650527,3.7103603179516167,-0.14865188515216726,-0.48651933470129066,-0.0,-0.0,-0.24899794216009608,0.0,-0.016273306175122747,-0.0,-0.10714369880731484,0.0,-0.04085724175859536,-0.0,-0.0,0.0,0.09623138108827256,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,0.0,-0.14502693410288128,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.03976273867159245,-0.0,-0.0,0.0,-0.0,-0.0,-1.1103752793063644,0.0,0.0,0.0,0.0,0.0544555409493692,0.2673822565198142,-0.0,-0.0,-0.0,0.14321675468421363,0.0,0.09247642714180616,0.07968015108223031,0.025600309494721914,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04512671231063477,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.13428237646601443,-0.26357061770401613,0.0,-0.0,-0.0,0.0,-0.21199645056544045,0.0,-0.3390071188754252,-0.0,-0.7676791432635862,-0.14865188515216726,3.592053418315731,-0.3330502338306016,-0.0,0.0,-0.15228174725447885,0.0,0.0,0.0,-0.0,0.37028019465753054,-0.28258093817448376,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.3575356513958156,0.0,0.09374575502225135,0.0,0.0,0.09098952952190328,0.0,0.0,0.0,-0.07203346775613895,-0.417614365379864,-0.0,0.0,-0.2713762548276891,-0.0,-0.20860741882693357,-0.0,-0.0,-0.0,0.020917706899320793,0.14763502991385435,0.0,0.0,-0.0,0.0,0.0,0.1072552786921975,0.0,0.0,0.0,0.0,0.0,0.03496893624205592,0.0,0.0,0.0,-0.0013109128410341347,-0.02229250948103309,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.22043826253924456,-0.0,-0.03597059367924333,-0.07558475952777667,0.08069854219217935,-0.0,0.0,0.0,-0.0,0.0,-0.3115644704167063,-0.0,-0.10593154618465687,-0.48651933470129066,-0.3330502338306016,2.70360659209076,-0.05504013545919374,-0.0,-0.0,0.10289559644894612,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06063733614559836,0.0,-0.0,-0.0683561210596352,-0.0,-0.0,-0.0,0.08355634719834262,0.0,-0.0,0.0008741781393483746,0.0,0.0,0.1363758382748126,0.0,0.0,-0.0,-0.0,0.06987364537939389,-0.0,0.0,-0.0,0.0,-1.547407663390311,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0019437359941166664,0.1675992999318891,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.20378881966993936,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05504013545919374,2.5742243474132125,-0.0700325815364893,0.0,-0.0,-0.0,0.0,0.14919424310764964,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08437295389225198,-0.0,-0.2661202046450949,-0.0,-0.0,0.0,-0.0
0.35690634649392444,-0.0,0.0,-0.0,-0.0,0.0,0.14061887521656008,0.0,0.0,0.0,-0.0,-0.11124675830454488,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.031553498194329496,0.0,0.13424649361685034,0.0,-0.0,0.0,-0.08014515221809161,-0.0,-0.0,0.0,0.0,-0.1072936074349038,-1.3805258375012208,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.010276443090296416,-0.0,-0.0,-0.0,0.0,-0.0,-0.06799777859015739,0.0,0.0,0.0,-0.13700796731652906,-0.0,-0.0,-0.21569395015747225,0.0,0.0,-0.0,-0.0,-0.0,0.0535027101477032,0.0,0.0,0.0872275825174839,0.05215169220024219,0.0,0.0,0.0,0.07286798733242236,-0.013210665725925498,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0700325815364893,2.6219057752152324,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.09613350767082823,0.0802736304541931,0.08210455508146275,-0.3660907308737732,-0.09077185886714072,0.0,-0.026263886563629765,-0.0,-0.36714862231871337,-0.0,-0.0,0.09743248502829342,0.0
-0.0,0.0,-0.0,0.21283596651756737,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.0214744125527255,-0.0,-0.0,-0.0,-0.0,-0.3676131531974158,0.0,0.0,0.034856109001537856,0.0,0.0,-0.0,-0.0,-0.09411721796745555,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.3982707905471033,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.08457528559168806,0.0,0.0,-0.0,-0.39718507649887025,-0.0,-0.17217882036289123,-0.055705481854419946,-0.07874459591737838,-0.14283086282093327,-0.0,-0.24899794216009608,-0.15228174725447885,-0.0,0.0,0.0,3.346655513007951,-0.05527278406612137,-0.029599702257782336,-0.0,-0.14656623183823866,-0.0,-0.02471060094652581,-0.0,-0.3373105837129089,-0.6049253246911434,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1242022310290964,0.0,0.0
0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.032331618865922965,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.3879931720204287,0.0,0.0,0.0310967338098474,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0069177094847663765,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.02408037982330276,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.20623014188673,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.010045905557928869,0.0,0.0,-0.37115222932987474,0.0,-0.0,-0.1301150874169499,0.0,-0.0,0.07401759633747176,-0.0,0.0,0.0,0.0,0.10289559644894612,-0.0,-0.0,-0.05527278406612137,3.3352889981655465,-0.25568632931130963,-0.3631888450065544,-0.0,-0.6558831480213329,-0.30568487700484204,-0.0,-0.40003277882279686,-0.3888820385447516,-0.12559972593474322,-0.0,-0.04448256340939995,-0.049373284827455115,-0.0,-0.0,-0.0,-0.5876638292644296,0.0,-0.23566016474745607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013737403772125255,0.28908232448656423,-0.29183176724080956,0.0,-0.0,0.0,0.0,0.0,0.0,-0.07866297620628201,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.1329760369850466,0.12336610561167918,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.4334474959820234,-0.0,-0.03626012475175765,-0.0,0.0,-0.07245393280197401,0.0,-0.0,0.0,0.30368640080386616,0.0,0.0,0.0,0.0,0.4727357923340854,0.0,-0.3194364959048456,0.0,-0.0,-0.0,0.12865745389921993,0.0,-0.0,0.0,0.0,0.0,-0.04109393152361934,-0.0,0.0,-0.14613217555284633,-0.0,-0.12874407272648122,-0.0,-0.016273306175122747,0.0,0.0,-0.0,-0.0,-0.029599702257782336,-0.25568632931130963,2.4303560051427007,-0.5392017087901592,-0.0,-0.0,-0.0,-0.12663579132217706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05051590895137274,-0.0,-0.29381774845237546,0.0,-0.0,0.0,-0.0
-0.0,-0.07433316940275038,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2694316539576199,0.0,0.0,0.0,0.0,0.0,-0.0,-0.012032602747863488,0.0,0.0,-0.0,-0.09370094521945203,-0.0,0.0,0.0,-0.0881733818562762,0.0,0.12056470958273854,0.0,-0.0,0.2181932965793128,-0.0,-0.0,-0.03424062991659151,-0.10667810534432268,-0.32151118098010534,-0.0,-0.0,0.22009461042628015,0.0,0.0,-0.0,0.0,-0.0,-0.10640502453105743,0.0028822878278901036,0.015629410387472148,0.0,-0.0,-0.0,0.0,0.12079874724830254,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.022826504390273696,0.0,0.0,-0.0,0.0,0.0,0.0,0.1412210067616494,0.11775195308818893,-0.0,-0.0,-0.052313614458192007,-0.022969096372610943,-0.0,-0.5803063096437583,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3631888450065544,-0.5392017087901592,2.4155969673235167,-0.4763566012324048,-0.31141094456368723,-0.0,-0.07194702538503948,-0.0,0.0282567651115642,0.0,0.13642788515446672,0.0,-0.0,0.02881915471764379,-0.0,0.03538021794213323,-0.0,-0.0,-0.0
-0.0,-0.1319669795906142,0.0,-0.09642085210116502,-0.0,0.10557377054196436,-0.0,-0.0,0.0,-0.06809639295857008,0.0,0.0,0.0,0.015261256803004452,-0.002893043580819902,0.0,0.0,0.0,0.037999522729349214,-0.08585442791365785,-0.0,0.04230049600206689,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.029336472228842607,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.15438133599267206,-0.0,0.011025112301087076,0.2315854074881428,0.10340584613661236,-0.0,0.02311773742127987,0.0,0.0,0.033572344972007534,0.0,-0.04784310546777039,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.03343792262819028,-0.0,-0.0,0.04137769437251852,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10714369880731484,-0.0,-0.0,0.14919424310764964,-0.0,-0.14656623183823866,-0.0,-0.0,-0.4763566012324048,2.737680896164379,-0.6652878756432345,-0.21503391463197288,-0.5099998269467295,-0.13154859376748995,-0.0,0.2617168291294458,0.376374597514706,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.18408101137390365,0.06491194213192561,-0.3791978354074196,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.10249714419511485,0.0,0.0,0.0,-0.0,0.0,-0.1287095648020687,0.0,0.0,0.0,-0.0,-0.0,-0.03347959680370101,0.0,-0.006344184903372619,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15132833362284884,-0.0,-0.0,0.0,-0.0,-0.0,0.005378034324770393,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0818258693578369,-0.0,-0.0,-0.0,-0.014163788237053807,0.0,0.0,0.0,-0.24335501422681588,0.144209031991698,0.0,-0.0,0.0,-0.0,0.05107227556728195,-0.0,0.0,0.0,0.37028019465753054,0.0,0.0,0.0,-0.0,-0.6558831480213329,-0.0,-0.31141094456368723,-0.6652878756432345,2.6477055301421313,-0.0,-0.0,-0.0,-0.3135996223320454,0.10431627268115971,0.04308984109518146,-0.08831179788613237,-0.008944246535930405,-0.0,-0.0,-0.2800459809734215,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.04744980683517799,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03661474537749335,0.0,-0.07043463114430715,0.1131968438180369,0.0,0.0,0.0,-0.0,0.0,-0.0,0.2277585388627384,-0.0,-0.0,-0.0,-0.0,-0.2628225145201636,-0.0,0.00882818107585083,0.0,0.0,-0.0,0.026303167311591588,0.0,-0.0,-1.663075721589075,-0.0,0.0,0.060651098981209295,0.0,-0.0,0.1221780471216444,-0.025112786388794644,-0.0,-0.0,0.0515089613188089,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.02204544025541025,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.04085724175859536,-0.28258093817448376,-0.0,0.0,0.0,-0.02471060094652581,-0.30568487700484204,-0.0,-0.0,-0.21503391463197288,-0.0,3.859150737805977,-0.37101084621057295,-0.7756137120337185,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.09363323909814429,-0.07138588249207971,-0.00038858658468554,-0.0
0.0,-0.032027719236394685,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.018649661236137895,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.03378455569741675,-0.0,-0.0,-0.0,0.0,-0.1167850695455836,-0.0,-0.5360692608931256,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.020347808106743907,-0.0,0.0,0.0,-0.039764645085906575,0.0,-0.0,-0.0,-0.0,0.0,-0.1525476361637793,0.0,0.0049377306195626585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0642821677753947,0.0,-0.0,-0.0,0.10316917816151552,0.0,0.0,0.0,0.07884730065713763,0.0,-0.0,0.0,0.0991240721112954,-0.006978407770091654,-0.0,-0.04550998875989756,-0.2051486444576033,-0.3487352971620543,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.09613350767082823,-0.0,-0.0,-0.12663579132217706,-0.07194702538503948,-0.5099998269467295,-0.0,-0.37101084621057295,2.222095244716931,-0.0,0.0,-0.0,-0.0,-0.001521177631838933,-0.12663689212083967,0.0,-0.21783049513714364,-0.001756160603936686,-0.16376119261348468,-0.0,0.0
-0.08648468114105838,-0.002515353051265776,-0.0,0.0,-0.0,-0.0,-0.11356312958940776,-0.0,-0.0,-0.0,-0.0,0.18759419747379283,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.6716728659764818,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.10496571007248764,0.022525710596445907,0.0,0.0,-0.0,0.0,0.0,-0.8654853648732173,-0.05753774193633829,-0.0,0.4248501615866034,0.0,-0.0,0.0,0.2957187303917237,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.007271921398931654,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.00443033645556427,0.0,-0.0,-0.0,-0.0,-0.0,0.0802736304541931,-0.3373105837129089,-0.40003277882279686,-0.0,-0.0,-0.13154859376748995,-0.0,-0.7756137120337185,-0.0,4.306448580363469,-0.38058490527055006,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.42295910574279466,-0.18184643259383576
-0.14479789534443202,0.0,-0.0,0.0,0.0,0.08010185975315406,-0.0,0.0,0.0,0.0,0.15280987481862657,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.08727617353115293,-0.0,0.0,0.0,0.0,0.02182864267872311,0.12037142616896913,0.0,0.17808389348109563,0.0,-0.0276669096824581,-0.20151586087367485,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.08586105584108797,0.08230181079572332,0.0,-0.0,-0.0,0.0,0.0,0.08170687086870022,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.29234453078674977,0.0,0.11691924679472843,0.0,0.0,0.0,-0.0,-0.3321058916414458,0.048978123156218085,0.0,0.0,0.0,0.0,0.08210455508146275,-0.6049253246911434,-0.3888820385447516,-0.0,0.0282567651115642,-0.0,-0.3135996223320454,-0.0,0.0,-0.38058490527055006,2.6537092908046525,0.0,0.0,-0.2685872619852148,-0.0,-0.25994888698798374,-0.0,-0.3341057994758724,-0.0,0.0,-0.0
0.05372812783570457,0.0,0.0,0.4589116747036496,0.0,0.0,0.0,0.14693798647070103,0.0,0.0,-0.0,-0.0,-0.09675262020974626,-0.0,0.14166583262646035,0.11743675099117076,0.0,-0.0,0.0,-0.0,0.09284820153480317,-0.0,0.0,-0.0,0.12662927555511347,-0.0,-0.0,0.0,0.03884752685005946,-0.0,0.0,0.2954334651712029,0.22259422189064015,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.012665620280164236,-0.0,0.0,0.0,-0.0,-0.0,-0.10454578050517686,-0.0,-0.0,-0.0,-0.27853752197308246,0.0,-0.35818207837654814,-0.0,0.0,0.0,0.0,0.0,-0.21543727773043347,0.12669664663531555,0.2529022303747925,0.0,0.26776548613644724,0.16694436323322653,-0.0,0.0,-0.0,0.0,-0.18617472425432144,-0.0,0.0,-0.18512525407852384,0.0,0.0,0.004575098070621579,0.09623138108827256,0.0,0.0,-0.0,-0.3660907308737732,0.0,-0.12559972593474322,-0.0,0.0,0.2617168291294458,0.10431627268115971,0.0,-0.0,0.0,0.0,2.6406968042141084,-0.5449004583048952,-0.0,-0.0,-0.0,0.0,-0.0,-0.48551074994907834,-0.0,-0.0
0.0,0.0,-0.0,0.38065477668392134,-0.0,-0.026692702809144223,0.0,0.0,-0.0,0.03207561647042662,-0.0,-0.0,-0.0,-0.044655037569178,-0.0,0.0,0.03216454329677416,0.060134667730434174,-0.0,0.1224488898864533,0.09947235184455756,-0.0,0.0,-0.0,-0.043122614406392895,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0036493845494116766,-0.16800278741395225,-0.019951271080328896,0.0,-0.08523960690185553,-0.0,0.0860894939555241,-0.0,-0.0,-0.0,0.0,-0.0,-0.17842613918154956,-0.02341005981752742,-0.060473392468376894,-0.19235737684522647,0.0,-0.0,0.0,-0.0,0.0,-0.320186458940279,0.0,0.0,0.0,0.0,0.35666659293242947,-0.0,-0.06753260821505737,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.09077185886714072,0.0,-0.0,-0.0,0.13642788515446672,0.376374597514706,0.04308984109518146,-0.0,-0.0,0.0,0.0,-0.5449004583048952,2.374653260873911,-0.002731248692387836,-0.2754906323744318,-0.3567667566722402,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.08868277062969941,0.07016868926628257,-0.07892953401040238,-0.0,0.31494187114199784,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.22300426002474583,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12113135491489992,-0.08089562675174193,0.0,-0.0,0.05896506811386273,0.042341332291483263,0.2831413498855247,0.0,-0.0,-0.0,-0.08959376306215917,-0.0,-0.2315998718195108,-0.0,0.0,-0.0,0.0,-0.0,-0.08112309902739186,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.14229978035567323,-0.0,0.0,0.0,0.0,0.0,-0.06539341775316089,-0.0,0.0,-0.20747384587034529,-0.0,0.16062695068753255,0.0,-0.0,-0.0,0.2246870990772468,0.0,0.0,0.0,-0.0,0.0,-0.23682262059431533,0.06492260785786123,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.04448256340939995,-0.0,0.0,-0.0,-0.08831179788613237,-0.0,-0.001521177631838933,-0.0,-0.2685872619852148,-0.0,-0.002731248692387836,1.63125128827162,-0.0004929610171551155,-0.29033734207043776,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.04869316413849981,0.0,0.13035609559818923,-0.0,-0.0,0.0,-0.07516991374322748,-0.029312422159787355,0.0,0.0,0.0,-0.0,0.1625573353648104,0.0,0.025402259052284434,0.0021852279175922007,-0.0,0.024326912195499907,-0.0,-0.21215077885865283,0.0,0.0,-0.0,-0.0,0.0,-0.1288794921371177,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2722977308293055,-0.0,-0.0,-0.0,-0.08927978559104077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.01760724727175237,-0.11482886552921912,-0.06859949424702312,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08437295389225198,-0.026263886563629765,-0.0,-0.049373284827455115,-0.05051590895137274,-0.0,0.0,-0.008944246535930405,-0.0,-0.12663689212083967,-0.0,-0.0,-0.0,-0.2754906323744318,-0.0004929610171551155,1.9667034669777537,-0.06694239081284145,-0.5884527779566361,-0.13884684187674298,-0.03547979595922992,-0.0,-0.0
0.04332847304532232,0.0,0.0,0.0677974937561527,0.09847786556441303,0.0,0.056429266112538574,0.0,0.0,0.08941204048615362,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.09326232921098847,0.29549065556918375,0.0,-0.0,-0.0,-0.45185281427601104,-0.0,-0.0,0.0,0.0,0.0,-0.13721128890237838,-0.0,0.0,0.0,0.021100869999224336,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2847265183683213,-0.5711041217761854,0.03794440815687458,-0.0,-0.048788155609658296,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.05743940775078183,-0.0,0.0,-0.0,0.0,-0.0975168298770208,0.0,0.0,-0.0,-0.0,0.0,-0.04146467277668285,0.0,0.0,0.0,-0.0,-0.0,0.07658333588194792,-0.36444402435158785,-0.0,-0.04433032575577063,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02881915471764379,0.0,-0.0,0.0,0.0,0.0,-0.25994888698798374,-0.0,-0.3567667566722402,-0.29033734207043776,-0.06694239081284145,2.54961462111825,-0.0,-0.31510772694999994,-0.0,0.024827074013499376,0.0
