1.767304140088616027e+00,-0.000000000000000000e+00,-9.089955165482220545e-02,-1.523876754568620762e-01,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-3.134309563756513400e-02,1.457053000248838825e-01,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.6,-4.408018989050718067e-02,-2.029446492845147360e-03,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-1.018740663203695218e-01,-0.000000000000000000e+00.9,0.000000000000000000e+00.3,-3.701772830685038512e-02,0.000000000000000000e+00.4,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-6.473011606172519861e-02,0.000000000000000000e+00.5,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,0.000000000000000000e+00.6,-0.000000000000000000e+00.14,-2.052958526666056882e-01,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.17,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.18,0.000000000000000000e+00.11,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.14,0.000000000000000000e+00.15,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-2.584179258990003114e-01,0.000000000000000000e+00.16,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-7.044019783794967793e-02,0.000000000000000000e+00.17,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-1.021885222894931972e-01,0.000000000000000000e+00.18,-2.067929992063689271e-01,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43,0.000000000000000000e+00.19,-0.000000000000000000e+00.44,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.45,-0.000000000000000000e+00.46,-1.845285012601457775e-01,-0.000000000000000000e+00.47,-0.000000000000000000e+00.48,-0.000000000000000000e+00.49,-0.000000000000000000e+00.50,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.51,-0.000000000000000000e+00.52,0.000000000000000000e+00.24,-0.000000000000000000e+00.53,-0.000000000000000000e+00.54,0.000000000000000000e+00.25,-0.000000000000000000e+00.55,-2.089367889907897957e-01,-0.000000000000000000e+00.56
-0.0,0.0,0.0,-0.0,0.0,0.3231830500698283,-0.0,-0.0,-0.0,-0.0,-0.0765650851676652,-0.0,-0.21243746461968777,-0.5678822521003964,-1.584625949842368,-0.0,0.0,0.0,-0.07775441430811769,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.6859535271997996,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04542051962921602,-0.4662308456848509,-0.0,-0.3287313942823768,-0.0,-0.5610502627838826,-0.839264271315588,5.979136129939904,0.0,-0.0,0.0,0.0,-0.6125086522278568,0.0,0.0,-0.2611994139206932,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.4861302421225022,0.0,-0.0,-0.0,-0.09753897735309941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23882634903648148,-0.0,-0.12847062646634977,-0.0,-0.0,-0.0,-0.0,-0.06365560956421985,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3213406623269192,-0.0,0.0,0.08300033003404576,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.09112765573347052,0.0,-0.0,-0.0,-0.06029907897091272,-0.8307036982232476,0.0,-0.0,-0.30096538539967777,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.453885160584747,-0.4814382742363601,-0.0,-0.29141637272329296,-0.0,-0.21180908885150787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07463965443477481,-0.0,-0.3652125278565419,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.26118784217940183,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,0.0,-0.15595321268892712,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.009128639092531027,-0.07676320994871497,-0.46566725446663937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.32931975684874315,-0.0,-0.0,0.0,-0.01699953278699756,0.0,0.0,-0.007750541644903173,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.31512505008521297,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.16276111933623827,0.16689840294204547,0.11031977183621693,0.1097743210555107,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.07412089681546855,-0.0,-0.0,-0.08474251144395945,-0.20061472417746973,-0.6244158060728362,-1.521932081145616,-0.15583207084565687,-0.0,-0.4814382742363601,4.3569420016156055,-0.2885365645444021,-0.09765088760645296,-0.0009858055665847836,-0.0,-0.08440840523309817,-0.0,-0.0,-0.0,-0.28591058413551046,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.005392381620713673,0.0,0.0,0.0,0.0,0.01586822726055438,-0.0,0.0,-0.10709188223439768,-0.0,-0.0,0.0,0.0,0.07399731170798368,0.060104505723678474,0.0,0.0,0.007775260416902909,0.0,0.0,0.11620233770755924,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11654717770774664,-0.0,0.0,0.0,0.0,0.11428268030487068,-0.0,-0.0,0.0,0.0,-0.0,-0.2885365645444021,5.46339460834271,-2.0693061351865016,0.0,-0.7841465889187555,-0.7693820493161537,0.06792235599434251,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.7432591663114736,-0.0,-0.0,-0.4509512256051815,-0.0,-0.0,-0.0,0.0,-0.6880455130071188,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.21360645006416257,-0.0,0.0,0.0
-0.0,-0.0,-0.0,0.05559262982665468,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.0462847375023347,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.04916965133279799,0.02122915601475233,0.1647286867040745,0.13650478740989924,0.0,0.0,0.0,0.4235685297631305,0.0,0.0,0.0,0.0,0.0,0.26854417263475994,-0.0,-0.29136165205972225,-0.0,0.0,-0.40445754958567354,-0.0,-0.5144434628333856,-0.0,0.0,0.0,0.0,0.1787273599122388,-0.0,-0.0,0.0,0.0,-0.29141637272329296,-0.09765088760645296,-2.0693061351865016,5.288745687118695,0.0,-0.12702855136832203,-0.5776292676625182,0.09896725027177064,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.05098799119248588,0.0050013477678629995,0.0,0.0,-0.0,-0.0,0.0,0.0,0.221594996545384,-0.0,-0.0,0.0
-0.1021885222894932,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09564013685214573,-0.0,-0.0,-0.0,-0.0,-0.06931777124155022,-0.15339084082741697,-1.0015595220559064,0.0,-0.18864481617681725,-0.0,0.0,-0.0,0.0,-0.0,-0.4602804071585024,-0.0,0.0,-0.0,-0.0,0.0,0.06160144834362993,0.0,0.0,-0.30252139974982056,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.24686300881806428,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1405528979406031,-0.0,-0.0,-0.5803427396419092,-0.420157720288036,-0.6125086522278568,-0.0,-0.0009858055665847836,0.0,0.0,4.500325898357834,0.0,0.0,0.0,0.0,-0.0,-0.8538480036550585,-0.0,0.0,-0.0,0.05749388880154693,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.1737304648487559,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.507794591209233,-0.0,0.0,0.0,0.0,-0.24765032309885487,-0.0,-0.0,0.007951414814538845,-0.3186023674137284,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.060568236850037954,-0.2565515812103267,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.27742569626200414,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20977845964637848,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.21180908885150787,-0.0,-0.7841465889187555,-0.12702855136832203,0.0,3.8446178422219313,-0.46285680216550235,0.0,-0.24594128008785288,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.5132861140777388,-0.0,-0.3096559513996508,-0.0,0.0,-0.13527743755416505,0.0,0.0,0.20411050181318455,0.0,-0.0,-0.0,0.0,0.19056927335705467,0.0,0.0,0.0
-0.20679299920636887,-0.0,-0.01062809293309728,0.0,0.18676516800824533,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.4360650872788184,0.0,0.0,-0.13378484681752115,-0.15819268387379512,-0.0,-0.0,-0.0,0.4108457261657217,0.0,-0.0,-0.314825122592672,-0.0,-0.0,0.0,0.0,0.22605314520438097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1659443863271113,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.056282412903056266,-0.0,0.0,0.0,-0.0,-0.08440840523309817,-0.7693820493161537,-0.5776292676625182,0.0,-0.46285680216550235,3.9022493104526657,0.0,0.0,-0.0,-0.0,-0.4634301405222734,0.0,0.0,-0.0,-0.0,0.0,-0.07081420731109285,-0.02516659435111444,-0.41622077181757766,0.0,-0.0,-0.04813471385995236,0.0,0.0,0.09706510466803274,-0.0,-0.0,0.0,0.0,0.0,-0.1192288366784574,0.0,0.0
-0.0,0.0,0.0,-0.0,0.0,0.183350604820624,-0.0,-0.0,-0.0,-0.2794977613516628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.11980433117084129,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.13111226107802879,0.09848996941677779,-0.0,-0.20306707106842675,-0.45148043014704015,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.056983031770979985,-0.0,-0.8351264018221825,-0.5103441016265086,-0.0,-0.3800404877714413,-0.059347921667168506,-0.0,-0.0,-0.2611994139206932,-0.0,-0.0,0.06792235599434251,0.09896725027177064,0.0,0.0,0.0,3.309643294239797,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1394448522350041,0.0,-0.0,-0.2874039016788232,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.006009930272492825,-0.09202403097759294,-0.02008197365809752,0.0,0.15977324606413806,0.0,-0.06378457463976368,-0.0,0.0,0.0,0.0718165273634863,0.12366919961734812,-0.0,0.0,-0.7121870356581557,0.0,-0.18177976735381052,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.06805640462038781,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.029691212629130853,0.0,0.16566768993761405,0.08238548198629651,0.11006113348326133,0.0,0.0,0.0,-0.0,-0.0,0.08488825949902433,0.0,0.0,-0.0,-0.1809587951894106,-0.5995458524697747,0.018328014601465707,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.24594128008785288,0.0,-0.0,2.6496930821787665,-0.09646690397023107,-0.25015772881467174,-0.0,-0.0,0.0,-0.348571123577028,0.0,0.0,-0.132192068075007,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.1157394931505095,0.0,0.0,-0.0,-0.17091460170503292,0.0,0.10355023710364676,0.0,0.012317216383884609,0.16556918945981725
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.3922355862687317,-0.12669616158617136,-0.0,0.0,0.0,-0.0,-0.000981756710868028,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2108510420898664,-0.501765325763329,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.08302367995979734,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0816905576914555,0.0,-0.0,0.0,-0.0,-0.22862167051566984,-0.0,0.0,-0.0,-0.21505148161530904,-0.0,-0.6292653764727042,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09646690397023107,2.856457774776206,-0.22203511903598977,-0.0,0.28624779999143657,0.18321745641307316,-0.0,0.0,-0.0,-0.2350221767965416,-0.0,-0.3943570192413748,-0.0,-0.016721833295623743,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.07081779356167003,-0.0,0.0,-0.06605459128528192,-0.0,0.0
-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0356314037400864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.07330094614858589,0.0,-0.0,-0.0,0.0,-0.10808266942475014,0.0,-0.0,-0.540464936883108,0.0,0.02859738569569407,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.15326815577162275,0.0,0.0,0.0,0.025395528317876448,0.0,0.12418082441563533,0.17822778676245662,0.3638603574077476,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1695592741732685,-0.0,-0.22310155620183977,-0.0,-0.0,-0.0,-0.0,-0.28591058413551046,-0.0,-0.0,-0.8538480036550585,-0.0,-0.0,0.0,-0.25015772881467174,-0.22203511903598977,3.142322680488124,-0.07792753247543203,0.0,0.0,-0.0,0.0,-0.0,-0.1397935260779768,-0.0,-0.0,-0.4866354567325412,-0.12044614859495174,-0.0,-0.0,0.2990649436651085,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.009380773478640499,-0.0,0.0,-0.0,-0.0,-0.4364405517227496,-0.0,-0.7828305822661653,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.07149442930763517,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10179540449376784,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.4634301405222734,-0.0,-0.0,-0.0,-0.07792753247543203,4.541445039712671,0.0,-0.0,-0.3422600849873293,-0.0,-0.0,-0.3496190995755603,-1.187893164131724,-0.12026117901577384,-0.013102977905456066,-1.0177454575880795,-0.0,-0.02936776118699915,-0.0,-0.0,-0.0,-0.0,-0.07499579773652673,-0.0,-0.0,-0.0,0.048636493766345434,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.15477903811814775,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.13473276135206438,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1.6796887747080118,-0.2594307174517631,0.0,0.0,0.0,-0.1681915557504791,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08542361610067782,-0.07734203761259206,-0.0,0.0,0.0,0.0,-0.043556858413775504,-0.0,-0.0,0.0,-0.046169458792518034,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.28624779999143657,0.0,0.0,2.751218312282333,-0.15492234006936215,-0.0,-0.0,0.0,0.0,0.0,0.28413201557037726,-0.0,0.0,-0.0,0.0,-0.04420705158793258,0.0,0.04114987732263885,-0.4158926922114895,0.0,-0.0,0.004456188949552463,0.0,-0.0,-0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.02678460334313267,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.24631471732661997,0.0,0.0,-0.0,0.0,-0.0,0.005264124416331394,-0.0,0.34251251225497165,0.0,0.0,0.0,0.0,0.0030211982376796534,0.0,0.0,0.0,-0.0,-1.0820722300220535,0.0,-0.0,0.0,0.0,-0.0,-0.004772998273378552,-0.041454226458842766,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.03735074968936251,-0.0,0.0,0.0,-0.0,-0.0010977898192641577,-0.0,-0.3076378600949925,-0.0,-0.0,-0.035740438288369925,-0.0,-0.0,-0.0,0.011889078079295552,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07463965443477481,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.18321745641307316,0.0,-0.0,-0.15492234006936215,3.084040755140657,-0.0,-0.009531128497263732,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.665153853988237,-0.739398554959289,-0.0,-0.1412554718557137,-0.09170301425214265,0.0,-0.0,0.03382294996094428,0.0,-0.22132870834992227
0.0,-0.0,-0.0,0.1552050367859438,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.17632947781224692,0.0,0.10802453089072254,0.0,-0.0,0.0,0.20111736315321843,0.0052470946850271295,0.0,-0.0,0.0,-0.0,0.0,-0.26766108366776487,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.13335639788104972,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.026195351016648615,-0.0,0.0,0.07377150981884005,0.0,-0.0,-0.0,-0.7432591663114736,-0.0,0.05749388880154693,-0.0,-0.0,0.0,-0.348571123577028,-0.0,-0.0,-0.3422600849873293,-0.0,-0.0,3.2456489258365115,-0.22198257160327103,-0.0,-0.9014702032643936,-0.17016729049675203,-0.26966278411988054,-0.0,-0.0,-0.0,-0.15691426928966226,-0.0,-0.0,-0.0,-0.0,-0.4298341287838453,0.0,0.0,-0.0,0.2278126369620455,0.0
0.0,-0.0,-0.005622849797513187,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.008005859939056168,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08659363896292906,0.007360939580640925,-0.0,0.0,0.07362056478102302,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.04961476817494397,-0.0,-0.08672104516554853,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.4498099372381239,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.15541057953835372,0.12235229065516022,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.3652125278565419,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.009531128497263732,-0.22198257160327103,2.7601796599850315,-0.0,-0.0,-0.0,-0.6773581561216716,-0.0,-0.0,-0.0,-0.5677178521382876,-0.10033579785542653,-0.0,-0.0,-0.0,-0.0062527279471498816,-0.0,-0.08556286956661502,-0.13885916250563513,0.0,-0.5559262073646868
-0.0,-0.0,0.0,-0.0,-0.15846274903241567,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.12973620595556287,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.03193749458318736,-0.0,-0.09349509989811967,-0.0,-0.0,0.2234071934480115,0.0,0.30736891180854536,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.006535196768128308,0.0,0.20793624627517232,-0.06825581321308552,-0.09703494163167448,-0.9783839515340659,-0.0,-0.4802674826534878,-0.0,0.0,-0.0,0.0,-0.0,-0.059473810693457856,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.18135235021416932,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.6009302799577863,0.0,-0.2650129964757744,-0.058152519994116685,-0.0,-0.4203320683174354,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1674464836639674,-0.0,-0.0,-0.0,-0.0
-0.0,-0.004177865799630424,-0.10861373307320604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.31344638895586024,-0.0,-0.0,0.0,-0.0,0.015640641486411193,-0.0,-0.0,-0.0,-0.3063999819097595,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1320987124955939,0.32690374684093304,-0.0,-0.0,-0.0,-0.0,-0.11516384299672248,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.046583426670629376,-0.0,0.0,0.0,-0.0,-0.0,-0.4509512256051815,-0.0,0.0,-0.5132861140777388,-0.07081420731109285,-0.0,-0.132192068075007,-0.2350221767965416,-0.1397935260779768,-0.3496190995755603,0.0,0.0,-0.9014702032643936,-0.0,0.0,4.611476664554125,-0.7762470307261101,-0.38733656891266055,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.4207721061219633,0.0,0.0,0.0,0.0611011970074082,0.1089340278978006
-0.18452850126014575,-0.0,-0.0,-0.0,-0.07371130089694564,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.05083468065069657,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.07142091016997425,-0.0,-0.4984006858951124,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.02516659435111444,-0.0,-0.0,-0.0,-0.0,-1.187893164131724,0.0,0.0,-0.17016729049675203,-0.0,-0.2650129964757744,-0.7762470307261101,4.122693132517237,-0.7913498684315667,-0.06548137339852173,-0.2459791790011457,-0.043998908737544,-0.0,0.0,0.0,0.0,-0.0,-0.2586488260556021,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.037422209143766975,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.2918087642512005,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.041856159652703846,0.0,-0.1405883664452559,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.1084740560895486,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.03254418346156167,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3096559513996508,-0.41622077181757766,0.0,-0.0,-0.3943570192413748,-0.0,-0.12026117901577384,0.28413201557037726,0.0,-0.26966278411988054,-0.6773581561216716,-0.058152519994116685,-0.38733656891266055,-0.7913498684315667,4.076960651650591,-0.0,-0.03152102290859423,-0.07317969832830795,-0.0,-0.0,0.0,-0.0,-0.0,-0.4513475344325216,-0.0,-0.0,-0.5809195772929647,0.0,-0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.11701815003203633,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.24812701602097303,0.0,-0.0,-0.12003148084420602,-0.0,0.0,0.0964875157553067,-0.058586598786080905,-1.7002908683723594,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2353160605562772,-0.0,-0.0,0.05373553957038234,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.4866354567325412,-0.013102977905456066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06548137339852173,-0.0,3.935040094708463,-0.4232787381202383,-0.2227080147653732,-0.0,0.0,-0.0,0.0,-0.11136700773524266,-0.2037011104656641,-0.5858244245368626,-0.0,-0.0,0.0,-0.3139359663553876
