2.081045493967661031e+00,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.3,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-1.290145336960090150e-01,0.000000000000000000e+00.10,-0.000000000000000000e+00.4,0.000000000000000000e+00.11,-0.000000000000000000e+00.5,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.6,0.000000000000000000e+00.14,-1.590748008523821255e-01,2.216616708781658784e-01,-0.000000000000000000e+00.7,0.000000000000000000e+00.15,5.513464342427132694e-03,-0.000000000000000000e+00.8,-3.928350280207130660e-03,0.000000000000000000e+00.16,-8.784857913343624425e-01,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,-0.000000000000000000e+00.9,-1.873762708057746806e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.22,-0.000000000000000000e+00.17,-7.363564213300395969e-03,-1.733315695149796609e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.18,0.000000000000000000e+00.25,-0.000000000000000000e+00.19,0.000000000000000000e+00.26,6.029500723175098414e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.20,0.000000000000000000e+00.28,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-2.312531972371525621e-02,-5.027081472525618544e-02,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,1.779859536726318206e-02,0.000000000000000000e+00.29,0.000000000000000000e+00.30,6.650786026425414832e-02,1.191094773053957834e-01,7.571867365212128775e-02,0.000000000000000000e+00.31,4.446352399628539925e-02,4.179699867101024924e-02,0.000000000000000000e+00.32,-5.103136390228827507e-02,-3.522123425912624950e-01,0.000000000000000000e+00.33,-0.000000000000000000e+00.26,0.000000000000000000e+00.34,0.000000000000000000e+00.35,1.049599810417724439e-02,-0.000000000000000000e+00.27,0.000000000000000000e+00.36,1.109274917390211945e-01,0.000000000000000000e+00.37,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.38,-0.000000000000000000e+00.30,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,0.000000000000000000e+00.43,-1.156919896714369775e-02,-0.000000000000000000e+00.31
0.04179699867101025,-0.05515850449290163,-0.09689442155671178,-0.158630629295127,-0.0,-0.0,-0.0,-0.0,0.0,0.08299370393317755,-0.0,0.04856971738647953,-0.0,-0.0,-0.12870689462991672,0.0,-0.0,0.0,-0.0,-0.4098753549741653,-0.12508051443770032,-0.0,-0.0,-0.0,0.0,0.14172461084506063,-0.0,0.0,-0.5035550949006632,0.0,-0.0,0.0,0.0,-0.0,0.22576912708497796,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.018646216709496947,-0.0,0.0,0.0,0.3037358600589265,-0.0,0.0,0.0,-0.0,0.0,-0.03634664492087106,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.09076922899579362,0.0,-0.01489130617895415,0.0,0.0,-0.08264943685107491,-0.15590528692094163,-0.2210074393919003,-0.0,-0.26123327717012707,-0.0,-0.04816614638127853,0.0,2.2306735798532022,-0.02860988692488585,-0.0,0.010744955950372073,-0.0,-0.0,0.0,-0.0,-0.11000241305908452,0.0,-0.032904552276557385,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.2216665243894113,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16409392517447355,-0.0,0.0,-0.0,-0.0,-0.08200540669548302,-0.0,-0.18066635965974312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04658770642057333,-0.11724740321436532,-0.0,-0.22424030920972068,-0.0041325211200373795,0.0,-0.0,-0.0,-0.03776405205059768,-0.0,-0.08882182712575859,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.1042561843072522,0.0,0.015114913610931634,0.0,-0.0,0.0,-0.0,-0.07547527859668436,-0.013244094745628519,0.0,-0.0,0.0,-0.0,-0.011352944415267964,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.2561695486155677,-0.0,-0.07330235869331454,-0.4893830405610812,0.0,-0.1813799182841408,-0.22519981902579128,-0.0,-0.0,-0.0,-0.3566663245624333,-0.0,-0.060029092770043,-0.0,-0.02860988692488585,2.582638327653305,-0.0,0.0,-0.04467892013009506,0.0,0.0,-0.0,-0.6780075588026282,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2997818228046587,0.0,0.0,0.0,-0.0,-0.08144991985836765,0.0
-0.05103136390228828,0.011614762847336276,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.2870248773881764,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1255657632682765,-0.028031371223015463,-0.0,0.0,0.0,-0.0,0.0,-0.8386783092641512,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.1689083982263996,0.08313720355366083,-0.06430579243418315,-0.0,-0.10457066679662952,-0.10270252314650904,0.012947101526971507,0.0,0.0,0.0,0.0,-0.6260509505911506,0.0,0.0,-0.0,0.0,0.0,-0.0,0.06377312200084417,0.0,0.07143498362278898,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.11583201737446404,-0.0,-0.0,-0.0,2.371117196037796,-0.06104829635909098,-0.0,0.0,-0.14690161849510627,-0.011260091757467871,-0.0,-0.0,-0.0,0.18061493617829535,0.0,-0.0,-0.0,-0.12920695396851276,0.0,-0.0,-0.19814481925230457,-0.1293885407245188,0.0,-0.0,-0.0,0.039582839302958736
-0.3522123425912625,-0.012795317044449936,-0.0,0.0,0.07510690186346781,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.03456383901076939,-0.0776894985654931,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.040696852295007406,-0.0,-0.0,-0.5206730127531608,-0.22586067021272163,0.0,-0.0,-0.0,-0.0,-0.12220844262426944,-0.0,-0.0,-0.0,-0.3230307246806626,-0.0,0.0,-0.08069399454313593,-0.0,0.0,0.04253572757350428,-0.0,-0.0,-0.07722448579048426,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.02124297705154663,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.15734940416979787,0.0,0.0,0.06239821859764081,0.0,-0.0,0.0,0.010744955950372073,0.0,-0.06104829635909098,2.3163932254233175,-0.0,-0.0,-0.048470547129593776,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.233345823622196,-0.4811771097536203,-0.0,-0.0,-0.03691204471982958,0.0,-0.0,0.0,-0.03977477436439043,0.004922696381018944
0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.017299012050717984,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.04234910386441441,-0.0,-0.0,-0.11917762126009612,0.0,0.0,-0.0,-0.0,0.0,0.18655930629523007,0.0,0.0,0.024518272402116063,-0.0,0.0,0.0,0.0,0.021045457081081888,0.09798323617314957,0.0,0.0,0.0,0.23219180822110036,0.0,0.07323276616672131,0.10407768207603396,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0021836957230539035,0.0,0.023810779567667653,0.14204752879685242,0.0,0.0,-0.0,0.11739333700685387,0.0,0.0,0.0,0.0,-0.41743836498546066,-0.23010798090107967,0.0,-0.06202996591887309,-0.10212856912600632,-0.0,-0.033755125357209384,-0.0791586603446304,-0.0,-0.04467892013009506,-0.0,-0.0,2.045714788996473,-0.0,0.0,-0.3326145288395439,-0.0,-0.4546163652566585,0.0,0.0,0.0,-0.3551362409074438,-0.06149717251032245,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.05692502469631138,0.0,0.0
-0.0,-0.0,0.1599580535712418,-0.08819473893161939,-0.0,0.0,-0.0,0.0,0.0,0.1500573410768005,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0882707719105177,0.026735481763404022,0.1142653425438488,0.014816819801637742,0.0,0.0,-0.0,0.0,0.0,0.0,0.03453621772429459,-0.05695580504310281,-0.0,0.0,0.0,-0.0,0.0,-0.0010165657358945505,-0.0,-0.13076273540795763,0.07814941475389926,0.0072915664260854544,0.0,0.03487053998057205,-0.0,0.0,0.0,0.0,-0.29525350421607693,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.1607972793863577,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.04465300240563174,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.005409042932957425,-0.0,0.0,0.0,-0.0,-0.0,2.619259971655812,-0.30927624624209654,-0.0,-0.0,-0.7231197103100483,-0.11612552889351337,0.034058874437165106,-0.16220305685387532,-0.6496786700000269,-0.15262450304259736,0.11522480785628104,-0.0,-0.0,0.0,0.0,-0.0,-0.4155474249253709,-0.0,-0.0994500954632375
0.0,-0.0,0.0,-0.0,0.0,0.023313727429814073,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.009465215792440527,0.0,-0.0,0.0,-0.0,-0.09335403927268367,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.037162200965900734,0.0,0.0,-0.0,-0.1206404471536212,-0.0,-0.8656249627094331,-0.12088146189900344,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.10906085439710592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.08835937520006627,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.14690161849510627,-0.048470547129593776,0.0,-0.30927624624209654,2.347686632774732,-0.23518756970480328,-0.0,-0.03460139576922801,0.0,0.0,-0.0,-0.0,-0.025636856975449516,-0.0,-0.0,-0.1885469773278186,-0.18360204604336292,-0.15998239850026688,-0.14444739185496397,-0.03872466998936699,-0.0,-0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.14124158678987095,0.0,0.0,-0.0,0.0,0.08543278529457773,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1154240579140323,-0.0,0.0,-0.0,-0.006678483707948464,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.034522440694073155,-0.24096652297823656,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01016034478912778,-0.0,0.0,-0.0,-0.0,0.060639030523648337,0.2226487038519384,0.0,0.0,0.0,-0.0,-0.0,-0.025791786141866776,0.0,0.259104714956945,0.0,0.0,-0.0,-0.0017248042689706612,-0.0,0.05484322742417913,0.0,0.0,0.10511715686427216,0.0,-0.0,-0.08259372979731482,0.0,-0.494322851691962,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.011260091757467871,-0.0,-0.3326145288395439,-0.0,-0.23518756970480328,1.9000004975508984,-0.0,-0.5379735136428443,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2660812273443026,0.03106919848793772,0.0,-0.0,0.0,0.06991516177493665
0.010495998104177244,-0.0,0.0,0.0,0.1082841332241722,0.0,-0.0,0.0,0.42241392053108096,0.0,0.0,0.0,-0.002576957580010159,0.02520262791619676,0.0,0.0,-0.08955533016985959,0.0,0.0,-0.013860606611174551,-0.0,0.0,0.0,-0.0,0.09152174012926478,0.0,-0.37802005408698486,-0.11545318976579406,-0.0671343298096154,0.0,0.0,0.0,0.12989306579604865,0.08196917265717335,0.0,0.0,-0.0,-0.0,0.0,0.26740406746584333,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.027765015462645933,0.0,0.0,-0.0,0.028866851351006795,0.0,0.0,0.0,0.001917733761993314,0.0,0.0,0.0,0.0,0.0,0.2063778788993401,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.11000241305908452,-0.6780075588026282,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.9037399931963743,-0.0,-0.0,-0.3543222737720459,-0.03859083113147449,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.109628555419084,-0.45578272092739064,-0.0,0.0
-0.0,0.0,0.01777445833610149,-0.0,-0.062091693703181086,0.0,-0.0,-0.0,0.0,0.0,0.1932770243291538,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.009774036935028286,0.023648898640570525,-0.0,0.0,-0.0,-0.0,0.0,0.0038254960661349294,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.027877384184526423,-0.0,-0.0,-0.0,-0.0,0.0,-0.3260801365798244,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.34738998295588364,-0.0,-0.0,-0.0,-0.01475897425354414,0.0,-0.0,-0.0,-0.0,-0.07013041827014241,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.007943224230815692,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00980788457795716,-0.15078553730847052,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.4546163652566585,-0.7231197103100483,-0.03460139576922801,-0.5379735136428443,-0.0,2.7957401592754016,-0.0,0.0,-0.0,-0.0,-0.1650746526043301,0.0,-0.2701612498222537,0.0,-0.0,0.0,-0.0,-0.6074217231560578,-0.0,0.0
0.0,0.0,-0.0,0.04173756993530814,0.0,-0.12528064846098597,0.060549041091740266,0.155361976110253,0.0,0.0,-0.015795529839541033,0.0,-0.0,0.0,0.013656859745454185,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.08813705162444449,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.005865352031779713,-0.42046682119364065,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.030565951516369486,-0.0,-0.0,-0.027859237675200856,0.0,-0.2937273228359819,-0.0,0.043439029789161206,0.0,0.054737038788597696,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.14433975745759867,-0.0,-0.10191107922131608,-0.0,0.0,-0.0,0.0,-0.18504252915332817,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.032904552276557385,0.0,-0.0,0.0,0.0,-0.11612552889351337,0.0,0.0,-0.0,-0.0,1.4014312984693196,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
0.1109274917390212,-0.0,0.0,0.0,0.13393775189479035,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.16900600284942982,0.0,0.0,0.0,-0.06607146315112193,-0.0,-0.0,0.0,-0.0,-0.1496478377003418,0.0,-0.0,-0.0,-0.0,-0.33185268721938144,-0.4759761291590052,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.18529788170838105,-0.0,-0.3662878927345138,0.0,0.18573568900471005,0.0,0.0,-0.0,0.0,-0.0,-0.036785301886282394,-0.14102623315015475,-0.0,-0.1092290252930357,-0.0,0.0,0.006653219334637635,-0.0,0.0,0.07615389652741136,0.14166394835892598,0.027358142282391095,0.0,-0.01747091850834246,-0.046816354495620605,-0.18047296782906777,-0.0,0.09159709646607855,0.0,0.0,0.14931570299622987,0.06170270583946252,0.024968246001682053,-0.0,0.014570740339587784,0.0,0.012393961290369444,-0.0,0.0,0.0,0.0,-0.07509901523620777,0.0,-0.0,0.18061493617829535,0.0,0.0,0.034058874437165106,0.0,0.0,-0.3543222737720459,0.0,0.0,2.162789998495303,-0.0,0.030565399503700047,0.0,-0.0,-0.0,-0.0,-0.0,-0.09798610223897768,-0.1034739875167065,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3399454006354399,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.055165951125785095,-0.1206610749633206,0.0,0.019679051507244465,0.09808485743188992,0.0,-0.0,0.0,-1.09554523368451,-0.0,0.0,0.0,0.027856392992817294,-0.0,0.0,0.019897183890664277,-0.0,-0.0,0.0,0.06704711941583646,0.0,-0.0,-0.10633701730078736,0.15800000746172468,0.03199391847554168,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.03527036465653563,0.0,0.0,0.0,0.0,-0.0,-0.23539544485222377,0.0,0.0,-0.16189595337893736,-0.0,0.0,0.0,-0.058272524547017264,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.16220305685387532,-0.0,-0.0,-0.03859083113147449,-0.0,-0.0,-0.0,2.5112111766745278,-0.0,-0.0,0.07152836398374618,-0.0,-0.0,-0.0,0.0,-0.0,-0.1162127736512124,-0.133011076492478,-0.21464787367666568
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.08433273677715908,-0.0,0.008006264105431187,0.0,0.0,0.0,-0.0,0.0,0.0,0.05242575577774635,-0.0,0.02750136608801951,-0.0,-0.0,0.06204368412916421,0.0,0.0,-0.0,0.0,0.1003100515485942,-0.11809525813630124,-0.0,-0.0,0.13621063367303252,0.0,0.0,0.0,0.0,0.229279979330382,0.0,0.0,-0.0,-0.0,-0.0,-0.22525148260595984,0.0,0.2267973730738272,-0.0,0.0,0.0,0.4830164938397563,0.0,0.15731583582134392,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.003968188039697652,0.0,-0.0,-0.0,0.04662880488836441,-0.04429399922510272,-0.0,-0.16605867468190869,-0.06081334495144684,-0.0,-0.0,0.0,-0.0,-0.0,-0.3551362409074438,-0.6496786700000269,-0.0,-0.0,-0.0,-0.0,0.0,0.030565399503700047,-0.0,2.9992269169173094,-0.0,0.0,-0.6052143228132184,-0.0,-0.174055097450535,-0.0,-0.33648568766117304,-0.0,0.0,-0.3087749874199499
-0.0,-0.0,0.0,-0.0,-0.16053117645044365,-0.05690943283271026,0.0,-0.042682567949666954,-0.19391568384757035,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.04447127012000155,-0.0,-0.0,0.0,0.1909871040460623,0.0,0.0,0.0,0.0,0.057062821339510385,0.15533084191369323,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.1354472561349561,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.17511255130053088,0.0,0.0,-0.0,-0.0,-0.2709962799413784,-0.0,-0.6653066270564256,-0.055039714810713694,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04249574044581916,-0.051119568211178176,-0.0,-0.0,-0.0,-0.0824388552848075,0.0,-0.0,0.0,0.0,0.0,-0.022315779953100717,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.233345823622196,-0.06149717251032245,-0.15262450304259736,-0.025636856975449516,-0.0,0.0,-0.1650746526043301,-0.0,0.0,-0.0,-0.0,2.300769451195196,-0.2302815843692705,-0.27568879695687937,-0.039296075491890806,-0.0,0.0,-0.0,-0.09027658843597698,-0.14744700688436332,-0.0
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.16943298255353387,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.12128230308272436,0.0,0.0,-0.0,-0.0,-0.0,-0.2065396165082448,0.0,0.0,-0.0,0.0,0.0,-0.10925803199541884,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.06642234147506358,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.17190364397782662,0.11073659834649204,0.0,0.0,0.021833242022793072,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.04529218856857485,0.0,0.0,-0.0,-0.0,0.0051128909289335,0.0,0.0,-0.0,-0.0,-0.0,-0.05161144860354468,0.0,0.0,-0.12920695396851276,-0.4811771097536203,-0.0,0.11522480785628104,-0.0,0.0,0.0,0.0,0.0,-0.0,0.07152836398374618,0.0,-0.2302815843692705,1.9729107792187148,-0.0,-0.518487049450169,-0.0631875690340063,-0.0036521978114480032,-0.0,0.0,-0.0,0.1635816755753609
-0.0,-0.0,-0.0,-0.19977022968291183,-0.049852628086892906,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.09548826138118803,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.11724485120668604,0.0,-0.0,0.0,-0.0,0.09478121973213686,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.01626248464773564,-0.0,-0.24753039676927688,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.12161013997956632,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22711234457841847,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1712584201525906,0.0,-0.0,-0.0,0.014898920837324386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2701612498222537,0.0,-0.0,-0.0,-0.6052143228132184,-0.27568879695687937,-0.0,3.012722599165553,-0.0,-0.48775843238643746,-0.0,-0.7755825373641562,-0.0,-0.0,-0.1461052288360124
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1655456052588647,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.00582940926340181,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.010776281580846895,-0.2099651112234777,-0.0,-0.0,0.0,-0.0,-0.0,-0.026850173911849805,-0.0,-0.00506793659496337,0.022691321983070636,-0.0,-0.13030619672377666,-0.3533328250840063,-0.2985931927241861,-0.0,-0.0,0.0,0.0,-0.0,-0.03918707618175185,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.03056533069116085,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.14029718580656955,-0.0,0.0,0.011030814105036172,-0.0,-0.0197170804707416,-0.0,-0.0,-0.004237614244396438,-0.025520293786797068,0.0,0.2997818228046587,-0.0,-0.0,0.0,-0.0,-0.1885469773278186,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.039296075491890806,-0.518487049450169,-0.0,2.336058659935821,-0.13305449277200357,-0.5224142557897603,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.05204152633692016,0.0,0.0,-0.0,-0.219323460042738,0.0,0.0,0.0,-0.0,-0.0,0.09837943397112382,0.0,-0.0,-0.0,0.0,0.0,0.0,0.12531315744006075,0.0,-0.0,-0.027350879573448797,0.0,-0.0,-0.010509983815089476,0.0,-0.0,0.005422086605308715,-0.0,-0.002125828008362728,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.10388226517098816,-0.07255907808060921,-0.0,-0.0,-0.0,-0.0,0.019628949611654595,0.0,0.009133774119209603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11305079743698893,0.0,0.0,-0.0,-0.00948365208672276,0.0,0.0,0.10566564965886652,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.006386845788448258,-0.0,-0.0216253089261986,-0.0,-0.49080660975912094,0.0,0.0,-0.19814481925230457,-0.03691204471982958,-0.0,0.0,-0.18360204604336292,-0.2660812273443026,-0.0,-0.0,0.0,-0.0,-0.0,-0.174055097450535,-0.0,-0.0631875690340063,-0.48775843238643746,-0.13305449277200357,2.2681121039942167,-0.29971612100741846,-0.0,0.0,0.0,-0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01714983659922489,0.12812489766480392,0.0,0.08783743798725936,-0.10810180572796488,0.18095377814990596,-0.0,0.04851947485546328,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.16289204137685406,-0.0,-0.0,0.0,-0.16437317207009836,0.0,0.0,0.0,0.0,0.0,-0.07548531563328517,0.0,0.0,0.0,-0.0,-0.30284945434586114,-0.0,-1.3269528269936834,-0.10534703124097095,-0.0,0.2621360043466841,0.0,0.0,-0.0,0.0,0.0,0.0,0.03473526450643498,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.013027976330242044,-0.0,0.0,-0.1293885407245188,0.0,0.0,0.0,-0.15998239850026688,0.03106919848793772,-0.0,0.0,-0.0,-0.09798610223897768,0.0,-0.0,0.0,-0.0036521978114480032,-0.0,-0.5224142557897603,-0.29971612100741846,3.2976839915075966,-0.18939252158294212,0.0,0.0,-0.0
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01090969922999839,-0.0,0.0,0.04241641927019436,-0.09021843709915293,-0.0,-0.0,0.006461337974008371,0.0,0.0,0.0,0.08399349037196806,0.0,0.0,-0.00019929034792230864,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.4986781119320992,-0.0,-0.7301723199374666,0.0,-0.0,0.0,-0.24060969110564548,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.14444739185496397,0.0,-1.109628555419084,-0.0,-0.0,-0.1034739875167065,-0.0,-0.33648568766117304,-0.0,-0.0,-0.7755825373641562,-0.0,-0.0,-0.18939252158294212,3.6853394129113015,-0.18604888478816203,-0.0,-0.0
