2.055946556254483415e+00,-5.998216062775189872e-02,-4.936121727698349754e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,-1.305355113461434402e-01,-0.000000000000000000e+00.2,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.3,0.000000000000000000e+00.6,-5.714908536938185790e-01,1.540447017347048586e-01,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-5.824340841990020834e-02,2.540119352638346428e-01,-6.068927123357908959e-02,0.000000000000000000e+00.9,1.490861822050721652e-01,0.000000000000000000e+00.10,-0.000000000000000000e+00.9,0.000000000000000000e+00.11,-7.078013422783573094e-02,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.10,0.000000000000000000e+00.14,-2.225328539607862588e-01,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-2.440972290107638054e-01,0.000000000000000000e+00.22,-4.649930603929861572e-01,-0.000000000000000000e+00.14,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-9.558229344259207283e-02,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.15,0.000000000000000000e+00.32,8.725276256326604252e-02,0.000000000000000000e+00.33,0.000000000000000000e+00.34,1.623300385907458510e-01,0.000000000000000000e+00.35,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.36,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,0.000000000000000000e+00.37,-0.000000000000000000e+00.20,0.000000000000000000e+00.38,0.000000000000000000e+00.39,0.000000000000000000e+00.40,3.383567646947733404e-02,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-5.944603828528609302e-02,0.000000000000000000e+00.41,-0.000000000000000000e+00.24,0.000000000000000000e+00.42,0.000000000000000000e+00.43,-0.000000000000000000e+00.25,0.000000000000000000e+00.44,0.000000000000000000e+00.45,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,0.000000000000000000e+00.46,0.000000000000000000e+00.47,2.774265987379056012e-02,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.48
0.0,0.0,0.0,0.0,-0.03783634703551396,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.015775403873421717,-0.0,0.0,-0.0,-0.2012637635662967,0.0,-0.229619240715422,-0.0,-0.0,-0.06104102009511731,-0.000785468896012166,0.0,-0.0,0.0,-0.0,-0.8787111167284245,0.0,-0.0,0.0,0.18176336232801027,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.06506590201707203,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.12207079988443012,-0.0,-0.0,-0.0,-0.17132853369753143,-0.210761394308872,-0.0,-0.0,-0.5244968996414392,-0.4937097417083992,-0.21300231205316733,-0.3248388088034035,-0.510387306105834,0.0,0.0,3.5754112978527073,-0.0,-0.0,0.0,-0.07380058211815192,-0.0,-0.0,-0.0,-0.08083327275663561,-0.11717951484952815,-0.1957255444770946,-0.0883723264922604,-0.2319377503681825,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,-0.0,0.06941957277243735,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.013314994965791449,-0.0,-0.0,-0.2310180093072184,0.0,-0.0,-0.0,0.04895902296760712,0.0,-0.0,-0.0,-0.8986324651758558,-0.0,0.0,-0.0,-0.0,-0.7921925755976209,-0.0,-0.9324671680497256,-0.0,0.024681839501010813,0.0,0.0,-0.0,0.0,0.0,0.2331113338532667,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.3151710947770209,0.14048516795387064,0.0,0.03173051933882096,0.2713044420561634,0.0,-0.31198814092627786,-0.0,0.0,-0.0,-0.0,-0.0,-0.030754025629741832,-0.10955461678000768,-0.19254701468466953,-0.0,-0.0,-0.16609103978742823,0.10571026267387693,-0.0,-0.0,0.0,-0.08444011430856632,-0.0,-0.3129196593762993,-0.0,-0.0,-0.0,-0.0,4.035064450600957,0.0,0.03982690185255605,-0.05957141485501496,0.0,0.0,0.047843337026635326,-0.0,-0.0659813849013402,0.0,-0.02160466882350524,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.08586488839642431,-0.0,0.0,0.0,0.18599854924549428,0.0,0.0,0.0,-0.0,0.36011554934883927,0.07008884066015844,0.0,0.11899586480228803,0.0,0.0,0.0,0.0,0.0,0.3227627974973773,-0.762173372388449,-0.0,0.030551337299462248,0.30856666600269606,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.024046811106077245,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.010662694744044876,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.11649774262463727,-0.0,-0.0,0.23802338020683464,0.0,-0.0,0.0,0.0,0.06162676350296509,0.0,0.0,0.0,-0.0,0.0,0.19538054728908263,-0.0,0.0,2.5327442254951418,-0.0,0.013437594096275892,0.0,-0.2313398949349749,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18154032557223923,-0.0,-0.4408966674554242,0.0,0.0,-0.08119046952231591,-0.11328187493338486
0.033835676469477334,-0.0,0.1290062209088996,-0.0,0.0,0.0,-0.0,-0.07753088830718906,-0.26305216489741334,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1830366032577201,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-2.4046279821463705,0.10729589249723619,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.019145500346140078,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.041386573020054086,-0.0,0.20250759208151448,0.0,-0.17368753569887793,-0.0,-0.0,-0.0,-0.0028458137915049033,-0.0,0.0,0.0,0.0,0.0,-0.1947058296041043,0.0,0.0,0.0,-0.0,0.0,0.0,0.08758506859993566,0.0,0.0,0.0,0.03982690185255605,-0.0,3.557767623075968,0.14562444452794288,-0.0,-0.0,0.0,-0.0,0.1413393783955225,0.0,-0.0,-0.0,-0.013742413881355628,-0.006509548618213591,-0.32390139104239857,-0.0,0.21281580352245216,0.1650717326454706,0.0,-0.044505209856205416,-0.0,0.0,0.0
-0.0,0.0,0.07741518963775094,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1238115830217402,0.08613085486567683,0.0,0.0,-0.0,-0.0,-0.14014901479365907,-0.0,-0.0,0.0,-0.0,-0.0,-0.2176441509297435,-0.3575604214612347,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.4055764055151651,-0.0,-0.0,0.0,0.027507613427121273,-0.0,0.06889117975250836,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.1672833814183944,0.0,0.0,0.0,0.2955200126160918,0.0,0.03841973425780523,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.17978411278571915,-0.0,-0.0,-0.4165033855835685,-0.0,-0.0,-0.4670333614675911,-0.04055095377351993,-0.07380058211815192,-0.05957141485501496,0.013437594096275892,0.14562444452794288,2.394389570974009,-0.0,0.157115395550256,-0.0,-0.0,-0.12015117483753492,0.0,-0.0,-0.05369621176960136,-0.2648505308378524,0.057629025216218245,0.0,0.0,-0.062171691471993425,-0.027680643890685228,0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.265858932488848,0.0,-0.06722282911776796,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.243278558056718,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.02483307022681041,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.20805361405583048,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.15916758746532286,-0.0,-0.11022127574144572,-0.749935730043891,0.0,-0.10854667254402858,-0.0,0.0,0.33525881782781514,0.0,-0.0,0.0,0.0,-0.0,-0.0,3.437981996827981,-0.0,-0.0,-0.39930616440628885,-0.6368313934546048,-0.12629575379418667,-0.0,-0.0,-0.6300686951802804,-0.37590197514496887,-0.0,-0.1025482293533634,-0.0,0.0,-0.0,-0.22249283056415903,-0.2532956628438627,0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.13995496832771573,0.0,0.05308311498163365,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07611719248401028,-0.0,0.0,0.0,-0.0,0.2856532316836899,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.095464942885766,0.0,0.0,0.04408846740043368,0.0,0.0,-0.0,-0.0,-0.0,-0.37629288390513627,0.0,0.0,-0.0,-0.0,0.0,-0.20785931577691097,-0.02346451100538443,-0.0,-0.0,0.0,0.0,-0.0,0.08678732149123547,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0579579587196833,0.0,0.3456329778230166,-0.0,0.0,0.0584986947637339,-0.0,-0.03699458884973524,0.3531980596758969,0.0,-0.0,0.0,-0.2313398949349749,-0.0,0.157115395550256,-0.0,2.5811590990686044,-1.099172871795038,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0536376401143966,-0.0,-0.41773214674849457,-0.0,-0.07549977086427288,-0.0,-0.0
-0.059446038285286086,-0.0,-0.0,-0.19581158655531372,-0.0,0.0022975550089454327,-0.19517154712747303,-0.0,0.0,-0.0,-0.0,0.022549997508077096,0.03879488700579092,-0.2516192724241061,0.0,-0.0,0.0,-0.0,-0.1578174707783241,-0.0,-0.1477438410614348,-0.0,-0.0,0.009460350793284488,0.0,0.0,0.006530016355531115,0.006389886721181831,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.24640091456513524,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.1949555687012484,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.16322253561166447,0.0,-0.0,0.0,0.06818781779323066,-0.0,0.0,0.23321020167648945,0.0,0.02741367068100024,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.29209680046718745,-0.0,-0.0,0.0,-0.004526260307233684,-0.0,0.047843337026635326,-0.0,0.0,-0.0,-0.0,-1.099172871795038,2.0093925971896422,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.06996840213347254,0.1136340857196687,0.0,-0.033298996734213805,-0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,-0.3758831742562649,-0.12771646134311204,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.023537361146916125,0.0,-0.0,-0.0,0.04479994518436382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18179356114908177,0.0,0.0,0.0973937108562054,0.0,-0.0,-0.0,-0.0,0.5210842489646329,0.031228804152561303,0.3178702734995768,0.0,0.0,0.0,0.0,0.07897467545597042,0.0,0.0,-0.24751064847063275,0.0,0.0,0.0,0.0,-0.0,0.0,0.0016331837517118103,0.0,0.0,-0.0,-0.0,-0.025225485580403047,-0.0,-0.0,-0.16856373411678519,-0.0,0.0,-0.05412024529403517,-0.0,0.0,0.0,-0.0,-0.08083327275663561,-0.0,0.0,-0.0,-0.0,-0.39930616440628885,0.0,-0.0,3.682384870731677,-0.8152132403731405,-0.0,-0.18594645213669128,0.0,-0.42434181035864654,0.0,-0.0,0.0,-0.22990905244954468,-0.0,-0.0,-0.7824271539149853,-0.11175161242302876,0.0,0.08991427953367051
-0.0,0.0,-0.0,-0.0,-0.07881176411985609,-0.0,0.0,0.0,-0.0,-0.08226294381028108,-0.0,-0.0,-0.0,-0.0,-0.17247916922913875,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1519537550160577,0.0,0.056897590395216864,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.15370601614393828,0.0,0.0,-0.0,-0.4591610263332553,-0.0,0.0,0.0,0.3462465460370849,0.016457781576135696,0.01993148531034459,0.0,-0.0,0.0,0.0067397100459203815,-0.0,0.08202316306613526,0.0,0.09738566357895266,-0.0,-0.0,-0.2685412601280311,-0.0,-0.0,0.0,-0.0,-0.031240414948958017,-0.0,0.0,-0.16448291298690762,-0.0,0.0,0.0,0.0,-0.11717951484952815,-0.0659813849013402,0.0,0.1413393783955225,-0.12015117483753492,-0.6368313934546048,0.0,-0.0,-0.8152132403731405,3.770350873979997,-0.0,-0.1782428346903644,-0.20208529805034248,-0.01827690185755464,0.0,0.0,-0.0,-0.0,-0.030949484168677825,0.0,-0.6084696175970081,-0.7835395201682227,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.14777056701681332,0.029338920960683,-0.0,0.0,-0.0,0.0,0.0,-0.3174700868993659,-0.0,0.0,0.11733297181537693,0.0,-0.0,0.0,0.0,0.0,0.032824235393191806,0.0,0.0,0.0,0.0,0.0,-0.0,0.1850480337847041,0.008533224743109349,-0.0,0.0,-0.0,0.0,-0.0,-0.5595285961126942,-0.0,-0.0,0.0,0.0,-0.20939987766694448,-0.0,-0.0,0.0,0.0,0.0,0.16400146289149117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.03535126550707051,-0.0,-0.0,-0.10017549057055201,-0.31872527840086173,-0.0,-0.0,-0.29113467691485634,0.0,0.0,0.04989291119575174,-0.0,0.0,-0.040909822846440784,0.01456567665295412,-0.0,-0.1957255444770946,0.0,0.0,0.0,0.0,-0.12629575379418667,-0.0,-0.0,-0.0,-0.0,2.140374660178881,-0.1277484466774958,0.0,-0.0,-0.0,0.2793157038768403,-0.17509220201367376,-0.0,-0.08115425045826273,-0.07812764255037324,-0.4258524612854221,-0.0,-0.0,-0.25867444781749305
0.0,0.0,0.0,0.0,-0.03961672582229129,-0.0,0.010606931836426668,0.0,0.0,-0.0,0.0,-0.0,-0.09452033506343491,-0.0,0.0,0.0,-0.0,0.0390054498770042,0.09308782554716293,0.0,0.0338431819831022,0.047000710132689534,0.0,-0.0,-0.0,-0.0,-0.243959514606902,-0.5927427824162913,0.0,0.0,-0.0,0.0,0.0,0.13121754519522483,-0.0,0.0,-0.0,0.0,0.0,0.14624257799889911,0.05828889866497127,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.3958526739290249,0.0,0.1523596527112245,0.0,0.0,-0.06701360206170887,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2342143891629007,-0.0,-0.0,0.0,-0.0,-0.0883723264922604,-0.02160466882350524,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.18594645213669128,-0.1782428346903644,-0.1277484466774958,2.4714072961123574,0.0,-0.21259759736472844,0.0,0.0,-0.0,-0.0,-0.0,-0.08564347711617806,-0.020693668184381855,-0.39474859675905727,0.0,0.14641847473640096
-0.0,0.0,0.0,0.0,0.03180883917572056,0.0,-0.0,0.0,0.0,-0.0,-0.07667976993377917,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3525090563677559,0.0,0.0,-0.0,0.0,-0.0674632200142108,0.028912269743623195,-0.0,-0.04571130737032406,-0.039343093500086405,0.0,-0.08765167716836883,0.0,-0.0,-0.0,-0.0,-0.34352737740606504,0.0,-0.0,-0.061872058848624185,0.0,-0.0,0.12347705705369,-0.06095105115999532,0.0,0.0,-0.0,-0.0593889874638844,-0.0,0.0,0.0,0.0,0.06594725831505605,0.0,0.1603521874289857,0.0,-0.0,-0.0,-0.0,0.1438798433761254,-0.08699634385326226,0.07273539414571487,-0.0,-0.06781540462221507,-0.07931289780509822,0.0,0.0,-0.2773145754566913,-0.0,-0.130324064849591,-0.06795509250221234,-0.017135428574841932,-0.0,-0.0,-0.0,-0.0,0.0,-0.2319377503681825,-0.0,-0.0,-0.0,-0.05369621176960136,-0.0,-0.0,-0.0,0.0,-0.20208529805034248,0.0,0.0,2.0083498483216102,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1684745273922937,-0.6776191050873092
0.0,0.0,0.13193896706070596,0.0,0.0,0.12312458922119908,0.0,0.0,-0.0,-0.21244704319588592,-0.0500022583940062,-0.04824421749872837,-0.06279016311358541,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.023138120382803804,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.17831018484935632,0.0,0.010174927880221387,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.19955261677923733,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07046550237735597,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2364716991626924,0.0,0.0,-0.0,0.0,-0.0,-0.0005958677067499048,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.013742413881355628,-0.2648505308378524,-0.6300686951802804,0.0,0.0,-0.42434181035864654,-0.01827690185755464,-0.0,-0.21259759736472844,-0.0,2.794189365048264,-0.0,-0.0,-0.45726011542622647,-0.0,-0.0,-0.0,-0.26995098575962534,-0.544683852273219,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,0.36744989863352345,0.0,-0.0,0.29661134855944643,-0.15811899080046898,0.0,0.0,0.0,0.0,0.21388891452973577,0.0,0.0,0.0,-0.014729608565702783,0.0,0.0,0.4636570526147955,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.010161872761177748,-0.0,0.0,0.0,-0.002222518998006244,0.0,-0.0,0.0,0.02919412455138493,0.0,0.11871395308092732,0.0,-0.02041080866106928,0.0,0.0,-0.0,-0.05731953999600611,-0.0,-0.5578735436984771,-0.0,0.1926862519251164,-0.05889418892113791,-0.0,-0.0,-0.15774513339726196,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.6643281108855668,0.0,-0.0,-0.08967834960778653,-0.0,0.0,-0.0,0.0,0.6309914564647815,0.0,-0.0,0.0,-0.0,-0.006509548618213591,0.057629025216218245,-0.37590197514496887,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.832022352109256,-0.3434073101502522,-0.1469501189213163,0.0,0.0,0.0,-0.0,-0.0,0.09180922205909284,-0.0
-0.0,-0.0,-0.10467357478332552,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.062278558337963474,0.0,-0.0,-0.0,0.0,0.12510407882392155,-0.18497616124869087,0.0,0.0,0.0,-0.024073197645893014,-0.43385635034749526,-0.0,-0.0,0.0047928525552351515,-0.0,-0.0,-0.0,-0.0,0.35368310082383614,0.0,0.0,-0.0,0.01191731751920302,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.06290824698788863,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3582106650342971,-0.0,0.013703029815111244,-0.0,0.01006916053569784,-0.023448782964208055,-0.0,-0.0,0.07750641100480235,0.0,-0.0,-0.0,0.25438953953500265,0.0,-0.0,-0.02410945103481659,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.32390139104239857,0.0,-0.0,0.0,0.06996840213347254,-0.0,0.0,0.2793157038768403,0.0,-0.0,-0.0,-0.3434073101502522,1.852584078947972,-0.0,0.0,0.0,0.1888018723798612,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.04139367255950495,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2577807150832086,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.01293363077619106,-0.0,0.0,0.0,-0.0,0.0,0.02495334228334104,-0.0,0.0,0.0,0.0,0.16059896744339247,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.22366522184366405,-0.16453891080784175,0.0,0.0,0.1115132501502478,0.0,0.028438696631539116,0.0,-0.0,-0.15386670417353668,0.08713921518437866,-0.0,0.0,-0.0,-0.3035250085048664,-0.288440864619033,0.0,0.4140252228226323,0.0,-0.0,0.0,-0.25438233907974794,-0.0,-0.16978873143744508,-0.0,0.0,0.12052452428426516,-0.0,0.0,-0.3283322663371473,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.3902972012268209,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.1025482293533634,0.0,0.1136340857196687,0.0,-0.0,-0.17509220201367376,-0.0,0.0,-0.45726011542622647,-0.1469501189213163,-0.0,2.4300678129445217,0.0,-0.0,0.0,-0.0,-0.0,0.01478125267546348,0.0
0.0,0.0,-0.0,-0.0,-0.04303860830410034,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.04121241360105851,0.06235397292534657,0.35330811384424127,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.18570950371404704,0.0,0.007984187263635171,0.09852244730601337,-0.0,0.09264051822205614,-0.0,0.0,0.0,0.06100207413834629,0.0,0.0,0.0,0.005759204777750153,0.1187464515094026,-0.0,-0.2163105056908372,0.0,0.0,0.0,0.0,0.0,0.19209192006205927,0.0,0.0,0.0,0.10318665674853245,-0.0,-0.1278729354882856,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.07105679450111711,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.18154032557223923,0.21281580352245216,-0.062171691471993425,-0.0,0.0536376401143966,0.0,-0.22990905244954468,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,2.3468606325444306,-1.145231246372934,-0.11115206971279903,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.15031488169184226,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.16485022913887143,-0.0,0.0,0.0,0.043595514385606965,0.0,0.0,0.0,0.11679872119284831,0.0,0.0,-0.0,0.0,0.0,0.02470306479944708,0.2117802569763702,-0.0,0.0,0.08675809621751006,-0.0,0.0,-0.05095348106457384,0.0,0.0,0.0,0.0,-0.0,0.003980921446341752,0.1101752713997916,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.07563143018193748,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.1444933097218401,-0.0,0.0,-0.058917549840663185,0.0,-0.0,-0.0,-0.0,-0.0,0.1650717326454706,-0.027680643890685228,0.0,-0.0,-0.033298996734213805,-0.0,-0.030949484168677825,-0.08115425045826273,-0.0,0.0,-0.0,0.0,0.0,-0.0,-1.145231246372934,2.03224458723583,-0.0,0.0,-0.0,0.0,-0.0
0.02774265987379056,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.13306881472842827,-0.040509245152055805,-0.0,-0.0,0.0,0.0,0.0,0.0,0.08707120744480112,0.0,-0.0,0.0,0.0,-0.03832477000036084,-0.0,0.0,-0.0,0.0,0.00643656411109108,-0.4063980884721244,0.0,0.0,0.11314410795256212,-0.0,0.0032209219999424486,-0.0,0.0,0.4050053007639575,0.0,0.0,-0.0,-0.0,-1.3127143908423509,-0.5046200891473827,0.0,0.04659034923650138,0.0,0.0,0.0,-0.30985846392135613,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.15145803030358215,-0.0,-0.31298031864973047,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.06665829688631665,0.29618785015287696,0.0,0.0,-0.0,0.0,-0.0004833850263404052,0.0,-0.0,-0.4408966674554242,0.0,0.0,-0.0,-0.41773214674849457,-0.0,-0.0,0.0,-0.07812764255037324,-0.08564347711617806,0.0,-0.0,0.0,0.1888018723798612,0.0,-0.11115206971279903,-0.0,3.6576942233925336,-0.0,0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.4529801950946133,-0.0,0.16803548597728568,-0.0,-0.0,-0.0,-0.0,-0.21205222389936587,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3342166086865496,-0.09960752556828542,0.0,0.0,0.0,0.0776073782837311,0.1933331969990137,0.0,0.05256997519604737,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.10681996486532969,0.0,0.0,-0.04507674536229865,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3127679363361613,0.0,0.2390878085120471,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.12350563323364105,-0.0,-0.0,-0.0,-0.0018776663661826648,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.044505209856205416,0.0,-0.22249283056415903,-0.0,-0.0,-0.7824271539149853,-0.6084696175970081,-0.4258524612854221,-0.020693668184381855,-0.0,-0.26995098575962534,-0.0,0.0,-0.0,-0.0,0.0,-0.0,2.9559808936028102,-0.0,0.0,-0.03189326806072643
-0.0,0.0,-0.0,0.0,-0.0,0.0,0.015211783090520216,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.09355664052678883,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.030861741639813776,0.0,-0.0,-0.2782611754488249,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.10183980049926222,0.0,-0.12128121852166598,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.3748980483423109,0.0,0.33004200561012886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694194211240771,-0.0,0.0,0.0,0.0,0.04789850246298925,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.1202613823811111,-0.7530689943309214,0.0,0.3507514706767417,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2532956628438627,-0.07549977086427288,-0.0,-0.11175161242302876,-0.7835395201682227,-0.0,-0.39474859675905727,-0.0,-0.544683852273219,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,3.356853022553192,0.0,0.135947920075395
