1.384538435673128065e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-4.031052148517463851e-02,-9.899699563028404800e-03,0.000000000000000000e+00,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.5,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.6,2.710798242090898050e-03,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-0.000000000000000000e+00.8,5.772666041978161133e-02,-2.860308903338493192e-01,0.000000000000000000e+00.10,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-1.097165597193970055e-01,6.699190864082421593e-02,-0.000000000000000000e+00.11,-3.940253202818962963e-01,-4.262285595425218537e-02,-0.000000000000000000e+00.12,-1.692325689741396577e-01,-0.000000000000000000e+00.13,-1.762619998086850312e-02,-5.710342972899340452e-02,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.11,-7.516884826815012875e-03,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-3.068969423696969040e-02,-9.701261592405644590e-03,-0.000000000000000000e+00.23,1.063007442836055721e-01,0.000000000000000000e+00.12,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.13,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,1.341056140272635644e-01,0.000000000000000000e+00.14,6.876995170044798711e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,3.153844027142066464e-02,-0.000000000000000000e+00.29,0.000000000000000000e+00.17,0.000000000000000000e+00.18,1.982612814574244431e-02,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-4.446328235611268602e-03,-8.615060227602440446e-02,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-1.633618873818508122e-01,0.000000000000000000e+00.24,-0.000000000000000000e+00.35,0.000000000000000000e+00.25,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,0.000000000000000000e+00.26,-0.000000000000000000e+00.39,-1.284062531229914483e-01,-0.000000000000000000e+00.40,-1.361433188702571018e-02,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43,0.000000000000000000e+00.27,-0.000000000000000000e+00.44,-0.000000000000000000e+00.45
-0.0861506022760244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1604140020766751,0.0,0.0,0.0,-0.0,-0.0,-0.19168314624964525,-0.30459535287675205,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.20215731143908033,-0.2021256229378524,0.0,0.0,-0.0,-0.0,-0.0,0.018246692480475057,0.16805674606843227,-0.22908925263281923,-0.0,0.039774381871932336,0.0,0.0,0.0,0.0,0.0,0.0,0.02993554497928405,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.14729169248952975,0.0,-0.0,0.0,-0.0,-0.0,-0.30093186258359894,0.0,-0.2027524171502384,-0.0,0.0,0.0,-0.03984458236121325,-0.0,1.7933853374403874,-0.0,0.0,-0.0,-0.09983803799722855,0.0,0.0,0.09658543412627965,-0.0,0.0,-0.13595007016489605,-0.0,-0.0,0.0,0.0,-0.027607736353805784,-0.0,-0.0,0.0,0.027958753630580525,0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.029977478463159977,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.059422727818940646,-0.06267765685148495,-0.0,-0.0,-0.0,-0.0,-0.12618637684374823,0.0,-0.1777545259784379,0.0,-0.743233821759232,0.0,0.0,-0.1083508565194584,-0.0,-0.0,0.0,-0.15990722808828367,0.0,0.0,0.0,0.0,-0.0,0.3467745917560087,0.0,0.057475234762821126,0.0,0.0,0.010102486892333652,0.0,0.0,0.0,0.0628036388555765,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.1675729472079351,-0.0,-0.0,-0.04443144606071183,-0.0,-0.0,-0.0,0.0,-0.0,-0.09295285898485672,-0.0,-0.25834264855436506,-0.0,-0.4246488454935988,0.0,-0.009668880427746138,-0.3349469531758804,-0.0,2.404882039976944,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.1071463112210024,-0.0,-0.0,-0.0,0.0,0.13920400651197165,0.08194414852218913,0.0,-0.0,-0.033945593694428726,-0.16116063368113667,-0.0,-0.0,0.01295951706775368,-0.0,0.0
-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.05821617141442704,-0.0,-0.0,0.0,-0.019987234568169573,0.0,0.0,-0.0,-0.0,0.0,0.0,0.02015742501525429,0.02869828387589188,-0.0,0.0,0.0,-0.0,-0.07902884503756384,-0.0,0.25845460248970165,0.0,0.0,-0.22550201112058657,-0.3595924113986761,0.0020402141547593727,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.022720617799683315,-0.0,0.03194104359654419,-0.0,-0.0,-0.0,-0.0,0.0,-0.042446839770619645,0.0,0.034859235070558756,0.04213172116407873,0.11553474229058693,0.0,0.0,0.0,-0.0,-0.0,-0.1442368976942312,-0.0,0.0,0.03504943400069817,0.0,0.20119596279639637,-0.0,-0.16510902467637464,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1779749454596631,-0.0,0.0,-0.0,1.584975367946226,-0.0,0.0,0.0,-0.18958411681104617,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.03331744307191716,-0.23443703360199672,-0.0,-0.09571828748016144,-0.0,-0.0,-0.031190601456674565,0.0,-0.0,0.1561300567980068
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.022798985438229,-0.0,-0.0,-0.0,0.0,0.0,0.002624841636062711,0.0,0.0,-0.0,0.0,-0.0,0.0617155146737438,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0862079350157798,0.0,0.16349791841749214,-0.0,0.0612646620569592,-0.0,-0.6022949231380564,0.021024234892871148,0.0,0.10758964502856969,-0.0,0.0,-0.5268064589521289,-0.15955593260719367,-0.0,0.0,0.0,0.07443480541832094,0.0,0.06367835376081277,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.1517331852910321,-0.0,0.0,-0.0,0.0,-0.0,2.0169069279702905,0.0,0.0,0.0,0.11898189613120833,-0.0,-0.0,0.01818542677066504,0.0,0.0,0.0,-0.0,-0.3270509750606277,0.14607368320347733,-0.00047572458052602185,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.027923229077765295,0.0,0.0,0.0,0.027213944757968404,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0829155890299624,-0.0,-0.0,-0.0,-0.0,0.48459775756337575,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.2925148266001147,-0.0,0.0,0.14808831704661715,0.08024902652945277,0.0,0.0,0.0047018945659396206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11051740485308977,0.0,-0.0,-0.0,-0.0,0.0,-0.15130341744279133,0.10638781273147,0.0,-0.0,-0.0,0.0,-0.05657672957485848,0.0,-0.0,-0.0,-0.7110048855626997,-0.07768986382360953,-0.0,-0.37769312779861297,-0.0,-0.0,-0.4104403252148821,0.0,-0.09983803799722855,-0.0,0.0,0.0,2.944313036741909,-0.4618539823302504,-0.0,-0.10201499528572604,-0.08162423908542883,-0.34678717489627486,-0.015825610314021715,0.0,-0.0017611961771911923,-0.41889403582930546,-0.0,0.0,-0.07917891097057991,-0.0,-0.17771397725256946,0.0,-0.0,-0.11996649267673538,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.19782365668727103,-0.0,0.0,-0.0,0.16033541219033315,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.289984138558901,-0.0,0.6002349707009189,0.0,0.0,0.0,0.0,-0.0,0.0,-0.5713586344201813,0.0,-0.0,-0.0,0.0,0.07342684104004077,0.0,-0.2500495099685035,0.0,-0.0,0.18644784594447647,0.0,0.0,-0.0,-0.05459939767653632,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.2978410915603152,0.0,-0.0,-0.0,-0.0,0.0,0.09362888475072487,0.0,0.0,0.0,0.0,-0.4618539823302504,3.230861894007645,-0.0,-0.0,0.0,-0.21027472200018824,-0.42239773276882425,0.0,-0.0,-0.9190050508773164,-0.20348220620724292,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.29497248371070356,0.0,-0.08349099139577827
-0.1633618873818508,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.106243084737934,0.0,-0.0,0.09465803382610884,0.1047148510866392,-0.0,-0.0,-0.0,0.08719579845076361,0.0,0.0,0.06682163269999611,-0.0,0.23956172586274577,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.011559874772620238,0.0,-0.07718304824973289,-0.0,-0.0,-0.041516752596387776,-0.0,0.0,0.0,0.0,0.0,-0.0,0.056714821404515454,-0.38006349584486504,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.05140113886299766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0053336399187165215,0.00036227108988847926,0.0,-0.0,0.019886472915855696,0.0,0.0,-0.0,-0.0,-0.1823196823202908,0.0637599030500813,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.18958411681104617,0.0,-0.0,-0.0,1.6989079525091995,-0.21953064831410032,-0.1301730629835061,-0.0,-0.1252630215339246,-0.0,-0.0,-0.0064914572134792915,0.0,0.0,-0.0,-0.0,-0.2495527000157881,-0.60270606932642,-0.0,-0.023141445327021015,-0.0,-0.0
0.0,-0.1182971822417182,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1483349585890041,-0.0,-0.013271948554544976,0.0,0.1766731334909184,0.0,0.0,0.07413181695048443,0.036839907000988555,0.0,0.0,0.0,-0.0,0.03825627069380206,0.0,-0.0,0.008427250441974718,-0.02537854788879504,-0.0,-0.05870389641070908,0.0,0.0,0.0,0.0,0.033645844198198806,0.0,0.1302608928171263,-0.029100351104629288,0.0,-0.0,0.0,0.06754637766104717,0.0,0.12381676089637177,0.0,0.059895340112260366,0.0,0.0,-0.0,-0.13263132455360943,0.0,-0.0,-0.0,-0.0,0.00363342126973344,0.005628518321862844,-0.01951967942170668,-0.0,-0.0,0.0,0.0,0.04162287645130674,-0.0,-0.0,-0.0,0.07907612202801403,-0.2416580319254615,-0.0,0.0,0.0,0.0,0.09658543412627965,0.0,0.0,0.11898189613120833,-0.10201499528572604,-0.0,-0.21953064831410032,1.740617565478399,-0.0,-0.15959292346787593,-0.2365557337318624,-0.23358996622793687,-0.0,-0.0,-0.0,0.19249781903641416,-0.04656781769214745,-0.0,-0.34554385975511087,-0.0,-0.0,-0.10186834213711726,0.0,-0.0
-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.05866000405867978,0.03704412959053457,-0.0,0.0,-0.0,-0.0,-0.13883675489297234,-0.0,0.0,-0.024432406541543845,-0.0,-0.0,0.04012747647626329,-0.0,-0.0,0.0,0.0,-1.2391956170605054,-0.0,-0.1634676076818109,0.0,0.0,0.0,-0.0,0.12449901167076367,-0.0,0.0,0.06982550107844014,0.0,-0.0,-0.0,0.2605502428372904,0.1928252382416204,0.2013617661757177,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.10100965777269189,0.0,-0.0,-0.0,-0.09486961641647648,-0.041636044681662335,-0.06535895090931428,-0.0,-0.0,-0.1071463112210024,-0.0,-0.0,-0.08162423908542883,0.0,-0.1301730629835061,-0.0,2.849010721383012,-0.011606437506995184,0.0,-0.3004222560673457,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.30930314099001144,-0.8095092462785934,-0.060978106062757505,-0.0,0.0
0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.016678251472515556,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.02269734903660509,-0.0,-0.0,-0.0,0.0,-0.04209822529925973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.07246812416436002,0.0,0.0,0.0,-0.0,-0.1222626263437844,-0.0,0.0,0.0,0.0,-0.0,-0.1624054693596201,-0.0,-0.10686313645997188,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.037759172777127765,-0.246080869373188,-0.013075297693306759,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.155569317501925,-0.134197156163433,-0.19476200602245497,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.34678717489627486,-0.21027472200018824,-0.0,-0.15959292346787593,-0.011606437506995184,2.247013201559027,-0.0,-0.0,-0.0,-0.17866766652754515,0.0,0.0,-0.08921454173535996,0.0,-0.19668583475027537,-0.0,-0.6028649343536365,-0.18461370895812576,0.010604839243096686,-0.0
-0.0,0.0,0.07213616215795321,-0.0,-0.0,0.09058754483414008,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.024430079366418028,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.02668977586024645,-0.0,-0.0,0.0,-0.25842592232897366,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.9660154044280173,0.0,0.17578362735135258,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.05212886180626412,0.04241738214688991,-0.099550424342424,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.3004066850021559,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.13595007016489605,-0.0,0.0,0.01818542677066504,-0.015825610314021715,-0.42239773276882425,-0.1252630215339246,-0.2365557337318624,0.0,-0.0,2.3582244487975426,-0.0525360771270378,-0.029211816418228533,-0.0,-0.004933689243751268,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2367453661745715
-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.11140559825233567,-0.0,-0.18622620367187812,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.06117548712667448,-0.0,0.0,0.0,0.0,-0.0,-0.9504930826753536,-0.0,-0.0,0.0,0.01241363161672199,-0.0,-0.0,-0.30635966257113784,0.28908151990961756,-0.0,0.0,0.0,0.1094804609245664,0.0,0.0,0.0,0.0,-0.20997641211455084,-0.0,-0.0,-0.0,0.152933671152649,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.02563410441246278,0.0,0.0,0.0,0.0,0.005219090235181056,0.0,-0.0,-0.0,0.0,0.0,0.12381539914343435,0.0,-0.0,0.0,0.027648079967161208,-0.30709660625486196,-0.0,0.004847496539765858,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.23358996622793687,-0.3004222560673457,-0.0,-0.0525360771270378,2.5262818790987223,0.0,0.0,-0.0,-0.0,-0.011954006935949472,0.0,0.0,-0.0,-0.24862586460788752,-0.027684814864640264,0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.2506735751025137,-0.0,-0.5609227380787968,-0.0,0.09200849652163555,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.1373555405697997,0.0,0.0,-0.0,-0.0,-0.0,-0.23376414997939424,-0.04571041416013372,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.021077852703729492,0.0,-0.0,-0.0,-0.36653399199596126,-0.1784761747601711,-0.0,0.0,-0.0,-0.0,-0.0,-0.2589748183670208,-0.0,-0.0,0.0,0.0,-0.0,-0.028486171699135407,-0.0,0.0,-0.0,0.0,-0.5809883080753228,-0.0,-0.0,-0.0,-0.049767897605520806,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0017611961771911923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029211816418228533,0.0,3.5493209360496687,-0.021891599168690688,0.0,0.0,-0.0,-0.0,-0.0,-0.08248618346107434,0.0,-0.040142745519131405,-0.4190144761567881,-1.0489998206036892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04315263272385787,0.0,-0.0,-0.0,0.0,0.0,0.011408230559159724,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.07459642997618038,0.08032715377809961,-0.0,0.0,0.07027061067932483,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.36110392191015334,-0.0,0.0,0.0,-0.0,-0.06119527236567248,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.08312207163152481,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1981282433584764,-0.08757272935349153,-0.0,0.0,0.0,0.0,0.0,-0.01524323816022768,0.0,-0.0,-0.10156516864478692,0.0,-0.0,0.0,-0.5387539692332891,0.0,0.0,0.0,0.13920400651197165,0.0,0.0,-0.41889403582930546,-0.9190050508773164,-0.0064914572134792915,-0.0,0.0,-0.17866766652754515,-0.0,0.0,-0.021891599168690688,2.499794970163717,-0.0,0.008930035676431572,0.0,0.04030384445079556,-0.0,-0.0,-0.0,-0.03636289425406782,0.0,-0.029721560614689384
-0.0,0.0,0.08724994412958435,0.0,-0.0,-0.0,0.0,0.03327438460758953,0.0,-0.0,-0.0,0.0,0.17890695379864785,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.13875880885045355,0.0,0.09191909857276499,0.0,-0.0,0.0,0.0,-0.1960289782533892,0.0,-0.16023126616156536,0.07716340532091509,-0.0,-0.0,-0.0,0.0,0.007689466842532496,-0.0,-0.0,-0.0,0.0,0.0,0.024098193462265775,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.012294532122053356,0.017781598558025517,-0.0,-0.0,0.0,-0.35978027986943206,0.0,0.07769284591624427,0.0,0.06588432448867312,-0.0,-0.0,-0.0,0.0,0.0,-0.023595737987107776,-0.0,0.22910010418821497,-0.0,-0.0,0.0,0.08443906259125104,0.0,0.0,0.08194414852218913,0.03331744307191716,-0.0,-0.0,-0.20348220620724292,0.0,-0.0,0.0,0.0,-0.004933689243751268,-0.0,0.0,-0.0,1.5688317847756124,-0.0,-0.2965846696301518,0.014521238633252784,0.0,0.19814029892709653,0.0,-0.0,0.0,-0.014174814823261932
-0.12840625312299145,0.0,-0.0,0.0,-0.0,-0.07967230059433854,0.0,0.0,-0.0,0.0,0.09474930401807279,0.0,-0.0,0.0,0.0,0.0,0.0,0.19334062502745605,0.0,0.0,0.04726184944053172,-0.0,0.0,0.003768317544514771,-0.19847012065300487,-0.0,0.0,-0.0,-0.03985861149636461,0.0,-0.11254356039574012,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1669641579906263,-0.0,-0.0,0.2659979941388567,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.2164204395423188,-0.1348801262923726,0.0,0.07453305744401571,0.0,-0.03299224619359717,0.0,0.0,-0.1759784855921868,-0.0,-0.30259322544978423,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.20642219733745057,0.0,-0.0,-0.0,-0.04407461706611846,-0.027607736353805784,0.0,-0.23443703360199672,-0.3270509750606277,0.0,0.0,0.0,0.19249781903641416,-0.0,0.0,-0.0,-0.0,0.0,0.008930035676431572,-0.0,1.8629310649839697,-0.01656711892093529,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.01657993986134382
-0.0,-0.01500806510783082,0.00400527337424502,0.0,-0.003260093980813644,-0.0,0.0,0.10698804016563768,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.27410853928549955,-0.0,0.0,0.0,0.0,0.0,-0.0,0.07783292328764013,-0.0,0.0,-0.0,0.0,-0.026381886139319344,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19757134587427896,-0.0,0.1245285424013473,0.0,0.0,0.0,0.0,0.014497623882825815,0.0011306103628547443,-0.07550904530423148,-0.0,-0.23112277180048169,-0.0,-0.18373914934246177,-0.08076180540904204,0.0,0.0,-0.0,0.1670839496736865,-0.0,-0.0,-0.0,-0.0,-0.0,0.011100255218581982,0.0,0.0,-0.06648547670944238,0.0,-0.0,-0.14142271872317602,0.0,0.0789060678773544,0.0,0.0,-0.0,-0.0,-0.0,0.14607368320347733,-0.07917891097057991,-0.0,-0.0,-0.04656781769214745,0.0,-0.08921454173535996,-0.0,-0.011954006935949472,-0.0,0.0,-0.2965846696301518,-0.01656711892093529,1.481086767557369,0.0,-0.0,0.0,-0.0,0.0,0.03395881506149376,0.0
-0.01361433188702571,-0.0,-0.0,0.0,0.02490523635019122,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.00625746254763738,-0.0,0.0,-0.08433007989406377,-0.0,0.0,0.04295719518457322,0.14558805247117657,-0.0,-0.4000042781349849,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.040651295961512846,-0.2835650777146314,-0.14058199846021954,-0.23566542777370889,-0.0,0.0,-0.14624934553571572,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.07253984040304201,-0.0,-0.1225232386429059,0.0,0.0,0.0,0.0,0.0,0.017739636769958322,-0.0,-0.01997603033889932,-0.0,-0.033945593694428726,-0.09571828748016144,-0.00047572458052602185,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.04030384445079556,0.014521238633252784,-0.0,0.0,1.7651577021317837,-0.5350144441770007,-0.07899602927154134,-0.0,0.0,-0.17913611207813768,0.0
-0.0,-0.08970773623755049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24578704906171217,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05964716658114882,0.0,0.0,-0.0,0.0,-0.0,-0.0010493155179052416,0.11518705655662662,0.015591131436551633,0.14317251069560008,-0.0,-0.007219608777960002,-0.0,0.0,0.0,-0.0,0.0,0.036374009791419255,0.0,-0.0,-0.08754318787521471,0.05398952248069985,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.020813243996121215,0.0,0.24471408385459467,0.0,-0.08050357723679354,-0.0,0.0,-0.10008112502287136,-0.0,0.0,0.0,-0.0,-0.0,-0.04936740776193855,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.01832507676404472,0.0,-0.0,-0.05480538436812684,-0.19368736705428147,0.0,-0.16116063368113667,-0.0,0.0,-0.17771397725256946,-0.0,-0.2495527000157881,-0.34554385975511087,0.0,-0.19668583475027537,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.5350144441770007,1.8638740714960984,-0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.12823647546938996,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.04081748041177194,-0.0,0.0,-0.028814169191643525,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.021677524306668517,-0.0,0.19672344337382072,-0.0201364541634914,0.0,-0.15907236370285305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.034033238862219,-0.1286310759245002,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.009574352284326466,-0.11776177229307846,0.027958753630580525,-0.0,-0.0,0.0,0.0,0.0,-0.60270606932642,-0.0,-0.30930314099001144,-0.0,-0.0,-0.0,-0.08248618346107434,-0.0,0.19814029892709653,0.0,0.0,-0.07899602927154134,-0.0,2.423142958517701,-0.18039320002668296,0.0,-0.045595331833341114,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035318971454916206,0.0,0.09334751829258935,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.026193098566685367,-0.08257185225209523,-0.09333435946556425,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.2265631556396944,0.0,0.0,0.0,0.0,0.1409242984215869,0.0,0.0,-0.9704298118850672,-0.07670604334018365,-0.0,0.0,0.0,0.0,0.03904449291367457,0.0,0.0,0.0,0.20118096298034072,0.0,0.0,0.0,0.0,0.15937746975711695,0.0,0.0,-0.0,0.0,0.05586974431671662,0.0,0.0,-0.0,0.0,0.04501341718174557,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.031190601456674565,0.0,-0.0,-0.0,-0.0,-0.0,-0.8095092462785934,-0.6028649343536365,-0.0,-0.24862586460788752,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.18039320002668296,3.0777686660204626,-0.3859986585450685,0.0,0.0
0.0,0.0,0.04188674997899907,0.0,0.0,0.043940323525990595,0.0,0.22553984598829707,0.0,0.0,0.024897254803088964,0.0,0.15006621995158412,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0877654200785036,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.08810279562444781,0.0,0.0,-0.0,0.0,0.0,-0.032054544486446734,-0.0,-0.0,-0.5248209789175058,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.04562288027815391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.003159048895525524,0.0,-0.4896011057176541,0.0,0.03717055667360123,0.0,0.0,0.01295951706775368,0.0,0.0,-0.11996649267673538,-0.29497248371070356,-0.023141445327021015,-0.10186834213711726,-0.060978106062757505,-0.18461370895812576,-0.0,-0.027684814864640264,-0.040142745519131405,-0.03636289425406782,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3859986585450685,1.9935213743999955,-0.0,-0.08323429111275854
