1.936632024754776360e+00,-2.195759873761463088e-01,-1.145513352499119286e-01,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-1.302014062066645383e-01,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.6,0.000000000000000000e+00.2,-0.000000000000000000e+00.7,-1.470585256791121084e-03,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.8,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-1.025438574291676341e-01,-0.000000000000000000e+00.9,0.000000000000000000e+00.10,8.847284478127369345e-02,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-0.000000000000000000e+00.10,-4.224707506617692565e-01,-2.265796156394446204e-01,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-4.808703277366156714e-02,-4.563583158432751863e-02,-0.000000000000000000e+00.16,6.296145084662078083e-03,-0.000000000000000000e+00.17,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.18,-3.532790431999780489e-01,0.000000000000000000e+00.17,-4.598949818603077500e-01,-8.385062716101240876e-02,0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.19,-1.311646909377355563e-01,-0.000000000000000000e+00.24,8.350838740469331001e-03,0.000000000000000000e+00.20,0.000000000000000000e+00.21,1.481236181525535101e-01,-0.000000000000000000e+00.25,0.000000000000000000e+00.22,3.477204610298486598e-01,1.614681464508401767e-03,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,3.589080423741862480e-02,0.000000000000000000e+00.27,-6.760441951053437759e-02,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,-0.000000000000000000e+00.26,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,0.000000000000000000e+00.36,-0.000000000000000000e+00.27,0.000000000000000000e+00.37,0.000000000000000000e+00.38,2.573771923081042898e-02,1.246578073109471940e-01,0.000000000000000000e+00.39,0.000000000000000000e+00.40,-0.000000000000000000e+00.28,2.630903284899406558e-02,7.457829054245190825e-02,0.000000000000000000e+00.41,-0.000000000000000000e+00.29,-2.575168635077695889e-01,4.985382753808013934e-02
-0.0,0.0,0.0,-0.0,0.0,0.0,-0.10173098237696213,-0.0,-0.0,-0.0,-0.0,-0.015433107358353383,-0.0,-0.39877025593302967,-1.9420490907387435,-0.0,-0.0,-0.0,-0.0,-0.0,-0.35359219099165534,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.014735908505920176,-0.0,0.0,0.0,0.0,0.08145131316953022,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2204964457224506,-0.0,-0.0,-0.0,-0.06567948130635876,-0.24862163026265893,-0.8573886792162925,4.4812613147628815,-0.0,-0.0,-0.0,-0.0,-0.14170588213626767,-0.0,-0.12523625293645152,-0.0,-0.0,-0.0,-0.07855989863432172,-0.28218522096814846,-0.0,-0.0,0.00047044021156317066,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.03866749484444788,0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,0.0,0.0,-0.3812265178633413,0.0,-0.0,0.0,-0.0,-0.0,0.12725608768116922,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.16625702878055637,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.07989557086650206,0.019653670602002616,-0.0,-0.005102788931440967,-0.0005959512128858565,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.1133917696524946,-0.0,0.0,-0.08406700430479318,-0.1678433052850216,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,3.1851797481524247,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03791133401734814,-0.9662840294837498,-0.06586843631946625,-0.0,0.0,0.0,0.0,-0.022700791229515044,0.0,-0.0,0.0,-0.0,-0.0515600485145902,-0.0,0.0,0.004045127895788689,-0.11678493194164016,-0.3546164083127562,-0.0,0.0,-0.0,-0.13044516956349386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4415313498254863
0.34772046102984866,0.0,0.0,0.0,0.46014204232126166,0.021724014661217265,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.9266293419183901,-0.0,-0.5705580198212388,-0.0,-0.0,-0.0,0.0,0.0,0.10491231540715001,0.0,0.0,0.02300529671337334,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.12493403109956996,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08950123431292886,0.0,0.026452705104243444,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.10704959646741875,-0.8616642764754051,-0.3970363119834968,-0.0,-0.0,4.108442024148808,-0.3989735968406244,-0.5225282141051061,-0.18163506920885347,-0.1182987880851678,-0.03391125484274448,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1479637836697854,0.0,0.0,-0.0,0.0,0.0,-0.03595798141579409,-0.050205639159850095
0.0016146814645084016,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.255703566469831,-0.0,-0.0,-0.0,-0.030434486469554684,-0.0,-0.0,-0.0,0.044136181783043474,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2642589679378949,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.19475139930780097,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06047212482282868,-0.10475832053519644,-0.0,-0.0,-0.0,-0.3989735968406244,3.649773621204092,-1.0588116309701248,-0.11216554724001399,-0.19980119716563552,-0.08622767115799448,-0.0,-0.0,0.0,-0.14001864261460195,-0.0,-0.0694082744150107,0.0,-0.42760772193919494,-0.4817466699979562,-0.1055440352307133,-0.5752221941793323,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0095547436586374,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-1.0941773410699058,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.027849718860253583,-0.0,0.0,-0.0767982480250995,0.0,0.0,0.0,0.07977441659794432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.18594433801001864,-0.0,0.0,-0.0,-0.7183220897459738,-0.0,-0.0,0.24702558319842727,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5225282141051061,-1.0588116309701248,4.751129889342465,-1.086205074368138,-0.0,-0.0,0.0,-0.0,0.08781705690389463,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.3633056793474241,0.0,-0.0,0.025016579230643377,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0025765111020558304,-0.0,-0.8083405479156884,-1.88321285646823,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.4727902884064389,0.0,0.0,0.0,0.11802911749348673,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.5451988913841331,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-1.0931629011675428,-0.14170588213626767,-0.0,-0.18163506920885347,-0.11216554724001399,-1.086205074368138,6.005442125672213,-0.0,-0.089778307407175,-0.0,-0.0,0.0,-0.09082226169291523,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.28564073507080073,0.0,-0.0,0.0,-0.0,0.006406756337328065,0.0,-0.0,-0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.07142509543498932,0.0,-0.0,0.0,0.11442757889259147,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.36106575598361446,-0.0960277200350494,0.0,0.0,0.003173262809067257,0.0,-0.040844981496159706,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.014020477566920151,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1077245698118566,0.0,0.10688514109571984,0.0,-0.0,-0.0,0.02029145473099645,0.0,0.0,0.0,-0.0728316248413647,-0.011225414390504196,-0.0,-0.0,-0.0,-0.0,-0.1182987880851678,-0.19980119716563552,-0.0,-0.0,2.1577984183158097,-0.14570104662605543,-0.11937513387799756,-0.15455841693841949,0.0,-0.02982679969057287,-0.002350783396212998,-0.0,-0.0,-0.0,-0.0,0.12293620013102843,-0.09411465135055887,-0.15806178889530403,-0.24049799166343783,-0.0,-0.01893369129695069,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.35563121347965937,-0.0,-0.0,-0.07304577551836457,-0.18838400126638297,-0.0
0.0,-0.0,0.0,0.0,0.07398030210092536,0.0018170335581857945,-0.0,0.09190662532238988,0.0,0.0,0.11390013752631117,0.0,-0.0,-0.0,-0.0,-0.0,-0.1188206689706098,-0.008123270799972743,-0.0,-0.0,-0.2394376241032257,-0.0,-0.786442407023341,0.15000123324544543,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.06159142365475173,-0.0,0.0,0.0,0.0,0.0,0.14518810906806953,0.0,0.0,-0.0,0.13142534056702218,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.007084680315207872,-0.0,-0.0,0.12343012931048487,0.0,0.0,0.0,0.0,0.0,0.13718861110534236,0.0,0.0,-0.0,-0.4138945066332708,-0.0,-0.12523625293645152,-0.03791133401734814,-0.03391125484274448,-0.08622767115799448,-0.0,-0.089778307407175,-0.14570104662605543,2.7592237030774887,-0.0,-0.17624419373779143,0.0,-0.0,-0.20716509680374176,-0.07617540129173782,-0.045119742899474485,0.0,0.0,0.0,-0.0,-0.08315989304810262,-0.0,0.01981383336545308,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.4904118834521706,-0.0,0.0
0.035890804237418625,0.0,0.0,0.0,0.25458105469220643,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.03801613512422378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.07846586191397664,-0.565978936111411,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03515181124473815,-0.0,0.0,0.06115029695881952,-0.0,-0.0,0.0,-0.1914433907468051,-0.06094383566895627,-0.0,-0.0,0.0,-0.14463305352260836,-0.0,-0.0,-0.9662840294837498,-0.0,-0.0,0.0,-0.0,-0.11937513387799756,-0.0,2.822237032805887,-0.0,-0.0,0.0,0.0,0.0,-0.077761879544557,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.18332771913327836,-0.0,-0.2611621360604256,-0.6547958518093536,-0.0,-0.12188421581811339,-0.0,-0.0,-0.0,0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.22431219696076204,-0.0,-0.0,-0.0,-0.0,-0.2829567847574632,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10587138096250195,-0.4968585131841082,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22464835474730543,0.0,0.0,0.0,0.050732159314083154,-0.0,-0.0,-0.0,-0.008593083120054482,-0.0,0.0,-0.23842504297341968,-0.0,-0.14833561918338145,-0.0,-0.0,-0.0,-0.06586843631946625,-0.0,-0.0,-0.0,-0.0,-0.15455841693841949,-0.17624419373779143,-0.0,1.925186597793424,-0.020402968093220755,-0.0,-0.0,-0.0,0.0,-0.12912460661709568,0.0,0.004394447935134902,-0.0,-0.19536266672048289,0.0,0.0,0.0,-0.0,-0.0,0.0883740408889314,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.06760441951053438,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.139381937315014,-0.0,-0.0,0.0,0.027082184876691985,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.4257001786176378,-0.4590153993657849,-0.07053816461953938,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0718647982546594,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02829292895066855,-0.0,-0.0,-0.0,-0.0,0.0,0.20189996746435776,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.042373125695280886,-0.4805186550182653,-0.6577184736498525,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.08781705690389463,0.0,0.0,0.0,-0.0,-0.020402968093220755,2.347518784996298,0.0,-0.06575850399477931,0.0,0.0,0.0,0.0,-0.08980541723166714,-0.0,-0.0,0.0,0.0,-0.0,0.09952066430355229,0.0,0.0,-0.08116672239829864,-0.0,-0.08442852658442035,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.11384167402285011,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05030879599243648,-0.028857011436499155,-0.0,-0.2300614442660892,-0.13329777861741315,-0.02460444633609545,0.0,-0.0,-0.0,-0.0,-0.039871049715917935,-0.08744862055987945,-0.0,-0.0,-0.1298446259858094,-0.0,-0.0,0.0,-0.15258534117082914,-1.0024713730782695,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.6519323199641551,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005179666127429452,0.01850538188846236,0.0,-0.0,0.0,0.0,-0.12171923737494776,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.21265027301221487,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07855989863432172,0.0,-0.0,-0.14001864261460195,-0.0,-0.09082226169291523,-0.02982679969057287,-0.0,0.0,-0.0,0.0,3.1375307885119366,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.024251470199706665,0.0,-0.1438653971210689,-0.0,-0.33379059801888245,0.04743057577342311,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.14038022941714795,0.0,-0.0,-0.0,-0.0,-0.2662436523313621,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.25794899325965254,-0.0,-0.0,-0.0,-0.06478801482067977,-0.48892177576551754,-0.4411556831313696,-0.5732865895211621,-0.03147439177289116,-0.0,-0.0,0.03173545440527205,0.20016783620700743,0.0,0.0,-0.05783369895645887,-0.0,-0.026612116843498297,0.0,-0.0,-0.0,-0.0,0.0,-0.029937942160798744,0.0,-0.0,0.024166477004059526,0.0,0.0,0.0,0.2967321601235852,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.16380845228877394,-0.0,-0.09281931198460733,-0.0,0.0,-0.28218522096814846,0.0,0.0,-0.0,0.0,-0.0,-0.002350783396212998,-0.20716509680374176,0.0,-0.0,-0.06575850399477931,-0.0,2.394004809514752,-0.0,-0.0,0.0,0.3848323626622704,-0.0,-0.0,-0.14320050303069487,-0.001987271612887096,0.0,-0.08176363008662901,0.0,0.1525459994740961,0.05333478237706594,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.08738955519747045,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.03163800155104965,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.11230520932721624,0.21570348262216613,-0.0,-0.22626204057780464,0.0,-0.0,-0.714314568658119,-0.0,-0.0,0.0,0.1306322698754092,0.0,0.0,-0.21769091779994684,0.0,0.0,0.4701656630533604,-0.0,0.0,-0.22811141279744804,-0.028586570873765472,0.0,0.0,0.0,0.0,0.0,-0.19804137665593705,0.0,-0.0,0.213970922462284,-0.0,0.06624515978460901,0.0,0.0,-0.0,0.12478579286088833,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0694082744150107,-0.0,-0.0,-0.0,-0.07617540129173782,0.0,-0.0,0.0,-0.0,-0.0,2.453906414516471,-0.2269422055380724,-0.16686235457615792,-0.0,-0.13195646350245743,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.03041439364816812,-0.0,-0.0,-0.25358896308657153,-0.0,-0.47682423458246015,-0.0,-0.028036991822597362,0.0,0.0
0.0,0.0,0.0,0.0,0.08126729331825373,0.0,-0.0,-0.0,0.0,0.06795994592897067,0.008975248998488432,0.0,0.01017682114323325,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0270807730882943,0.0,0.0,-0.0,0.0867472940726475,0.017175174828751808,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.021205528418186338,0.012026618938668314,0.0,-0.0,0.0,-0.16168910791355795,0.0,0.0,0.0,-0.0,-0.0,0.0,0.130972447353673,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.022700791229515044,0.0,0.0,-0.0,-0.0,-0.0,-0.045119742899474485,-0.077761879544557,0.0,0.0,0.0,-0.0,-0.2269422055380724,2.0678831304282537,0.047566051281937374,0.06048184010892456,0.23388444604857944,0.02276184765105576,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4253908009555792,-0.2952147392127458,-0.0,-0.0,-0.0,-0.0,-0.014155415237780978,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.08964676096340388,0.0,0.0,0.0006438076425487032,0.14403509897273808,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.1508242029600666,-0.0,0.06361591941947678,-0.0,-0.0,0.0,0.06735210439211811,-0.0,-0.0,-0.08323025289833885,-0.0,0.0,-0.0,-0.010626846764491082,-0.057628430878625216,0.0,0.02434111862681314,0.04590436219594065,-0.0,-0.0,0.0,-0.10478360027117412,0.033688056871076476,0.0,-0.0,0.0,0.0,0.0,0.0,0.2668291496896101,0.0,-0.10992302655969344,0.09498898776766544,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.024339786417199263,0.00047044021156317066,0.0,0.0,-0.42760772193919494,0.0,0.0,-0.0,0.0,0.0,-0.12912460661709568,0.0,-0.0,0.0,-0.16686235457615792,0.047566051281937374,2.2488881821729008,-0.5061813341196992,-0.3311258893593009,-0.3221246289977555,-0.0,-0.0,-0.08895363689943318,-0.19953337214706143,-0.0,-0.2867721517868495,0.0,0.0,-0.0,-0.0,-0.24198158054810848,-0.0,0.0,-0.0,0.0,0.2735567801382593
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.06967839988376467,0.0,0.0,0.0,0.0,-0.0,0.0,-0.05913394053592413,-0.23415892822776663,-0.0,-0.0,-0.24506756477668964,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.043081503496435754,-0.0,-0.0,-0.3095327460166325,0.0,0.0,-0.0,-0.07212508939755388,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.4817466699979562,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3848323626622704,-0.0,0.06048184010892456,-0.5061813341196992,3.0789971263058598,-0.1362046231297264,-0.0,0.0,-0.06403517341464877,-0.26918770672210646,-0.0,-0.4804901282011237,-0.7904037322649432,-0.0,0.14092478670492087,-0.0,0.0,0.0,-0.0,-0.0,-0.11115212422282376,-0.0,-0.0
0.0,-0.0,-0.0,-0.07848769290313731,-0.0,-0.0,-0.0,-0.046806229019501086,-0.0,-0.0,0.07981070867673734,0.05109623886680777,0.0,0.08176132557123347,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10881068461490372,0.09775005674431,-0.0,-0.0,0.03193602073296405,-0.11261025791604704,-0.0,-0.07692053402070945,-0.0,0.0,0.0,-0.0,0.0,0.22067058632412367,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.20330320982233577,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.08097493577027806,-0.0,0.0,-0.0,-0.0,-0.0,-0.031007377053081247,-0.043421028461355295,0.0,0.0,0.1635917780240612,-0.0,0.0,0.0,0.0,-0.1055440352307133,-0.0,-0.0,0.12293620013102843,0.0,0.0,0.004394447935134902,-0.08980541723166714,-0.0,-0.0,-0.13195646350245743,0.23388444604857944,-0.3311258893593009,-0.1362046231297264,1.4627620329654625,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.10385895035870482,-0.05871467537849909,-0.0,-0.0,-0.0,0.02230866776419328,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.019040052797845167,-0.0,-0.0,-0.0,-0.0,0.0,-0.30227318605424924,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2101984120721005,-0.29316222019023763,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.06396557995779953,0.12375455965512085,-0.04885901676920824,0.0,0.0,-0.003638211328555925,0.0,0.10549162988350974,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.09295058025567536,-0.0,0.0,-0.0,-0.0,-0.5752221941793323,-0.0,-0.0,-0.09411465135055887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02276184765105576,-0.3221246289977555,-0.0,-0.0,2.755796046303133,-0.2725384380589533,-0.7099198184350772,-0.0,-0.08648026017609099,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,-4.684669302224088e-06,-0.0,-0.0,-0.0,-0.2040639205440455,-0.0,-0.0,-0.052648809964859496,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.05947358542087092,-0.0,-0.038802829831909046,-0.0,-0.39912418380132175,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.10713109828170043,-0.0,-0.0,0.0,0.04969393779606745,0.0,0.34100901789032806,0.0,0.0,-0.0,-0.05097984744888016,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.06001956126679282,-0.0,0.0,-0.09270392295023187,-0.0,-0.0,-0.0,-0.0,0.047263432233648296,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0515600485145902,0.0,-0.0,-0.0,-0.0,-0.15806178889530403,-0.08315989304810262,-0.0,-0.19536266672048289,-0.0,-0.024251470199706665,-0.14320050303069487,-0.0,-0.0,-0.0,0.0,0.0,-0.2725384380589533,2.4680925889686764,-0.0,-0.0,-0.1594179722661941,-0.08308594144071708,-0.0,-0.0,0.0,0.0,-0.0,-0.04393329936352465,-0.0,-0.7714434209457347,-0.2511349103290586,0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.07175755857336194,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.008203875669299098,-0.0,0.15286034854108077,-0.0,0.0,-0.0,-0.14080860985906282,-0.1925880141564704,0.0,-0.4056240810675344,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.10944323902106685,-0.0,0.0,-0.12516559115461545,-0.0,-0.0,-0.0,-0.250020703911602,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.016680408550588915,0.0,0.0,0.012149928904625814,-0.0,0.0,-0.0,-0.0,-0.23008777986583256,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.24049799166343783,-0.0,-0.0,0.0,0.0,0.0,-0.001987271612887096,-0.0,0.0,-0.0,-0.06403517341464877,0.0,-0.7099198184350772,-0.0,3.235326903971073,-0.0,-0.4438865463713616,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.7965549129491292,-0.193818587666848,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.10878534521897068,-0.0,0.0,0.0,0.0,0.14335290688677363,0.0,-0.0,0.0,0.20941830701354497,-0.0,-0.0,0.0671300092791071,-0.0,-0.0,-0.0036499413771535353,0.0,0.0,-0.0,-1.7838607305150984,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03836446779490141,-0.18323806561250447,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.01981383336545308,-0.0,0.0,0.0,-0.1438653971210689,0.0,-0.0,0.0,-0.08895363689943318,-0.26918770672210646,-0.0,-0.0,-0.0,-0.0,2.97544168765544,-0.44112517256255024,-0.07880916930152547,-0.1099354680527102,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13574521321354444,0.0,-0.0624903285213089,-0.029619496057812448,-0.0
