1.607345137099573718e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.724764922578548090e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-1.577751174535059753e-01,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,8.153074594754249060e-02,-2.513700499343314299e-01,9.603211169540568082e-02,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.10,0.000000000000000000e+00.12,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-2.014659647865678915e-01,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-0.000000000000000000e+00.13,-1.625183578306912124e-01,-2.280211838558536819e-01,-0.000000000000000000e+00.14,0.000000000000000000e+00.15,-0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-1.566149342527311805e-01,-0.000000000000000000e+00.18,-1.723678543115488571e-01,0.000000000000000000e+00.21,0.000000000000000000e+00.22,1.629904194288872288e-01,0.000000000000000000e+00.23,-0.000000000000000000e+00.19,0.000000000000000000e+00.24,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.25,-0.000000000000000000e+00.23,0.000000000000000000e+00.26,-0.000000000000000000e+00.24,-8.774197401567035426e-02,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-0.000000000000000000e+00.25,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,2.454196013401637733e-01,0.000000000000000000e+00.33,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.34,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,5.140345079948448193e-02,0.000000000000000000e+00.35,0.000000000000000000e+00.36,1.230649214816580683e-01,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,0.000000000000000000e+00.40,1.022633114075398170e-01,-0.000000000000000000e+00.33,0.000000000000000000e+00.41,-0.000000000000000000e+00.34,1.665840482532046640e-01,-3.327138021110987443e-01,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,-6.058998875929678257e-02
0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0360400859698618,-2.278940053712004,-0.0,-0.0,0.0,-0.0,-0.0,-0.1716481191093791,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17408562811012385,-0.3833990862264651,-0.2392139523688168,-0.1198475720279258,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.20118965252827195,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1461871731298458,-0.0,-0.0,-0.0,0.0,-0.0,-0.1328210545945143,0.0,-0.08497608697217436,-0.09434530273332148,-0.4145060772837239,-0.6005927542908509,-0.0,5.498754953353608,0.0,-0.0,-0.0,0.0,-0.25979039540470894,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5481142902343684,-0.0,0.0,0.08128595964038382,0.0,0.0,0.0,-0.0,0.003370500822932043,-0.0,-0.0,-0.0,0.23681208786302832,-0.0,-0.2667117004270115,-0.0,0.2564768182083412,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,-0.0,0.09318296434358589,-0.0,-0.0,-0.547390821417186,-0.0,-0.0,0.09418239054347652,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.28281728668797934,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.31354096064871784,0.0,0.0,0.21975318922491296,0.2171099846581476,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1742965838030869,-0.5192822264993663,-0.1901465747391352,0.0,-0.0,-0.0,-0.8896718703888791,-0.0,-0.0,0.0064443671501533736,0.0,-0.0,-0.0,0.0,-0.0,0.0,3.783531265021572,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.018373200338756,-0.22520310587290188,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05520343743412524,0.16733417320018515,0.0,0.0,0.1860933642581895,-0.0,-0.15915344459078415,-0.08158738907496435,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,0.0,0.055382324905549805,-0.0,0.0,0.06553528913460344,-0.0,0.0,-0.0,-0.26048650809824847,-0.0,-0.17848557606837903,-0.0,-0.14597606519674175,0.0,-0.5042871392837066,-0.0,-0.0,-0.1614478409964071,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.09260077100863562,-0.0,-0.04124519597966975,-0.0,0.34224623290577766,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.16472228575592632,-0.0,-0.8965870003629169,-0.0,-0.0,0.0,3.9218465208119384,-1.3578896123583684,-0.0,-0.3327575211332473,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.24940644362275705,-0.0,0.0,-0.1311754159696186,-0.0,0.0,-0.0
0.0,-0.22910146030234743,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1069576657986992,0.0,-0.0,0.0,-0.0,-0.6197597890106477,-0.3805359487169415,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.35521724964598295,-0.3793354883364824,-0.0,0.20846266975760047,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.2379464060026391,0.10885405875067776,0.0,0.0,0.1371490075953517,0.03809020271741647,0.20030886126274927,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.052978627500218714,0.0,-0.0,0.0,-1.3578896123583684,4.753678345856369,-0.0,-0.0,-0.3940191406165045,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-1.1316028984859179,-0.3866453259726252,0.0,-0.13856851897755093,-0.0038538101453985986,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4149093853524773,-0.0,0.0,-0.0,-0.0,-0.0,-0.31381773608230373,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.5981824046423686,-0.0,-2.0733952574418257,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05661044741106504,0.0,0.1668544894065578,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.5109857900625636,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.215082841323674,0.0,0.46292438439838646,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,4.699440171856508,-0.30300624459572395,-0.4608394224271318,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.1958603765581296,-0.0,-0.0,-0.13562892131721652,0.0,-0.0,0.0,0.0,-0.4171790445192664,-0.0,-0.0,0.22846728523224208,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.13660607129152003,-0.0,-0.0,-0.0,-0.0,-0.2448090706050574,-0.0,-0.029361250904007548,-0.0,-0.615839623715344,-1.6694183661328688,-0.0,-0.0,-0.11026873992809674,0.0,0.0,-0.0,-0.0,-0.49715567164640345,-0.21096185118445607,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.012076437221377734,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.5348169624478432,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.22121235142926213,-0.0,-0.25979039540470894,-0.0,-0.3327575211332473,-0.0,-0.30300624459572395,4.940743665124601,-0.0,-0.0,-0.02131585265647732,-0.13456157663751897,0.0,-0.40519027937708296,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.23306991939794575,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0029940281948301725,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.14357431624023487,0.0,0.0,0.0,-0.26663535274657607,-0.283756717244578,-0.0,0.0,-0.0,0.15187986563631847,-0.0,-0.0,0.0,0.0,0.21287223540879263,-0.0,-0.22314261563822327,-0.025063108709100362,0.0,0.3270015912985275,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658742605913831,-0.0,-0.01942268530237872,-0.0,0.13697632040291066,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02260800427869912,-0.007109761319457846,-0.0,-0.0,0.0,-0.0,-0.0,-0.3940191406165045,-0.4608394224271318,-0.0,3.0297153804468646,-0.3919432255816568,-0.03180590025609988,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.14218697178233394,-0.0,-0.4560594589247082,-0.29793463662241143,-0.0,-0.1884412629774488,0.0,-0.0,-0.0,-0.0,-0.10775246752909676,0.012583778846896003,0.0,-0.0,-0.19485974942498577,-0.0,-0.0,-0.0,0.0,0.026065365733764338
0.24541960134016377,-0.0,-0.0,0.12482686484590055,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04529833498714886,0.0,-0.0,-0.0,-0.30823028052311924,-0.5684401772542574,-0.0,0.0,-0.0,-0.0,-0.08501061236733641,-0.0,-0.0,0.0886637093127975,0.0,0.023009563771344627,-0.0,-0.4586185243395196,0.0,0.0,0.32939883069756826,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0008253024780873634,-0.1849250729457207,-0.0,-0.3154601072380061,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005250596183088352,-0.0,-0.11123023295075311,-0.8302194795305393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3919432255816568,3.5999917582256007,-0.034606617138334905,-0.0,0.0,-0.0,-0.5654145346934394,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.19251368990599885,0.0,0.0
0.0,-0.0,-0.0,0.1298151892568075,0.0,0.0,-0.0,0.0,0.0,-0.0,0.04404886555547069,-0.0,-0.13615249165683652,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03482573664678247,-0.0,-0.32616908669503014,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.033781894187801115,0.0,0.0,0.0,0.0,0.0,-0.08977109255473921,-0.27198697274263894,0.0,0.0,0.35966656010373116,0.08879545270295616,0.0,0.06620657562795093,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.27311045756691754,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.018373200338756,-0.0,-0.0,-0.0,-0.02131585265647732,-0.03180590025609988,-0.034606617138334905,3.179677259220303,-0.0,0.0,-0.5903456854376627,-0.0,0.0,-0.056819975502064655,-0.011566828669234764,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0592986329521548,-0.0,-0.0,-0.8148135691115017,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,0.06435462608630357,-0.0,-0.1969950896289756,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.5879966907877916,-0.0,-0.07141259464295067,-0.0,0.0,-0.0,-0.0,-0.01881120105730887,-0.7003778018878257,-0.0,-0.12027664571244275,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09126770582639027,0.0,-0.0,0.0,0.0,0.0,0.010041373437145928,0.0,0.18095844415583773,0.0,0.0,0.12220025872949283,0.0,0.018154811743743757,-0.0,-0.0,-0.08298601938312006,0.0,-0.05143504957254651,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5128291648707544,-0.0,-0.21723041698833268,-0.0,-0.0,-0.0,-0.22520310587290188,-0.0,-0.0,-0.0,-0.13456157663751897,-0.0,-0.0,-0.0,3.022351300991198,-0.0,-0.2634640419079653,-0.17079686809239067,-0.0,0.0,-0.0,0.07860675886371683,0.021003933042731335,0.0,-0.0,0.006217574649867132,0.06833188269747069,0.011600601108919657,0.0,0.0,0.30793610784380504,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.23983091584186733,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.154592284299535,-0.4694644924545976,-0.0,-0.016184034754666843,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2014733682846049,-0.0,-0.0,-0.23694062765539112,0.05653099663762418,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.21797429745984692,-0.22007492294422323,-0.46635939681847366,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,3.3861387444237434,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.024201389197372056,-0.2375484958398743,0.0,-0.0,-0.33597197037787785,-0.0,0.0,0.0,-0.0,0.0,-0.535835067012238,-0.0,-0.0,0.15763054685698863,-0.0,0.0,0.500662588053604
-0.0,-0.0,-0.0,0.011610055833144452,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.06467328384278183,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-1.5817762617320004,-0.0579323393929236,0.0,0.13679254135283675,0.0,0.0,-0.0,-0.0,-0.3870199525153816,0.0,-0.0,0.0,0.0,0.0,0.08360499790728462,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.11482532019479116,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3048431081223916,-0.0,-0.20929381631157595,-0.0,-0.0,-0.0,0.0,-0.0,-0.40519027937708296,-0.0,-0.0,-0.5903456854376627,-0.2634640419079653,-0.0,3.69915464036348,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0027565737702168807,0.0,-0.13388216020775867,-0.0,-0.11567205860356768,-0.0,0.0,0.0,-0.010337794308386128,-0.0,0.0,-0.017092193999142705,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.07194856131293323,-0.789141312143733,-0.2295268185155504,-0.11542678924438277,-0.0,-0.5459386074973016,-0.3527754494085704,-0.0,-0.694952417240396,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.182260263844906,0.0,0.0,-0.0,0.0038836881510920826,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.10523693122010264,-0.0,-0.0,0.0,-0.20932164564316447,-0.0,-0.06101198233337128,-0.0,-0.20340637378382692,-0.5481142902343684,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.5654145346934394,-0.0,-0.17079686809239067,-0.0,-0.0,4.376883846118534,-0.0,0.0,-0.0,0.17977128714741203,0.10703300008543952,0.0,-0.49310742739822894,0.0,0.0,-0.0,0.0,0.10274417045187093,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
-0.0,0.13752086344711717,-0.0,0.04866274144081117,-0.0,-0.06342594003311933,0.0,0.0,-0.0,0.1612294633231081,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.09245366780489567,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.06590320838869516,-0.11667095309702497,0.046873679798944565,0.0,0.0,0.06981807715212941,-0.0,0.0,-0.09406166995960696,-0.09142839715840896,-0.0,0.0,-0.0045599277524249115,0.0,-0.0437904055140679,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.7548393829092104,-0.23015923308653977,-0.0,0.07011469122418616,-0.33125080937905893,0.0,0.06080882266755469,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.516988281935823,-0.0,-0.4809794591115975,-0.0,0.05816876097231322,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03173178924780053,0.0,0.0,0.11524845858869653,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.10920641942562408,-0.3071596377942268,0.0,0.0,0.06081526127057332,0.0,-0.0,-0.4462290507128648,-0.06641851423896535,-0.0,0.0,-0.024520691004059986,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.4537535614475324,-0.0,-0.0,-0.0,0.2382839591665068,0.0,-0.0,0.0,-0.2106094474394712,0.09636772129012147,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056819975502064655,0.0,-0.0,0.0,0.0,-0.23015923308653977,3.0424656749249905,0.0,0.0,-0.0,0.0,0.31002303278012355,0.04621305320453636,0.0,0.0,0.0,0.0,-0.6416499398577739,-0.6563103260497465,-0.46157292293588226,-0.1728483326012558,-0.24927251289074467,-0.0,0.0,0.0,0.07977622053252843,0.0
0.05140345079948448,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.18960160593495648,-0.6082876750449496,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.025009851279052267,-0.029737286600318588,-0.0,-0.0,-0.0,0.02687546380876412,0.0,0.0,-0.0,0.0,0.5279394444742741,0.2584178379754312,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.32605170784469706,0.08128595964038382,-0.0,-0.0,-1.1316028984859179,-0.1958603765581296,-0.0,-0.14218697178233394,-0.0,-0.011566828669234764,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.7818553199930154,-0.6004172149377257,-0.0,-0.36338447829331566,-0.0,-0.8374039899901998,-0.0,0.0,-0.0,-0.29797099039850167,-0.0,0.0537857107029216,-0.0,0.0,-0.1852344974494055,0.0,-0.0,-0.0,0.0,0.0
0.0,-0.2449773928902236,0.0,-0.0,-0.0,0.03123681162626566,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.3491417933461968,0.0,0.19130524905631596,0.008440875298252892,0.40842601008773816,0.0,0.0,0.0,-0.1788396245045934,-0.1501634648448932,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5274675267644956,-0.0,-0.0,0.09271550371718211,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.07094111105019206,0.0,0.0,0.0,-0.0,0.0,-0.0,0.19260023914789856,0.0,0.0,0.0,0.0,-0.0,-0.3866453259726252,-0.0,0.0,-0.0,0.0,0.0,0.07860675886371683,0.0,0.0,0.17977128714741203,0.07011469122418616,0.0,-0.6004172149377257,3.513441628590669,-0.0,-0.0,0.0,-0.6764251457881695,-0.06573249577727679,0.0,-0.6146577133392289,-0.48033337358099737,-0.5492314995455417,0.018880669992574504,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0808428341527735
0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.2501170861322494,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.283975100476323,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.029316892108358267,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.30608460620654376,-0.0,-0.0,0.14174857908296262,0.0,0.0,0.0,0.0,-0.0,-0.0,0.25634950640430043,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.4560594589247082,0.0,0.0,0.021003933042731335,-0.0,-0.0,0.10703300008543952,-0.33125080937905893,-0.0,-0.0,-0.0,2.62121947705111,-0.7159005825929388,0.0,-0.30771518862273817,-0.0,-0.1172553988042868,-0.12770106124428804,-0.0,-0.011978368559594287,-0.0,-0.0,-0.7928556690732415,-0.07186232249989076,-0.08003723512878343,0.0,-0.0,0.0,0.0
0.12306492148165805,-0.1459332964643653,-0.0,-0.20591097546218248,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.14281079890214943,-0.41247462445922634,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2781574103942696,0.0,-0.0,0.19689551848617656,0.0,0.0,0.0,0.0,0.15257118920721377,0.0,0.0,-0.0,-0.0,0.160603388350767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05520343743412524,-0.0,-0.13856851897755093,-0.13562892131721652,-0.0,-0.29793463662241143,-0.0,-0.0,0.0,-0.024201389197372056,-0.0,0.0,0.0,0.0,-0.36338447829331566,-0.0,-0.7159005825929388,2.961064234547428,-0.5012106369986943,-0.3664090113549495,-0.036298536864350944,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.10291751541944145,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.04590472537707999,-0.0,0.0,0.0,-0.0,-0.0,-0.05644560877736125,-0.04560755125628336,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.2155833256605764,-0.0,-0.0,-0.0,-0.44399808914439454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.19288653154076807,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0130831185463768,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.1125752249539662,0.07489234939900326,0.0065023618489027275,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.17678511681866754,-0.6473395495682708,-0.0,-0.0,0.16733417320018515,-0.0,-0.0038538101453985986,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2375484958398743,-0.0027565737702168807,-0.49310742739822894,0.06080882266755469,0.31002303278012355,-0.0,0.0,0.0,-0.5012106369986943,2.652313615588815,-0.03422147194118233,-0.0,-0.140880541734647,-0.0,0.01902573770038176,0.1820714022389968,0.0,0.0,0.0,0.0,0.0,-0.1028180391546024,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0959178332440739,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03870371678700868,0.0,-0.0,0.07763344968140198,0.1173582911343776,0.08801807091764742,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0034284688307520206,0.04821092800613616,-0.0,0.0,-0.24407625629982008,-0.0016461061420738143,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.003370500822932043,0.0,-0.0,-0.0,-0.0,0.0,-0.1884412629774488,-0.0,0.0,0.006217574649867132,0.0,0.0,0.0,0.0,0.04621305320453636,-0.8374039899901998,-0.6764251457881695,-0.30771518862273817,-0.3664090113549495,-0.03422147194118233,3.549757680611989,-0.0,-0.0,-0.12624846748825383,-0.48963016941138143,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.26295477583473603,-0.92983289496175,0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05509714207253306,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.07424143134239346,-0.07916789550741468,-0.0,-0.0,-0.0,-1.5718035577541127,0.0,-0.08403556477099781,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.1680251175564466,0.0,-0.0,-0.0,-0.0,0.14959513107444408,0.0,0.0,-0.0,0.0,0.0,0.1877512870173064,0.0,-0.009306256425554476,-0.05520287691772277,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.06833188269747069,-0.0,-0.13388216020775867,0.0,0.0,0.0,-0.0,-0.06573249577727679,-0.0,-0.036298536864350944,-0.0,-0.0,3.0402960352274984,-0.7677414578114135,-0.4077673131970105,-0.0,-0.0,-0.0,-0.2961365050772927,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07776800439739964
