1.711363449571637441e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-3.311548169694678023e-02,0.000000000000000000e+00.1,6.154538043648188211e-02,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-3.023110037057671895e-01,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-2.251798631075183077e-02,-2.135626446594069971e-01,2.937510284486642524e-03,0.000000000000000000e+00.5,1.963323887761475595e-02,-0.000000000000000000e+00.10,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.11,4.059358272274785073e-02,0.000000000000000000e+00.9,-3.059710618146218031e-01,-2.384556470918177407e-01,-0.000000000000000000e+00.12,0.000000000000000000e+00.10,-0.000000000000000000e+00.13,0.000000000000000000e+00.11,-2.084098865081661645e-01,0.000000000000000000e+00.12,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,6.921596019951456458e-02,1.888144369153179070e-01,-2.148882368975036927e-01,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.13,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-2.995040071002686918e-02,-2.967186896195946888e-01,-0.000000000000000000e+00.20,0.000000000000000000e+00.14,4.718456919172024644e-02,1.874846032596879947e-03,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.21,1.419083734679786601e-02,-0.000000000000000000e+00.22,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,-0.000000000000000000e+00.23,5.206819758943570520e-02,-0.000000000000000000e+00.24,3.313938209714713257e-02,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-2.566252311098694144e-02,-0.000000000000000000e+00.27,0.000000000000000000e+00.20,-0.000000000000000000e+00.28,0.000000000000000000e+00.21,5.338736010312186697e-02,0.000000000000000000e+00.22,-3.632847219864572541e-02,-2.018275349063590809e-02,-0.000000000000000000e+00.29,0.000000000000000000e+00.23,8.905337195566176423e-02,0.000000000000000000e+00.24,-1.380845891860061139e-02,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.25,-0.000000000000000000e+00.32,9.846160261124506374e-02,-0.000000000000000000e+00.33,1.585226930105645138e-01,0.000000000000000000e+00.26,-0.000000000000000000e+00.34,0.000000000000000000e+00.27,-3.424054262682633964e-02,1.972030863829498659e-01,-0.000000000000000000e+00.35,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.36,-1.456248008147849049e-01
0.05338736010312187,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.1645204824106376,-0.0,-0.0,-0.156446619274222,-0.0,-0.0,-0.0,0.047991655864711394,0.02852348734621993,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.04105527387360619,-0.4738674817951613,0.0,-0.0,-0.0,-0.0,-0.0252761380662636,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.1915899021805157,0.21183830758405583,0.0,0.03759586869671244,0.0,0.0,0.14012911307474935,-0.0,-0.0,0.0,-0.0,-0.0,-0.11008171638695077,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2603117536045516,-0.3280766126625608,-0.45378015811138306,-0.4135445795265501,-0.21014382636621273,-0.0,-0.0,0.0,-0.0,-0.2600555768167592,-0.0,0.18165971716495807,-0.0374318351476199,-0.07529835390698011,0.08833006414988398,-0.0,2.783907866765044,-0.4188390554387587,-0.0,-0.0,0.0,-0.0,-0.12191259540958033,0.0,0.0,0.19772510674031787,-0.0,0.036741000395894285,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.219145789668028,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0062631755826513015,-0.0,0.0,-0.0,-0.26772737859367296,0.0,-0.0,-0.2014210935305964,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.5023047582292987,-0.4993684478039516,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0921697825122056,-0.0,-0.0,-0.0,-0.0,0.2828632437442051,0.10136581216009886,0.16120655970393055,-0.0,0.0,0.02136097746843453,0.0,0.0,0.0,-0.0,-0.0,0.18976076175101556,-0.0,-0.4818898462736896,-0.22196468440131764,-0.3453256042237959,-0.2556822615582212,-0.0,-0.12394164450244542,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.4188390554387587,3.0782979423945607,0.0,0.0,-0.05335879580189232,0.0,-0.0,0.0,-0.00029388620716094344,-0.0,-0.03762601934552225,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.29974076515598175,-0.21718917513902883,0.0,0.0,0.0,0.0,0.0
-0.036328472198645725,-0.0374197770428092,-0.0,-0.0,0.0,0.09282081990943548,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.13403426800323923,-0.0,-0.3518369941491659,-0.10640683668756117,-0.041436194953495854,0.0,0.0,-0.0,0.011283565505612181,0.0,-0.0,-0.0,-0.6277288068653766,-0.0,0.0,0.03290887567742637,0.0,0.0,0.1696687767587845,-0.0,-0.0,0.20227295103026344,0.0,-0.0,0.0,0.18092187326813156,0.1819961980511061,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.10718822533223447,0.0,-0.0,-0.0,0.0,0.13400992355323577,0.0,0.0,-0.17373498813573693,0.0,-0.0,-0.07878298342834356,-0.0,-0.0,-0.0,-0.0,-0.33095416144051226,-0.0,0.0,-0.1308370837745878,-0.0,0.0,2.532115719143791,-0.4370982795346872,-0.0,0.0,-0.07990658193580676,0.0,-0.0,0.0,-0.05142515845259417,0.13741897854221888,-0.22553412577941373,0.012564590695383331,-0.1258184041625938,-0.0,-0.0,0.0,-0.23770821385484447,0.0,0.0,-0.07330469474184374,-0.0,0.0,-0.0,-0.0
-0.020182753490635908,-0.0,0.053560966412481786,-0.0,0.0,-0.0,-0.07749772754995535,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08252459128246575,-0.0,0.0,0.060915444840475896,-0.056764330866829846,-0.0,0.0,0.0,-0.0,-0.052974594677298335,-0.08084095268014029,-0.013850935687806744,-0.0,0.08943387355938633,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.15345430510854843,0.012256446749257192,-0.0,0.06089289650326066,-0.1294697801013005,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1588456243688045,0.0,-0.1444442479701926,-0.0,-0.09866113649958216,-0.0,0.0,0.0,-0.0,-0.0,-0.1467787347087753,-0.08882945612672666,-0.0,0.0,-0.4370982795346872,1.6015969664334415,-0.11850603161259635,-0.0,0.0,0.2052842272981726,-0.062260545379690634,0.07232150901652253,-0.04595482699364063,0.0,-0.0,0.0,-0.0,-0.0,-0.049257149661318334,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.0786233881097249,0.16209135550443426,-0.0,0.0,-0.0,-0.0,-0.0,-0.002223171274141547,-0.0,-0.008087330681644377,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1932023023064738,0.0,-0.0,-0.0,-0.0,0.0010513584008831703,-0.0,0.0,-0.0,-0.0,-0.115267833213999,-0.041130379224985296,-0.0,-0.856993440299922,0.024647053800421048,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.08397740257437446,-0.18218821038283536,-0.2821782073287753,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002503938662686937,0.0,0.0,-0.0,0.08949137069959116,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1406996914496947,0.0,-0.0,0.0,-0.0,0.04799981536118688,-0.03386653417543682,-0.08092101095772307,0.0,-0.05335879580189232,-0.0,-0.11850603161259635,2.321481346992237,0.0,-0.0,0.0,-0.571070460331285,-0.0,-0.1126650779425786,-0.0,-0.03783856366102058,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2293451193197373,-0.0,-0.09141971483054048,0.0,-0.0,0.0,-0.0
0.0,0.0,0.0335251217788804,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.02994962143572896,0.04533206616446549,0.0,0.0,-0.01636811207311117,0.12026654592817285,-0.11507664764884444,0.006795768943726721,0.0,0.14770175400853938,0.0,-0.0,-0.0,0.0,-0.0,-0.05710365314626175,-0.6808619389322615,0.0,0.14178445251534252,0.0,0.0,0.0,0.0,0.018004583947395836,0.019932231393052453,0.0,0.0,0.04087201715863247,0.03590279767358823,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.15176094582468208,0.0,-0.01110013653944579,0.0,-0.0,-0.0475644693426473,-0.0,0.0,-0.0,0.15180105128676363,0.0,-0.07509345722364719,-0.0,0.0,-0.016622609789211682,-0.060874600760545,-0.0,0.0,-0.0,0.0,-0.0,-0.14847430956751628,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.9190058987303815,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6045649951537652,-0.35676677416301233,-0.0,0.0,-0.03255352591736468,-0.04916019884675332,-0.139537363163891,-0.0010721050575433439,0.0,0.0
0.08905337195566176,-0.0,-0.0,0.0,0.0,0.2235727797893444,0.0,0.0,0.0,0.24029481759052276,-0.0,0.0,-0.0,0.12512594492483214,0.024883434731982887,0.0,-0.0,-0.017086875165747917,0.0,-0.10925495573393466,-0.12356079038255968,0.0,0.14395636196042755,-0.27274800430636004,-0.0,-0.0963457918355545,-0.0,-0.0,-0.0325844074647068,-0.0,0.0,0.28326851221650007,0.0,-0.08108688125621424,0.16125260114681375,-0.0,-0.23757842776683896,0.0,-0.0,-0.0,0.0,-0.2598448889016463,-0.0,-0.0,0.0,0.0,0.04449526749166239,0.15868138520008707,0.0,0.0,0.05485351558882733,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.034123547857992244,0.0,-0.0,0.009518270909509546,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.4097215275902449,-0.12557680736079943,-0.0,-0.21105588408800743,-0.0,0.04098447807867669,-0.12191259540958033,-0.0,-0.07990658193580676,0.0,-0.0,0.0,2.214919303216728,-0.0,-0.0,0.0,-0.06194363573679552,-0.0,-0.09650757165165377,-0.09019581179345416,-0.17352833038245538,-0.5375727507179697,0.0,0.10902992693854675,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
0.0,0.0,-0.0,0.1832882247441001,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1256002090729058,0.0,-0.0,-0.0,0.1348679761789577,-0.0,0.0,-0.0,0.0,-0.0,0.02873999679841173,0.0,0.1948084368722976,0.0,0.13582808657182283,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.03781810181042133,0.0,-0.06691592429524765,-0.0,-0.0,-0.0,0.1335815289569275,-0.43692103443248614,-0.0,-0.0,0.04440886934397478,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.4446122834172021,0.0,-0.0,-0.17781539202625662,0.0,-0.0,0.0,0.009189064551746454,0.0,0.0,0.0,0.2052842272981726,0.0,-0.0,-0.0,2.67226145736568,-0.0,-0.354870821626551,0.0,-0.8020954464593648,-0.3529567174685072,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.010199187890663135,-0.444292149115547,-0.0,-0.2215234419037694
-0.013808458918600611,-0.0,0.1824830931033473,-0.0,0.0,-0.0,-0.23015606716033157,-0.0,-0.20201794349436847,-0.0,-0.0,0.03482273308353071,-0.0,0.16133533545484435,0.0,-0.24779970778203145,0.06160016386811962,0.0,-0.0,-0.0,-0.0,0.0,0.010149678915313712,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.17813754873480453,-0.0,0.0,0.0,-0.1012800280870098,0.0,-0.0,-0.19976284866212923,-0.0,0.0,0.0,-0.05133735886694261,0.0,-0.07318037556420649,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.08767676039089849,-0.0,0.0,-0.06126303448601831,0.0,0.0,0.0,-0.0,-0.00020470872981554725,-0.0,0.0,0.0,-0.17994582344774088,0.0,-0.0,0.0,-0.0,-0.0,-0.11507718275028812,-0.0,0.0,-0.00029388620716094344,-0.0,-0.062260545379690634,-0.571070460331285,0.0,-0.0,-0.0,2.1590842695966974,-0.3454389252462235,-0.061789663857107845,-0.295230003304471,-0.0,-0.0,-0.08175373611770485,-0.0,-0.0,-0.0,-0.09544281416319231,-0.22165031747277944,-0.09448448225552078,0.11647466086255329,-0.0,-0.0,0.0,0.0
-0.0,0.0,-0.0,0.0,-0.0,-0.053613502791168055,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.34653033515444737,0.0,-0.0,-0.0,-0.0,-0.0,-0.06476157934776139,0.1972138801852676,0.0,0.0,-0.0,0.0,0.29177098781230487,0.0,0.29210448076677786,-0.0,0.0,-0.04287483069237594,-0.0,-0.05798175490650173,0.0,0.0,0.0,0.0,0.0,0.0,0.022796577715603943,-0.014999170779131687,0.0,0.0,-0.0,-0.0,0.062488418063855446,-0.0009255845324149432,-0.0,-0.0,0.0,-0.15705992109947317,0.08955480250060352,0.0,0.0,0.03241919156356677,0.0,-0.003212365518822153,0.07028771534051846,0.022447680563953368,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.08979001368655373,-0.0,-0.0,-0.0,-0.0,0.0,0.19772510674031787,-0.0,0.0,0.07232150901652253,-0.0,-0.0,0.0,-0.354870821626551,-0.3454389252462235,2.0261272637134526,-0.0,-0.44176615126221874,0.0,-0.013880194725360203,0.012350426948412452,0.0,-0.01091702115835558,-0.0,0.0,0.0,-0.08670983137261323,-0.3075602422639875,-0.0,-0.0,-0.0,0.0
-0.0,0.0,0.025667628681537304,-0.053092830193828246,0.10261837711128198,0.0,-0.24472923547597747,-0.18915837651350245,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.08031029140694503,-0.0,-0.0,-0.10863648668604924,-0.00876217855170071,-0.013104073553077567,0.1346437327917604,0.0,-0.0,-0.0,0.0,-0.11970322120884624,-0.09413377200451119,-0.0,0.3992115562457328,-0.0,-0.0,-0.09593695796531967,0.0,0.17877288120609827,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.14304170120053358,0.0,-0.0,0.0,0.012234241536244198,0.023898606108965745,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.13513874018254543,-0.0,-0.0,0.0,-0.0,0.3146313283277663,0.0,-0.0,-0.0,-0.024850835178488177,0.0877775851218249,-0.0,-0.0305878006359374,-0.0825717490082828,-0.0,0.0,-0.07347239784374676,-0.0,0.0,-0.0,-0.03762601934552225,-0.05142515845259417,-0.04595482699364063,-0.1126650779425786,-0.0,-0.06194363573679552,0.0,-0.061789663857107845,-0.0,1.6451458268973964,-0.0,0.10840324714954332,-0.16487722130948176,-0.0,0.0,0.04116706361497447,-0.0,-0.0,-0.018865416463485607,-0.0,0.0,-0.2796677179267548,-0.17202478805433455,0.03051051288635782,0.0
0.0,0.0,0.0,0.0,0.08603119493384374,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.05476114022858249,-0.0,0.1500287003828074,-0.065308110441304,-0.06650268282562614,0.1385208196918341,0.03617318260721753,-0.0,0.0,-0.0,-0.0,0.0,0.3457678861865374,0.0,0.0,0.1415257854826904,0.13943640490995937,0.0,0.0,-0.0,0.0,-0.03203295794366034,-0.0,-0.0,-0.0,-0.0,-0.06550213454074942,-0.0,0.0,0.0,-0.0,-0.09746627341231504,0.21796737590541984,0.0,0.0,-0.08221961621220043,0.11484889389462875,0.19273811488979437,0.0,0.04587790151125085,0.0,-0.0,0.0,0.0,0.16182680776999567,0.015457950122897126,0.0,0.0,0.0,0.0,-0.0,0.0,-0.02541097586075997,-0.04411045154081372,-0.0,-0.0,-0.0,-0.18142590218238527,-0.0,0.0,0.0,0.0,0.0,0.036741000395894285,0.0,0.13741897854221888,0.0,-0.0,0.0,-0.0,-0.8020954464593648,-0.295230003304471,-0.44176615126221874,-0.0,2.311415656394905,-0.0,-0.07396539462298,0.0,-0.0,0.0,-0.0,0.0,-0.0992658190154798,-0.0,0.0,-0.21995305523152844,-0.004538907781296611,0.11289324178617965,0.0
-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.004507653452116936,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.052433869818385735,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.117635159279956,-0.0,-0.0,-0.17572153342165114,0.0,0.4427834787818875,-0.0,-0.0,0.0,-0.6195201826625071,-1.2383510526874864,-0.0,-0.0,0.0,-0.0,0.0,0.1300726141132466,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.11404372093163884,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.30157988780110323,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.14298752893875327,0.0,-0.0,0.0,-0.22553412577941373,-0.0,-0.03783856366102058,0.0,-0.09650757165165377,-0.3529567174685072,-0.0,0.0,0.10840324714954332,-0.0,3.0276802401608527,0.0,-0.09006704590964265,-0.0,-0.0,0.06293909703481877,-0.0,0.0,0.0,-0.029709188696570327,0.0,0.0,-0.0,-0.4455814072601019
0.09846160261124505,0.11206411234261372,-0.0006300135915320211,0.019757953235170135,0.0,-0.0,8.904068338433294e-05,0.0,0.0,0.07827772542803561,-0.0,-0.0,0.0,0.007399455047271494,0.0940104068680804,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.054953943405618974,-0.0,-0.5676567090476281,0.0,0.0,-0.0,0.0,-0.0,-0.07799863659419261,-0.0,-0.0,-0.32024667730169726,0.0,-0.0,0.109481564614215,-0.050404320276656096,-0.19439337252866673,-0.21136162397079997,-0.0,-0.0,-0.41196527438394,-0.017172591293827612,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1010875336487884,0.0,0.0,0.0,0.38902052970020234,0.0,0.09533205630673942,-0.0,-0.0,0.021490275229444605,0.0,0.0,-0.0,-0.0,0.0,0.06687910722493473,-0.0,0.30942908984663287,0.0,-0.0,0.012564590695383331,0.0,-0.0,0.0,-0.09019581179345416,-0.0,-0.0,-0.013880194725360203,-0.16487722130948176,-0.07396539462298,0.0,2.261537394822802,0.0,-0.0,-0.0,0.0,-0.0,-0.0003760628788900392,-0.0,-0.09440214097782702,-0.0,-0.12239923776581148,0.0,0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.03204446366898503,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.4147916798907096,0.0,-0.09254027558285555,0.022130169546440016,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.22469763560757508,-0.931574163142836,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.273810128509929,0.0,0.0,0.328909633579779,0.37266443032462526,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.09545010153250985,0.0,-0.3127558713358399,-0.09722596269277037,-0.0,0.15940230429989274,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.31262109817760286,0.0,-0.0,-0.22642940075215828,0.0,-0.0,-0.0,-0.1258184041625938,-0.0,-0.0,0.0,-0.17352833038245538,-0.0,-0.08175373611770485,0.012350426948412452,-0.0,0.0,-0.09006704590964265,0.0,3.4289504508984714,-0.1171710498942545,0.012278773928120847,0.0,-0.0,-0.15098612707387943,0.0,0.0,0.0,-0.07363889563706899,-0.7424165402425069,-0.2781400033987084
0.1585226930105645,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.06221522933483208,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.16647674077418856,-0.16379985939660255,-0.029291165053393492,0.0269386760289088,-0.0,0.11946533235507727,0.2637749218065429,-0.0,-0.0,-0.0,-0.0,-0.08683706976414389,-0.0,-0.1659638488945372,-0.0,-0.0,0.09818263931811856,-0.0,0.0,0.0,0.0,-0.0,0.24339296548070033,0.0,0.0,0.0,0.0,-0.0,0.0,0.1411031437738508,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.7446302432028084,0.0,0.11964473843619752,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.5375727507179697,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1171710498942545,2.856788669797811,-0.0,0.0,-0.23813348372034956,-0.17753438200441488,-0.17137501551866877,-0.0,-0.5352727461753884,-0.0,0.0,-0.7052657762172816
0.0,-0.0,0.11016460577231516,0.0,0.0,0.0,0.1308391700831679,0.0,-0.0,0.33192527975065594,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.006331191578591521,-0.0,-0.0,0.0,-0.022416440633642995,0.11118226191923128,-0.0,0.18950805788742073,0.0,-0.0,0.0,-0.0,-0.07009963820468838,-0.174270460717285,0.37046924604896553,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.44604784305219514,-0.0,0.0,0.0,-0.0,-0.5206200177726811,-0.06499518866328005,-0.9516515884930393,-0.14094131195957135,-0.0,-0.0,0.0,0.0,-0.42028389138684297,0.0,0.0,0.008830699498370698,-0.0,0.1480579300122283,0.0,-6.896183392699902e-05,-0.2474713593944448,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.049257149661318334,-0.0,-0.6045649951537652,0.0,-0.0,-0.0,-0.01091702115835558,0.04116706361497447,0.0,-0.0,-0.0,0.012278773928120847,-0.0,2.920205577235356,-0.14182002513438952,-0.09125815716812417,0.0,-0.0,-0.2610959599984598,-0.03394965779109393,-0.0,0.0,0.0
-0.0,-0.0,0.00621317382404395,0.0,0.17916350119474356,-0.0,-0.0,0.0,-0.0,0.11245043740634438,0.0819605549376559,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.08590289631998156,0.08578788420584947,0.04089924000611186,0.07678681521797769,-0.46002400959878287,0.016991594564854454,-0.04530848209681346,-0.0,0.0,0.14395038802295837,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.06227777009922224,-0.0,0.03547061805705753,0.0,0.08559339575437881,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.409547370642299,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.033002788628145256,-0.2231495911790305,0.0,0.0,-0.0013944258887613299,-0.0,-0.16494862044608125,-0.0,-0.16098998897255734,0.0,-0.45226657281110527,-0.26199335880947805,0.0,-0.06830934973775357,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.35676677416301233,0.10902992693854675,0.0,-0.0,-0.0,-0.0,-0.0,0.06293909703481877,0.0,0.0,0.0,-0.14182002513438952,2.126009831537148,-0.1923060676371228,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
0.0,-0.0,-0.0,0.0,0.05729522257270243,-0.0,0.0,-0.0,-0.30678540876543536,0.0,0.0,0.0,-0.06952095178650369,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.06131376761351384,-0.0,-0.031293497964129044,-0.05140809646673911,-0.26172888818247253,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.25922182279632205,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.011862412770096423,-0.0,-0.1982224898114412,-0.2016338147162004,0.28947600193551265,-0.0,-0.0,-0.16332005135322358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.27154504062484014,-0.19747993376312273,0.0,-0.21011727341118636,-0.219145789668028,-0.0,-0.23770821385484447,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09544281416319231,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.23813348372034956,-0.09125815716812417,-0.1923060676371228,2.3883966792270046,-0.0,-0.3914682230335956,-0.0,-0.03510060780499453,-0.0,0.1423556752449965,0.0
-0.03424054262682633,-0.0,-0.0,-0.015954983988329688,-0.0,0.0,-0.0,-0.04636402286386988,-0.2008358701099885,-0.0,-0.0,-0.0,0.0,0.047268378984983525,0.0,0.0,0.3088072042495522,0.0,0.0,-0.0,-0.0,0.0,0.007164902997307926,0.0,-0.3555767651529784,0.02201468525631653,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1500528975962154,0.08588913934293713,-0.0,0.0,-0.036706982212960176,-0.0,-0.05902542812357166,0.0,-0.1249740532330493,-0.10094815374921136,-0.1888611058412399,0.11099975494506004,0.0,0.0,0.3409369354379219,0.08233872248027738,0.0,0.0,-0.032282172691116204,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.15638960941822677,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.09433735193364685,0.0,0.0,-0.29974076515598175,0.0,0.0,-0.2293451193197373,0.0,-0.0,0.0,-0.22165031747277944,0.0,-0.018865416463485607,-0.0992658190154798,0.0,-0.0003760628788900392,-0.15098612707387943,-0.17753438200441488,0.0,-0.0,-0.0,1.9914261161986924,-0.06940565474102213,-0.0,-0.0,-0.0,0.0,-0.0
0.19720308638294984,-0.1017320097916869,0.0,-0.05784981375204297,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.28535673092624425,0.0,0.2584122686859678,-0.0,-0.12610476288098582,0.05745766806883545,-0.0,-0.0,-0.0,0.007096421419838976,0.0,0.0,-0.20657506935097095,-0.0,-0.0,-0.1255353714201608,0.10606472186290132,0.0,0.0,0.0,0.0,-0.0,-0.1474562039782207,-0.0,-0.3303477870387605,-0.16092241832261,0.0,0.0,-0.0,0.0,0.1394003476708582,0.0,0.12895807207715226,0.11909853256170216,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1188525100255918,-0.0,-0.0,0.0,-0.0,-0.0,-0.1431969489442328,0.0,0.0,0.0,0.0,-0.40310941077693946,0.04446093799754656,-0.0,0.0,-0.21718917513902883,0.0,0.0,-0.0,-0.03255352591736468,-0.0,-0.0,-0.09448448225552078,-0.08670983137261323,-0.0,-0.0,0.0,-0.0,0.0,-0.17137501551866877,-0.0,0.0,-0.3914682230335956,-0.06940565474102213,2.511861145977,-0.09635661573365907,-0.631635978937399,0.0,0.13012018433928055,0.0
