1.790722382858385142e+00,-0.000000000000000000e+00,-2.130919890751031553e-01,-0.000000000000000000e+00.1,-3.229957744660426084e-03,-3.649358985953767009e-02,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.1,8.537996442497960969e-02,-9.289615198453669842e-02,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,0.000000000000000000e+00.2,-0.000000000000000000e+00.8,-8.350453889946764588e-03,0.000000000000000000e+00.3,-0.000000000000000000e+00.9,0.000000000000000000e+00.4,-0.000000000000000000e+00.10,0.000000000000000000e+00.5,-0.000000000000000000e+00.11,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.12,0.000000000000000000e+00.9,-8.459790172873800362e-03,-1.549049246237799438e-01,-3.383688462091812010e-02,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-5.061437543463319644e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-2.595783936193434838e-01,0.000000000000000000e+00.22,-4.293207252864855716e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,5.014175554165667403e-02,3.944538095111582710e-02,0.000000000000000000e+00.31,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,0.000000000000000000e+00.32,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.33,-0.000000000000000000e+00.23,0.000000000000000000e+00.34,4.784174202039011975e-02,-0.000000000000000000e+00.24,-1.196237532621696603e-01,0.000000000000000000e+00.35,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.36,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.37,-0.000000000000000000e+00.29,0.000000000000000000e+00.38,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,2.702926317547414345e-02,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-5.418556191992274229e-02,-3.375865961744291543e-01,1.834773907408081273e-01,-0.000000000000000000e+00.35,0.000000000000000000e+00.39,-0.000000000000000000e+00.36,-2.127404289129024642e-02,-0.000000000000000000e+00.37
-0.11962375326216966,0.0,-0.0,0.0,0.0,-0.1857210466596715,0.0,-0.0,-0.0,-0.0,0.0,-0.08728138611134993,-0.007486802698066147,-0.018806144501099308,-0.01242443487571402,0.0,-0.0,0.0,-0.0,-0.029838444077792455,-0.0,-0.0,-0.13409168370710445,0.0,-0.0,-0.0,-0.3396401702091015,-0.0,-1.0435865729647396,-0.12092878530855206,-0.3750944568847174,-0.03624128722902227,0.1162715487989549,0.07875174845916176,-0.0,-0.0,-0.09345464486888864,-0.0,-0.0,0.0,0.0,0.0,0.18264422509050712,-0.0,-0.0,-0.0,-0.0,-0.01826284709941768,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.06249287515210001,-0.0,0.0,-0.0,-0.0,-0.4173992216708792,0.0,-0.05690122190686117,0.0,-0.0,-0.3344046875198656,0.06575584344754312,-0.0,0.0,-0.0,-0.0,3.0303267964717855,-0.0484390356236481,0.0,-0.22820607231900655,0.0,0.10400985523651214,0.01416928809971744,0.0,-0.06706339298403538,0.0,-0.46401692723876337,-0.0,-0.0,0.0,0.08643871483301313,-0.0,0.0,0.0,0.010572427592156888,-0.14417733338388447,0.0,-0.0,-0.0,0.0
0.0,0.0,-0.09934682332685289,0.02006752761201321,0.0,-0.5577850929725485,0.07511382420622163,0.5454586014998289,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.13187555238544507,0.0,-0.0,0.0,-0.0,0.14482971376551934,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.119005113043858,-0.0,-0.8078650411787466,-0.0,-0.15962900939869393,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.02425942798393834,-0.0,-0.0,-0.0,-0.0,0.13632437787186577,0.21276296554408816,-0.0,0.0,0.0,-0.1770021710418113,0.0,0.18069488644887108,0.0,0.018183834355267336,-0.02388708369852455,0.0,-0.0,-0.0,-0.15808144636941657,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.09152526015119612,-0.0,-0.0,-0.0,0.0,0.0,-0.0484390356236481,2.656698781665324,0.41701049565915527,-0.0,0.0,0.0,0.154432024442081,0.0,-0.05794553624311076,-0.27184126288301047,0.0,-0.5636803646637744,0.0,0.0,0.0,0.08115654245855566,-0.10867970341534,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,-0.0948009299600288,-0.0,-0.09750348314154748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026283339342800444,-0.0,-0.01783807892077259,0.0,-0.10479322472467148,0.0,0.0,-0.0,-0.04003462266091815,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.07322525219866406,0.0,0.0,-0.25661048046988527,0.2257553426952728,-0.0,-0.0,0.0,0.0,0.18172386051973127,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.022746331328758345,0.06358993995014998,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19339565889103097,-0.0,-0.07829405642594954,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.06255003427567385,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.006475970378413847,0.0,0.0,0.0,0.0,0.41701049565915527,1.942385145458522,0.0,0.2855643968600051,0.0,-0.5220373662267949,0.015171636719732188,-0.0,0.0,-0.11041124530627695,0.0,-0.0,-0.0,-0.1067580927573308,-0.0,0.0,-0.22820578971939331,0.0,-0.32638439277669046,-0.0,0.0,0.0,-0.0
-0.0,0.12062278622211002,0.0,0.1473169606737451,0.0,-0.0,0.0,0.0,0.07472441544781963,0.0,0.0,-0.0,0.0,0.07159343975516534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.036563587896147234,-0.3746536767119741,-0.9521155141095334,0.0,0.013354981602612396,-0.0,0.0,-0.0,0.0,0.00501951811523862,0.3515486173171532,0.45496057367777715,0.0,0.0,-0.0,0.0,-0.0898391849622928,-0.0,0.0,0.0,0.0,-1.0445321988538483,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3319209436825216,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.20319464032104537,-0.0,-0.0,0.0,-0.3809673917492269,-0.0,0.0,-0.0,-0.0,-0.22820607231900655,-0.0,0.0,3.1208414579934716,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.2955033975690972,0.0,-0.0,0.0,-0.0,-0.08774772756516712,-0.0,0.0,0.0
0.0,0.0,0.16722794047575676,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.12148244917799748,0.217565667052032,0.0,0.0,-0.0,-0.2750638902234827,0.0,0.0,0.0,-0.0,-0.0,-0.03335705892129705,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09314875269947294,0.0,-0.052708811590996586,-0.47990250650756433,0.21864585094051803,-0.16994108682071016,0.0,0.0,-0.0,-0.0,-0.0,-0.11936860428007624,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22249825499702297,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.8672142219722193,0.0,0.0,-0.37171357252214826,-0.0,-0.0,-0.22330621789064553,-0.0,0.0,0.0,0.2855643968600051,-0.0,3.00950055850162,-0.4095034726881091,-0.0,-0.42116976818967855,-0.0,0.0,0.0,-0.0,-0.0,-0.22298386057268407,0.019407650031847395,0.0,0.0,0.0,0.0,0.10452281922208324,0.14388512377922355,0.0,0.0,0.0
-0.0,-0.0,0.019365982056136943,-0.06830307628274529,-0.012612616341587092,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.4063103168267651,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.22100862438987628,0.0,0.0,0.0,0.06690505878675293,0.0,-0.0,-0.02986869603659832,0.0,0.0,-0.0,-0.007236955865876934,0.0,0.0,-0.13099315860296287,0.0,-0.0,0.0,0.0,0.09146991560312169,0.0,-0.07675117498916063,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.09265997553531737,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.4866914316159501,-0.17012124248497387,0.0,-0.026266078391172527,-0.0,0.14412012055161574,0.0,0.0,0.10400985523651214,0.0,0.0,0.0,-0.4095034726881091,3.5456259597150304,-1.032428558361186,-0.058790941070016485,-0.0,-0.0,-0.0,-0.04350561629354838,-0.0,-0.6128434441167001,-0.4112891117062935,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.6099442892676342,-0.0,-0.2546595510975507
-0.0,-0.0,0.0,-0.0,-0.04025236251373528,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038466903304339617,0.0,0.0,0.08518664104123293,-0.0,-0.0,0.0,0.005784185588829065,0.0,-0.0,0.0,0.05164764306184665,-0.0,-0.0,-0.0,0.0,-0.5161985673654438,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.19588547501926387,-0.0,-0.0,-0.1064831622740042,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0024387583221700585,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.01416928809971744,0.154432024442081,-0.5220373662267949,-0.0,-0.0,-1.032428558361186,3.2104679122097126,-0.6392907097936107,-0.20394234820111537,-0.1207434043795894,-0.0,-0.0,0.0,-0.14689885240340672,-0.06133788725721368,-0.0,0.0,-0.28487732443373553,-0.16913377261372484,-0.0,-0.12965001371551943,-0.09723758739583672,-0.0,-0.16952725327001805
0.0,0.3183475272005299,0.009192220553511972,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.005997695193858428,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.17733620584734275,-0.02162244173202632,-0.0,-0.02472198842256616,-0.0,0.0,-0.0,0.0,0.0,-0.12896828991859563,0.0,-0.0,0.0,0.0,-0.09278554742815728,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.007347533697899568,-0.0,-0.0,-0.0,-0.032181274470490386,-0.0,-0.03473990368395418,0.0,-0.44730756141179245,-0.29267671573231496,0.0,-0.0,-0.05381355544962583,0.0,0.0,0.015171636719732188,-0.0,-0.42116976818967855,-0.058790941070016485,-0.6392907097936107,2.353485809474721,-0.00039651477442603176,0.0,0.0,0.0,0.0,0.0,0.0030911011439540862,0.0,0.17319755094033723,-0.0,-0.4687760262681058,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,0.21840712379024013,-0.0,-0.0,0.34111070475725974,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.010716619516491992,0.0,-0.0,-0.0,-0.28225982273995165,-0.0,-0.03661685960692832,-0.04635736587339636,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.19601499168153705,-0.4565514584549481,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.29841957999283647,-0.10716338391213398,-0.3298128362034368,0.1240378597559386,-0.0,0.06442110443291366,0.0,0.0,-0.1634637914468212,-0.2676979612988447,-0.03846506327169604,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.1675139733732907,0.0,0.0,-0.0,-0.06706339298403538,-0.05794553624311076,-0.0,-0.0,-0.0,-0.0,-0.20394234820111537,-0.00039651477442603176,3.518762399026119,-0.12831018017965948,-0.0,-0.9900137860579044,-0.3769117850917977,-0.0,0.0,-0.0,0.0,-0.0,-0.16497568850682995,-0.14424369615997576,-0.04854249367312224,-0.2251594929208634,-0.0,-0.0
0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.06826964271615844,0.0,0.1467603755587526,-0.0,-0.0,0.0342899349617183,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.10126239720096145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.13331108329356767,0.0,0.0,-0.0,0.03403749764345109,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0073223184565768705,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.00345250738881695,-0.0,0.0,0.0,0.0,0.0,0.07255240876442114,0.0,-0.18880133524330128,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2610832303339028,-0.29386977727228886,-0.0,0.0,0.0,0.0,-0.27184126288301047,0.0,-0.0,0.0,-0.0,-0.1207434043795894,0.0,-0.12831018017965948,2.886278343437383,0.0,-0.17934342845498524,0.0,-0.6598031627249393,-0.622904275831211,-0.0,-0.32517795825255835,-0.23041772159209967,-0.0,0.0,-0.5369618212574776,-0.21640191325118893,0.0,-0.0
-0.0,0.0,0.0,-0.13170455549610907,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.14789785616023704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.019285521568050648,0.0,0.0,0.0,-0.5396011205489444,-0.0,0.0,0.3063215339137131,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.04643521552286464,0.0,-0.0,-0.2932566499822481,0.0,0.0,0.15883433902744856,0.19262603429034805,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.46401692723876337,0.0,-0.11041124530627695,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.744137164143519,-0.1195995561134763,-0.002027337015530416,0.0,-0.0,0.0,0.0,-0.07305109191364377,0.0,-0.04001969405162168,-0.0,-0.0,-0.0204276863455382,-0.5355746656865016
-0.0,-0.0,-0.0,0.0,-0.2181641282197356,-0.0,0.030335589029709984,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.2769981158616494,-0.0,0.0,0.0,0.187671606018944,0.0,0.072632289158143,0.0,0.0,0.0,-0.262489662400785,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.31880469835747466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.16179625833470967,-0.0,0.0,0.0,0.0,-0.0,0.35784765188204337,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.4423932866786637,0.0,0.0,-0.0,-0.0,-0.5636803646637744,0.0,-0.0,-0.0,-0.04350561629354838,-0.0,0.0,-0.9900137860579044,-0.17934342845498524,-0.1195995561134763,3.329752318530128,-0.3785891478843668,-0.1539435511748293,0.0,0.0,-0.0,-0.08217834677081237,-0.0,-0.0,-0.0,-0.4874324280273507,-0.0,-0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.09642890517615316,0.0,0.0,-0.0,0.0,-0.0345076844940137,0.0,-0.5596979668073445,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.5390255943152712,-0.03506828459052867,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.08008325755176755,-0.03141011767247104,0.0,-0.0,-0.19919261141137115,-0.5704606341268429,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.19318696226208365,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.18384746293333817,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.3769117850917977,0.0,-0.002027337015530416,-0.3785891478843668,2.5701435483453814,0.0,0.0,0.0,0.11451088113727008,-0.0,0.0,-0.0,0.0,-0.0,-0.075455533055539,-0.23597782477151436
0.027029263175474143,-0.0,0.2813306594379508,-0.0,-0.2187878821837752,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.106887612308481,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10156472238561624,-0.0,-0.0,0.07692464455015559,0.0,0.0,0.0,-0.0,-0.4179713518831565,-0.0,-0.008882622667184323,0.0,-0.0,0.0,-0.0,0.0,0.2600138846013234,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.1374731216679102,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.6623359012554139,-0.0,-0.0,0.0,0.050482780180529194,-0.0,-0.0,-0.2663195312048113,0.0,0.0,0.0,0.0,-0.0,0.0,-0.22298386057268407,-0.6128434441167001,-0.14689885240340672,0.0,-0.0,-0.6598031627249393,0.0,-0.1539435511748293,0.0,2.875200878044585,-0.0,0.0,-0.0,-0.0,-0.3494012774856256,-0.0,-0.0,-0.0,0.012307250201599588,-0.0
-0.0,-0.0,-0.0,-0.0,-0.015941019302704796,0.0,-0.0,-0.0,-0.0,0.0,-0.1580861446745092,0.0,0.09816436664510472,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05293032362357906,0.22986357809927668,0.0,0.0,0.08115533527954227,0.0,-0.012585709483158512,0.0,0.0,0.0,0.06541369052596835,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.39099757596351525,0.0,0.0,0.0,0.0,0.0,-0.014561465089871132,-0.32365721220829036,-0.0,-0.10908146321019556,-0.06391910725741864,-0.0,0.0,-0.17334391065279928,-0.0,-0.022656136396712656,0.0,0.0,0.0,-0.0,0.0026993769698522544,0.05805853442262628,-0.0,-0.3571914136857552,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.022136085154085872,0.08643871483301313,0.0,-0.1067580927573308,-0.0,0.019407650031847395,-0.4112891117062935,-0.06133788725721368,0.0030911011439540862,0.0,-0.622904275831211,-0.0,0.0,0.0,-0.0,2.4746718026583583,-0.17897983009474183,-0.25160771075429816,-0.0,0.0,-0.0,-0.1467036701166389,-0.0,-0.0,-0.045779797922696486
-0.0,0.0,0.0,0.01888756066501601,0.0,0.0,0.0,-0.0,0.0,0.0,-0.4565354647997097,-0.0,0.0,0.0,0.0,0.0554857638645932,0.42904939955784965,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.5916448541645126,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07247604524819376,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.4171472141207157,0.0,0.0,-0.0,-0.0,-0.04026682585507466,-0.0,-0.0,-0.1464162015674072,0.0,-0.0,-0.0,0.0,0.0,0.0979209346602888,-0.0,-0.0,-0.0,0.041948020895199854,-0.0,-0.0,-0.0,-0.0,0.0406192334646137,0.0,-0.03897806947677725,-0.0,0.08115654245855566,-0.0,-0.2955033975690972,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.17897983009474183,2.403293580638457,-0.2714549695534946,0.0,0.0,-0.057752783700230126,-0.0,-0.0,-0.0,-0.0
-0.054185561919922735,-0.10355214530116395,-0.08653334509656213,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.04034842359273977,-0.0,0.13571306840174557,-0.0,-0.0625793876778551,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.12253171527390602,0.0,-0.0,-0.0,0.0040057107799726975,-0.0,-0.22790777687251523,-0.0,0.0,-0.3228059202599913,-0.0,0.0,0.0,-0.06742943147170073,-0.06327803113375388,0.10550760073900078,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.019549924637919568,-0.0,-0.0,0.02035354408829211,-0.0,-0.0,0.0,0.13409871784644323,0.0,0.0,0.07111146823654105,-0.0,-0.0,0.0,0.05435779025762196,0.0,0.0,-0.0,0.0,-0.3203445987600032,0.0,0.0,0.0,-0.10867970341534,0.0,0.0,0.0,0.0,0.0,0.17319755094033723,0.0,-0.32517795825255835,0.0,-0.0,0.11451088113727008,-0.0,-0.25160771075429816,-0.2714549695534946,1.593918264024766,-0.0,-0.0,0.0,-0.07364357671892822,0.0,0.0,0.0
-0.33758659617442915,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06205318442796608,-0.0,-0.10505040053544693,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.6898031171485717,0.0,0.0,0.0,0.2000425245198713,-0.196788210768084,-0.0,0.04506926947450864,0.0,0.0,-0.0,-0.0,0.0,-0.043466725575527755,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.025043220912035154,-0.6348595971353033,0.0,-0.0,0.0,0.0,0.0,0.06101722086927009,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.05169879443332404,-0.0,0.16222275134782557,-0.0,-0.17028163418032718,0.060045836080797006,0.0,-0.0,0.0,0.01773965758643176,-0.0,-0.0,0.0,0.0,-0.013446367610478868,0.0,-0.06884370484955608,-0.0,-0.0,0.0,-0.21651437796644296,0.0,-0.0,-0.22820578971939331,-0.0,0.0,-0.0,-0.28487732443373553,-0.0,-0.0,-0.23041772159209967,-0.07305109191364377,-0.08217834677081237,-0.0,-0.0,-0.0,0.0,-0.0,2.3206313575886806,-0.0,-0.1491382996046756,-0.0,-0.0,-0.0,-0.008187610949922066
0.18347739074080807,0.0,0.019171517581613944,0.0,0.0,0.0,0.08203733992110165,0.0,-0.0,0.0,-0.0,-0.0,-0.3023535802530637,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.23168104248005683,0.0,0.0,0.0,0.2548767258518127,-0.0,0.0,0.0,0.004381831478885058,0.0,0.010914303985780846,0.13958041164385318,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.247335351392872,-0.0,-0.266609673199611,-0.0,-0.374977387388347,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.02637210753683538,0.0,0.14872414565120706,0.0,0.0,-0.0,-0.01245486253307292,0.0,-0.0,0.06200273895655302,-0.0,-0.0,-0.0,-0.12444511638531044,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.18165213194578592,-0.21974619417547597,0.0,-0.04668906080203615,0.0,-0.3644457152620868,0.010572427592156888,-0.0,0.0,0.0,0.0,-0.0,-0.16913377261372484,-0.4687760262681058,-0.16497568850682995,-0.0,0.0,-0.0,0.0,-0.3494012774856256,0.0,0.0,-0.0,-0.0,2.425355892111828,-0.0,-0.05172179880591028,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.15417451724786704,-0.0,-0.02587776073421968,-0.023425865096925524,-0.0,0.21579935051186808,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08305422007962535,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.4946658914609713,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.245235304473104,-1.4391446222391675,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.047301362756300265,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.14382915910338148,-0.0,-0.0,-0.0,0.0,-0.0,-0.16865515947039367,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.14417733338388447,0.0,-0.32638439277669046,-0.0,0.10452281922208324,0.0,-0.0,-0.0,-0.14424369615997576,0.0,-0.04001969405162168,-0.0,-0.0,-0.0,-0.0,-0.057752783700230126,0.0,-0.1491382996046756,-0.0,4.007404044781407,-0.7411718959735184,-0.2661978626070014,-0.35776201191592905,-0.12670008232367835
0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.06094083951606247,0.05547081282111194,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.07382721568095565,0.4363960798528326,0.0,0.08938856550339326,0.07486984360669868,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.011808489566947088,-0.0,0.0,0.036194556686134735,0.04747826529888914,0.0,-0.0,-0.0,-1.4923791584628612,0.0,0.0035654681742981267,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.017468371996248188,0.0,-0.0,-0.2020780060048932,-0.0,0.0612145589194734,0.0,0.0,-0.0,0.0,-0.0,0.0,0.15560438874370788,0.0,-0.0,-0.0,-0.08774772756516712,0.14388512377922355,0.0,-0.12965001371551943,-0.0,-0.04854249367312224,-0.5369618212574776,-0.0,-0.0,0.0,-0.0,-0.1467036701166389,-0.0,-0.07364357671892822,-0.0,-0.05172179880591028,-0.7411718959735184,3.373879522766112,-0.0,-0.0,-0.016812912256953163
-0.0,0.0,0.0,-0.0,-0.08117181167594918,-0.0,0.0,-0.0,0.0,0.0,-0.08493646101079572,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.31485012091372966,0.0,0.5362955040554199,-0.0,0.0,0.0,-0.0,0.0,0.0,0.038809508804667214,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.2747640523818905,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.02033186777953177,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.40654888924281046,-0.0,-0.0,-0.0,0.0,-0.0,-0.3835511575206444,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.6099442892676342,-0.09723758739583672,-0.0,-0.2251594929208634,-0.21640191325118893,-0.0,-0.4874324280273507,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2661978626070014,-0.0,4.189029917761631,-0.5591944132517933,-0.9465264264288483
