2.259751117053245384e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,-1.922984932564122673e-01,-0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-1.700364425832557869e-01,-1.709924504125913750e-02,-3.691684673902818209e-02,-5.052888554587307152e-02,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-8.164371824555020918e-02,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-2.620025429712439236e-01,-0.000000000000000000e+00.7,0.000000000000000000e+00.10,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,5.650707529058340145e-02,-5.922035337634908025e-02,-2.964476850622281279e-01,-2.535535607536296490e-02,3.281845219334950103e-02,0.000000000000000000e+00.11,-0.000000000000000000e+00.10,1.158355913269860579e-03,-3.202048284136893574e-01,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.14,-0.000000000000000000e+00.13,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-8.494363024658664607e-02,-0.000000000000000000e+00.16,-7.593119443620109932e-01,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,0.000000000000000000e+00.17,-0.000000000000000000e+00.19,-7.856776203510378032e-02,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-9.158534573094566367e-02,-0.000000000000000000e+00.27,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.28,0.000000000000000000e+00.24,-0.000000000000000000e+00.29,2.154431518681298313e-02,0.000000000000000000e+00.25,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-2.281824139359240056e-01,0.000000000000000000e+00.26,8.076999220556639603e-02,1.560978525599856503e-01,0.000000000000000000e+00.27,0.000000000000000000e+00.28,1.528631855796619898e-03,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,0.000000000000000000e+00.31,-0.000000000000000000e+00.34,-1.793976710850118256e-02,0.000000000000000000e+00.32,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39
-0.0,-0.0,-0.0558708162563044,-0.0,-0.0,0.0,0.0,-0.08049995598687022,0.0,-0.18982613980204915,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.13309855575336563,0.0,0.0,-0.11058414242468752,-0.0,-0.24976927164132173,-0.4136570379102507,-0.00459898643790717,-0.034304175658696416,0.0,-0.017524153254450905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.07371779645476291,0.14097950471493204,0.0,0.04227584676527981,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.12499055436270085,-0.0,-0.0,-0.19553845506312476,-0.0,-0.0,0.057098174585898304,0.09049305287994464,0.0,-0.0,0.07134997468308774,0.0,0.0,-0.0,-0.0,-0.0,-0.264507493583187,-0.0,-0.44191003019651853,-0.07952486914441696,2.428388933931932,-0.0,-0.15370567354719084,-0.0,0.0,0.0,-0.0,-0.017459387156085377,-0.0,0.0,-0.5201809205050897,-0.0,-0.19763172917373,-0.0,-0.0,-0.07589876005547473,0.0,-0.0,-0.0,-0.0,-0.004397575129313154,0.0,0.16819306805753415
-0.228182413935924,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.05909101040684048,-0.0,-0.0,-0.04936888685991921,0.0,-0.0,-0.06990387945999132,-0.03132560243165142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11817258448927195,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.10935660822697064,-2.0036183631571367,-0.49492374985358256,-0.11275875174757882,0.0,-0.0,0.0,0.0,-0.0016778765656350863,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00036024865456790945,0.0,-0.0,-0.19319973997759377,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04016011049702967,-0.0,-0.06406548825722884,0.0,0.0,-0.2556624074783216,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,3.83069488355396,-0.0,0.0,0.011846231376204776,-0.0939221895886072,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.33979695912350155,0.0,0.0,-0.34888792984093736,-0.0,-0.3137032766001827,-0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,-0.1073839152328134,-0.0,0.0,0.0,-0.0,0.003686786603860192,0.108932375360068,0.0,-0.0,0.3521102540329392,-0.13782684939568776,-0.0,0.0,-0.0,-0.0,-0.034846281734576726,-0.11117966250813288,-0.0,0.0,-0.0,0.0,0.052341311970403134,-0.0,-0.0,-0.0,0.0,0.008085352470348476,0.0,-1.1887037415495194,0.019002753892801105,0.022547081400363468,0.0,0.0,0.0,-0.0,0.020481263969713424,0.07674888936650563,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.04189318048686298,0.0,0.0,-0.12517459567045616,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.035430744623932385,0.13806424557457844,0.0,0.0,0.0,-0.0,0.0,0.174652107246196,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.15370567354719084,-0.0,2.266872496900568,-0.0,0.0,-0.1421147972214588,-0.0,0.0,-0.06289281480300718,-0.0,-0.0,-0.0,-0.0,-0.15902971730829318,-0.22446926481140383,-0.0,-0.11988176681931148,-0.0,-0.0,-0.0,0.0,-0.0,0.0
0.08076999220556638,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.003933963013547829,0.22665325937886507,-0.0,0.0,0.0,0.0,0.0,0.05703651590538545,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.008942046578380828,0.0,0.0,0.13299091017003717,0.07699442241978285,0.0,-0.0,-0.1885778620350802,0.0,0.0,0.07834028703204755,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.09290586250304812,-0.0,0.0,-0.5839556455089367,-0.23644514662781543,-0.0,-0.7305773142950387,-0.0,-0.0,-0.9390467100522408,-0.23614732207263336,-0.19773814113595417,-0.0,0.0,-0.0,4.249611562906158,-0.0,-0.0,-0.9765614584696471,-0.1398508358677709,-0.055125881894010874,-0.0,-0.0,-0.0,-0.6209754858345161,0.0,0.0,-0.0,-0.0,-0.04252699155716076,0.0,0.0,-0.0,0.18501493800553329,0.0
0.15609785255998565,0.04617724723077109,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.03372089806602288,-0.0,0.10388159263281796,0.0,-0.0,0.0,0.09431935736554979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.013464725512919324,0.0,-0.0,-0.22909374060306856,-0.010909315479595115,-0.0,-0.0,-0.0,-0.1572547929333799,-0.17425328815293142,-0.20718003262163745,-0.0895249516447595,-0.17485694349298733,0.18311887523307485,0.053239306244821774,-0.0,-0.0,0.0,0.0,-0.0,0.0256583617187212,0.0,0.14165483073316143,0.0,-0.0,-0.0,0.00870144229133129,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.04229482160227145,-0.0,0.0,-0.0,-0.10789997104308924,0.07671052942699126,0.0,0.0,0.0,0.0,0.011846231376204776,0.0,-0.0,2.365210429624173,-0.4438558281808552,-0.19276596378328695,0.0,-0.4078033384869741,-0.2907989711492773,-0.0,-0.08865629494569045,-0.4159593779532667,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.1670117610061704,0.0,-0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.09817105485276864,0.15042139165243243,-0.0,0.0,0.03160901584491225,-0.05335000767327728,-0.0,0.0,-0.0,-0.0,-0.15882659089330192,0.0,-0.0,0.0,-0.0,0.10346426297702536,0.08137262147963453,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.04603726674370473,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.09184471623444045,-0.0,-0.0,-0.0,0.0,-0.0,0.013742399562429104,-0.0,0.0,0.024573867849171007,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.012313635529138167,-0.0,-0.0,-0.07737390216783395,-0.12058721674170386,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0939221895886072,-0.1421147972214588,-0.0,-0.4438558281808552,2.703517068848558,-0.5771828069952911,-0.3708492275996744,-0.09085287863413095,-0.11940670022475258,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.6953124026846486,-0.0,-0.47783798739445593,-0.08975971778097673,-0.1469205266915745,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0882237418169812,0.0,0.03830843646326442,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.591360793448211,0.0,-0.0,0.057958992650972936,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.23476250091559303,0.21881827302682855,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.020821286322064255,-0.0,0.0906353507919802,0.0,0.21097852793495436,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0031181013976068982,-0.3473934013084756,-0.11478870293082884,0.0,-0.0,-0.0,-0.0626162465596682,-0.0,0.0,-0.0,-0.9765614584696471,-0.19276596378328695,-0.5771828069952911,3.4481998551634745,-0.10261156800193492,-0.5863885828491715,-0.0,-0.0,-0.0,-0.0,0.0,0.11146023915965572,-0.0,-0.0,-0.0395217168888104,0.0,-0.0,-0.2155638540963338,0.0,0.0
0.00152863185579662,0.0,-0.07983738109481388,-0.0,-0.0,0.0,0.09317494667684531,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0692918783354133,0.0,-0.0,0.0,0.0,0.052751452409835795,-0.0,0.0,0.0,-0.0,-0.528401088648149,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.04104241890415623,-0.09896407401017156,-0.0,0.0,0.3290492330429009,0.0,0.0,0.1687004123480612,0.17207150017822165,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.021632859406404446,0.0,0.0,0.0,0.0,-0.0,-0.01455611216118525,-0.0,-0.0,-0.0,-0.33186661602909734,-0.04555214247587359,-0.15877772754624703,-0.017459387156085377,0.0,0.0,-0.1398508358677709,0.0,-0.3708492275996744,-0.10261156800193492,2.7827512794415714,-0.0,-0.0,-0.965613609986608,-0.0,-0.28323220778462965,0.0,0.07243084528732682,-0.05517961930168707,-0.0,-0.0,-0.0,-0.0,-0.050245149669056174,0.0,0.0
0.0,-0.000642389075928655,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.34496401507325497,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.17309379967683322,0.0,-0.0,0.0,0.1859939518988105,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.000583214036013604,0.005006157186141273,0.0,0.0,0.0,-0.11696496442342356,-0.0,0.10026715762776998,0.0,0.0,-0.042823421136783,-0.0,0.0,0.032045791481691385,0.0,-0.09030541396179208,-0.0,-0.08075187401137356,-0.050297984315164405,-0.0,-0.0,-0.0,0.0,0.2576303968685056,0.0,0.0,0.0,0.0,0.0,0.0,-0.199270065443666,0.08207352754878666,0.0,-0.0,-0.0,-0.386997096238926,-0.0,-0.1535336047272203,0.0,-0.0,0.0,-0.0,0.0,-0.06289281480300718,-0.055125881894010874,-0.4078033384869741,-0.09085287863413095,-0.5863885828491715,-0.0,3.1279888953047346,0.0,-0.009920912167085533,-0.0,-0.6118413523939161,-0.0,-0.0,-0.030653858949217,-0.08662383911404582,-0.4094381867394313,0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.05581314159379493,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07396346105013246,0.0,-0.0,0.0,-0.0,0.0,0.09261471887464842,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.12242950678874408,0.0,-0.04596437041388383,-1.0210101303323542,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017262887840543594,0.0,-0.0,-0.0,-0.0,0.061631039823732525,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.18785724038988433,0.0,-0.0,0.0,0.0,0.01908521005329799,0.0,0.0,0.0,-0.0,-0.017802404956782814,-0.0,0.0,-0.0,0.0,0.0,-0.12783072061809195,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2907989711492773,-0.11940670022475258,-0.0,-0.0,0.0,2.3318751928289805,-0.02599753531126415,-0.23113746113356595,-0.0,-0.0,-0.0,0.0,-0.17911197349361382,-0.0,-0.0,-0.0,-0.0,-0.06076144507533703,-0.4577053221142956
-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.1563095685232035,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2368863476732294,0.0,-0.9125166473354813,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.06874306937913088,0.13211067575035262,-0.0,-0.0,0.0,-0.14533047492696316,0.0,0.054746261575304135,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1892313026819408,-0.0,0.0,0.0,0.0,-0.0,0.0065072793777586685,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13515227618074369,-0.5201809205050897,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.965613609986608,-0.009920912167085533,-0.02599753531126415,2.95515694611704,-0.0,-0.31646866126460205,0.0,-0.0,-0.0,-0.0,-0.0,-0.1326979132383233,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0012409523204171308,-0.19478840922864113,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.653570937850466,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.9160854255482328,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.10774780544358287,-0.0,-0.0,-0.11555902262426264,-0.0,-0.11378970928084314,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1473804501199799,-0.7246873873404354,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.30888820327088196,-0.0,0.0,-0.0,-0.0,-0.08865629494569045,-0.0,-0.0,-0.0,-0.0,-0.23113746113356595,-0.0,3.0602649154678767,-0.18290615533762997,-0.0,-0.17128807665147996,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.3105668418816742,-0.0
0.0,-0.0,0.0,-0.0,0.0,0.08020564677328974,0.0,0.0,0.0,-0.0,0.15243271644554163,-0.0,0.0,0.0,0.0,0.0,0.022371945735119976,0.008582892071798697,0.0,-0.0,0.033871790624771365,0.03171340995036987,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.05411122403116517,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.20363108895390353,0.0,0.0,0.0,0.0,-0.0,0.0,0.07319914157870931,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.38031048255500327,0.0,0.0,0.0,-0.0,0.0,-0.01418452996414439,-0.0,-0.006873837602005961,-0.0,-0.19763172917373,0.0,-0.0,-0.6209754858345161,-0.4159593779532667,-0.0,-0.0,-0.28323220778462965,-0.6118413523939161,-0.0,-0.31646866126460205,-0.18290615533762997,3.270222647808553,-0.0,-0.0,-0.446126067034987,-0.0,-0.43537468803494606,0.0,-0.21215096388774077,-0.0,0.03410987916562179,-0.0
-0.0,-0.025715731816890967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.05402900047481637,-0.0,-0.0,-0.12428860866599396,-0.0,-0.0,-0.05776019905861952,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.013595067212361495,0.0,0.11355096687676708,0.1241743338981426,-0.0,-0.17907785993784903,-0.5289303688344417,0.0,0.0,0.0,0.0,-0.0838601975512168,-0.0,-0.0,-0.22422741149172007,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03835521862147544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.00906001392529187,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.33979695912350155,-0.15902971730829318,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.549001949949684,-0.5384795708086559,-0.0,-0.03518667428645016,-0.0,-0.0,-0.38875930754901433,-0.0,0.0,-0.3049290261550102
-0.017939767108501183,-0.0,-0.0,0.0,-0.0,-0.0,-0.058122815001437525,-0.0,0.0,-0.06811242524056986,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.10075116185600683,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.2490137427857285,-0.025918502976985735,0.0,-0.5196827301065073,-0.019581607901312928,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.02646340768970368,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.04702482963334807,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.10666028925795108,0.041617807676018886,0.0,-0.11011485798711323,0.0,0.0,0.0,0.0,0.0,0.0,-0.1611110176287802,0.0,-0.0,-0.0,-0.0,0.0,-0.22446926481140383,0.0,-0.0,0.0,0.11146023915965572,0.07243084528732682,-0.0,-0.0,-0.0,-0.17128807665147996,-0.0,-0.5384795708086559,2.4379799105426447,-0.8468955740095399,-0.0,-0.0,-0.0,-0.0,0.0,-0.05039613780552348,-0.0
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.17477801195698267,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.012182827846702556,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.36511964621712406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2668015176424886,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13259968307715075,0.0,0.12928278028918372,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0254416995382914,0.13971797625857893,0.0,0.0,-0.04555367159048036,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5567096700410787,-0.0,-0.0,-0.0,-0.07589876005547473,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05517961930168707,-0.030653858949217,0.0,-0.0,-0.0,-0.446126067034987,-0.0,-0.8468955740095399,2.48848570253303,0.0,-0.2885003820019284,0.0,-0.20663293369092212,-0.0,0.0,0.0
-0.0,0.0,-0.0,-0.02794254183922214,-0.07348070366122854,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.06905035372167155,0.0,0.0,0.0,-0.083265953580794,-0.2355935079448508,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.5318963435443198,-0.0,0.0,0.0,0.09859927272573822,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.04509472849828088,0.0,0.0,-0.0,-0.1702503464057049,0.0,0.0,-0.34888792984093736,-0.11988176681931148,-0.0,-0.0,-0.6953124026846486,-0.0,-0.0,-0.08662383911404582,-0.17911197349361382,-0.0,-0.0,-0.0,-0.03518667428645016,-0.0,0.0,2.186012275675896,-0.2181565276850377,0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,0.06135031517770922,-0.2206824971608988,-0.0,0.0,-0.0,0.0,0.0,-0.022048297973541155,0.0,0.0,-0.07142952560372162,0.0,0.08134750095340343,0.0,-0.0,0.03980591867553129,0.10710064051240709,0.2621537216141403,-0.0,-0.0,0.0,-0.12882870339211097,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.18566980751415035,-0.04847196093398896,-0.0,-0.0,0.0,-0.0,0.09290640109492554,0.07592330486453103,0.0,-0.0,0.0,-0.11961144798033498,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.15393991421595937,-0.0,-0.0,0.0,0.0,0.0,-0.08482070851417875,0.0,-0.3796446285528204,-0.0,-0.06838369290685123,0.0,-0.0,-0.0,-0.0,-0.04252699155716076,0.0,-0.0,-0.0395217168888104,-0.0,-0.4094381867394313,-0.0,-0.0,-0.0,-0.43537468803494606,-0.0,-0.0,-0.2885003820019284,-0.2181565276850377,2.4553209213762486,0.0,-0.16953003149969675,0.0,0.003262288117029381,-0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.029259532045071285,-0.0,-0.0,0.0,-0.0,-0.26071208482100705,0.0,-0.0,0.0,-0.0,-0.0,-0.20395133931834297,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.29817856889094546,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.12854025697308102,-0.0,0.09411795518296627,0.0,-0.0,0.0,0.0,-1.8667221103963567,-0.0,-0.0,0.22168896920388803,-0.0,-0.0,-0.06851083668324416,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.3137032766001827,-0.0,0.0,0.0,-0.47783798739445593,0.0,-0.0,0.0,-0.0,-0.1326979132383233,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,3.849504906604917,-0.4393527821091288,-0.19458723043945608,-0.14066124797951218,-0.5084698757466183
0.0,-0.0,-0.0,-0.2493451277562347,0.0,0.03492212652236839,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.01601591921247678,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10838200305265752,0.2088260616847468,-0.02397015120083088,0.0,0.0,0.0,0.0,0.0,0.0,0.28995070585606225,-0.0,0.26491148642056384,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.10326965586974012,-0.0,-0.9763937178298399,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09075827077597545,-0.0,0.0,0.0,-0.2380501248113114,0.0,0.043136844208747645,0.031713051567966645,-0.0,-0.0,-0.0,0.0,-0.0,-0.08975971778097673,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.21215096388774077,-0.38875930754901433,-0.0,-0.20663293369092212,0.0,-0.16953003149969675,-0.4393527821091288,2.683291134771286,-0.26200834368284504,0.0,-0.06524577475028527
0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.16212901828830212,-0.0,0.13539079926861938,0.0,0.09886479521291938,0.010565713540830976,0.006885339501691219,0.1221086451153514,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.18976934618679167,-0.0,-0.30602326294321974,0.0,-0.05233265363313439,0.06777628350675957,0.0,0.25488887234280344,-0.09463131880887049,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.29899081588894916,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1387129399545793,-0.0,0.0,0.0,0.0,0.0,0.04671270504683421,0.0,-0.0,-0.25404137064179366,0.0,-0.0,0.0,-0.27253533536247204,0.0,-0.4840009925497516,0.0,0.0,0.0,-0.0,-0.004397575129313154,-0.0,0.0,-0.0,-0.1670117610061704,-0.1469205266915745,-0.2155638540963338,-0.050245149669056174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.19458723043945608,-0.26200834368284504,2.1398792751355704,-0.0,-0.05332081373405435
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.013866713081725967,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.13657606286534174,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.039949065169570606,-0.0,-0.0,-0.0,0.0,-0.0,0.2340508800909484,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0026616114176121848,-1.4106169192558307,-0.0,-0.0,-0.0,0.03110087380404492,-0.0,-0.0,-0.32469636834539195,-0.0,0.0,-0.0,-0.0,-0.04659003392267114,0.0,-0.0,0.0,0.0,-0.0,-0.12377284671338026,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.18501493800553329,0.0,-0.0,0.0,0.0,0.0,-0.06076144507533703,0.0,-0.3105668418816742,0.03410987916562179,0.0,-0.05039613780552348,0.0,0.0,0.003262288117029381,-0.14066124797951218,0.0,-0.0,2.732532416423689,-0.4237380481766885
