2.084879771277040827e+00,0.000000000000000000e+00,-6.644725588571893937e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.3,-1.696590594242255168e-01,-1.742995949969576575e-01,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.4,0.000000000000000000e+00.5,2.715516837913890119e-02,0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,0.000000000000000000e+00.7,-1.651801683044036850e-01,-0.000000000000000000e+00.9,-2.306387642463795795e-01,-0.000000000000000000e+00.10,0.000000000000000000e+00.8,-0.000000000000000000e+00.11,-2.772907718836649660e-01,1.893214427767618002e-01,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,0.000000000000000000e+00.9,1.420583828776270652e-01,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-0.000000000000000000e+00.14,0.000000000000000000e+00.13,-0.000000000000000000e+00.15,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.17,3.604236151157804574e-02,-8.061021237001152195e-02,-4.226294327157943953e-01,0.000000000000000000e+00.18,-1.841174136408955109e-01,-1.940858748572237003e-01,0.000000000000000000e+00.19,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-2.251370925495489450e-01,-0.000000000000000000e+00.20,0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-4.195326940192556364e-02,-0.000000000000000000e+00.27,2.975146859465894328e-02,0.000000000000000000e+00.23,-0.000000000000000000e+00.28,0.000000000000000000e+00.24,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-9.049069640746384979e-02,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,0.000000000000000000e+00.30,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,0.000000000000000000e+00.31,-0.000000000000000000e+00.40,0.000000000000000000e+00.32,-0.000000000000000000e+00.41,0.000000000000000000e+00.33,-0.000000000000000000e+00.42,0.000000000000000000e+00.34,-2.705440529831703023e-01,-0.000000000000000000e+00.43,-0.000000000000000000e+00.44
-0.0,-0.0,0.0,-0.0,0.15540576550558935,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.661364586013611,0.0,0.006511844385984344,0.0,0.0,0.0,0.0,0.03420881268150893,0.0,0.28441450900445947,-0.0,0.0,-0.0,-0.0,-0.0,-0.1524840726248674,-0.021572670153851108,-0.0,-0.0,0.02272741347922185,0.0,0.0,0.0,-0.04549598406065309,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.02382864562611924,-0.0,-0.0,0.0,-0.15714274554808283,-0.0,-0.0,-0.0,-0.0,-0.34554136481661063,-0.26397298355836146,3.0700030299851866,0.0,-0.0,0.0,0.0,-0.21421858875073657,-0.0,-0.027279166031926726,-0.0,-0.0,-0.0,-0.513351847521103,-0.05987037619871356,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.007716023353241813,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
-0.04195326940192556,-0.0,-0.0,0.0,0.013836634064151556,0.0,-0.0,0.04664202606924767,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.1343861947324071,0.0,-0.37045083636114345,0.0,0.0,-0.004183377603906312,-0.09045625252012233,-0.0,-0.0,0.0,0.0,-0.470187056430832,0.09809209899554534,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1088058290015726,-0.29368733154093274,0.0,0.13514024944766712,0.0,0.25302557556671884,0.0,-0.0,-0.01048722410393024,-0.0,-0.0,-0.3616993436199692,0.0,-0.0,0.0,0.0,0.0,-0.0,0.12723998242134305,0.0,0.0,0.03773091924538243,-0.0,-0.0,0.0,0.0,0.0,1.9673616887238736,0.0,0.0,0.0,0.0,-0.022130176498332293,0.0,-0.2219072022906665,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.026543235212559732,-0.31003736198529286,-0.09733106876648032,0.0,-0.1460496203756982,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24593856153239077
-0.0,0.0,0.0,-0.0,-0.0,0.09118843334706399,-0.10708813718726538,-0.0,0.0,0.02993536785158648,0.0,-0.0,-0.0,-0.3423482538305644,-0.0,0.0,-0.0,-0.0,-0.696148556435168,0.26991446083754994,-0.0,-0.10934421132436996,-0.0,0.0,0.0,0.05174201805503528,0.0,0.11069086610407931,0.0,0.0,-0.0,0.0,-0.0,0.0,0.09173999339105705,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.23933125715751188,-0.0,-0.2840070402376342,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.02117835364842519,0.0,-0.0,0.0,0.0,-0.15484211671067435,-0.2126915157777751,0.0,-0.0,-0.606192314566214,-0.10702671997101484,-0.0,0.0,2.663285579449242,-0.05106883534517663,-0.0,-0.24830438510862576,-0.40042093404145773,-0.0,0.0,-0.11717985619823423,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.07598893228537468,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
0.029751468594658943,0.0,0.0,0.0,0.0,0.16939416432783755,-0.0,0.0,0.0,0.0,0.006723188959030439,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02432323506031112,-0.27787591567005704,-0.0,-0.0,-0.12460678566074027,-0.0,0.0,0.002177285752644847,-0.0,0.0,0.0,0.0,0.0,0.0,0.08332740524048182,0.0,-0.5687928168148232,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.352640149698456,-0.0,0.0,0.1958669639037041,0.0,0.0,0.0,-0.24031057884684512,-0.0,0.17648049079771216,0.0,0.0,0.0,0.026158444389803154,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.05106883534517663,3.4588726638774205,-1.2072935508327551,-0.0,-0.18158373009508208,-0.09558367875255264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.046756925934683405,-0.0,-0.4441170005018302,-0.5910851878221738,-0.23661793823543076,-0.031601797073644154,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.034129582123894595,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.013506051041993133,-0.0,-0.0,0.07137766818391694,0.11992525910852107,0.0,0.0,0.0,0.0,-0.0,0.0,-0.5793283184527251,-0.02455194067520066,-0.0,-0.0,-0.0,-0.0,0.11228106823433304,0.0,-0.0,0.20732216287000552,0.2748268664725105,0.0,0.0,0.0,0.13249866476194397,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.11428382064204486,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.8652714481069607,-0.0,0.0,0.0,-0.22009645040804937,-0.0,0.08219943282282319,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-1.2072935508327551,3.4019636377019165,-0.02110021935506676,-0.0,-0.43726014932457447,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1078093652080707,0.07627800179054961,0.0,0.0,0.0,-0.0,-0.0,0.17189400051939324,0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.0,-2.9595516629734964e-05,-0.0,0.0,-0.0,-0.12008759740231888,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.2051304012867256,-0.0,-0.6960819233180233,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2197072795845108,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07316205879591378,-0.06414648724265688,0.0,0.39533653612264946,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.009866324426009565,-0.0,-0.0,0.0,-0.0,-0.11306820724718014,-0.21421858875073657,0.0,-0.24830438510862576,-0.0,-0.02110021935506676,2.278278325862137,0.0,-0.23536737903967997,0.0,-0.0,0.0,-0.3411750493801929,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.030240341072062263,0.0,0.2704715599647354,-0.0,0.033286954100425946,-0.0,0.02138183868317421,0.0,0.0,0.28803451268067537,-0.17400729039487237,-0.0,-0.0,0.0,-0.0,-0.0,-0.06617049872106341
0.0,0.0,0.0,0.023877442566812797,0.0,0.0,-0.0,0.0,0.0,0.02491647110856936,0.08427372090091445,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.2665327611371357,0.07425254623509707,-0.48945017700020343,-0.0,0.0,0.06840020738348417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.165811596190392,-0.07795797591906127,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1558532854135896,-0.0,0.06021640531229303,0.0,-0.09640011261696071,-0.0,-0.29316531013679664,-0.017240333751141222,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.15658365989908468,-0.0,-0.0,-0.0,-0.022130176498332293,-0.40042093404145773,-0.18158373009508208,-0.0,0.0,2.5463418174869403,-0.2119734349471724,-0.1111099691400776,-0.0,-0.0,-0.0,-0.04559114298417982,-0.0,0.1130122564225306,-0.0,-0.0,0.0,-0.2511781051391241,-0.0,-0.0,-0.0,-0.10156557257668036,-0.0,-0.0,-0.0,-0.0,-0.3205727638670827,0.0,-0.21923263562716527,-0.0,-0.1821859676003552,0.0,0.0,0.0
-0.0,0.06729043467442146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04348864939966103,0.03669759530302676,0.0,0.013563869893052045,0.0,0.0,0.11663571266843072,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.33538004077035755,0.10439247621776691,0.0,0.09216464041740755,0.0,0.15885959483479395,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.017976936548788933,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0861824236909227,0.0,-0.02342711949570684,0.0,-0.0,-0.06038981995208639,-0.0,0.0,-0.14850737080696744,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0939144434329481,0.0,0.0,0.0,0.0,0.0,-0.0,-0.4331271884744757,-0.027279166031926726,0.0,-0.0,-0.09558367875255264,-0.43726014932457447,-0.23536737903967997,-0.2119734349471724,2.095685574016627,-0.0,0.0,0.0,-0.0,-0.19151327544625688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4637792259110724,-0.0,-0.0,-0.08246390483053835,0.0,-0.013449731897838027,-0.0634757052939148,-0.0,-0.0,0.0,-0.0,-0.0,-0.3982967104302192,-0.18960326217719983,-0.0
-0.0,0.0,-0.0,0.1383282836213285,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.008003808010371476,-0.0,0.390594571583684,0.0,0.034800473164214266,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.032569115772400965,-0.0,-0.0,-0.7171731364799873,0.0,0.0,0.0,0.015286533682955503,0.006542732441892784,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.06966623570548451,-0.0,-0.0,-0.0,-0.10047471796068692,-0.0,-0.1968997767714921,0.0,0.0,0.0,-0.28044090151255413,-0.009217297048527855,-0.0,-0.0,-0.2219072022906665,0.0,-0.0,-0.0,0.0,-0.1111099691400776,-0.0,2.3096401698184414,-0.0,-0.04296338395444388,-0.0,-0.027313110691377884,-0.0,0.0,-0.3162771355702711,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.17620088529500819,-0.04301592884904355,-0.5543970948265827,0.11607517203069338,-0.0,0.1006043015222305,0.0,0.30968295503098914,0.0,0.0
-0.09049069640746385,0.0,-0.0,0.08232391730366041,-0.0,-0.0,-0.21320258926073976,-0.0,-0.0,-0.0,-0.0,-0.7276334721210492,-0.0,-0.0,-0.0,-0.0,-0.7528341758328878,0.0,-0.12840925156519176,0.0,-0.0,-0.0,-0.0,-0.5547626243031426,-0.0,-0.0,0.0,0.010500409071311948,-0.0,0.0,-0.0,0.16084743125191253,0.0,-0.0,0.0,-0.0,0.0,0.007334156247980542,0.0,-0.0,-0.0,0.1857245975407709,0.0,0.0,0.0,0.0,0.13396658854194732,0.0,-0.0,0.0,-0.0,-0.0,-0.019283078286891367,0.06504689947018438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.48588181969481936,-0.0,-0.12018298526504904,-0.0,-0.0,-0.0,-0.0,-0.11717985619823423,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,3.1807942714645927,-0.22978888527029395,-0.0,0.0,0.0,0.0,-0.23251503237539567,0.09014533665845949,0.0,-0.0,0.0,0.07566491293524542,0.0,0.008889327273530598,-0.0,0.0,0.0,0.06514689139565641,0.0,0.0,-0.0,0.0,0.1890573485372564,0.008004337851694956,-0.0,0.0
-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.13858110641273935,-0.0,-0.0,-0.3005255431187181,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.5772774164084316,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.15778003519693995,0.0,0.0,-0.0,0.0,0.0,0.04869071083388192,0.0,-0.019491404973694847,0.06663556761873994,0.0,0.0,0.0,-0.0,-0.1090054893842976,-0.0,-0.011940312489200132,-0.27656546042849345,-0.0786082773239507,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.04296338395444388,-0.22978888527029395,2.196746297667384,-0.0,-0.0,-0.0,-0.0,-0.0777307846058681,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.19495865246780328,-0.2707336401148082,-0.0,-0.12742321671135415,-0.08020562287125611,-0.0,0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.022260592190994223,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4102731768645485,0.0,0.0,0.0,0.0,-0.0,-0.0,0.02482229202200152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05052858967909036,-1.752516873462868,-0.0,0.0,-0.0,0.0,0.0,0.20737173665795525,-0.0,-0.0,-0.0,0.0,0.0,0.020080116680965075,-0.0,0.040424984044355725,-0.0,0.0,0.0,0.027440380143626927,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.04855002259009686,-0.0,-0.02542865923925074,-0.05233459456986715,-0.02697594107977014,-0.13903887214083263,-0.513351847521103,-0.0,-0.0,-0.0,0.0,-0.3411750493801929,-0.0,-0.0,-0.0,-0.0,-0.0,3.554427520115481,-0.3437814582811843,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.059686496980712336,-0.0,-0.17421458968593656,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.0,-0.0,-0.0,0.09948841035776218,-0.0,0.0,0.0,0.0,-0.049368954495520395,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.3107825288829732,-0.0,-0.0,-0.22411911477845345,-0.0,-0.3030342975873807,-0.0,-0.17858070875620485,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.26153952895919474,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2731037925409753,-0.0,-0.0,-0.043733772241368415,0.0,0.0,0.0,-0.05987037619871356,-0.0,0.0,-0.0,0.0,-0.0,-0.04559114298417982,-0.19151327544625688,-0.027313110691377884,0.0,-0.0,-0.3437814582811843,2.3092786169733017,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.21923240778317457,-0.2839795467883049,-0.0,-0.2461737246038367,0.0,-0.0,-0.0,-0.0,-0.035157764322222194,-0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.12483254007727689,0.0,0.0,0.0,-0.0910856789594384,-0.0,-0.0,0.0075777773759943805,-0.06815483390593965,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.18987532189477224,0.0,-0.0,0.13745362879134965,-0.9926881308803122,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11587118607194208,-0.0,-0.027475333471841695,0.0,0.0,-0.08879858423796212,0.0,0.0,-0.07600004179363136,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.07839126598539976,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.046756925934683405,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.8759110151373584,-0.0,-0.0,-0.0,-0.31068503397520814,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0967202060044702,-0.0,-0.0,-0.15661576978212,-0.0,-0.02765115290229612,-0.0,0.0,0.037293359092943706,-0.034422766339733006
0.0,0.0,0.2857143574695488,-0.0,0.08396707978094585,0.0,0.014749453470436656,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.017579693353785078,0.09714759155942208,-0.0,-0.0,-0.0,0.0,-0.03441658867650678,0.3075845936539132,0.0,0.0,-0.11503736869334683,-1.0086299846665991,-0.0,0.0,-0.0,0.0,0.005562816807423123,-0.0,-0.0,0.0,0.0,-0.19359178834204643,0.0,0.09263596753075344,0.0,-0.0,0.0,0.13284563968622332,0.0,0.0,0.0,0.06468887089816291,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017719835027713952,0.0,0.13752798987429943,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.1130122564225306,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,2.0402764296388223,0.0,-0.0,-0.0,0.0,-0.0130429670637567,0.0,0.0,0.0,-0.0,-0.0,-0.09794576966805393,-0.3259947737553284,-0.0,-0.005982969113662776,0.0,-0.0,-0.0,-0.0,0.0,-0.2541328563737076
0.0,0.018288556141769188,-0.0,0.23568892232719657,0.0,-0.1302178572988728,-0.0,0.0,-0.0,-0.0,0.14483772220158644,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2850688963203717,0.0,-0.1010618184684456,-0.0,0.0,-0.0,0.023080458616665828,0.0,0.10808623987826398,0.0,-0.19738957951683203,-0.03903500504060008,-0.0,-0.0,0.03656659980197425,0.0,0.0,0.0,0.0,0.0,0.06388722169753817,-0.0,0.1510619569185525,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02458565524160956,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.4441170005018302,-0.0,0.0,-0.0,-0.0,-0.3162771355702711,-0.23251503237539567,-0.0777307846058681,-0.0,-0.0,-0.0,0.0,2.3305496715222436,-0.0,-0.0,-0.509125096341581,-0.0560514310589564,-0.0,-0.2429510148154101,-0.11721927657632399,-0.21098023279650788,-0.30107126417763247,-0.0,-0.0,-0.0,0.0,-0.055824822144451614,0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09935221261333203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.052617138077617184,-0.0,0.04137419639263031,0.0,0.0,0.03602986651086789,0.32350370267972006,0.0,0.0,0.0,0.0,0.0,0.08273355815847364,0.0,-0.0,-0.47460087818832736,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1413206381003513,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.028546533631076974,0.0,0.0,0.0,0.007377497733791658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5910851878221738,-0.0,0.0,-0.0,-0.0,-0.0,0.09014533665845949,0.0,0.0,-0.0,-0.0,-0.0,-0.0,3.8160998754940727,-0.7273802941903118,-0.0,-0.0,-1.2467843547120951,-0.0,-0.026696908676281328,-0.32381656070659753,-0.5195273317374428,-0.0767668125887746,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4225504764449732
0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.04969990007490434,-0.0,-0.0,0.0,0.0,-0.041229742700727115,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.10361150115615964,-0.11352409181057913,-0.0,-0.0,0.0,-0.0,0.0,0.1215965486247508,-0.0,-0.0,0.0,0.0,-0.4090535606854652,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.013104948972715734,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013739970896831868,0.17129444702339489,0.0,0.0,-0.0,0.0,0.0,-0.23661793823543076,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.31068503397520814,-0.0,-0.0,-0.7273802941903118,2.2371196766024024,-0.28801318110948626,-0.0,-0.2129722422796486,-0.03556964193667617,-0.0,-0.0,-0.06579941818025409,-0.020931975472947048,-0.004336644455991277,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05659562947244324,-0.0,0.0,0.0,0.0,-0.0,-0.1558439967583078,0.0,-0.0,-0.0,-0.3552191664300281,0.0,0.0,-0.0,-0.21761417672613492,-0.0,-0.0,0.049989831103016254,0.0,-0.0,0.0,0.0,0.08718327917388365,-0.0,0.20957709748323183,-0.0,-0.0,-0.49311838705469846,0.0,-0.00973231151347888,0.0,-0.0,0.0,-0.0,0.197715987137343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19779174013255804,0.0,0.0,0.0,-0.0,-0.0,-0.1307162423777515,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.031601797073644154,-0.0,0.030240341072062263,-0.2511781051391241,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.509125096341581,-0.0,-0.28801318110948626,2.429745103770601,-0.0,-0.06422900046057393,-0.0,-0.0,0.0,0.0,-0.13205540926327167,0.0,-0.0,0.020119485229614462,0.0,-0.0,-0.03476926447264321,-0.0,0.3274480726794619,0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.11644681242561976,-0.0,-0.0,0.017901918722144014,-0.1285182652923666,-0.8084008093101553,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0007088713557158638,-0.005624548859720076,-0.0,0.06057441838547513,0.0,0.026411260944757587,0.0,-0.0,0.031237395619526383,0.0,-0.02301984172179023,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.04353830261502203,-0.029478154510966595,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.087027696522153,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0130429670637567,-0.0560514310589564,-0.0,-0.0,-0.0,2.6580452997160333,-0.53651127651044,-0.1258602274479912,-0.0212690276652486,-0.018869417480904226,-0.2941726589655022,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.3691896590648625,-0.6640705319067458,0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,0.020185661337618743,0.0,0.0,0.0,0.0,0.014087628775078295,0.0,-0.0,0.0,0.0,0.1323172430362192,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.019773703329635208,0.31042115747798665,0.2043521188961582,-0.0,0.0,0.08580397829939361,0.0,0.060993589132041226,0.0,0.0,-0.0,-0.03094283730328841,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2110101364855468,0.17150212442471754,-0.0,0.0,-0.21613924041256427,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.2704715599647354,-0.0,-0.4637792259110724,-0.0,0.07566491293524542,0.0,0.0,-0.0,0.0,0.0,-0.0,-1.2467843547120951,-0.2129722422796486,-0.06422900046057393,-0.53651127651044,3.3864184234238497,-0.0,-0.11993694275096996,-0.0,-0.47177676242805217,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.1156938667311372,0.0,-0.0
-0.0,-0.0,-0.15695604701575447,-0.08074241305909868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03766845598214701,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1394393265555247,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-1.258780034323664,0.0,0.06682199434774116,0.0,0.0,-0.0,0.0,-0.0,-0.02012306286056572,0.0,0.0,0.0,-0.0,-0.09214711299841533,0.0,-0.0,0.0,-0.054406286114538426,-0.12631778603061167,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.059686496980712336,-0.21923240778317457,-0.0,0.0,-0.2429510148154101,-0.0,-0.03556964193667617,-0.0,-0.1258602274479912,-0.0,3.295311635873525,-0.197071675691045,-0.48004981733958546,-0.11885626655482873,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5808354195121321
