1.914520490738333747e+00,0.000000000000000000e+00,-1.670113266341209102e-01,-0.000000000000000000e+00,-6.130495036033658390e-02,-7.126365468177241203e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,0.000000000000000000e+00.3,-0.000000000000000000e+00.2,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.3,0.000000000000000000e+00.6,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.7,-1.622010323399906973e-01,-0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.8,1.338542868866764157e-01,-3.106146684400204125e-02,-2.949919369886300213e-02,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-3.041255524952134470e-01,0.000000000000000000e+00.11,-1.488700249339043324e-01,-0.000000000000000000e+00.11,0.000000000000000000e+00.12,-0.000000000000000000e+00.12,0.000000000000000000e+00.13,0.000000000000000000e+00.14,1.728723350072719767e-01,0.000000000000000000e+00.15,-0.000000000000000000e+00.13,5.268700011771348946e-02,3.642179460201771385e-03,0.000000000000000000e+00.16,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.17,-1.202301505334476689e-01,2.951084118268491180e-02,0.000000000000000000e+00.18,-3.347927653619929833e-01,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-1.125752504233305529e-01,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.25,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-5.276668564345347867e-02,0.000000000000000000e+00.29,-3.294828498012070117e-02,0.000000000000000000e+00.30,7.652783908697781412e-02,0.000000000000000000e+00.31,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-6.965489146155420253e-01,-0.000000000000000000e+00.26,0.000000000000000000e+00.32,0.000000000000000000e+00.33,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.34,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,0.000000000000000000e+00.35,-0.000000000000000000e+00.33,0.000000000000000000e+00.36,0.000000000000000000e+00.37,-6.904467089696521287e-02,0.000000000000000000e+00.38,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,0.000000000000000000e+00.39,0.000000000000000000e+00.40
-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.07714709823342608,-0.0,-0.0,-0.0,-0.0,-1.286187214985356,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.113114863685355,-0.0,-0.0,-0.0,-0.07851647491503724,-0.0,-0.0,-0.5387606233071082,-0.03179861522556237,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.03401107700438551,-0.015574396214439378,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.8394397193344707,-0.24778180808713887,4.148399889216642,0.0,-0.0,0.0,-0.0,-0.5832695087742105,0.0,-0.4491832989492981,0.04005840236692648,-0.0,-0.0,-0.0,-0.0,-0.016942267980595126,0.0,-0.0,0.0,-0.0689873883812274,-0.11127967275838815,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1081375278355158,0.20750135628642,0.06551810534176566
-0.0,-0.0,0.0,-0.10596259175112711,0.0,-0.0,-0.46759826037373153,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1074493559233206,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.3057023951592149,-0.0,-0.020296208568153586,-0.0,-0.0,-0.14060703541391195,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.18139358057053007,-0.4990911933507444,-0.0,-0.0,-0.12977769975480627,-0.0,0.0,-0.004740489717332898,-0.1735974928084675,0.027688875160535375,0.0,-0.09139930650072625,0.0,0.0,0.0,0.0,0.0,0.0,3.079636218382435,0.04371606121017197,0.0,-0.0,0.04225523042555693,0.0,0.0,-0.07953990449873326,0.0,0.0,0.10435052066149549,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.11097218735181778,-0.0,0.0,0.0,-0.0,-0.261031116392466,-0.0,-0.0,-0.17306836414030313,0.0,0.0,0.0,-0.0,-0.0,-0.32649408388337386,-0.6325984305804964
0.0,0.0,0.0,0.11175279726002928,0.0,0.18285250788437185,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.008018228463768996,-0.0,-0.03098998678957064,-0.0,-0.0,-0.0,-0.5851522401400007,0.0,-0.0,-0.4045064135067539,-0.07905892244314577,-0.0,-0.0,-0.11641866650589607,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.1419158077162419,0.0,0.0,0.0,0.09963003230367849,0.0,0.12102860439189848,0.0,-0.0,-0.0,-0.09728480037860716,-0.0,-0.23230410282259076,-0.2975811486054883,-0.26289211507801424,-0.23323237746223127,-0.0,0.04371606121017197,3.0369110657964566,-0.0,-0.3477382218169472,-0.0,-0.20290101307482783,-0.0,0.0,-0.2310336475760237,-0.0,-0.11413887969060724,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03135830616452614,0.09795229204888925,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.011053729557777052,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.37657432453310247,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.058528502858719925,0.0,0.2521612502880096,0.0,0.0,0.03958384161663908,0.0,0.009868273619937471,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.041898230746854795,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,2.970643651777989,-0.6856226227428253,-0.34295571827009896,-0.5908233891884543,-0.05249758624195244,0.0,-0.0,-0.0,-0.27327737137013247,-0.0,-0.0,-0.0,-0.23363383693062825,-0.6665710632445999,-0.0,-0.0,-0.0,-0.020660049773874464,-0.02572319218846621,-0.0,-0.0,-0.0,0.0,-0.043860969197190215,0.0,0.04397154371673584,0.0,0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0888452344007744,-0.0,-0.0,-0.0,-0.0,-0.8461453230824587,-0.1434962764492413,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0770014434225409,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.04659211102611889,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.3430839531068649,-0.0,-0.0,-0.14922479656953608,-0.0,-0.0,-0.05088774433119175,-0.0,-0.3829629580399956,-0.0,-0.0,-0.3477382218169472,-0.6856226227428253,3.198336321394274,-0.15880027903704963,-0.0,-0.2330575301323612,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.118645488452626,-0.0,0.0,0.0,0.0,0.0,0.09615014381738897,-0.03750239571673732,0.0,0.0,-0.0,0.0,0.0,0.07473719920055209,0.0,0.21501008084156129,0.0,-0.1825989835266862,-0.0
-0.05276668564345348,-0.0,-0.10910874548836796,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.004284888370408731,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9133457317034103,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2985582762671339,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.07310081364916883,-0.0,0.0,0.029981074568977976,0.0,0.0,-0.0,0.0,0.0,-0.0,0.14296596113520352,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.3321674698129958,-0.5832695087742105,0.04225523042555693,-0.0,-0.34295571827009896,-0.15880027903704963,3.1778919378089547,0.0,-0.211947639524064,0.04767495165490777,-0.0,-0.0,-0.4379591756502864,-0.1056359804693728,-0.013645180903661276,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.20136483189862087,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.018917644571962492,0.0,-0.0,0.12233651803674944,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.02033735438758136,-0.0,0.0,-0.0,0.0,0.0,-0.22622001965384653,-0.0,0.0960777609440736,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.019166459740922143,0.0,-0.0,-0.07767980739765645,0.0,-0.0,0.0,0.0,-0.01400512007426174,0.0,-0.0,-0.0,-0.10819270297489436,-0.0,-0.0,0.0,0.0,0.0,0.013677559243628292,-0.0,0.0,0.0,0.0,0.0,0.11535392661938516,0.0,-0.0,-0.42948346502612234,0.0,0.0,0.0,0.0,0.0,-0.20290101307482783,-0.5908233891884543,-0.0,0.0,2.3414506094857233,-0.0,0.09980552922249933,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.11488129951043081,-0.0,-0.2389026634165616,-0.0,-0.3027378351732177,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37820628825448177,-0.0,-0.11887487505434514,-0.0,-0.0,-0.0
-0.0329482849801207,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1153069822387676,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0309394203568338,0.0,0.0,0.0,-0.0707180353833858,-0.0,-0.0,-0.0,0.0,-0.031081258655012083,-0.0,-0.0,-0.0,0.0,0.0,-0.12953069293348687,0.0,-0.0,0.08830425270677127,0.0,0.018326994505814105,0.0,-0.0,-0.0,-0.0,-0.09927799771107612,0.0,0.038781947098964875,-8.573261966707427e-05,-0.0,-0.25822226090545686,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.5785335909653598,-0.19600624302262087,-0.11658272771883582,-0.4491832989492981,0.0,-0.0,-0.05249758624195244,-0.2330575301323612,-0.211947639524064,-0.0,3.701599158381621,0.0,-0.0,-0.0,0.0,-0.48540897667977606,-0.0,-0.023949914680013968,-0.0,0.0,-0.0,-0.0,-0.3720112196878864,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.00523880574864306,0.0,-0.0,-0.05335230287583828,-0.0,0.061920493101874224
0.0,-0.0,0.0,0.0,0.07274879748436011,-0.0,-0.0,-0.0,-0.03717991761052174,-0.0,0.0,-0.0,0.0,0.02223407568721985,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0008229994546796474,0.0,0.0,-0.3452120811428874,-0.0,0.0,0.0,0.09390208563370826,0.0,0.004327098160932177,0.0,-0.0,0.0,-0.0,0.04307101503472908,-0.0,0.0,-0.0,0.0,-0.15783022810438127,-0.0,-0.2196819965878493,0.11492530445568779,-0.0,0.06954259355959036,0.09922468626511603,0.0,0.0,-0.0,0.0,-0.07984636773186723,0.0,-0.0,0.0,0.0,-0.03334721090922658,-0.1130862449136617,0.0,-0.11424893709401458,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.04005840236692648,-0.07953990449873326,0.0,0.0,0.0,0.04767495165490777,0.09980552922249933,0.0,1.87497677576746,-0.21774695143927408,-0.011698440981848555,0.0,-0.0,0.0,-0.04485084968713085,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3843282143431986,-0.0,-0.0,-0.34609570872545736,-0.01147705972114838,-0.036034804425634746,0.0,0.0,0.0,-0.007312946741174611,-0.0
0.07652783908697781,-0.0,-0.0,0.0,0.01835804991202569,0.0,0.0,-0.0517956306916515,-0.0,-0.0,-0.0,-0.2606528442018987,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.20131735648386856,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.13225373146886263,0.0,0.0,0.0,0.0,-0.0,0.009938688629121985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1358943445226835,-0.3412340385172225,0.0,-0.21016963294614804,-0.0,-0.0,-0.0,0.0,-0.2310336475760237,-0.0,-0.0,-0.0,0.0,-0.0,-0.21774695143927408,2.8161325662325436,-0.59745950982435,-0.0,-0.30562346383448463,0.0,-0.13230925834070736,-0.7612352114838403,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,0.11842595561360889,0.0,0.0,0.0,-0.0,-0.02266526672491033,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.34393001848742694,-0.0,-0.19854936319674396,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.02929898634691227,-0.0,-0.0,0.08290971464232494,0.0,0.04684922067518657,0.0,-0.0,0.0,-0.11022904704505936,0.0,0.03516582103318355,0.3785991137630604,0.0,0.03520868872704131,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.32235912281106566,-0.05551336245479486,-0.0753971217526378,-0.07956204078214009,0.03353300286542252,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.011698440981848555,-0.59745950982435,2.240230274340319,-0.17097508677277162,-0.03779641230218932,0.0,-0.024599678945642692,-0.03443807846336857,-0.0,-0.10000590404829472,-0.01984050659883193,-0.4713406566266932,-0.0,-0.0,-0.04634302119821237,-0.0,-0.0,0.0,-0.22269807463999167,0.0,-0.0,-0.04165735555886455,-0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.07330090437066225,0.0,-0.0,0.0,0.0,0.0,-0.11356060878907712,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.10388922964222566,-0.0,-0.10901726353917598,-0.9123465051156904,0.0,0.0,0.04001998373220172,0.0,-0.0,-0.0,0.0,-0.11949801888386084,0.13563029472180171,0.05317603247345999,0.0,0.0,0.03331779511637547,0.0,0.0,0.0,-0.0,0.0,-0.0,0.04297015424611984,0.0,0.0,-0.0,0.0,-0.0,-0.049423057909958205,-0.0,0.0,-0.3591883995402615,0.0,0.0,0.0,0.0,-0.11437581641072114,-0.0,-0.0,-0.0,0.10435052066149549,-0.11413887969060724,-0.27327737137013247,-0.0,-0.4379591756502864,0.0,0.0,0.0,-0.0,-0.17097508677277162,3.141544695780171,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.587397797191111,-0.0,-0.0,0.0,-0.0,0.0,0.3156979562373295,0.10618496850199748,0.0,-0.04160169062072808,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07730360482701491,-0.0,-0.0,-0.0,-0.0,-0.405881277937906,-0.16683385613700033,-1.023739681113899,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.01434297965758584,-0.0,-0.0,0.0,0.0,0.13074233204703667,0.0,-0.0,-0.0,-0.0,-0.0,-0.041656082561860736,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.12061449410540943,-0.0,-0.292409932435422,-0.0,0.0,-0.0,-0.0,-0.0,-0.1056359804693728,-0.0,-0.48540897667977606,-0.0,-0.30562346383448463,-0.03779641230218932,-0.0,3.4032166545198748,0.0,-0.0,-0.16500795758473194,-0.0,0.10531468484693687,-0.0,-0.060793793633576336,-0.12296076924536845,-0.0,-0.4589388981677183,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
-0.696548914615542,0.0,-0.0,-0.0,-0.0,-0.0905908261546212,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.17829253967023767,0.0,-0.0,0.15683297003657443,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.12456394841537168,-0.0,0.0,0.0,-0.0,-1.0191002535220712,0.07954675671313187,-0.0,0.0,0.0059848739985005365,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.1441350214617629,0.0,-0.00786251089159019,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0709677243868714,-0.08911162473207096,-0.0,-0.0,-0.12257781126726328,-0.0,-0.0,0.032228648134980005,-0.016942267980595126,0.0,0.0,-0.0,0.0,-0.013645180903661276,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.5985389759747086,0.0,0.12536370717135195,0.0,-0.11321229392531088,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.2538180066739675,-0.1044368611528766,0.0,-0.0,-0.2945444297576556,-0.0,-0.01620125515117392,0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.02233549732893893,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.166277340103464,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.06740599853637796,-0.0,0.2250004301606497,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4162337323359642,-0.0,-0.0,0.0,-0.11030836400312988,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.2003036399240943,-0.0,0.0,-0.03675127118474511,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.023949914680013968,-0.04485084968713085,-0.13230925834070736,-0.024599678945642692,0.0,-0.0,0.0,2.2262851251974127,-0.0,0.20184764686093337,0.060281073720611526,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.31937419153233126,0.1551661113093176,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,-0.01615769130751772,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.12259981071049637,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.07723765873983278,-0.0,0.0,0.0,0.0,-0.0,0.0,0.05502259508826907,-0.06676154204492699,0.0,-0.0,-0.0,-0.0,-0.1797307935788687,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3680352034856529,0.17466103886755951,0.0,-0.18599920052435623,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.23363383693062825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7612352114838403,-0.03443807846336857,-0.0,-0.16500795758473194,0.12536370717135195,-0.0,3.008586368741465,-0.19135183834305056,-0.0,-0.26339658178579445,-0.23859231892293428,-0.08064960212700413,-0.0,-0.11871949011420528,-0.0,-0.8677336639758079,0.0,-0.0,-0.03449578059487668,0.0,-0.2349383814146972,0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0808664502797975,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.16194007567322782,0.0,0.0,-0.1968260599874767,-0.0,-0.0,-0.12450301561945663,-0.0,0.0,0.0,-0.0,0.0007092846033810696,0.0,0.0,0.0,0.0,-0.09491506217335678,-0.0,-0.0,-0.12287504830857532,0.09843302346264185,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.6665710632445999,-0.118645488452626,0.0,-0.11488129951043081,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.20184764686093337,-0.19135183834305056,2.7724248845215342,0.0,-0.0,0.0,-0.10216896424566432,-0.06327349789447943,-0.046257034941491006,-0.33286615232728733,-0.5908197117385725,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.02304865081064524
-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.04436522170252997,0.0337073487253194,0.0,-0.014199675669244053,-0.0,0.0,0.0,0.16367364211604069,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1984835511330724,0.0,0.0,-0.0,0.039867242124966576,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1119286705244672,0.0,0.0,0.0,-0.0,-0.0,-1.5853260536496383,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.009492685421786728,0.0,0.0484110038136356,-0.0,0.0,-0.035342284805829766,0.0,-0.00761514543561556,0.0,-0.0,-0.0,0.0,-0.0689873883812274,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10000590404829472,-0.0,0.10531468484693687,-0.11321229392531088,0.060281073720611526,-0.0,0.0,3.0378206024995142,-0.7269187352608732,-0.3808703893223261,-0.0,-0.0,0.0,0.0,-0.0,-0.23778723741575647,-0.13439437645984015,-0.0,-0.15373327123876634,-0.1269406311945002,-0.09204911661302753,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.055759629790136885,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05406553568959188,0.0,-0.0,0.0,-0.0,-0.9237370792930872,-0.0,-0.0,-0.08401724405444762,0.0,-0.0,-0.0,0.023061903131201603,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.012316654477561422,-0.0,-0.0,-0.0,-0.11127967275838815,-0.0,-0.0,-0.0,0.0,-0.0,-0.2389026634165616,-0.0,0.0,0.0,-0.01984050659883193,0.0,-0.0,-0.0,0.0,-0.26339658178579445,-0.0,-0.7269187352608732,2.687646771889579,-0.15297828111136297,-0.4220238207212146,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.005947353920171714,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.04554710035328596,0.0,-0.0,-0.0,-0.0,0.0,0.14130621805726343,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0264680982913974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.12381233856647052,0.0,0.010973896661092112,0.0,-0.0,-0.05107786505328108,-0.0,-0.0,0.08267662902183105,0.04512387412368541,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.045323207518353115,-0.0,-0.0,-0.0,-0.0,0.11097218735181778,0.0,-0.0,0.0,0.0,-0.0,-0.3720112196878864,-0.0,-0.0,-0.4713406566266932,-0.0,-0.060793793633576336,-0.0,-0.0,-0.23859231892293428,0.0,-0.3808703893223261,-0.15297828111136297,2.9808459205730804,-0.3564009931670013,0.0,-0.37436286038784333,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.12339008019561132,-0.0,-0.0439296058416872,-0.0,0.0,0.0
-0.0,-0.02205113166751327,-0.0,-0.06530130860922977,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03579916638719114,0.0,0.0,0.0,0.0,-0.12047495820700985,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.03936508139523948,-0.046801975412456655,-0.05569279510682138,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.4242785605912821,-0.0,0.0,-0.0,-0.0,-0.0,-0.14282575062786335,-0.37804253191313736,-0.0,0.0,-0.0,0.0,0.0,0.11965567074413956,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020660049773874464,0.0,-0.0,-0.3027378351732177,-0.0,0.0,0.0,-0.0,-0.0,-0.12296076924536845,-0.0,0.0,-0.08064960212700413,-0.10216896424566432,-0.0,-0.4220238207212146,-0.3564009931670013,2.785264218313324,-0.0,-0.0,-0.0,-0.16092647953247763,-0.0,-0.0,-0.08236110606141715,-0.0,-0.04850122712418668,-0.0,-0.22119819441148356,-0.47787391080626834,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,3.15948708141602e-05,0.0,0.0,-0.0,0.0,-0.0,0.017838916793676846,0.0,0.13974205424855246,0.0,0.20145312532580192,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.12038410198447907,0.0,0.0,0.0,0.08618596777710691,-0.0,-0.0,-0.0,-1.3500459270432448,0.0,0.0,0.10955498365653359,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.353082949372892,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.07882395367954236,0.0,0.0,0.0,0.0,-0.02572319218846621,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.587397797191111,-0.0,0.0,0.0,-0.0,-0.06327349789447943,-0.0,-0.0,0.0,-0.0,3.340838111861056,-0.0008023905641387175,-0.5432801381468133,-0.272155252288849,0.0,-0.0,0.0,0.13240355337304963,-0.0,-0.00553352788435892,-0.0,-0.15780484557681873,-0.0,-0.3940326057020455
