1.397195061215334322e+00,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.3,0.000000000000000000e+00.5,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,9.363936567193677230e-02,0.000000000000000000e+00.6,-4.480852065364337999e-01,0.000000000000000000e+00.7,0.000000000000000000e+00.8,3.285324478265226888e-01,-0.000000000000000000e+00.6,2.283844520999737393e-01,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.7,-6.001593574931866210e-02,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,8.726853647879595499e-02,-2.617190610967481262e-02,2.850639861704384881e-02,-4.737543793673665293e-02,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.11,-0.000000000000000000e+00.13,-1.874520800751129992e-02,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.14,-6.536824826947848499e-02,0.000000000000000000e+00.15,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-3.065148721130331322e-01,0.000000000000000000e+00.16,3.133756986933796101e-03,0.000000000000000000e+00.17,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.18,0.000000000000000000e+00.19,1.194281150410902992e-02,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.24,-1.824123234596633503e-01,-0.000000000000000000e+00.25,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,2.192064857956208673e-02,-0.000000000000000000e+00.28,0.000000000000000000e+00.24,-0.000000000000000000e+00.29,0.000000000000000000e+00.25,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,0.000000000000000000e+00.26,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-4.038164658522973294e-02,-1.138808387764437269e-01,-0.000000000000000000e+00.38,-1.125547829988501197e-02,0.000000000000000000e+00.29,-0.000000000000000000e+00.39,0.000000000000000000e+00.30,0.000000000000000000e+00.31,1.423949793556510135e-01,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,-3.966133341888861130e-03,-0.000000000000000000e+00.43,-1.264501393155275655e-01,-0.000000000000000000e+00.44
-0.0,0.0,0.12125979065436752,0.0,0.019663008664940213,0.0,-0.0,-0.0,-0.0,-0.0,0.2561969924974216,-0.2503413172032918,0.0,0.07560377649984938,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.7338232994014896,-0.22318844097489868,-0.0,-0.0,0.0,-0.0,-0.08528152997003521,0.0,-0.0,0.0,0.0,0.0,-0.0,0.01994414130777965,0.0,0.41897033999838246,-0.0,0.0,0.0,0.0,0.18226437486214367,0.0,0.0,0.0,0.24334837397807235,0.06606828606246132,0.14472075160850195,-0.0,0.0,-0.002463461304125312,0.1904261439695396,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.04202269498052117,0.0,0.0,-0.0,-0.0,-0.0,-0.2889688855230704,-0.12375353185715768,-0.0,-0.0,-0.06481776875740021,3.2143126913431104,-0.4811277694133063,-0.0,-0.0,-0.0,-0.1740707523822742,-0.3578912585228229,0.0,-0.0,-0.0,-0.551264351601549,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.35798676817757885,0.0,-0.0,0.0,0.0,-0.10150286303999768,-0.03203799810210183,-0.3122414910032986,-0.006604540477543999,-0.05305009683974291,-0.0,0.0,0.0,0.0,-0.0,0.02953270182960793,-0.0,0.0,0.0,-0.008361031179727063,-0.22038489651046575,-0.12303492015634036,0.0,-0.0,0.0,-0.017803306963110915,0.0,-0.0,0.06755406887493037,0.0,0.0,-0.0,0.0,0.0,0.15875817752408783,0.0,0.012258315017069204,-0.0,0.0,0.0,0.0,0.0,0.0,0.2214248613440331,0.0,0.0,-0.0,-0.0,-0.0,0.04028152711131339,0.0,-0.47283370279330167,-0.015100763239111447,-0.0,-0.08783755964605566,-0.0,-0.2754131344393029,-0.0,-0.0,0.018420652271934932,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4811277694133063,3.075804216354647,-0.0,-0.6082557463047137,0.0,-0.060670034297257605,0.16343512267776036,0.0,-0.0,-0.5962621237118512,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.4389191737966047,0.0,0.020195692862551965,0.0,0.0,0.0,-0.0
-0.0,-0.13083614749843803,-0.0,-0.0,0.0,0.0,-0.10944232627546396,-0.0,0.14469038061922176,-0.10464210144290895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01571753586530681,-0.0,-0.08684398802421277,-0.0,0.0,-0.36006263969294644,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.2073293912317236,-0.0,0.028967509331204302,0.0,-0.029450693686009013,0.0,0.0,0.0,0.0,0.0,0.0,0.15514885893041602,0.0,0.0,0.2349747519615204,0.27357641318590126,-0.0,0.0,0.0,0.0,0.0,0.0048591489666799225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03685877885481945,0.0,-0.02308293374613117,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.1684797277836476,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03498686002128747,0.0,-0.0,-0.0,2.7965053530262525,-0.4053733444995666,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.20778744695648108,-0.0,-0.05096348499818556,-0.0,-0.0,0.0,-0.0,0.0,0.09192378963698225,-0.0,0.0,-0.0,-0.0,-0.0,-0.18782762771253664,0.0
-0.0,-0.0,-0.0,0.0,0.013108810012604987,-0.0,-0.14667896675633488,-0.0,0.03015219174057229,-0.0,-0.0,-0.0010160318628035807,-0.0,-0.10850129229609597,-0.4336168900865184,-0.0,0.0,-0.0,-0.11151716941524488,0.0,-0.13402266712524663,-0.0,-0.0,-0.0,-0.0,-0.03102735835115539,0.0,-0.0,-0.0,-0.8333841027732366,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.07545901814613126,0.0,0.0,-0.0,-0.028223457441415828,-0.0,0.0,-0.0,-0.07393585139805393,-0.0,-0.0,0.0,0.012485917978952868,0.0,0.0,-0.013160085195043148,0.0,0.0,-0.08246161263227325,0.0,-0.0,0.0,0.0,-0.0,-0.1848351249805457,-0.3488100553952906,0.0,-0.0,-0.6082557463047137,-0.4053733444995666,3.069230744714008,-0.0,-0.0,0.024342004433466184,0.0,0.0,0.010256238062784556,-0.0,0.032748530927986866,-0.0,0.0,-0.0,0.19614977068049555,0.0,-0.0,0.0,-0.0,0.0,0.0,0.196694453562456,0.0,-0.0,0.0
-0.0,-0.003214925887525967,0.0,0.0,-0.0,-0.0,-0.06473076864578355,0.0,0.13635330848099975,0.0,-0.0,-0.0,-0.02674262153986971,-0.0,-0.018421886988989514,-0.0,-0.0,-0.0,-0.1822732595857681,0.0,-0.08025234335785095,-0.0,-0.0,-0.0,-0.39025093783247783,0.0,-0.0,0.0,-0.0,-0.0,-0.5835686612168174,0.0,-0.07139526042786597,-0.0,0.0,0.0,0.0,-0.06919260818773247,-0.0,-0.0,0.0,-0.13934839937816773,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02134062681216089,0.0,-0.0,0.0,-0.0,-0.0,-0.20844252621593728,0.0,0.17331190412731196,0.0,0.0,0.03034140722266882,0.0,0.0,-0.09794620774177938,-0.01034233124110521,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.8408671289165712,-0.0,-0.2802884049922783,-0.0,-0.0,0.07168909880309796,-0.0,-0.0,-0.016297813311379646,-0.011940952953935116,-0.0,0.0,-0.23890769094192957,-0.19614160059963032,0.0,-0.18940350557653465,-0.0922533674644355,-0.023616574972103933,-0.0,0.0,-0.0,-0.0
0.0,0.0,0.02010046959367815,0.0262480810959007,0.0,-0.0,-0.0,0.0,-0.05564013409104952,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.29881722784585046,0.0594243719238942,0.0,-0.0,0.0,0.0,0.0,-0.0,0.06818795862405447,-0.0,-0.0,-0.0,0.06057244649627586,-0.17959873144081828,0.0,-0.9058285943147392,0.0,0.07084883049841295,0.0,0.0,0.005645671887775584,-0.0,-0.0,-0.0,0.0,-0.03567501688913688,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.43415386975992687,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.07610070825210644,0.06830888211952188,0.0,0.0,0.10293641075013552,-0.0,-0.0,0.0,0.0,0.02837848477892464,0.0,0.0,0.0,-0.0,-0.1740707523822742,-0.060670034297257605,0.0,-0.0,-0.0,2.0261652080492176,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10040803587326712,0.0,0.0,-0.06569005290207551,-0.0594363504920498,-0.053127816643064575,-0.0884373486763969,0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.03665436244385988,0.07080802627868477,0.0,0.13816025918790692,0.0,0.0,0.0,0.06281357270168011,0.0,0.0,0.1491058838580213,0.0,0.07273114298967613,0.0,-0.034311560135813296,-0.0,0.0,-0.0,-0.0,-0.0,0.08658593440284353,-0.0,-0.0,0.0,0.0,0.044214423525026525,-0.0,0.0,-0.21622252591133984,0.0,-0.09474732770895408,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.008624580399560896,-0.0,0.0,-0.0,0.07674963877910444,0.11128454436741536,0.0,-0.0,-0.0,0.0,0.5676578663422804,-0.0,0.024701028215069677,0.0,0.0,0.0,0.014108211840890072,0.0133978069167789,0.04020484888569931,0.0,0.0882241174483192,-0.0,0.0,-0.0,0.0,0.03953409299234208,0.06956526925032792,-0.0,0.0038692673448615816,-0.5825470569984234,-0.0,-0.0,-0.0,0.0,0.0,-0.3578912585228229,0.16343512267776036,-0.0,0.024342004433466184,-0.2802884049922783,-0.0,2.321869113123983,-0.17766311659565487,-0.0,-0.0,-0.035022489323447634,-0.4694690477707937,-0.0,-0.0723051219088913,0.0,-0.3648279081947671,-0.07825153764065089,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.060238242844980944,0.0,0.0
-0.0,-0.0,0.035930216893742074,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.226358143421346,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15298252396646908,0.0,0.0,-0.0,0.0,-0.0,0.020803737356229406,-0.2624703905307012,-0.11040493749242963,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.5437112224666291,0.13924748354979583,0.0,0.036012297171777854,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.06575009755332067,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0394709924066264,0.19479017155100584,-0.16862170530241968,-0.07815149627689592,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.17766311659565487,3.437842234205264,-0.0,-0.0,-0.0,-0.9947704427423949,-0.07886358499374611,-0.0,-0.2748486835517386,-0.6413787665097873,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.01079418807149988,-0.5198246866497078,-0.0,-0.1419396325179635
0.0,-0.0,0.0,-0.1668857266969694,0.0,0.14081698393518527,-0.018852041271832147,-0.101331894051843,0.0,-0.0,-0.0,0.12597339045794773,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.13000178322531095,0.0,0.0,0.182395122842604,-0.014336549696592546,0.11384838746236987,0.0,0.061064149326137664,-0.0,0.2252843208737084,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.034137615625078194,0.01209003502993094,-0.6685843432651868,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.21001296331349803,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.16597873990654047,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.403449761573208,-0.33288878089654195,-0.07135886332013802,-0.5366025157042865,-0.21970952409680208,-0.06627646953825012,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.02684689736026677
0.0,0.0,0.0,-0.0,0.0,0.09581909841768259,-0.0,0.0,-0.0,0.0,-0.04082952855957139,0.06841729898860122,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.13524827749187537,0.0,0.0,0.03104265528348458,-0.006359010388816171,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.03022949083451792,-0.06978434380516453,0.0,0.0,0.22683949071376527,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.086636383717048,-0.0,0.0,0.0428570663064491,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.015141025133216216,-0.0,-0.06302203346895553,-0.10217431574268228,-0.42314562055819693,-0.0,0.0,0.0,-0.0,0.11146581912442675,-0.0,0.0,-0.0719500158819152,-0.0,0.15269315901407973,-0.0,0.0,-0.014270596919699865,-0.0,-0.5962621237118512,-0.0,0.010256238062784556,0.07168909880309796,-0.0,-0.0,-0.0,-0.33288878089654195,2.13040369151726,-0.04713596014178875,-0.874813493475463,-0.0,-0.025345850752853814,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07069381799551556,0.0,-0.0959087591974912,-0.0,-0.0,0.0
-0.040381646585229726,-0.0,-0.0,-0.11965556248882288,-0.03204962257980024,-0.0,-0.0,-0.0,-0.07205175496132198,-0.0,0.0,0.0,0.0,0.032610940148151864,0.0,0.0,0.0,-0.08489654534277628,0.0,-0.06335188482374163,0.0,0.0,0.0,0.0,-0.0,-0.02445561902990691,-0.16740408593644598,0.5429760519969644,-0.0,0.0,0.2066967732087848,-0.0,0.0,0.0,-0.0,-0.0,0.1354099427797011,-0.0,0.0,0.0,0.0,0.016254271385623343,0.29530015288698214,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.2282615207063274,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.3214551788910016,-0.0,-0.0,0.0,0.0,-0.0,-0.551264351601549,-0.0,-0.20778744695648108,-0.0,-0.0,0.0,-0.035022489323447634,-0.0,-0.07135886332013802,-0.04713596014178875,2.3892694639002787,-0.21476768644019556,-0.0,-0.4710060053500428,-0.2651361522810991,-0.0,0.0,0.05021087377778154,0.0,-0.0,0.0,-0.0,-0.0,-0.04570435955232716,-0.0,-0.0
-0.11388083877644373,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.036845126573102495,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.08416961203202526,0.03781284440565726,0.0,0.015453169140323644,0.0015742276378067851,-0.0,0.0,0.0,0.10421227929604268,0.0,0.03910694118574993,-0.08273409577394401,0.0,-0.0,-0.38589374870156007,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.20258593038661568,-0.0,0.0,-0.19350213399306665,-0.0,0.0,0.0,0.0,0.024411707834915565,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.13764963865572535,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.032748530927986866,-0.0,0.0,-0.4694690477707937,-0.9947704427423949,-0.5366025157042865,-0.874813493475463,-0.21476768644019556,3.3325678652448807,-0.0,-0.029679954780158432,-0.0,-0.07620179969892844,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11028066918999983,-0.05178479830248837,-0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,-0.062420239238868455,-0.0,0.0,0.0,-0.0,0.07387993755830569,-0.05260151935360022,0.0,0.0,-0.0017346933918812226,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.048733819891028846,-0.0,-0.0,0.0,0.0,-0.0,0.03722961337516092,-0.015835644591300116,0.08635458610212546,-0.0,-0.1880037318193989,0.0,-0.0,-1.1297801644152543,-0.0,0.15162364659373873,0.0,-0.0,0.0,0.09487902170343294,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.04697995228964052,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1700101768372672,-0.0,0.0,0.0,0.0,0.0,-0.14180492195288527,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.05096348499818556,-0.0,-0.016297813311379646,0.0,-0.0,-0.07886358499374611,-0.21970952409680208,-0.0,-0.0,-0.0,2.5990203934272422,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0611112981554094,0.0,-0.041559267137360544,-0.0,-0.0,-0.1034037486153858,-0.6831951086060817
-0.011255478299885012,0.0,-0.0,-0.0,-0.0,-0.08435701257236412,-0.0,-0.0,-0.0,0.0,-0.0,0.03039078826060065,0.0,0.0,0.0,-0.0,-0.09354975065002993,-0.0,-0.0,-0.0,0.03956353494519464,-0.0,-0.0,0.11375187862462308,0.0,-0.19422154870516753,-0.14289298873548756,-0.34236351551280564,0.0,0.0,-0.0,-0.0,0.0,-0.10852227993383484,-0.14461239285990196,-0.0,0.0,0.0,-0.0,0.1394806408504992,0.07916371454663763,-0.2749383285711432,0.0,-0.0,0.0,0.38753257714175304,-0.0,-0.1711152489710754,0.0,0.0,-0.0,0.0,0.045243903256727606,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,3.407785482042509e-05,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.1002604518176072,0.0,0.0,-0.0,0.0,-0.011940952953935116,-0.10040803587326712,-0.0723051219088913,-0.0,-0.06627646953825012,-0.025345850752853814,-0.4710060053500428,-0.029679954780158432,-0.0,1.748131173158094,-0.0031146619035735206,-0.0,-0.0,0.0,0.07266518846125297,-0.02179304585513371,-0.0,-0.3536071979886401,-0.0,-0.38764577795051286,-0.0,-0.0
0.0,-0.0,0.0,0.1050233546803866,-0.0,-0.0,0.0,0.0,-0.003378727399012792,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.3799284117373178,-0.0,-0.615165354626471,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.00268704939134476,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.0258836184791071,0.0,-0.0,0.0,-0.0,0.0,0.0,0.018252274754548756,0.0,0.0,0.06222081889300798,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0014976909754262546,0.0,-0.0,-0.1298376421460322,-0.0,-0.16760944855500878,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2504584245404462,0.0,-0.0,-0.27955987545665695,-0.0,0.0,-0.0,-0.020499851461459377,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2748486835517386,-0.0,-0.0,-0.2651361522810991,-0.0,-0.0,-0.0031146619035735206,3.775318514921452,-0.18580986313217177,-0.0,-0.12213192585512278,0.0,-0.054536369571835025,0.3240020007027787,-0.0,0.0,-0.09496796530518337,-0.44702774081494,-0.9103153400143644
-0.0,-0.0,0.08452131867931392,0.0,-0.0,0.0,0.17811459272918395,0.0,-0.0,0.0,0.0,0.0,0.0,0.05586504605725782,0.037666795047272765,0.0,-0.0,-0.0,-0.0,-0.04866205468734401,-0.0,0.0,-0.0,-0.0,-0.0,0.1955219660734948,-0.0,0.0,-0.01372811887735888,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.03409892386108421,-0.0,-0.0,0.0,0.0,0.0,-0.04089362234113349,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.18667828990018004,-0.0,-0.1309000318590695,-0.0,-0.0,-0.0,-0.0,-0.2914443067042259,-0.0,0.0,0.0,0.19614977068049555,0.0,0.0,-0.3648279081947671,-0.6413787665097873,-0.0,0.0,-0.0,-0.07620179969892844,0.0,-0.0,-0.18580986313217177,2.4457865499173255,-0.2533461054496939,-0.05415862161953986,-0.0,-0.0,-0.0,-0.07532272232893891,-0.01487233739019646,-0.4322896559328863,0.15445109587466027,-0.0
0.0,-0.0975924419887144,0.0,0.27756221742312764,-0.04889947745860036,-0.0,-0.0,0.32137171870427145,0.0,0.017661068884235492,-0.02303551804711748,0.0,-0.0,0.0,-0.0,0.0,-0.004621784540793212,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.05175584414862042,-0.057076047856692944,-0.0,0.0,-0.369987458818184,0.0,-0.0,-0.0,-0.0,0.0,0.017902179950109894,-0.11494266708744796,-0.005264280253719857,0.0,-0.0,-0.0,-0.0,-0.0,2.7729529843039592e-05,-0.0,-0.0,-0.0,0.0,0.0,-0.03789507963377521,-0.0,-0.3008671322537459,-0.017265567609494097,-0.0,0.0,0.0,0.0,-0.41265275466507995,0.0,0.0,-0.0,0.10914858245405645,0.14879848347588484,0.0,0.0,-0.1108567997093368,0.0,-0.0,0.0,-0.0,-0.03802126457298966,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.23890769094192957,-0.06569005290207551,-0.07825153764065089,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.2533461054496939,2.1173628293843167,-0.08313628877368531,-0.15474547646694037,-0.0,-0.005116660627258635,-0.13190683144236184,-0.0,-0.1360225461268772,0.0,0.0
0.0,-0.13197743982424573,0.19174194465027852,0.067703755176436,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.20880930686641547,-0.0,-0.1091162985324314,-0.008567378401381222,-0.0,0.0,0.1494399144971416,0.0,-0.0,-0.0,0.0,0.0926212720234804,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.019446064317435514,-0.0,-0.0,-0.0,0.04935859832943685,-0.0012936928218990871,-0.0,-0.34755608766514656,-0.0,-0.18399282358418467,-0.1953831777794492,-0.0,-0.0,-0.0,-0.0,-0.20173388809747797,-0.0,0.0,-0.0,-0.17860446226030485,-0.22078278906405557,-0.0,-0.08784100585035248,-0.0,-0.11758134755264998,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.02199537661018556,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.2814339720950826,0.0,-0.0,0.0,-0.0,-0.19614160059963032,-0.0594363504920498,0.0,-0.0,0.0,0.0,0.05021087377778154,-0.0,-0.0,0.0,-0.12213192585512278,-0.05415862161953986,-0.08313628877368531,2.4062754889961275,-0.4143282426114633,-0.2820298668049496,-0.15443483847554235,-0.0,-0.008719082530294388,0.0,-0.0,-0.1438258152743593
0.142394979355651,0.0,-0.0,0.021092852536287215,0.0,-0.0,0.0,0.0,-0.12053177331044732,0.20473831281603183,-0.0,0.0,0.0952377506149249,-0.295875184909971,-0.09604247541072307,0.188052744287417,0.0445595491978768,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.19173191758626887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.03703237082895933,-0.13092277615931783,-0.1680402602166291,-0.0,0.28285377239362974,-0.1709121469643901,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1039501744387468,-0.0,-0.0,-0.034054338231703375,-0.19200306010583068,-0.0,-0.0,0.0,0.0,0.0,0.0,0.11531179821937912,0.0,-0.0,-0.08798569899359497,0.1377013579717856,-0.0,-0.0,-0.0,-0.1326819428194408,0.0,-0.0,0.0,0.0,0.09192378963698225,0.0,0.0,-0.053127816643064575,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.07266518846125297,0.0,-0.0,-0.15474547646694037,-0.4143282426114633,1.7347851844429465,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.08567439702367736,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.007607617046459245,0.028169073363052112,0.0,0.0,0.0,-0.0,0.05074441334953205,0.0,0.0,-0.0,-0.04975130378272703,-0.0,0.0,-0.0,-0.0,-0.09369226116170691,-0.0,0.0,0.11563647013607836,0.0,-0.0,-0.0,0.0,0.055584871085087625,0.1388797143886022,0.0,-0.03221314821275289,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.20211565243941024,0.04681145469507567,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.17558893195222683,0.108433426538962,-0.0,-0.0,0.0,0.0,0.28680168418763924,-0.0,0.0,-0.0,0.0,-0.0,-0.4389191737966047,-0.0,-0.0,-0.18940350557653465,-0.0884373486763969,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0611112981554094,-0.02179304585513371,-0.054536369571835025,-0.0,-0.0,-0.2820298668049496,0.0,1.639840526313286,-0.0,-0.0,-0.0,-0.09598315637546664,-0.0,-0.08941184842422573
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.045688424786219775,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0665230217161688,-0.0,-0.0,-0.0,-0.0,0.0035007095888412256,-0.0,-0.0,-0.00765521010779462,-0.05768071883995345,-0.0,-0.04876325315791839,-0.0,-0.2965410556469362,0.0,-0.0,-0.23021604435060072,0.0,-0.0,-0.1253519370558576,-0.0,0.0,0.0,0.0,-0.15016807753346192,-0.0,-0.0,-0.665770688920868,-0.3158982598180214,-0.0,-0.0,-0.002849014893124847,-0.19259454889109345,-0.0,0.03568665770462051,0.0,0.0,-0.0,0.0,-0.012005126461422383,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06897327499834499,-0.0,0.037898715539521566,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.028777104540194127,-0.0,-0.02425930038085561,0.0,0.0,0.0,0.0,-0.0922533674644355,0.0,-0.0,0.0,0.0,-0.07069381799551556,0.0,-0.0,0.0,-0.0,0.3240020007027787,-0.0,-0.005116660627258635,-0.15443483847554235,-0.0,-0.0,2.0855103153605095,-0.0,-0.4396843892669288,0.0,0.07986422925385904,0.11056193841725048
