4.202311271092830758e+00,-1.841183696290513150e-01,-1.011476767877800054e+00,-4.830810789544477402e-01,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-6.233540715512886354e-01,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.6,0.000000000000000000e+00.9,-0.000000000000000000e+00.7,0.000000000000000000e+00.10,-0.000000000000000000e+00.8,0.000000000000000000e+00.11,0.000000000000000000e+00.12,6.682576972242322555e-02,2.862716631348036223e-01,0.000000000000000000e+00.13,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-1.537736046083937602e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,1.999596751737126310e-01,8.324625298110333027e-02,-2.156652919242966759e-01,-0.000000000000000000e+00.11,0.000000000000000000e+00.16,0.000000000000000000e+00.17,1.355586418263849541e-03,0.000000000000000000e+00.18,2.111541322027291057e-01,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.12,0.000000000000000000e+00.23,-0.000000000000000000e+00.13,-4.640335665475271432e-01,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-4.041746543408001324e-01,-0.000000000000000000e+00.17,0.000000000000000000e+00.24,-3.082020172236477409e-02,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,4.673425282424645277e-02,0.000000000000000000e+00.31,0.000000000000000000e+00.32,7.834266995018279722e-02,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.33,-0.000000000000000000e+00.23,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.24,0.000000000000000000e+00.36,0.000000000000000000e+00.37,1.463814592506698375e-01,0.000000000000000000e+00.38,-0.000000000000000000e+00.25,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,0.000000000000000000e+00.43,-0.000000000000000000e+00.26,0.000000000000000000e+00.44,-4.466664694392151469e-02,-0.000000000000000000e+00.27,0.000000000000000000e+00.45,0.000000000000000000e+00.46,0.000000000000000000e+00.47,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.48,0.000000000000000000e+00.49
-0.0,-0.0,-0.0,-0.34565388314797985,-0.0,-0.04438017665051989,-0.2821229009008927,-0.4806049118316614,-0.0,0.0,0.0,0.20346409475389168,0.0,-0.0,-0.0,-0.008378768131838282,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.09099739859938193,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.04035445305886339,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.03046181149447425,-0.0,-0.0,-0.0,-0.6200345860849633,-1.5674402142647015,-0.0,-0.3320668189275561,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,5.31240871824498,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.1501929588272473,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.7145327327918753,-0.0,-0.0,-0.07091366790936382,0.0,-0.0,0.0,-0.0,-0.0,-0.08859337017686518,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.012348966466448919,0.0,0.13512276598702397,0.0,-0.015387468430135366,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.04116290212903441,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.08050280769753598,0.0,0.35572124818604167,0.010887832735234053,0.0,-0.0,0.024138296274591103,-0.0,-0.0,-0.0,0.205207563009018,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.18326947156655216,0.45271031175712095,-0.28892987618221094,-0.5064455694511425,-0.15011581627883216,-0.0,-0.0,-0.0,2.530839514382216,-0.6723515138862594,-0.0,-0.1621953199808613,-0.1692966932643877,-0.02672039976383668,0.0,0.1076353779932666,-0.0,-0.3565522986904962,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.010655053598179112,0.0,-0.0,-0.021218950037222305,-0.0642058097107386,-0.0,0.0,-0.1271674894588916,0.02601934357777516,0.0,0.0,0.0,-0.0,-0.0,-0.1034822214922818
0.046734252824246446,0.000534794679860739,0.06268696050486898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14021448499241868,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.1412818221531425,-0.07215204946264743,0.08005953102696972,-0.0,-0.22251771957187932,0.0,0.0,-0.0,-0.0,-0.0,0.010452309821843373,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.07027204144485771,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.040166807061664686,0.0,-0.0,-0.6276182288025317,-0.0,-0.4401742798367927,-0.0,0.0,-0.6723515138862594,4.106497987281108,-0.8672678921391315,-0.04410611890267217,-0.0,-0.0,0.0,0.0,-0.0,-0.006072780742975599,-0.0,0.0,-0.0,-0.4394369839758714,-0.6273213053946063,-0.0,0.0,-0.0,-0.0,-0.04976955714988154,0.0,-0.3106997378865525,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.07497164439955134,-0.0,-0.0,-0.0,0.0,-0.0,-1.094554367989392,-0.0,-0.4461858352833699,-0.0,-0.0,-0.0,-0.0,-0.0,0.006785094576944888,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.5445993142353861,0.0,-0.24082360223777413,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4540006113643488,-0.0,-0.0,-0.0,-0.8672678921391315,4.553730333064864,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.13329979131813324,-0.0,-0.0,0.0,-0.0,-0.15916672676431923,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.796159883750683,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.4127755480001396,-0.325382044536142,-0.0,-0.0,-0.2189523064936138,-0.32735950689049553,-0.0,-0.45438232486288305,-0.0,-0.3292249338071794,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.8661940185386493,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.15172122260392162,-0.029328879802065777,-1.803006028649266,-0.7714639759537452,-0.0,-0.1621953199808613,-0.04410611890267217,-0.0,6.195856439427257,-0.0,-0.10754844939901773,0.0,-0.0,0.0,-0.3683165655899596,-0.0,-0.0,-0.0,-0.19284032566661036,0.0,-0.0,0.0,0.13402916374820129,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.12826465177509747,0.0,-0.0,0.0,0.0
0.07834266995018278,0.0,0.0,0.0,0.0,0.0,0.3914987412334755,-0.0,0.0,-0.06039891613254192,-0.21545500799313,-0.0,-0.1102842673622511,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.20532977442733008,0.0,-0.0,-0.0,-0.356313243128252,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0005220383692076167,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06123081758723057,0.011823936036190832,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.46692041908029885,-0.0,-0.0,0.0,0.0,0.0,-0.1692966932643877,-0.0,-0.0,-0.0,2.670016391961405,0.0,0.0,-0.03635851944219552,-0.27976545588802054,-0.0,-0.04957223332838696,0.0,0.0,-0.4302571037122316,-0.0,-0.0,-0.6666196413819505,-0.21533795763454713,-0.24538335896761973,-0.0,-0.0,-0.0,-0.0,0.3770315646237378,0.0,0.0,0.0,-0.18691876422645504,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,-0.0,0.0,0.0,0.027204883857287705,0.0,0.0,0.04321357999186832,0.0,0.0,-0.0809582271494428,-0.6552983199399661,-0.0853516063979071,-0.0,-0.0,-0.0,-0.08712938384416148,-0.0,-0.46268162993005674,-0.0,-0.15818242468056767,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.020336083564139212,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.011303409956546528,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07076616265894548,-0.33792362541974874,0.18133045722406657,0.0,-0.1732766260486115,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.3511851917787324,-0.06083275638113016,-0.05343924303989744,-1.5418586869934885,-0.0,-0.02672039976383668,-0.0,-0.0,-0.10754844939901773,0.0,4.8670420491194335,0.0,0.0,0.0,-0.0,-0.2755751188088219,-0.06508853559716256,-0.06177902902312087,0.0,0.0,-0.0,0.0,0.0,-0.11211844287073564,0.0,-0.0,0.0,0.0,-0.12464397808292627,-0.005679460164252004,-0.0,-0.0,0.0,-0.0,-0.0,-0.17986978015294308,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.027495797266493927,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07078431896932127,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06637709857468267,-0.0,0.0,-0.0,-0.0,0.161344836041402,-0.0,-0.0,0.0,0.0,0.0940870706848396,0.0,0.0,0.1869633321159243,0.0,0.0,-0.0,-0.0,0.0,0.0049095960626842575,-0.0,0.0,-0.0,-0.0,-0.0,-0.03636021762391611,0.0,-0.8110092674046119,0.06646326980340923,-0.3450078145678399,-0.0,0.0,-0.0,0.0,-0.0,-1.1501929588272473,0.0,0.0,-0.0,0.0,0.0,0.0,2.990929601344923,0.0,-0.0,0.0,0.0,-0.0,0.39779039659190835,0.0,-0.0,0.0,-0.03333052832439898,-0.0,-0.03063131922652565,-0.0,0.0,-0.0,-0.128552804148168,0.0,-0.0,-0.20468771504319,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.07064886288470705,-0.0,-0.022919789144812665,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.036910318437347926,-0.0320103234735465,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.055602885401468544,-0.0,0.0,0.12258107271371955,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.05745287906268272,0.0,-0.0,-0.23751680333016129,-0.049343780825813366,-0.0,0.0,0.0,-0.023981745092202487,0.0,0.009164241616414688,-0.17020530624196442,-0.09166235542502224,0.0,0.0,0.0,0.0,0.0,0.1076353779932666,0.0,0.0,-0.0,-0.03635851944219552,0.0,0.0,1.7434536773211649,-0.0,-0.0,-0.11338955487428498,0.0,0.0,-0.9194693726493336,-0.03900610270126865,-0.0,-0.14734123769343033,-0.0,0.18721076391394573,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1242866475407856,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.3092808956068693,-0.0,0.07440772767771948,0.0,0.0,-0.0,-0.0,-0.14868256292465107,0.0,0.05318192849351985,0.0,0.0,-0.0,-0.0,-0.14616639444539067,0.0,0.14572134408299325,-0.32820225699895894,0.0,0.0,-0.0,0.13664049823503893,0.14116659101179313,0.06934038507515755,0.0,0.0037186492950660953,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.5444029862318206,-0.5508588398852504,-0.0979245509540748,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.27976545588802054,0.0,-0.0,-0.0,2.3084228367869755,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.20936969965263785,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1699436663473571,-0.14228162215340953,-0.0,-0.023154626597836247,0.0,0.0,0.0,0.0
0.0,0.03788683773337373,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.30782434894756405,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.10332730440706196,0.0,-0.0,0.0,0.0,-0.21552085454502293,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.08062455245387079,-0.04439339912535412,-0.16449814917908745,-0.0,-0.0,-0.3565522986904962,-0.006072780742975599,-0.13329979131813324,-0.3683165655899596,-0.0,-0.0,0.0,-0.0,0.0,2.8362718912323324,-0.0,0.0,0.0,-0.3204243997831398,0.0,0.0,0.0,-0.0,-0.0,-0.477528544851714,0.0,-0.2864698902062269,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.39631626472243986,-0.0,-0.04330756877513708,-0.0,-0.017920962797953025,-0.0,-0.3029095627778859,-0.0,-0.0,-0.3894156230902847,-1.026011245417962,-0.0,0.0,0.0,-0.0,-0.06037792953015,-0.25362911302179675,-0.45351404436746007,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0881480930886403,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.011706188609643607,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04957223332838696,-0.2755751188088219,0.0,-0.11338955487428498,0.0,-0.0,4.220398914707177,-0.3012350247980441,-0.0,-0.0,-0.0,-0.06479328114832995,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.020221125135510117,-0.0,-0.0,-0.0,-0.5468719614755917,0.29348374440657166,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.08583134363103918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.03411514671450153,0.0018151671511861351,-0.0,-0.0,0.0,-0.06406353162953804,-0.20312984233634504,-0.1323147638419565,0.025681431627511016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006373941519770596,0.0,0.0,-0.0,0.0,-0.016319126428202095,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.13510861698738164,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.06508853559716256,-0.0,0.0,-0.0,0.0,-0.3012350247980441,2.0493810729638766,-0.0,0.0,0.0,-0.32882871616545706,-0.0,-0.0,-0.0,0.23794559150296013,-0.0,0.0,0.0,-0.15573001268994305,-0.0,-0.0,-0.44072144483805725,-0.07947214248982137,-0.328225290906715,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.041458269697209726,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05386879876355671,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16749322152622875,0.0,-0.0,0.0,0.0,-0.0,0.19370918935748568,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.31400361295739887,-0.0,-0.0,-0.0,0.0018417194103045249,0.0,0.0,0.0,0.037607319959716896,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.06177902902312087,0.39779039659190835,0.0,0.0,0.0,-0.0,-0.0,1.8138115809810051,-0.0,-0.0,-0.0,0.12712132961564887,0.0,0.0,0.17243070377159447,-0.0,0.0,0.037826551874662696,-0.5778757879954864,-0.284005322586157,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.019205544399715294
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05964894118542693,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.04103988180627667,0.0,-0.0,0.0,0.0,-0.2519169521591974,-0.0,-0.0,0.0,0.0,0.010164508828399116,0.08975664433339402,0.0,0.061485306318697995,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.30556550636627755,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4394369839758714,-0.0,-0.19284032566661036,-0.4302571037122316,0.0,0.0,-0.9194693726493336,-0.0,-0.3204243997831398,-0.0,0.0,-0.0,2.399706883673313,-0.0,-0.0,-0.0,0.0,0.0,-0.00840147529459877,0.252595986794854,-0.0,-0.0,0.0,-0.0,0.1455838097762479,0.0,0.0,0.0010418274842577343,0.0,0.0,-0.09504895041074979,0.0
0.14638145925066984,0.01117811304337012,0.019459636332492244,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734948623861249,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04500222750914889,0.0,0.0,0.0,-0.0,0.0,0.0,0.03302395764814953,0.0,0.0,0.0,-0.0,-0.0,0.2255077623921476,0.0,-0.0,-0.6059426695110922,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.17252603017971388,0.0,0.0,0.0,0.0,0.0,-0.0,-0.09510785773494858,0.0,-0.0,-0.27982882957273414,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.6273213053946063,-0.15916672676431923,0.0,-0.0,0.0,-0.0,-0.03900610270126865,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.5897983127712862,-0.0,-0.0,0.0,-0.03629641387521501,0.0,0.0,-0.4445834991491205,-0.6201681938026729,-0.050373852936960686,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.019937651193717144,-0.0,-0.023806630724823395
0.0,-0.0,0.0,0.0,0.0,0.0,0.09627503610665064,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.18745900698072937,-0.0,-0.0,-0.0,-0.0,-0.023354205068305985,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.3655776176079258,-0.1352519653279169,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1423906822516214,-0.0,0.0,-0.0,-0.0,0.0,-0.2338369167692713,-0.0,-0.0,-0.0,0.04184760309439567,0.0,0.0,0.049823256975600666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06479328114832995,-0.32882871616545706,-0.0,-0.0,-0.0,2.1308863794828588,-0.0,-0.2708406926775587,-0.0,0.0,-0.0,0.07473722130476505,0.0,-0.0,-0.009869525359351618,-0.03125615390767711,-0.26651486088400955,-0.0263821615389816,-0.09892436897172528,-0.0,-0.0,0.0,0.32393570729807336
-0.0,-0.0,-0.0,-0.0,-0.2101349348395297,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.08216103567956065,-0.0,-0.0,0.0,0.0,0.0,0.0,0.06147019747834662,-0.0,0.0,0.0,0.09087960560587088,-0.0,-0.0,-0.0,0.0,-0.0,-0.00274486229069988,0.0,-0.0,0.0,-0.0833825667228851,0.13607600325470556,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.5066392675521528,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.11429104858922506,0.026143822961548952,-0.11041689985819748,-0.0,-0.0,-0.04644165276817397,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.20189793247852136,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.6666196413819505,0.0,-0.03333052832439898,-0.14734123769343033,-0.0,0.0,-0.0,-0.0,0.12712132961564887,-0.0,-0.0,-0.0,2.4402858859227563,-0.38431117928535297,-0.0010000949661331609,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.20549255674584935,-0.35425595321459785,-0.22408041109592333,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.19031877606416767,0.0,-0.0,0.0,0.0,0.03656107426385577,0.0,0.0,-0.0,0.028122275482772255,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.01774659156723093,-0.8740701810840299,0.0,-0.0,-0.1163613797076848,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.13402916374820129,-0.21533795763454713,0.0,-0.0,-0.0,-0.20936969965263785,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2708406926775587,-0.38431117928535297,2.9000227835341112,-0.2778354858452003,0.0,-0.9631323234469428,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.19447527927909675,-0.0,-0.0,-0.0,0.0343065584322556,0.11556997369908084
0.0,0.0,0.042174563817933206,0.0,0.0,0.0,0.02282051532567489,0.0,0.0,0.0,0.0,0.060348142548963216,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.2798885803595081,0.0,0.0,0.16707470123111529,0.0,-0.0,-0.18099007175270393,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10869645793667876,-0.0,0.0,0.0,0.0,0.09070063968799906,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.05223523895400915,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2899409264282503,-0.4341628581398727,-0.0,-0.0,-0.0,-0.010655053598179112,-0.0,-0.0,0.0,-0.24538335896761973,-0.11211844287073564,-0.03063131922652565,0.18721076391394573,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.03629641387521501,-0.0,-0.0010000949661331609,-0.2778354858452003,2.856685885700988,0.0,-0.20638906959161865,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2501280857587615,-0.4713772830740884,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.1162523124378136,-0.0,-0.0426033956632026,-0.0,0.0,-0.0,-0.0,-0.06974537841360512,0.0,-0.0,0.0,-0.0,-0.32785756532699734,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.56636027653127,-0.0,-0.1555207621088829,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.07059771957396332,0.05640128292763525,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.18951614645473783,-0.11873676162532588,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.04976955714988154,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.477528544851714,-0.0,0.23794559150296013,0.17243070377159447,-0.00840147529459877,0.0,0.0,0.0,0.0,0.0,2.1986535337485984,0.0,-0.23148454793204296,0.0,0.0,0.0,0.0,-0.1626417292253672,0.0,0.02687880787360584,0.0,0.0,-0.09555031978165715,-0.0
0.0,0.09191195004974073,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.009867147273876355,0.0,0.0,0.0,0.0,-0.5752882352033173,-0.9499676884321344,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0987875556754516,0.0,-0.0,0.0,-0.36777579929637727,-0.0,-0.04274059574184508,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06504757774113588,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.252595986794854,0.0,-0.0,-0.0,-0.9631323234469428,-0.20638906959161865,0.0,3.5403351675691592,0.0,0.0,-0.0,0.08902829195684014,0.0,-0.0,-0.0,-0.31961190722384214,-0.0,-0.2018577048595419,0.0,0.0
