2.022053793597599736e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,-0.000000000000000000e+00.3,3.556461356886124470e-02,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.2,-0.000000000000000000e+00.6,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.7,-2.528231839127310088e-01,-0.000000000000000000e+00.8,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.11,-0.000000000000000000e+00.12,6.479630806623352945e-02,-0.000000000000000000e+00.13,0.000000000000000000e+00.12,-6.103629505181934478e-01,-1.918526653364620860e-01,0.000000000000000000e+00.13,0.000000000000000000e+00.14,0.000000000000000000e+00.15,1.093681043168424384e-02,-1.356827442716415644e-01,1.534712095142443805e-02,0.000000000000000000e+00.16,0.000000000000000000e+00.17,2.194206478717437292e-01,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,3.487514891600367040e-02,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-3.296479897473891113e-02,-0.000000000000000000e+00.16,-4.764712893275075967e-01,-0.000000000000000000e+00.17,0.000000000000000000e+00.21,3.040876031853796402e-01,-0.000000000000000000e+00.18,8.148028861055314764e-02,2.076245133817291103e-02,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-1.081837009997716897e-01,-1.363321822739823330e-01,-0.000000000000000000e+00.19,-2.246918531086710691e-01,-2.218586591114320508e-02,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,7.772956768668375094e-02,-0.000000000000000000e+00.22,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.23,7.132517906417609743e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.24,1.991208406284258603e-01,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.25,0.000000000000000000e+00.31,-0.000000000000000000e+00.26,3.504469995977934488e-02,0.000000000000000000e+00.32,0.000000000000000000e+00.33,-0.000000000000000000e+00.27,0.000000000000000000e+00.34,0.000000000000000000e+00.35,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,1.396928922829477060e-01,3.871259673981324034e-02,2.057828267123976151e-02,0.000000000000000000e+00.42,-3.325851356084107424e-01,-0.000000000000000000e+00.28
0.0,-0.0,-0.09580629938397132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0179590703433417,-0.0,0.011649902882204452,-0.0,-0.0,-0.08504603746741482,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.2125922895909904,0.0,-0.0,-0.0,-0.0,-1.0274891007480575,0.0,0.0,0.0,0.07942337595524827,0.1613564923540443,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.1997187381299254,0.0,0.0,0.05480998308510849,0.0,0.0,0.04456090238085505,0.07864259686465856,0.0,0.0,-0.0,-0.0,-0.0,-0.10176119450466269,-0.0,-0.13354540017241243,0.0,-0.02936184076572772,-0.0,0.08167641719230623,-0.0,-0.0,-0.20462811646554513,-0.0,-0.0,-0.0,-0.037522018201718486,-0.0,-0.0,-0.0,-0.4994622174365439,-0.0,-0.08599414629817238,-0.031098822121307792,-0.05134609762523092,-0.09713860801782336,3.1761941420440114,-0.6059268322462665,-0.0,-0.0,-0.03916820741196829,0.0,-0.028253324070209793,-0.0,-0.06032025524379572,-0.0,-0.25001686025514547,-0.0,-0.18632914869262504,-0.0,-0.0,-0.0,0.0,-0.0,-0.029524059967800807,0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3648015696769122,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3949366643447607,-0.15972418780346967,-0.0,-0.0,-0.17126635015254435,-0.41472064278832793,-0.10981311775843634,-0.23382568753398003,0.0,-0.0,0.0,0.004364113059856188,0.0,0.0,-0.0,-0.0,-0.04070678305037699,-0.26399281085636406,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.09398389422428993,0.0,-0.0,-0.0,0.0,-0.0,-0.22305836713343763,-0.0,-0.0,-0.05725944567177056,-0.0,0.3484222587930565,0.0,-0.0,-0.24668397931321423,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06617088328855907,-0.2125012580228021,-0.0,-0.6059268322462665,3.070928175284247,0.0,0.0,-0.0,0.21594533166938124,-0.0,0.0,-0.0,-0.0,-0.0,-0.1542343205457951,-0.0,-0.0,-0.0,-0.0,-0.1573283082863412,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.15683790844630116,0.0,-0.0,-0.061098834587277565,-0.020056030348613425,-0.0,-0.0,0.0,0.0,0.0,0.0001572169650944281,0.06308123130677122,-0.0,-0.0,0.013119145737734265,-0.05541205337754964,0.008893322340344671,0.0,-0.0,-0.0,-0.0,-0.0,-0.12491868775054776,0.0,-0.0,-0.0,0.031715101874564666,-0.0041172105502339275,0.0,-0.0,0.0,-0.0,-0.012397890942109264,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.005890133882123969,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19740907887478704,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.11759692155400522,0.0,-0.0,0.0,1.789323768291076,-0.0,-0.0,-0.0,-0.5730722201240139,-0.0,0.1297829375243799,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.004584027510068183,-0.0,-0.5937609951998202,-0.08873623564566005,0.0,0.0,-0.27365569691855995,0.0,-0.0681120914583224
-0.0,0.03323502025654185,0.0,0.0,-0.0,0.0,0.2664239778979935,0.1832377084084204,0.0,0.14455576910938867,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1299000430635009,-0.0,-0.0,-0.4823798578639044,-0.0,0.0,-0.0,0.0,0.002087266568782858,-0.0,0.0,0.014402509134244908,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.9207293427100324,-0.0,-0.09960679170075784,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.05847898185493501,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.08548053963345699,-0.0,-0.16364383903610125,0.0,0.2685453674444058,0.0,-0.0,0.0,-0.0,2.720025100817612,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1668933151690389,-0.8620601743923808,-0.0,0.0,-0.0,-0.0,0.05384064953673976,-0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,0.029075573470869354,0.0,-0.0,0.0,0.09710271743398624,0.0,0.004636146046106066,0.012273317956500598,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.16710710578049306,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11324548721020024,0.0,0.09866440973814292,0.0,0.0,0.08776449578825873,0.12151496121385907,0.27349491284999794,-0.0,0.1350338286989264,0.0,0.0,0.09640312457030376,0.0,0.10067415025544205,0.0,0.0,0.0,0.0,0.05076305263525508,0.08356888079212074,0.0,-0.0,-0.0,0.0,0.0,0.0925475897544178,-0.0,-0.0,-0.30987760339928505,-0.0,-0.1914006399404096,-0.0,-0.0,-0.021404075076442527,-0.11168121501507924,-0.0,-0.03916820741196829,-0.0,-0.0,0.0,2.2855655125582848,-0.14898047556733432,-0.0,-0.2383294481033097,-0.32694008616233194,-0.43143542325455353,-0.07762274866447044,-0.0,-0.04962616134468765,-0.5489926079702855,0.0,0.0,-0.0,0.0,-0.22715888309028984,0.0,-0.0,-0.0,0.12958323583698797,0.005614782816777994
-0.0,0.0,0.0,0.10116332612999936,0.0,0.0,0.20529263350723465,0.1008156314493611,0.0804016928741411,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.057429045941689565,0.09842577045418013,0.0,-0.0,0.05188512200905122,0.0,0.0,0.0,0.07290187344696751,0.0,0.0,0.0,0.08978188386794805,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.22797689026785048,0.0,0.0,0.0,0.0,-0.0,-0.09559663884662428,-0.0,-0.0,-0.0,0.0,0.0,0.008400803506875715,0.0,0.0,0.06682996938173527,0.0,0.0,0.0,0.0,0.0,-0.15235083296760313,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1240937985203356,0.0,0.0,-0.0,-0.0,0.004491486114284068,0.0,0.0,0.0,0.21594533166938124,-0.0,0.0,-0.14898047556733432,2.0040931311465884,-0.0,-0.0,0.0,-0.4650771810009602,-0.20789572871764617,-0.0,-0.036134729830632345,-0.19459379308183736,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02744339135284604,-0.4794211733497137,-0.0,-0.09828504421876637
0.035044699959779345,-0.01659577378652408,-0.024198488068176847,-0.0,-0.2623580314842304,-0.0,-0.0,-0.13730337494391173,-0.0,-0.05471393879441926,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.11718897732697615,-0.0,0.03948351627870975,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0854220773378111,0.3036835788823034,0.0,0.026156414759294408,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.10914153492183166,-0.19889608594297345,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.01135072660702278,0.0,-0.0,0.0,-0.0,-0.0,0.21581278243658283,0.0,0.0,0.0,0.0,0.0,0.006830776364988157,-0.0,0.0,-0.0,0.10801068187932572,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.028253324070209793,-0.0,-0.5730722201240139,-0.0,-0.0,-0.0,2.1427009785045112,-0.22951094123833135,-0.0,-0.0,-0.14305720383172263,-0.3475486876518389,-0.0,0.0,-0.0,-0.14375332242286107,-0.0,-0.0,-0.27318034639600475,0.0,-0.11160420390427586,-0.03919689109353689,0.0,0.0
0.0,-0.0,0.0,-0.09235916569082099,-0.0,-0.0,-0.08820177331589342,-0.0,0.1818780713328196,-0.08179811861366337,-0.13767256636901673,-0.0,-0.0,-0.0,-0.0,-0.3682607749477863,-0.0,-0.0,-0.11517900071914336,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0034268333577080947,0.0,0.0,-0.0,0.2476658048269179,-0.011726930364271252,0.0,-0.2733262458545167,-0.10384966361865058,-0.48344589542494215,0.0,-0.004564487983841028,-0.0,0.0,-0.0,-0.0,-0.001835662684060714,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.008485842536659315,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.17265700624225797,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03568687650429388,-0.0,-0.0,0.0,-0.0,-0.1826612761916599,-0.0,-0.0,-0.12612570647200752,-0.0,-0.0,-0.08449724537509273,-0.2618156377116906,-0.0,0.0,-0.0,-0.0,-0.2383294481033097,-0.0,-0.22951094123833135,2.3111339453338413,-0.0,-0.23958836601589492,-0.0,-0.0,0.07873893934293334,0.0,0.0,-0.0,0.0,-0.003781400514155924,-0.0,0.0,0.0,0.0,0.0,0.1985648364231357
0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.24352266142836432,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0004856363082515684,-0.6043596449128475,-0.0,-0.30102611531620693,0.0,-0.0,0.0,-0.11495989288387302,0.0,-0.33065191469191774,0.0,-0.07641689691758898,-0.0,-0.0,-0.0,0.0,0.0,0.3752308865227993,-0.0,-0.12171359462123682,0.0,0.0,0.0,0.0,0.39684831143107546,0.0,0.0,0.09438437764574423,0.0,-0.0,0.0,0.011057663643175125,-0.0,-0.0,3.613751770242629e-05,-0.0,0.0,-0.0,0.0,0.04368665340278336,0.0011304635460320192,0.0,0.0,-0.0,-0.0,0.0,-0.0491133727984084,-0.30257048312085993,-0.0,-0.0,-0.0,-0.06032025524379572,-0.0,0.1297829375243799,0.0,-0.32694008616233194,0.0,-0.0,-0.0,3.285554111536093,-0.5137982247437504,-0.0,-0.14528938163515587,-0.0,0.0,-0.0,0.011810690126951595,-0.0,0.0,0.0,-0.2742653308412608,-0.7321363570989694,-0.0,0.0036863700881235462,0.13043656316627425
-0.0,-0.049895325071436965,0.0,-0.229029529679561,-0.0,-0.04149214548395147,-0.0,-0.0,0.0,-0.0,0.15715249443262183,0.0,-0.0,0.0,0.00900838072760731,-0.0,0.0,0.0,0.0,-0.0,0.12613562002234377,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.011621389442740267,-0.0,-0.18888524048341637,-0.0,-0.15295279859038236,0.0,-0.0,-0.0854699726530707,-0.0,-0.2650193122009461,-0.0,0.0,-0.0,0.23520425382329477,0.0,0.0,-0.009444678747961252,-0.07684535863458562,0.0,-0.0,0.0,-0.0,0.19033740860553633,0.0,-0.0,0.03885360563293832,0.2928576822467081,0.0,0.0,0.0146584008076316,-0.0,-0.0,-0.05972288470858556,-0.0,0.0,0.0,0.0,-0.0,-0.08187924986185836,-0.0,0.0,-0.31587180211865706,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.43143542325455353,-0.4650771810009602,-0.0,-0.23958836601589492,-0.5137982247437504,2.6627357941263003,-0.08681261429434227,-0.1028262560111114,-0.023448183437979365,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052637462425143354,-0.3948168557065172,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0602064479063707,-0.0,-0.0,0.0,0.32769674804453974,-0.0,-0.0,0.0,0.04736040973242921,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.401736772902351,-0.10789681123525308,-0.0,-0.116883244967743,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.025993771634117584,0.0,0.0,0.1332525613048569,-0.0,0.029182021559254968,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.28924084336311146,0.0,-0.0,-0.25001686025514547,-0.0,-0.0,0.0,-0.07762274866447044,-0.20789572871764617,-0.14305720383172263,-0.0,-0.0,-0.08681261429434227,2.9635087999304774,-0.029242022250499492,-0.6045053691806197,-0.1301017753628999,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.002138330917968329
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.23102621095873865,0.0,0.0,-0.0,0.04292568877465052,0.0,0.0,-0.0,0.02523778311520599,-0.0,-0.10204269084009022,-1.2409149786000524,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.20069050991704276,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0619935627326609,-0.0,-0.011905929710107089,-0.0,0.03611944416125538,-0.0,-0.16762553304784358,0.030966548192253907,0.0,-0.0,-0.0,0.0,0.03405442154937633,0.0,0.0,0.0,-0.0,0.12111291320795348,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1542343205457951,0.0,0.0,-0.0,-0.0,-0.3475486876518389,-0.0,-0.14528938163515587,-0.1028262560111114,-0.029242022250499492,2.755075468053588,-0.0,-0.0,-0.0,-0.0,-0.23713510335460816,-0.0,-0.1873770581475687,-0.0,-0.18528832786749133,-0.09999531501244825,0.002806999861561007,0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.13977361204931743,0.0,-0.0,0.0,0.0,0.0,0.14867772159617368,0.0,0.07446286942981006,-0.3126173049151103,0.0,0.01538036700258857,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.005952228637400689,0.0,0.14943330603766672,0.0,0.0,0.0,-0.596366000861888,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0033040833570029218,0.034837110364969955,0.04774201143730496,0.0,0.0,-0.0,-0.0,0.0698807282028451,0.0,0.081911161474104,0.0,-0.0,-0.23525431983914508,-0.0,-0.0,0.0,0.0,-0.04456772481171305,0.0,-0.0,0.17147274637469492,0.0,0.0,-0.0,0.0,-0.0,-0.03174719072842023,-0.17456593381036875,0.0,-0.0,-0.0,-0.0,-0.0,-0.18632914869262504,-0.0,-0.0,0.0,-0.04962616134468765,-0.036134729830632345,-0.0,0.07873893934293334,-0.0,-0.023448183437979365,-0.6045053691806197,-0.0,2.4948354763120135,-0.2328767442553913,-0.0,0.0,-0.01907325621094411,-0.0,-0.0,0.0,-0.0,-0.45100142875986,-0.019577368338219783,-0.3489438251931855
0.0,0.0,0.1019203635933408,0.0,0.0462893866530934,0.0604796323582058,0.0,0.033434124669042505,0.010074539160275384,0.0,-0.0,0.0,0.0,0.17764447453678153,0.0,0.06499648498399896,0.006642871386741145,0.05948246290678317,0.035291728319360074,0.0,0.0,0.1674682498080138,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.06401311393632259,0.5390846482418958,0.2383238719916791,0.0,-0.0,-0.2001918616248792,-0.06106928683293431,-0.0,-0.0,-0.0,-0.0,-0.0,0.15911530060398005,-0.0,0.03308060632729323,0.0,0.1860178823389744,-0.00527614117667593,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.009621054741462276,0.0,-0.006959152286819654,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5489926079702855,-0.19459379308183736,0.0,0.0,0.0,-0.0,-0.1301017753628999,-0.0,-0.2328767442553913,2.7250330356210606,-0.0,-0.0,-0.6774194607049798,-0.0,-0.07545938089238276,-0.13561297291262248,-0.3139525411835345,-0.0,0.0,-0.3780223520595384
0.0,0.0,-0.0,0.0,-0.0,0.0,0.24030978629455557,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.35638796181299204,0.0,0.47710285346771353,0.0,0.0,-0.0,0.0,0.0,0.0,0.24542264893170204,-0.04207493562115216,0.019041233538011,-0.0,-0.0,-0.0,0.0,0.08522892097577761,-0.028454669216842136,0.0,0.0,0.2135115080219483,-0.0,0.0,0.0,0.0,-0.0,0.2703575038647329,0.13786678864335067,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.29696921973517193,-0.0,-0.5687425073916939,-0.33699010146832253,0.0,-0.06068949372818879,0.0,0.0,-0.5010116604345572,-0.0,0.06160859601681188,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.02776437215728206,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1668933151690389,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,3.0949818503958952,-0.7655997840459432,-0.1307702616481398,-0.0,-0.26806574340750333,-0.17262697743784483,0.0,-0.013758463695852891,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.06953248011222811,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.159257145845189,0.125770659056515,0.0,0.0,0.08101918464981257,0.0,0.06808392965305486,0.03769131049545327,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.1216446682895544,0.0,0.0,0.0,-0.0,0.0,-0.0,0.040359742397330416,0.0,-0.3218994853786548,-0.0,0.04841528556413319,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06631993789096141,-0.0,-0.0,-0.0,-0.0,0.0,-0.2397459939381146,0.0,0.1379123625316778,-0.0,0.0,0.0,0.0,-0.0,-0.3286602504056533,0.0,-0.0,0.0,0.0,-0.0,-0.07052280529775888,-0.0,0.0,-0.08259199282353785,-0.0,-0.0,-0.004584027510068183,-0.8620601743923808,0.0,0.0,-0.14375332242286107,-0.0,0.011810690126951595,0.0,-0.0,-0.0,0.0,-0.0,-0.7655997840459432,2.7556868470952796,-0.33565024754071543,-0.13440404775800663,-0.0,-0.0,0.009029724954825903,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.02125550968919217,0.0,0.10653093762085972,0.15348333322174043,0.0,0.0,-0.0,0.1590270083060954,0.0,-0.0,-0.0,-0.013237510162952782,0.0,-0.0,-0.0,0.0,-0.048032872487467786,0.09147620824154035,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.7154939836023432,-0.0,0.0,-0.0,-0.0,0.0,0.03018242632054935,-0.0,-0.0,-0.02782168001096092,0.0,-0.011496439318855599,0.0,0.1022007009385881,0.0,0.0,-0.03954225612334771,-0.0,-0.0,0.0,-0.1463021462174323,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5283805778407568,0.0,0.0,0.0,-0.1573283082863412,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.23713510335460816,-0.01907325621094411,-0.6774194607049798,-0.1307702616481398,-0.33565024754071543,2.5262053438561978,-0.0,-0.20278079305755453,-0.0,-0.0,-0.0,0.0,-0.0
0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.08837623889944964,0.0,-0.0,0.08630417742600417,-0.0,0.0,0.07901978711437287,-0.0,0.0,0.09223518671981265,-0.0,0.10999331756261276,0.0,-0.0,0.2261361001343808,0.0,0.15257500962197787,-0.0,0.24770064035771905,-0.02769802067407644,-0.0,-0.0,-0.06980628946214336,0.02460703890585343,0.0,-0.0,0.0,0.04664333877897391,-0.23121471913907224,-0.019858028076849183,0.0,0.0,-0.0,-0.26053955647382626,-0.1790837325692838,0.0,0.21706181959568105,-0.0,-0.037108433430157274,-0.0,0.0,-0.0,0.0,0.06880556712930208,-0.0,-0.03192177895689781,0.0,-0.10832687665542484,0.0,0.0,-0.2271490956486757,-0.08581337957459552,-0.3274733190899322,-0.059945007804699926,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.06509621355407354,0.08960358976881953,0.0,-0.0,-0.38961490044676206,-0.0,0.0,-0.5937609951998202,0.0,0.0,-0.0,-0.0,-0.003781400514155924,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13440404775800663,-0.0,2.4055438484572624,-0.3593965170064674,0.0,0.0,-0.0,0.0,-0.03861016275784134
0.1396928922829477,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.007706015201391658,-0.0,-0.0,0.0,0.03802191314156477,0.0,0.0,-0.0,0.0,-0.0,0.0,0.15666787562170936,-0.13623727713281664,0.38387129148746546,-0.0,-0.0,-0.03935532381050481,-0.10839567426166664,-0.0,-0.0,0.0,0.04675445977629874,0.0,-0.0,-0.0,-0.0,-0.11731461258519654,-0.0,-0.0,0.0,0.0,-0.43823361625373464,0.0,0.009005197798637673,-0.0,0.0,0.018858981338339346,0.01936970463316019,0.0,-0.0,0.0,-0.0,-0.06309503390293969,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.15423585343494964,0.0,0.0,0.07863251982192558,-0.0,0.0,-0.0,0.0,-0.0,-0.00276576538709107,0.0,-0.0,-0.0,-0.0,-0.029524059967800807,-0.0,-0.08873623564566005,-0.0,-0.22715888309028984,-0.0,-0.27318034639600475,-0.0,0.0,0.0,0.0,-0.1873770581475687,-0.0,-0.07545938089238276,-0.26806574340750333,-0.0,-0.20278079305755453,-0.3593965170064674,2.1560375782920063,0.0,0.0,0.0,0.0,-0.0
0.03871259673981324,-0.0,0.0,0.21465799959735013,0.0,0.0,0.09226407644567008,0.08663983948070508,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.0836188222922272,-0.7615417104787606,-0.3022600964499837,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.006508151798949275,-0.11113991990435744,-0.0,0.0,0.0,-0.025115166532337863,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.2742653308412608,0.0,-0.0,-0.0,0.0,-0.13561297291262248,-0.17262697743784483,-0.0,-0.0,0.0,0.0,3.29612883199524,-0.9883975862293034,0.0,0.0,0.0
0.02057828267123976,-0.02514781300571981,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.7561845796084893e-05,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0721202379518193,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.27621721032910046,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.05418932537043316,-0.14839378308377138,-0.0,-0.2625315736447289,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.01466458010735902,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.10293551842029376,0.0,0.0,0.0,0.0,0.04401939928667689,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.05384064953673976,-0.0,-0.02744339135284604,-0.11160420390427586,0.0,-0.7321363570989694,-0.052637462425143354,-0.0,-0.18528832786749133,-0.0,-0.3139525411835345,0.0,0.009029724954825903,-0.0,0.0,0.0,-0.9883975862293034,2.692531771704603,-0.12841217573550315,0.07321027544996697,-0.0
