2.208266194666164139e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,0.000000000000000000e+00.2,-5.551620921909107553e-02,8.443287031224701311e-02,-0.000000000000000000e+00.5,1.588606926750154302e-01,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-1.845859767240485283e-01,-3.060187791971062318e-02,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.8,0.000000000000000000e+00.8,-0.000000000000000000e+00.9,0.000000000000000000e+00.9,1.564265014707620638e-02,0.000000000000000000e+00.10,-0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.11,-1.979905798051068699e-01,-1.265815206544264604e-01,-0.000000000000000000e+00.12,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.13,-2.386168467744632926e-01,2.195672337303213040e-02,-0.000000000000000000e+00.14,0.000000000000000000e+00.14,1.953548390142363644e-01,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,2.196240711533317957e-01,-9.046829293500412150e-02,-5.090909790200655316e-02,0.000000000000000000e+00.19,-7.778109119180653952e-01,0.000000000000000000e+00.20,0.000000000000000000e+00.21,6.308342839815762881e-02,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.15,0.000000000000000000e+00.24,8.759905042001675524e-02,7.282824327321871238e-02,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.16,-9.637546560718560085e-02,-2.313583527618758018e-01,-0.000000000000000000e+00.17,-6.185188896916034296e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.28,-0.000000000000000000e+00.23,0.000000000000000000e+00.29,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.30,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.31,-0.000000000000000000e+00.29,0.000000000000000000e+00.32,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.33,-0.000000000000000000e+00.32,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.33,0.000000000000000000e+00.36,0.000000000000000000e+00.37,3.182314670204137164e-01,0.000000000000000000e+00.38,0.000000000000000000e+00.39,-0.000000000000000000e+00.34,-1.897914751202834094e-01,0.000000000000000000e+00.40
0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.09241800707443971,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2665077813074589,-0.19802669155644592,-0.41092837158172424,0.0,-0.0,-0.09369140935884367,-0.0,0.0,-0.0,0.0,0.0,0.116912358872961,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.18993535452376628,0.0,-0.0,0.0,0.0,0.49884656528900656,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.5248109840243339,-0.4245710947753236,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21494071464267384,-0.0,-0.0,-0.0,-0.17931279092839372,3.100338376413004,-0.0,-0.4209343656653633,-0.0,0.0,-0.0,0.12245811663046416,0.1311745031914218,-0.0,0.0,0.04197235630849973,0.0,0.0,-0.0,-0.0,0.1701255941214225,-0.1621825351803082,0.05205226097005081,-0.4668682768964585,-0.0,-0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08665730985923421,-0.0,-0.0,-0.03530528359772904,0.0,0.0,0.20897983999638572,-0.0,-0.0,-0.0,0.0,0.02939375024099409,0.0,-0.0,-0.0,0.14260846022785192,0.0,0.0,-0.0,0.0,-0.0,-0.1088639512172525,-1.4420113298303074,-0.0,0.0,-0.0,-0.0,0.0,0.05321282408200052,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1305887536213601,-0.0,0.2650892435722036,-0.0,0.1090743106777699,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.19059227984504848,-0.0,-0.0,0.0,0.0,-0.28130028663646,-0.0,-0.0,-0.0,-0.0,-0.0,3.09280988527348,-0.1420575349950151,0.0,0.0,-0.07722881437522641,-0.0,0.0,-0.2768818259284673,-0.13062755084578456,-0.0,-0.35550810696854906,-0.0,-0.0,-0.02997624077356966,-0.0,-0.05823988942403964,-0.0,-0.0,0.0,-0.27568361911117895,-0.0,-0.26477545984840384,-0.0,-0.0
-0.0,-0.0,-0.008227810857003167,-0.0,-0.0,-0.0,-0.01782499576640096,-0.23961299299643712,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.11874071310903772,-0.0,-0.3777064737436631,-0.0,-0.0,-0.0,-0.6105575296269178,0.0,0.0,0.17506918733928872,0.0,0.26344577586373374,-0.0,0.0,0.0,0.0,0.0,0.43382903379842086,-0.0826858197504743,0.0,-0.0,0.0356624397027672,0.0,0.0,0.0,0.0,0.32265477164452894,0.0,-0.0,0.06786850704085699,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0864268002416559,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1605978359454122,-0.417294370404168,-0.9147114369525555,-0.25323542136451926,-0.0,-0.4209343656653633,-0.1420575349950151,3.4212766014986986,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17793013134980845,-0.0,0.0,-0.0,-0.12595605275023863,-0.1598226898132878,0.25749363909079614,-0.0,-0.0,-0.0,-1.6716364751945835e-05,-0.0,0.0,-0.0,0.0,0.08725660456780476
-0.0,0.0,0.1019813870707024,0.0,0.0,0.0,0.0,0.0,0.1107962341457916,0.0,-0.0,-0.0,0.06632494969514512,0.12441966379712179,-0.2977135781121234,-0.0,0.0,-0.0,0.07416333907563642,-0.02096210174267602,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.4851866331022613,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.03677033725666037,0.0,-0.0,-0.0,0.0,-0.20778123331093967,-0.26204350774277513,-0.0,0.0,-0.22047998604056027,-0.13058233511991651,-0.0,-0.16436124856889242,0.0,-0.02669812810558844,0.0,0.22860578360146283,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.023544255276954067,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.179643212632408,-0.0,0.0,0.0,-0.0,-0.0,0.11604914940622033,0.0,0.13365205847141057,0.0,-0.0,0.0,-0.0,-0.01850995720442061,0.029054782090411863,-0.4723021783363345,-0.0,-0.21884794945360217,-0.0,-0.0,-0.0,-0.03784115172872184
0.0,0.0,-0.0,-0.0,0.03789440542200834,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.6269964102668915,-0.30193690646402327,-0.0,0.0,0.01075868411780348,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.5855676495333759,0.0,0.0,0.09403641482744345,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.08824079276982551,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.19123017456501276,0.0,-0.0,0.0,0.0,0.0,0.32576117121849246,0.0,-0.0,-0.0,0.1438376218953354,0.0,0.0,-0.036374204647553816,-0.0,0.0,0.0,-0.0,0.0,0.13012518259141947,0.22006177829959803,-0.0,0.0,0.0,0.0,-0.0,2.0117634361041525,-0.0,-0.0,-0.0,0.15122527700644553,0.0,0.0,0.0,-0.0,-0.0,-0.15847887170358682,-0.4982315664201536,0.0,0.0,0.005910944482922936,-0.24913368323162952,0.0,-0.09634580009221096,0.0,0.0,0.0
-0.0,0.0,-0.24834399143378383,0.10728187701753018,0.020311765209881594,-0.0,-0.1509312096949899,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08517922283747034,0.0,-0.20546745902916977,-0.0,-0.0,-0.0,-0.09447535850754893,0.0,0.0,0.0,-0.7046973249062847,-0.0,-0.0,0.0,-0.0,-0.0,0.07915207833015561,-0.16435483079942753,0.0,0.1199254014149324,0.0,0.21053038481708872,-0.0,0.0,-0.0,0.21667571945601036,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0612962795750008,-0.01784027455334914,-0.25167336076636126,-0.12298307913884904,-0.09445427724706024,-0.215753303786484,0.0,0.0,-0.38438738863765287,-0.0,-0.07722881437522641,-0.0,0.0,-0.0,2.5876717206828475,0.0,0.0,-0.18018455076565265,0.0,0.0,0.0,-0.0,-0.0,-0.5130422678018525,0.02633207318440862,-0.0,0.18380292485746547,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.019931317745609748,0.0018484343368301208,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.026131615958800612,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.1973469044203588,-0.016427431575209542,-0.07474550384165533,-0.7992584961869472,-0.0,-0.0,-0.14869911053079146,-0.0,-0.0,-0.0,-0.21157831908504268,0.0,0.0,0.0,0.0,0.019733793914693126,-0.0,-0.0,0.0,0.0,-0.0,0.29210246784355354,0.01081773401174516,0.04353992629373109,0.1443655481831331,-0.0,0.07880510603654786,0.0,0.0,0.0,0.0,0.0,0.011818705675100552,0.0,0.10488779250243913,-0.0,0.0,0.11123751850658072,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.12245811663046416,-0.0,0.0,0.0,-0.0,0.0,2.9991642863707524,-0.420087223418477,-0.0,-0.0,-0.7060536836797966,-0.33129098414090385,-0.37347832511257256,-0.0,-0.06204569105169126,-0.5513701643196249,-0.0,-0.0,0.17770542606617576,0.04046015540695502,-0.0,-0.0,-0.40514332026842487,-0.0,-0.2208696777522011
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.1647177800031621,-0.0,-0.17526890748628488,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.050226120850103126,-0.0,-0.07480607490029763,-0.0,0.08488429360980972,0.0,-0.1787932740358146,-0.0,0.0,-0.0,-0.270550876132344,0.0,-0.0,-0.0,-0.0,-0.0041319944119847405,-0.10970856880495872,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.49573887481552553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.09013384122925437,0.1012289493188692,0.0,-0.0,0.03554222169116412,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.29461634868349773,-0.0,0.0,0.0,0.009747835995620634,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1311745031914218,0.0,0.0,-0.0,-0.0,0.0,-0.420087223418477,2.2892474239940848,-0.006603832441489457,-0.4019877523173236,-0.21586078437029543,-0.0,-0.0,-0.2285141880741684,-0.0,-0.21935169088621811,0.0,-0.0,0.0,-0.2970838354098275,-0.0,-0.15827544273379307,-0.0,-0.0,-0.0
-0.0,0.0,0.0,0.10817624440175024,0.0,-0.0,-0.030882793988121847,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.5323053977064084,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.06921420857026576,0.0,-0.0,-0.008205804484111111,0.04497089573947383,-0.0,-0.0,-0.030536227119407303,-0.08809152475427573,-0.19446587451717331,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.07104534062886299,-0.0,-0.0,-0.0,-0.0,0.0,-0.016599712857179948,0.1476691458390831,-0.0,0.0,-0.0,0.03717103916605655,0.0,-0.0,0.3439193976508197,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1534528301745815,-0.0,-0.0,-0.5177616964049602,-0.0,-0.34240929064970765,-0.0,-0.0,-0.2768818259284673,0.0,-0.0,0.15122527700644553,-0.18018455076565265,-0.0,-0.006603832441489457,2.0625695787776976,0.0,-0.27602070266814027,-0.19469758982432703,-0.06288573010168984,-0.0,0.0,-0.14457299105505367,-0.1820540870081856,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
0.0,-0.04168736113360321,-0.0,-0.14616500759658435,-0.0,0.0,-0.0,-0.0,-0.0,-0.013298007539454,0.0,0.0,0.0,-0.0,0.0,0.16461341546145683,0.0,0.109182763795652,-0.0,-0.0,-0.0,0.30153496626488346,0.0,-0.0,-0.0,0.0,-0.39413788555521007,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.3946064323178547,0.0,0.17993131677026739,0.0,0.0,0.0015731947559270683,0.2735588571477748,0.12591189956667495,0.0,0.0,0.0,-0.0,0.06654813166150826,-0.0,0.0,-0.0,0.0,0.03526218653264108,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.15072058190534526,0.0,-0.0,0.0,-0.21825160397807591,-0.0,0.0,0.0,-0.13062755084578456,-0.17793013134980845,0.11604914940622033,0.0,0.0,-0.0,-0.4019877523173236,0.0,2.8855015111295046,-0.8065376196345257,-0.0,-0.0,-0.4895220530987552,-0.26005106782149934,-0.0,0.012488982153350682,-0.034102466517159286,0.0,-0.0,-0.0,-0.13080290867692604,-0.49061230172402986,-0.0,0.0
-0.0,-0.25922864492980296,0.0,-0.2615236333268467,-0.0,0.07964874461508267,-0.0,-0.0,0.0,-0.0,0.0,0.12738418263535276,0.0,0.0,0.11820130794864477,-0.0,0.07201001698645522,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.08311666367311024,-0.0,0.16274089674528977,-0.0,0.0,0.0,-0.0,0.19480444719722428,0.0,-0.4034585082240487,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.06044692073870813,-0.0,0.0,0.14848203915064487,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0771222838886881,-0.0,-0.0,0.0,-0.0,0.05705510019016887,0.0,0.0,0.0,0.049589892700102674,0.20773529481139927,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08467694196167923,0.0,0.04197235630849973,-0.0,-0.0,0.0,0.0,0.0,-0.7060536836797966,-0.21586078437029543,-0.27602070266814027,-0.8065376196345257,2.7563485299986,-0.0,-0.11604461438677725,-0.4016774119708213,-0.0,-0.07477050086832503,0.0,-0.020172409191809713,0.0,-0.0,-0.0,-0.0,-0.04162406018180678,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.007960987690584771,0.28327851742902493,-0.0,0.0878152991503099,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.11763060582224348,-0.19510633788301032,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.06979176251572486,-1.5056250681750525,-0.0,-0.0,0.0,0.0,-0.0,0.15142738046806448,-0.0,0.05560455237579606,0.0,0.1607726159532719,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.004287762812395984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.35550810696854906,0.0,0.13365205847141057,0.0,0.0,-0.33129098414090385,-0.0,-0.19469758982432703,-0.0,-0.0,3.0330983686030226,-0.23665461318756648,-0.3141881379888094,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.19082696074865063
0.0,-0.0,-0.0032239955118362625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.042809870911541,0.0,-0.0,-0.0,-0.0,-0.0,0.00970331728764184,-0.0,-0.0,0.12959812386538688,-0.10510896277202936,0.33581415056004704,0.0,0.0,0.010712053346616252,0.0,-0.0,-0.0,-0.0,-0.44066080962118664,0.0,-0.0,0.0,-0.07819091306263481,0.0,0.0,0.0,-0.0,-0.0,-0.09871059711872944,-0.0,-0.02298242152446634,0.0,-0.24600675846532688,0.0,-0.001856005470093672,0.03343147037399929,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00976984712306652,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.06346058575791907,-0.010304420897049808,-0.0,-0.17451301870593325,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.37347832511257256,-0.0,-0.06288573010168984,-0.0,-0.11604461438677725,-0.23665461318756648,1.8559449669383463,-0.0,-0.09186105955521745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17771049105622477,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.15998889736782196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02121026992358338,-0.0,-0.0,0.0,0.07404821728494251,0.0,0.0,-0.0,-0.0,-0.0,-0.15915198688323404,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.09235721445761907,-0.0,0.0,-0.0,0.0,-1.097680850933222,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.1560717303444222,0.0,0.0196964070040364,0.13110318947535354,0.0,0.0,0.0,0.0,-0.11317403930976681,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.06991053282924449,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.2566475537446837,-0.08918300375019075,-0.028534339330297264,-0.009209930967358792,-0.0,-0.0,-0.0,-0.0,-0.12595605275023863,-0.0,-0.0,-0.0,-0.0,-0.2285141880741684,-0.0,-0.4895220530987552,-0.4016774119708213,-0.3141881379888094,-0.0,2.837966468029764,-0.14283059331712292,-0.0,-0.0,-0.0,0.0,-0.05929040458889987,-0.0,-0.0,-0.0,-0.3846696181212961,-0.09500963357320717
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.04642049582541198,-0.0,0.0,-0.0,0.0,0.0,0.2218479578215889,0.09551023140321782,0.0,0.0,0.0,-0.16261725230817117,-0.15730010114269416,0.38352222947732983,0.16126727568835802,-0.058911067404650255,-0.0,-0.0,-0.1232341074878738,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.04516618398851342,-0.0,-0.09747025410550605,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.22210524118837296,-0.0,0.0,0.0,0.03801213878913494,0.09606860084975273,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.2942640192869857,0.0,0.0,-0.64855953663115,0.0,0.029680760423172088,0.0,-0.0,0.0,0.0,-0.0,-0.2470009444226328,-0.0,-0.02997624077356966,-0.1598226898132878,0.0,-0.15847887170358682,-0.5130422678018525,-0.06204569105169126,-0.0,0.0,-0.26005106782149934,-0.0,0.0,-0.09186105955521745,-0.14283059331712292,2.645661244272396,-0.0,0.0,-0.07994260625968706,-0.0,-0.42184921062575936,-0.0,-0.1041606480186259,-0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.22337388418260865,-0.044799956159816925,-0.0,0.0,-0.0,-0.0,0.031098031365459466,0.0,0.005410135221386296,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.25518482848553053,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.19974791543331483,-0.0,-0.28874460810361147,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2907330945903252,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08355096328915645,-0.0,0.0,0.00801453689240144,0.0,0.0,-0.0,-0.0928304100784358,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1701255941214225,-0.0,0.25749363909079614,-0.0,-0.4982315664201536,0.02633207318440862,-0.5513701643196249,-0.21935169088621811,-0.14457299105505367,-0.0,-0.07477050086832503,-0.0,-0.0,-0.0,-0.0,2.4264565892555647,-0.0,-0.24777349529351492,0.0,-0.0,-0.0,-0.27785025178819955,-0.0,-0.0,-0.2930580229810735
-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.05852460281078736,-0.1678914973817286,-0.0,-0.09429611097486408,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.16960850986844703,-0.0,-0.0,-0.06839431356772889,-0.2505512942713762,0.0,0.0,-0.0,-0.12411574408943617,-0.0,-0.0,-0.003317201382698045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14458578972865657,-0.03726884262312896,-0.274104317998312,-0.0,-0.04085708710948431,-0.0,-0.0,-0.0,0.0,0.02575484636533112,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.049767853616765806,0.0,-0.0,0.0,-0.0,-0.26908392363395806,-0.0,0.0,0.0,-0.0,-0.0,-0.12210660289156137,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.19575878716015105,-0.0,-0.1621825351803082,-0.05823988942403964,-0.0,-0.01850995720442061,0.0,-0.0,-0.0,0.0,-0.1820540870081856,0.012488982153350682,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.9746863171666167,-0.0,-0.07420365562825701,0.0,-0.06235683197197099,0.0,0.0,0.05292849508249097,-0.0
0.0,-0.0,0.0,-0.04564862618447475,-0.0,0.0,-0.3503293520500602,-0.0,-0.14200704051651802,-0.023613376849494383,0.04481982350273178,0.0,0.0,-0.1133192153666124,0.0,0.11465796305467708,0.0,0.008834271906887826,0.008624511089424086,0.0,0.0,0.0,0.0,0.0,0.0,0.08890825735561246,-0.15185176299991932,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.20847722089224996,-0.0,-0.8009184127655908,-0.025988004623194907,0.0,-0.0,0.0,0.0013451887030996455,0.0,0.0,-0.0,0.0,0.05179684270627971,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7142084466919149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03279518001968299,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.924676994940592,-0.0,0.05205226097005081,-0.0,-0.0,0.029054782090411863,0.0,0.18380292485746547,-0.0,-0.0,0.0,-0.034102466517159286,-0.020172409191809713,0.0,-0.0,-0.0,-0.07994260625968706,-0.24777349529351492,-0.0,2.961989436371697,0.0,-0.0,0.0,0.0,0.0,0.11979406638523275,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.01093421999444002,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.04897164421869115,-0.0,0.0,0.0,-0.0,-0.0,-0.031289480089246355,0.2271913842739506,-0.1714613946874206,0.0,0.0,0.14238250386666396,0.16780677535192304,0.004186928712723343,0.0,-0.44665453001930017,-0.0,-0.0,0.0,-0.5232428415801176,-0.0,-0.5768619639596502,-0.16228548428957124,-0.029575099602512422,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07816212000277109,0.0,-0.0,-0.0,0.0,0.0,-0.19904621639893513,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.4668682768964585,-0.0,-0.0,-0.4723021783363345,0.005910944482922936,-0.0,0.17770542606617576,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.07420365562825701,0.0,2.738462774448262,-0.11556559229291284,-0.21777654583780356,-0.0,0.0,0.0,-0.0
0.31823146702041366,-0.0,-0.0,-0.0,0.0,0.0,-0.20520928896310675,-0.11278091607401385,-0.0,0.0,-0.0892618032412766,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.009490683935434065,-0.021355403596077387,0.0,-0.19073687677102688,-0.0,-0.0,0.0,-0.0,-0.013387248959015483,0.0,0.0,0.24968693938655653,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.4082487953827021,-0.27444146403459774,-0.0,-0.0,0.0,-0.0,0.3499456290212728,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.027329857134301087,-0.0,-0.0,0.0,0.1932060720283267,0.03970138196767281,-0.0,0.0,0.0,0.0,0.0,-0.19429172495876715,-0.0,-0.12971089704820962,-0.0,-0.0,0.0,-1.6716364751945835e-05,-0.0,-0.24913368323162952,-0.0,0.04046015540695502,-0.2970838354098275,0.0,-0.0,-0.0,0.0,-0.0,-0.05929040458889987,-0.42184921062575936,-0.0,0.0,-0.0,-0.11556559229291284,2.2032391125852246,0.0,0.0,0.1505740193110446,0.0,-0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.009136840219035016,-0.0,0.0,-0.0,0.018194631412301054,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0001830223214326336,-1.589818516977349,-0.0,-0.0,0.0,-0.09332823140726748,-0.0,-0.0,-0.0,0.0,-0.0,-0.023094267405772143,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.7495230671007396,-0.0,0.0,0.022715934318127448,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.27568361911117895,-0.0,-0.21884794945360217,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17771049105622477,-0.0,-0.0,-0.0,-0.06235683197197099,0.0,-0.21777654583780356,0.0,4.186962133277765,-0.545481319976306,-0.4440104545258176,-0.0,-0.5027654233596746
