1.825932976273297648e+00,-8.668762663460442830e-02,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-2.829891100167997720e-01,-0.000000000000000000e+00.3,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,3.234938873132285793e-03,0.000000000000000000e+00.2,5.297047260378123790e-02,0.000000000000000000e+00.3,-2.871913921500000577e-01,-0.000000000000000000e+00.6,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.7,0.000000000000000000e+00.11,4.193789931546525185e-02,0.000000000000000000e+00.12,5.574588115211724648e-02,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-1.930019810083848653e-01,-2.674191846422938057e-02,-0.000000000000000000e+00.8,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.9,-1.328866593272823304e-01,0.000000000000000000e+00.17,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.12,0.000000000000000000e+00.25,-7.156742806451851235e-01,-0.000000000000000000e+00.13,0.000000000000000000e+00.26,-0.000000000000000000e+00.14,-1.540642819146551684e-02,-8.585669244873372907e-02,0.000000000000000000e+00.27,1.849743854742944005e-02,0.000000000000000000e+00.28,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,1.488115769468686123e-01,-0.000000000000000000e+00.18,0.000000000000000000e+00.29,3.788775741882968555e-03,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.19,0.000000000000000000e+00.32,5.914527869366053431e-02,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.20,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,-0.000000000000000000e+00.21,-1.607019318383677009e-01,-0.000000000000000000e+00.22,0.000000000000000000e+00.40,-9.774469862162080136e-02,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.41,0.000000000000000000e+00.42,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.43,-0.000000000000000000e+00.30,0.000000000000000000e+00.44,-0.000000000000000000e+00.31,0.000000000000000000e+00.45,0.000000000000000000e+00.46,0.000000000000000000e+00.47
-0.0,-0.0,-0.06145073416559027,-0.10607172374954632,0.0,0.0,-0.11245837935623541,-0.0,-0.0,-0.2716860653305144,-0.0,-0.0,0.0,0.0,-0.11834232594062984,-0.11334815442167792,-0.1664429268683622,-0.0,0.0,-0.0,-0.0,0.02592996771909945,-0.0,-0.0,-0.23335344703591135,0.0,-0.0,0.0,-0.1121749182309821,0.1346096481742123,-0.0,-0.07146713997317383,-0.0,0.06959462456729569,0.01551779166789122,-0.0,-0.0,-0.0,0.18981632465427545,-0.0,0.036083000336337614,-0.0,0.0,-0.0,-0.0,0.0,0.05219861165898016,0.25773674826674065,0.0,0.07700852305206032,0.0,-0.0,-0.0,0.0,-0.010030278144103469,0.0,0.0,0.0,-0.0,-0.0,-1.194869258207276,-0.0,0.0,0.0,-0.0,-0.09683240317253784,0.0,-0.0,-0.0,-0.0,-0.0,-0.05079106456403392,-0.0,-0.0,3.0343603155458903,-0.20801198174821348,-0.0,0.0,0.0,-0.0,-0.7359005978917923,0.0,-0.0,-0.0,-0.11804945191437193,0.0,0.0,0.0,-0.0,0.0,0.0,-0.006275449090661942,-0.0,-0.0,-0.046533793221152205,0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.15246045023811977,-0.13385610229785333,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.012273527053965647,0.0,0.0,0.0,-0.06779588385784613,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.14027579254546035,-0.4857709597131272,-0.0,-0.0,-0.0,0.0,0.08152687795561317,0.0,0.0,0.0,0.07947769974457308,-0.0,-0.0,0.0,0.08151646741197642,0.0,0.0,-0.12853500405713875,0.0,0.0,0.0,0.0,0.02945346697849428,0.0,0.0,0.014742178616660842,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.058381374424381696,0.0,-0.39394675111678984,-0.0,-0.0,0.0,0.13456716869428928,-0.0,0.08474301330869571,0.0,0.0,0.0,0.0,-0.12135508464819418,-0.0,-0.0,-0.20801198174821348,2.251915291056691,-0.4596029561218878,-0.19703334713879284,0.0,0.0573459359350306,-0.10828053448908616,0.03910012011832033,0.0,-0.0,-0.02953196570191229,0.0,-0.0,-0.04799194075924464,-0.0,0.0,0.0,0.0,-0.10547834359267946,0.08304591522577377,-0.218348841452048,0.0,-0.0,-0.0,0.0,0.30495698260038967
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0821285359191577,-0.0,-0.0,-0.0,-0.0,-0.13064472602098678,0.0,-0.0,0.0,-0.33065513979035593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.15057467636704783,-0.03650813065885707,-0.2366362648983564,-1.001378109592585,0.0,0.0,0.16444681132167172,0.0,-0.0,0.0,-0.0,-0.2474792519751065,0.0,0.0,-0.0,0.03619680960093634,-0.0,0.05964821879406257,-0.0,0.0,0.0,0.02977551502941312,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.04326016569118727,-0.0,-0.0,-0.0,-0.0,-0.04917115982884616,-0.0,0.0,0.0,-0.0,0.0,-0.1898495151675809,-0.055778693078950975,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.4596029561218878,3.2252300460841483,-0.47181892886106,0.0,0.08743796426359089,0.0,0.0,-0.0,-0.0,-0.05724178160062383,0.0,-0.0,-0.18363720412677348,-0.19607528883558603,0.06595128100855102,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.06766700536751388,-0.0,0.0,0.0,-0.19935706394854533,0.0,-0.0,-0.0,-0.2534947396100683,-0.57468323035931,-0.0,-0.029059635645009265,-0.0,0.0,0.23488415427331563,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.012531527799722912,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.006941098775326598,0.0,-0.0,0.0,-0.0,-0.0,-0.11536059344209001,0.0,0.0,0.0,-0.0,-0.007962284138559969,-0.0,-0.44246365344451694,-0.0,-0.0,0.0,0.0,-0.0,-0.10372027421435936,-0.14637344629130644,-0.0,0.0,-0.19703334713879284,-0.47181892886106,3.147872782366542,-0.04333723021705328,0.0,-0.0,0.0,0.0,0.0,-0.14899843655979889,-0.0,-0.0,-0.684831975306607,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03046433823857414,-0.003617955995296365,-0.28630989133586826,0.0,0.0
0.0,-0.0,0.06494001669193439,0.0,-0.0,0.0,-0.0,-0.0,-0.04311299106210397,-0.0,-0.0,0.0,-0.09317568898354728,-0.3052130783034201,-0.0,0.03162402828090446,-0.0,0.0,-0.17332629536959487,0.0,0.0,0.0,-0.0,-0.0,0.0,0.1314843903627393,-0.028645548861985216,-0.0,0.0,-0.03136751768394775,-0.9286889723375523,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.00015647990115697793,-0.0,-0.0,-0.04948964731550494,0.0,-0.1132609401470696,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0801592649825639,0.1176098177580458,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.04333723021705328,2.5560998887120983,-0.052923995120374365,0.0,0.0,0.0,0.42432493377468594,0.007259161485199402,0.04433753832977079,0.09041942869288605,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.6970444998981917,-0.0,-0.0,0.21086562747386584,-0.0,0.07560509896083069,0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.16127683193547607,-0.0,0.0,-0.02213187210706734,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0066093014174733455,0.0,-0.0,-0.03414185519243345,-1.60223089371305,-0.0,0.0,0.0,-0.15657417543073512,-0.0,-0.2891469142429836,0.0,0.0,-0.04238572824249667,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.6675484408582046,0.0,-0.043299072811179146,-0.0,0.0,0.0,0.11380410544736717,0.0,0.0,-0.0,-0.0,-0.011464071942783233,-0.0,-0.0,0.0,0.0,0.0,0.07514510774117639,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0573459359350306,0.08743796426359089,0.0,-0.052923995120374365,3.521706618378813,-0.0,-0.20270465785012876,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.5187324232362406,-0.15835376438485763,-0.0,-0.0,-0.0,-0.0,0.3833904521704062,0.0,0.0,0.0
-0.1607019318383677,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.020109446602844486,-0.08909192785890689,0.0,0.0,-0.0,-0.11780825633123082,-0.036465161098571675,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.18543758327023543,0.0,0.24737736881966693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30090093953895264,-0.14931392069464738,-0.0,0.09837171317624364,0.0015122137043038044,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.08325752127637169,-0.0,-0.0,0.0,-0.21800148287370763,-0.0,0.0,-0.10093847554802528,-0.4268489995231234,-0.11530626474542696,-0.7359005978917923,-0.10828053448908616,0.0,-0.0,0.0,-0.0,2.460065149884208,-0.33718972666314634,-0.0,-0.0,-0.0,-0.07097909473818625,-0.0,-0.0,-0.0008891720963791283,-0.3344875052218366,-0.0,-0.0,-0.08729775063280583,-0.0858344990999621,-0.0,0.0,-0.016661196533896534,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.1364049021426831,0.0,-0.0,0.09467160019771402,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.10717561134849736,0.0,0.0,0.0,-0.0,-0.0,-0.3199208564147239,-0.0,-0.24878146428197223,0.0,0.0,-0.0,0.0,-0.22647375990532537,0.2802907557834073,0.0,0.07871643528659485,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.17996102145477724,0.0,0.0,-0.0,-0.15617047004595083,-0.0,0.0,-0.0,-0.0515898394214752,0.6275715948444293,-0.0,-0.39960942991198417,-0.0,0.0,-0.0,-0.0,0.0,0.03910012011832033,0.0,0.0,0.0,-0.20270465785012876,-0.33718972666314634,2.923409151864041,-0.10678886640397696,0.0,-0.0,-0.499061229590832,-0.0,-0.0,-0.035778438621836606,-0.572235838491061,-0.2559251760523947,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.10164977652301933,-0.43658002458297845,-0.0
0.0,-0.06708932765453603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.030102751166758913,0.3121931141561574,0.0,0.0,0.0,-0.0,0.07736887406256501,0.0,0.18463024502978156,-0.0,-0.0,-0.19087874882540384,-0.0,-0.0,0.013930908043748252,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.14264451328711944,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.2515591279233895,-0.0,-0.08295876990379168,-0.0,-0.0,0.05873541545516922,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.28166838333492994,-0.0,-0.13489541527386079,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.10678886640397696,2.11533544992447,-0.6961104653979443,-0.0,-0.10736230229774928,-0.14590199781112964,-0.0,-0.0,-0.0,0.05170435082115751,0.0,0.02709414865298618,-0.0,-0.06323731783480087,-0.14215407779195244,-0.021636452556447933,-0.0,-0.0,-0.031342840444707046
-0.0977446986216208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08468592459894587,0.0,0.0,0.0,0.16203771883515466,-0.0,-0.025792941086662583,-0.0,-0.0,-0.0,0.0,-0.06376167609155457,-0.06478459918747488,-0.05783373618834775,0.0,-0.0,0.0,-0.0,0.0,-0.09874560857190698,0.3006953863185769,0.0,-0.0,-0.42546590425326813,-0.0,-0.24402133796786127,0.062337948693394075,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.02527970754028759,0.0,0.0,0.0,0.1560383803029222,-0.0867167719794567,-0.05010038877525678,-0.0,-0.0,-0.0,-0.0,0.0,-0.019890884168329404,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.17628394700169803,-0.0,0.0,-0.0,-0.19686513393473629,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.42432493377468594,0.0,-0.0,0.0,-0.6961104653979443,3.463396749092668,-0.9118805574972448,-0.8049964179338474,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.10628235127235552,-0.0,-0.0,-0.0,0.0,-0.0,0.0
-0.0,0.0,-0.0,-0.16566454062852673,-0.0,-0.0,-0.0,-0.2518217747956637,-0.0,-0.11085124329751704,0.0,0.15193835737793698,0.0,0.0,-0.0,-0.11690856068311484,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.008667971360462157,-0.0,-0.0,-0.0,-0.18415488504347685,-0.0,-0.15885237348697442,0.23113353244381837,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.008220406987522345,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.041598926331439495,0.1561400122553282,0.0,0.05911820771597709,0.25664917928835845,-0.0,-0.0,-0.0,-0.0,-0.05326312834674652,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.00728442253928307,-0.0,-0.11804945191437193,-0.02953196570191229,-0.05724178160062383,-0.14899843655979889,0.007259161485199402,0.0,-0.0,-0.0,-0.0,-0.9118805574972448,3.0548918510525116,-0.08365664187764163,-0.023910773819396103,-0.12785233052776082,-0.0,0.0,0.0,-0.0,-0.0678691202373217,0.0,-0.0,-0.0,-1.0718162616845768,-0.044200181785785615,-0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.19557855167827176,0.01491540972694039,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.1731901267752981,0.0,0.01685629330098234,0.0,-0.0,-0.0,-0.1250024743858618,-0.18945216013515817,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.29020682626184013,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08891765996003001,0.0,-0.0,-0.036357652070235835,-0.09898262464031697,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.41381360809936296,0.0,-0.25916693458988654,0.0,0.0,-0.07521944465680828,-0.1261225579122285,-0.0,0.0,0.0,0.0,-0.0,0.04433753832977079,0.0,-0.07097909473818625,-0.499061229590832,-0.10736230229774928,-0.8049964179338474,-0.08365664187764163,2.6791214431781247,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.325435935327459,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.14326386552274537,0.0,0.0,0.0,0.0,0.0,-0.11817444488756187,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.026154930611698272,0.0,0.0,-0.17831378199774556,-0.0,-0.3324550917262128,-2.1694943038071584,-0.0,-0.0,-0.0,-0.011619017741178248,0.0,0.0,-0.0,-0.0,0.0,-0.06409569754063285,-0.0,-0.0,-0.07355374559832988,-0.0,-0.0,0.03464068530498546,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.1640403435990181,0.0,-0.0,-0.013168400383465312,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.09041942869288605,-0.0,-0.0,-0.0,-0.14590199781112964,-0.0,-0.023910773819396103,-0.0,3.4968676850872944,-0.35446724026292514,-0.0,-0.10657228842298036,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3458431099946144,-0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0446535817195433,0.013634589045127706,-0.0,-0.0,-0.0,-0.7303774782474238,-0.14397749879574273,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08241707680505998,0.0,0.11265918955719915,0.0,0.0,-0.0,0.08681411517000355,-0.0,-0.0,-0.0,-0.0,-0.23966952404920455,-0.005642641409656117,-0.0,-0.0,-0.0,0.0,0.014581650383712168,-0.07812135153095476,-0.0,0.0,0.0,-0.0,0.0,0.008199168647443786,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.13550262205739802,-0.20927447833363727,-0.0,0.0,-0.04799194075924464,-0.18363720412677348,-0.684831975306607,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.12785233052776082,-0.0,-0.35446724026292514,2.8921793077851565,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1963057903552628,-0.0,-0.14847532244803757,-0.0,-0.0
0.0,0.0,0.0,0.0,0.06816207580448269,0.030363712664074127,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6660224364328278,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13385885633153774,0.0,0.023820907148497886,0.0,0.0,-0.0,0.06149254441353474,-1.3256225424789014,-0.0,0.0,0.28786690727295844,-0.0,-0.0,-0.0,0.06152523226454231,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0751133681968128,0.186209750759232,-0.0,0.0,-0.0,-0.11451296930139934,-0.6473740898051713,-0.3650100371835645,-0.0,-0.1331342739965691,-0.0,-0.0,-0.0,-0.19607528883558603,-0.0,0.0,0.0,-0.0008891720963791283,-0.035778438621836606,-0.0,0.0,-0.0,0.0,-0.0,-0.0,3.882132732073572,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4233124472564671,-0.1114997411144952,-0.591937533276534
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.08381083464049059,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.15898861476033793,0.0,-0.0,0.0,0.20591937707642272,0.018444892611900254,0.0,-0.0,0.0,0.0,0.0,0.17653614178262902,0.0,-0.07959952106520707,0.0,0.11241629817038358,0.0,-0.0,0.16301869972599567,-0.04288580608389753,-0.0,-0.0,0.0,-0.0,-0.69416679627793,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08890308415384741,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.09611703788595471,0.0,-0.0,-0.0,0.0,0.030920654148975008,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3655640761391416,0.0,0.0,0.06595128100855102,-0.0,0.0,0.0,-0.3344875052218366,-0.572235838491061,-0.0,0.0,0.0,-0.0,-0.10657228842298036,-0.0,-0.0,2.754088965209061,0.0,0.0,0.0,-0.18628321272693604,-0.1634358686281296,-0.0,-0.4794660079085824,-0.21227913260710587,-0.0,-0.4477685976031732
-0.0,-0.0,0.0,0.05260273865645852,-0.0,-0.0,0.0,0.31366933031184246,0.0,0.07623545945096624,-0.0,0.0,0.0,-0.47366728814852815,-0.0,-0.0,-0.0,-0.0,0.024473412172858068,-0.08597447558664581,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.034331220546654044,-0.0,-0.0,-0.0,-0.0,0.0,0.04499766404626053,-0.008631894756901891,0.0,0.0,0.0,0.08435421967972356,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.24783384716564216,-0.0,-0.4226027642686528,-0.0,-0.027086633494690225,0.0,-0.0,0.21541678217798463,0.0,0.3690608158713676,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.23658911061487,0.0026479010781343686,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5187324232362406,-0.0,-0.2559251760523947,0.05170435082115751,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.5359443051057964,-0.0,-0.45463078373142385,-0.23913331156254267,0.004151447352120193,-0.0,0.005418585214750235,-0.0,0.0,0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.21603869248110147,-0.091701949068792,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09047767985919189,-0.0,-0.0,-0.0,-0.14174982034481323,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.5416934293855963,-0.0,-0.0,-0.0,0.0,-0.0,-0.7344227595695229,-0.0,-0.0,-0.0,-0.0,-0.09183421186405356,0.0,-0.0,-0.0,-0.13180467892065237,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1775895022006354,-0.0,0.22044288371763823,0.0,-0.07499000521511177,-0.0,-0.0,0.0,0.0,-0.1400918625211133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3617636228321905,-0.006275449090661942,0.0,0.0,0.0,-0.0,-0.15835376438485763,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,2.769572226760263,-0.2126445687933192,-0.05660952085914255,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.13843582191928572,-0.0,-0.0,0.11943984101647656,-0.0,-0.1219554830184245,-0.0,-0.0,-0.0,-0.0,0.017663967941278384,-0.0,-0.0,0.0,-0.1214365446365726,-0.009197197726007873,-0.0,-0.0,-0.027580391332638683,-0.0,0.0,-0.08869891552807407,0.0,-0.020149576025661475,-0.0,0.0,0.13503046952203043,-0.0,-0.0,-0.10162714447016052,-0.10276386295056048,-0.10070121041539253,0.0,0.0,0.0,0.0,0.02460419493437323,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.10240183986019948,0.0,0.0,0.0,-0.06982447821409177,0.09545520768739545,-0.1717726856594436,-0.0,-0.0,-0.11030840746212273,-0.0,-0.0,-0.0,0.2138555018677671,0.0,-0.0,0.0,-0.0,-0.0,-0.6861628150139346,-0.0,-0.10547834359267946,0.0,-0.0,-0.0,-0.0,-0.08729775063280583,-0.0,0.02709414865298618,-0.0,-0.0678691202373217,-0.0,-0.0,-0.0,0.0,0.0,-0.45463078373142385,-0.2126445687933192,2.1963071378532595,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.19759510136894767
0.0,0.0,0.0,0.0,-0.0,0.0,-0.11104897554287556,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.06132722271263049,0.0,-0.0,0.0,-0.045540439109588576,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.3755650895447639,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1919649327161622,-0.0,-0.0,-0.08487871281006572,-0.0,-0.0337688738351803,-0.035941575448495224,-0.0,-0.023231398738966867,-0.0,0.0,-0.23261921472191788,0.021141241429943936,-0.10169831018460404,-0.0,-0.0,-0.0,-0.0,0.0,0.16381237091128997,0.0,0.1221041496372646,0.026604783387673397,0.04265607953277007,-0.0,-0.07060231650755429,-0.0,-0.0,-0.0,0.0,-0.22042225294982387,-0.0,-0.0,-0.0,0.08304591522577377,0.0,-0.0,-0.6970444998981917,-0.0,-0.0858344990999621,-0.0,-0.0,0.10628235127235552,0.0,0.0,0.0,-0.0,-0.0,-0.18628321272693604,-0.23913331156254267,-0.05660952085914255,0.0,2.2407143392980475,-0.0,-0.2294826474854993,-0.0,-0.1257030092113998,0.0,-0.15892359409517937
-0.0,-0.0,0.0,-0.2296458343163413,0.0,-0.0,-0.0,0.0,-0.0,0.0914627709849166,-0.0,0.0,-0.014132302150155176,0.0,0.0,-0.0,0.0,-0.0,0.0,0.023785249374714216,0.02016197087345364,0.14845229328023285,0.0,-0.0,0.014377709034498492,-0.09536646039023576,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0193679125676712,-0.0,0.0,-0.0,-0.0,-0.16704973965846406,-0.4357267983275595,-0.0,-0.0,-0.015223726845317026,-0.0,0.07010535720062619,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.6329088407081251,-0.0,-0.0,0.09438745651285887,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.167568845574735,0.0,-0.0,-0.046533793221152205,-0.218348841452048,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06323731783480087,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1634358686281296,0.004151447352120193,0.0,-0.0,-0.0,1.7406641124468725,0.0,-0.03556642197717208,-0.0,0.0,-0.0
