1.832063912410166528e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00,-1.767512619756495332e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.5,-6.005282091629716990e-02,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,1.583234782499177151e-01,-1.776239687517739210e-02,0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,1.560877278749304709e-01,0.000000000000000000e+00.8,-0.000000000000000000e+00.10,0.000000000000000000e+00.9,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.10,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-6.356171612375300928e-01,-0.000000000000000000e+00.15,-6.444167691622960936e-03,0.000000000000000000e+00.11,-8.162887093677129169e-02,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,7.221361506641613137e-02,0.000000000000000000e+00.12,-1.335464433845200971e-01,0.000000000000000000e+00.13,-2.953403737915073490e-01,-0.000000000000000000e+00.18,9.495642492837198453e-03,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-1.361235518860991200e-01,-0.000000000000000000e+00.21,-2.539372501832120599e-01,-1.418046774419305656e-01,0.000000000000000000e+00.14,-0.000000000000000000e+00.22,0.000000000000000000e+00.15,-1.886759501389641269e-01,1.330379065647020742e-01,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-1.644594457395796294e-01,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-1.241813613978451913e-01,0.000000000000000000e+00.30,9.288316726352800756e-02,-0.000000000000000000e+00.26,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.34,-0.000000000000000000e+00.29,-9.272882582564627441e-02,0.000000000000000000e+00.35,-0.000000000000000000e+00.30,3.598818610632714132e-01,-0.000000000000000000e+00.31,0.000000000000000000e+00.36,-0.000000000000000000e+00.32,0.000000000000000000e+00.37,0.000000000000000000e+00.38,-0.000000000000000000e+00.33,8.228971303074178456e-02,-0.000000000000000000e+00.34,-5.603953773512791205e-04,-0.000000000000000000e+00.35
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1678318174648641,-1.9419946964348331,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009172414283163666,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.7155889444680785,0.0,0.0,0.04607415009148576,-0.0,-0.0,0.0,0.0,0.11062225636333456,0.010999970894302803,-0.0,0.0,0.0,0.07257912436730078,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0290044982055984,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.19858802952364857,-0.0,4.5813200864021955,0.0,-0.0,-0.0,-0.0,-0.7725776367464708,-0.0,-0.7302517351070897,-0.0,-0.17190095497413813,-0.0,-0.12931636988597117,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15821733777584598,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.11347207497603728,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.18813015461689528,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08970394292038278,-0.0,-0.0,0.0,-0.0,-0.02945083810655388,-0.0,-0.0,-1.3399771149692328,-0.0,-0.0,-0.0,-1.4115294386184583,-0.2150459915362193,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,4.91795223862214,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.8373528476344558,-0.0,0.0,-0.1882259450596417,0.0,0.0,-0.040412137825485264,0.0,-0.2789920521976422,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.4296252426500111,-0.0,-0.0,-0.3678982182787844,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.19630235722420997,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.10412708026287572,-0.0,0.1853643515050697,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.055818466379779774,0.1360369307884034,0.3511674513299282,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5230108131313641,-0.2555927144501664,-0.0,-1.0002332314543023,-0.0,-0.0,4.331691513523601,-1.0745554825593564,-0.0,-0.0,-0.0,-0.0,-0.04043912857757885,-0.6423841215834277,-0.0,-0.3700653945851432,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.37746617913179753,-0.0009835251440613703,-0.153882545808666,-0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.22063157875907785,-0.0,-0.1923818115866517,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.22624349107191308,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.027009424827706827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.15353728633310804,-0.0,-0.0,-1.0745554825593564,3.993101144567393,-0.9630019462239091,-0.3670278290010432,-0.12525462172134763,-0.0,-0.05705970982389494,-0.18918079033365687,0.0,-0.012033234913884316,-0.0,-0.0,0.0,-0.3938724282061354,-0.0,-0.0,-0.0,-0.0,-0.14175886723761746,-0.0,0.0,-0.33891712377318695,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.191061449880182,0.0
0.0,0.0,0.0,0.0032503029504018406,0.0,-0.0,0.0,0.0,-0.0,0.11189550332839401,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.8909975609884474,-0.0,-0.3815977696131117,-0.09854606927473386,0.0,-0.0,-0.0,0.0,-0.005766399726048337,0.0,0.0,0.0,-0.0,-0.0,0.15012719358212298,0.0,-0.0506691729679012,-0.0,-0.0,0.0,0.08402320059667334,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.16211018035540176,0.0,0.3557627701522549,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13612759836040028,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.9630019462239091,3.394412989012451,-0.2548233243104643,-0.4133332391236249,-0.3681336479711764,-0.11702989420987976,-0.0,0.0,-0.07090231772475579,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.08042932999861122,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.010068318838959192,0.0,-0.0,-0.0,-0.0,-0.8663524381375833,-1.1765133289565448,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.039234058285926375,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.6231289185537634,-0.7725776367464708,0.0,-0.0,-0.3670278290010432,-0.2548233243104643,4.2164312756577536,-0.0,-0.0,0.0,-0.0,-0.0,-0.42825294033825967,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1629649082505476,-0.0,0.03707448271602307,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.05195501712261683,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.21048846743859093,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.6647485919462305,-0.0,-0.03928771767099136,0.0,-0.21127636120648316,-0.0,0.0,0.0,-0.15674297024893843,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.07035116110041141,-0.0,0.0,-0.0,-0.0,-0.0,-0.12525462172134763,-0.4133332391236249,-0.0,3.556920046115359,-0.5722386218579438,-0.43529835735329936,-0.3577088765812237,-0.0,-0.0,-0.13772309540515543,-0.0,-0.0,-0.23786133246216817,0.0,0.0,-0.0,-0.0,-0.19453948113294364,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.051378498363484966,-0.0,-0.0,0.0,0.0,0.6933080509739127
0.0,-0.0,0.0,0.14162015129225197,0.0,0.0,0.12456383126292618,0.0,0.0,0.06378598351794501,-0.0,-0.0,0.06319143120910584,0.0,-0.0,0.019872625678790376,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.07802662251335649,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.11466917236135496,0.013435171973831619,0.0,0.0,0.006825367201198207,0.0,0.6569343025159632,0.0,0.0,0.0,0.058360110484940726,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.013933705265030507,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.7302517351070897,-0.0,-0.0,-0.0,-0.3681336479711764,-0.0,-0.5722386218579438,3.0552306549759862,-0.0,-0.0687872029721881,-0.0,-0.0,-1.0269855931060734,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.15531291705246125,0.0,0.0,0.0,-0.0,-0.027494671426538407,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08186449479228726,0.0,0.0
0.0,-0.0,-0.10191391072589583,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.05289820401911698,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0537243483533993,-0.0,-0.010041074021697878,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.10742924046743788,-0.03409474953303994,0.0,0.0,0.0,0.0,-0.0,-1.2982705805188275,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16425060701736463,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.07035568013520521,-0.0,-0.0,-0.0,-0.2085902387624411,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8373528476344558,-0.04043912857757885,-0.05705970982389494,-0.11702989420987976,0.0,-0.43529835735329936,-0.0,4.747843647496222,-1.0463960077920007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16006176509046957,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.34622038739784966,-0.0,-0.22318888561005004,-0.1933805780776957,-0.0,-0.0,-0.0,-0.0,0.0,0.07719575757617304,0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.046869218268164495,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.00332264685622,-0.046167810888382434,-0.3578415015730549,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.058810512891276895,0.0,-0.0,-0.0,-0.0,0.0,0.024372224174016504,0.0,0.5257653839411928,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21895062840284132,-0.0,-0.0,-0.0,-0.0,-0.17190095497413813,-0.0,-0.6423841215834277,-0.18918079033365687,-0.0,-0.0,-0.3577088765812237,-0.0687872029721881,-1.0463960077920007,4.972057653166168,-0.18000141948207785,-0.1601200719328849,-0.0,-0.0,-0.0,-0.48875303213880833,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.5783870044717784,-0.0,0.0,0.01690383402295921,0.0,0.0
-0.1241813613978452,0.0,-0.0,-0.0,0.0,-0.07354137320138752,-0.0,-0.0,0.0,-0.0,-0.0,-0.010219267749565388,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.23130557550566985,0.0,0.0,-0.0,0.0,-0.0,-0.15254342732908233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.008597321945731214,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.004265672185985388,-0.02471167656897525,-0.0,-0.0,0.0,0.0,0.0,0.0,0.024290363735093596,0.35328418950614565,0.0,-0.0,0.0,-0.0,-0.0,-0.20882263555700384,0.0,0.0,-0.0,-1.051848321891918,-0.04088044909467402,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.18000141948207785,2.3714020319899705,-0.0,0.0,0.0,0.13304824497829615,-0.15713850963484555,0.13768965387330606,0.0,-0.023414272953146565,-0.31789790170383114,-0.0,-0.0,-0.0,0.0,0.0,0.0797343254593887,-0.030190555401398166,-0.0,-0.0,-0.4557943256785574,-0.0,-0.018875495935757262,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.36998622190501734,-0.0,-0.0,-0.055370016306157926,-0.0,-0.0,-0.0,-0.0,0.11637704370906372,-0.0,0.0,-0.0260303525346,-0.6885812581350825,-0.0,-0.0,0.0,0.05587292343478968,-0.2037619281197352,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.019485936555241848,-0.0,-0.0,0.0,0.0666985290217418,0.0,0.0,0.21204780719720412,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2785600622967935,-0.0,0.07911867844082089,0.058233651806147584,-0.0,-0.2520329407785525,-0.0,-0.0,-0.12931636988597117,-0.1882259450596417,-0.3700653945851432,-0.012033234913884316,-0.07090231772475579,-0.42825294033825967,-0.0,-0.0,-0.0,-0.1601200719328849,-0.0,3.3732412876966182,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.6308092141993701,-0.0,0.0,-0.0,-0.0,-0.0,-0.07845867813016033,-0.0,-0.0,-0.0,0.0,0.0,0.13937742266934625,0.0
0.092883167263528,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3753217784072553,-0.1920387151073233,-0.0,-0.0,-0.0,-0.0,-0.0,-1.364927656979976,-0.0991688959476419,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.12694120760035885,-0.0,0.1371171910737705,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.030236311363934606,-0.0,0.0,-0.0,-0.0,-0.04622575910593824,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.13772309540515543,-1.0269855931060734,-0.0,-0.0,0.0,-0.0,3.40140133087942,-0.04425808249307337,-0.0,-0.0,0.0,-0.0,-0.0,-0.10966451588942192,-0.07886664533805822,0.0895646399571484,-0.06723911999097569,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.13754711944349257,-0.0,0.010933983619776804,0.14578212816371125
-0.0,0.0,-0.0,0.0,0.0,0.19973047521500864,0.0,0.0,-0.0,-0.0,0.09301433918683712,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.20444796200616663,-0.0,0.0,0.0,0.0,-0.0,-0.7781793061625304,-0.0,-0.0,0.0025863216594990664,0.0,-0.0,0.0,-0.027417215681753863,-0.0,-0.0,-0.0,-0.01858734256059573,-0.0,-0.2555651790463951,-0.0,-0.042983446515382766,0.16435267204129012,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.3964951562940303,0.10114102634527981,0.001679933153484666,0.18145389997548217,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.1928295307602836,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.04425808249307337,3.1011896637981633,-0.0,0.0,0.15633240821107294,-0.009252206188139753,0.0,0.0,0.10000078296443363,0.07634557607475796,-0.0,-0.05301216208485315,0.0,-0.0,-0.0,-0.1362707493114432,-0.05764963275676121,-0.0,-1.3445700248702994,0.0,-0.0,0.0,-0.0
0.0,-0.0,-0.0,0.06967792550618765,0.0,0.055135432874997295,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.18661249250946152,-0.0,0.0,0.0,0.014011137731812916,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1824548064118016,-0.16775080478018264,0.0,0.0,-0.0,-0.0,-0.8212785986480268,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.018420755993321457,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.09631020076249366,0.009513934786907435,0.0,-0.07813950422776582,-0.0,-0.0,-0.0,-0.0,-0.040412137825485264,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.13304824497829615,0.0,-0.0,-0.0,2.7548523433450463,0.0,-0.0,-0.0,-0.0,0.0,0.11100404687523278,-0.0,0.0,0.0,-0.0,-1.0639845409738489,-0.6065439837492508,-0.0,-0.03797705276099404,-0.29304987475621874,-0.0,0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.4685494881046624,0.0,-0.0,-0.0,-0.0,-0.0017538366328113428,0.0,0.0,0.0,0.0,-0.0,0.0,-0.5007804400691563,-0.0,-0.3484939754107799,-0.0,0.0,0.0,-0.0,0.0,0.1210154715699777,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0834570440295862,-0.0,-0.0,0.0,-0.0,-0.3938724282061354,-0.0,-0.0,-0.23786133246216817,-0.0,-0.16006176509046957,-0.48875303213880833,-0.15713850963484555,-0.0,-0.0,0.0,0.0,3.8176037479501854,-0.0,-0.0,-0.27854784186225484,-0.46076357112615424,-0.0,-0.0,-0.0,0.0,-0.7336848428212847,0.0,0.0,0.0,-0.0,-0.12402174336399932,-0.0,-0.0,0.0,0.09624979689803406,0.0
0.0,-0.0,-0.0,-0.0,-0.3831874793391927,-0.0,-0.119670140283908,-0.0,-0.005544616455235367,-0.0,-0.04289014740450652,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03684155444060584,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08418558028203718,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1449763258737446,0.0,0.0,0.0,0.0,-0.0,-0.25100649871422526,-0.0,-0.0,-0.7656524481592377,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.18901107201476883,-0.0,-0.0,0.0,0.0,-0.0,-0.055211998313402885,-0.0,-0.0,0.0,-0.2789920521976422,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.13768965387330606,-0.0,0.0,0.15633240821107294,-0.0,-0.0,3.1216167010552125,0.0,-0.0,-0.0,-0.026873771972230988,-0.16210414828566627,-0.0,-0.0,-0.5955535222154817,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.22706639868904424,-0.0,-0.2814494600991157
-0.0,0.0,-0.0,0.12495083763433076,0.19924177928110523,0.0,0.010893580779662557,0.0,-0.0,0.0377823894910298,0.032613270447372,0.0,-0.0,0.0,-0.0,0.019158820923463247,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19135980383094203,0.0,0.0,-0.0,0.08071217454183675,0.0,0.0,0.0,-0.04612855549274458,0.0,-0.0,0.12332757963157992,0.0,0.0,0.0,0.0,-0.0,-0.8739703316483877,-2.158797680876721,-0.0,0.1151118958223973,0.0,0.0,0.0,-0.0,0.0,0.0,0.35314292618038085,0.01915761532919577,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.009252206188139753,-0.0,-0.0,0.0,4.566993061634547,-0.9201185717803652,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.22845896815293568,0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.19372479382925625,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.02337167442016543,-0.19290503275844087,0.0,0.0,0.0,0.07413323511733542,-0.24387676888281487,-0.0,-0.0,-0.42024075125875826,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1631550230641647,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0274287566361782,0.13157176402935797,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4696347405891565,-0.0,-0.06546444842766268,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.023414272953146565,0.0,-0.0,0.0,-0.0,-0.27854784186225484,-0.0,-0.9201185717803652,2.451163235049537,-0.46943800519267753,-0.193441577480455,-0.0,0.0,-0.0,-0.0,0.26325460828242886,0.0,0.0,0.0,-0.03773161526018968,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.3839047470682114,-0.0,-0.27576134669348235,-0.05390806021682598,-0.0,-0.23825710228573185,-0.5073939529044287,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.17078440390248956,0.0,-0.0,0.0,0.0,0.0,0.1727846651404772,-0.0,-0.0,-0.0,-0.2720652712791701,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.07813839519555814,-0.018465186864647543,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.31789790170383114,0.0,-0.10966451588942192,0.0,0.0,-0.46076357112615424,-0.0,0.0,-0.46943800519267753,4.004441102803803,-0.5858378308419214,0.0,-0.0,0.0,-0.25827834626879537,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8738833369364036,-0.0,0.0,0.0
-0.0,-0.24278189715242543,-0.0,-0.04429629693397873,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.27757284621484285,-0.0,-0.0,0.04573191772050153,-0.0,-0.0,-0.0,-0.11938981218125644,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.06994697136301,0.0,0.0,0.0,0.0,0.0,0.0,0.056729909621513565,0.0,-0.0,-0.14378123167138895,0.0,0.0,0.09981168011405578,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407574864095742,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.14175886723761746,-0.0,-0.0,-0.19453948113294364,-0.15531291705246125,0.0,0.0,-0.0,0.0,-0.07886664533805822,0.10000078296443363,0.11100404687523278,-0.0,-0.026873771972230988,0.0,-0.193441577480455,-0.5858378308419214,2.346405044301532,0.0,-0.033204241128734255,-0.0,-0.0,0.0,0.018247391428847116,0.0337761722633028,0.0,0.0,0.12198607163107872,-0.0,-0.5176489756131116,-0.0,0.0
-0.09272882582564627,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1956765793061749,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.049385117372905886,0.0,0.1443081687454799,0.0,0.0,0.03310763820920265,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.01869643073599072,-0.10784170369187668,-0.233609391084556,0.04685475189118155,-1.4272080764846502,0.16266350474160024,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.04604491240047696,-0.0,0.0,-0.0,-0.1849300222360949,-0.0,0.0,-0.0,-0.0,-0.0,-0.025152825916055593,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.26148683029858544,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.6308092141993701,0.0895646399571484,0.07634557607475796,-0.0,-0.0,-0.16210414828566627,-0.0,-0.0,0.0,0.0,2.97051747267776,-0.0,0.0,-0.020331415012160115,-0.03759136089295157,-0.0,-0.011938468963379025,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.2713412666791591
