2.245292182722100183e+00,-0.000000000000000000e+00,-3.412114525705284840e-01,-1.321608999896579095e-01,-4.858106297639348814e-02,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,0.000000000000000000e+00.2,-0.000000000000000000e+00.5,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-2.924731393221692288e-01,0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.7,0.000000000000000000e+00.8,-2.221454074936543566e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,0.000000000000000000e+00.12,-0.000000000000000000e+00.15,3.111814003466528006e-02,0.000000000000000000e+00.13,0.000000000000000000e+00.14,8.687359619039136324e-03,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-8.456517215837022761e-02,-9.561065389203460274e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,2.371427870401211432e-02,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.18,0.000000000000000000e+00.19,-3.641098299996599619e-01,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-3.216616221963967265e-02,0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-1.290097488889448141e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-2.166666530607150483e-03,-0.000000000000000000e+00.23,-2.128096405053298001e-02,2.313674201607714420e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-2.961964270443141062e-02,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.25,-8.497808806672213500e-02,0.000000000000000000e+00.26,-0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.27,0.000000000000000000e+00.30,-0.000000000000000000e+00.28,-1.051204660721829359e-01,0.000000000000000000e+00.31,1.072934871904732690e-01,0.000000000000000000e+00.32,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,1.020170977150135216e-01,0.000000000000000000e+00.33,6.048877884444155140e-02,-0.000000000000000000e+00.31,0.000000000000000000e+00.34,-7.839784292776254271e-02,-3.853744219150480044e-01,0.000000000000000000e+00.35,-0.000000000000000000e+00.32,0.000000000000000000e+00.36,-0.000000000000000000e+00.33,0.000000000000000000e+00.37,0.000000000000000000e+00.38,-5.790997724525713819e-01,0.000000000000000000e+00.39
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13702349713242,-0.07714285076767882,-0.0,0.0,-0.27347987859536727,-0.1639336146080448,0.0,0.0,0.0,-0.0,0.0,-0.2069708259176672,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.015697711158889023,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.016735277458758267,0.0,-0.0,0.1263042540971155,0.0,0.0,-0.0,0.0,0.031032852751696594,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.26897631582900555,2.2980733455217446,-0.5852242664445656,-0.012518290070428453,-0.33386483506998,-0.029982161442910212,0.0,-0.22632794625357672,-0.0,-0.07590974740492708,-0.0,-0.030045096023755928,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.220797910475813,-0.061191310282960314
-0.0,0.0,0.0,-0.0,0.016317771699149778,0.0,-0.0,0.0,0.07655083179118377,-0.0,-0.0,-0.12414589410732393,-0.0,-0.0,-1.367976260389832,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.03182949327743761,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.10616225962861284,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09124995072184032,-0.0,0.0,0.05471797185724264,-0.06537937814906522,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.007780237378039891,-0.0,-0.02327782359826432,-0.0012500744766820169,-0.0,-0.10169920972859432,-0.5852242664445656,3.0893475769208725,-0.01423718735886138,-0.21030807722396447,0.0,0.0,-0.21455696799098556,-0.0,-0.3461947493167015,0.0,-0.04644600601722027,-0.0,-0.029028212755891167,-0.0,0.05337892894877756,0.0,0.0,0.0,0.20419617682716257,0.0,-0.0,0.10730393237994051,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.16105453560859878,-0.0,-0.0
-0.029619642704431407,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.09360425099597929,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07699781110002202,-0.0,-0.0,-0.011242788461311876,-0.0,-0.0,-0.033740260626787734,-0.19851446364970216,0.0,0.0,0.0,0.17936933163954497,0.0,-0.0,-0.0,-0.20732968686476247,-0.055938224904049344,-0.04541061112325952,-0.0,0.0,0.15686330262180143,0.0,-0.0,0.0,-0.3003006779107976,-0.013689612338202884,-0.0,-0.0,0.0,0.15439100899521457,0.0,-0.0,0.0,-0.0,0.0868198729524045,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.012518290070428453,-0.01423718735886138,2.46689739009502,-0.22411091534633576,-0.0,-0.0,-0.016112366991265732,-0.1334864887528744,-0.0,-0.3014130366248248,-0.0,0.0,-0.0,0.0,-0.0,-0.17223530092763412,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.35661959957699996,-0.5641719761613523,-0.25500200753509744,-0.14329483097127071,-0.0,-0.0,-0.043083537685389646,-0.0,-0.4887833043535591,-0.0,-0.0
0.0,0.0,0.1548848387814982,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08677037088102955,-0.0,-0.0,0.0,-0.3748048494314224,0.0,-0.1986590547196549,0.0,-0.03674679534409496,-0.28161112056432214,-0.0,-0.0,0.013554721655172883,0.0,0.0,0.0,-0.03467237240494009,-0.0,-0.04271643165997899,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137673880726609,0.0,0.0,0.0,0.11910421069199992,0.1908423682624856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0929832555614048,0.19470276965261887,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.4421873231490036,-0.33386483506998,-0.21030807722396447,-0.22411091534633576,2.447068116994121,-0.23280752829168305,-0.0,-0.21725510005773252,-0.0,-0.0,-0.0,-0.2537819956433782,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.08538090231507431,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.043428812967196286,-0.0,-0.0,-0.40457660793637035,-0.0,-0.1047749065529034,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06658340149960859,0.06629249599131633,-0.07912362128071018,0.0,0.0,-0.0,0.0,0.0,0.1480691908031853,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13861807524015293,0.0,0.0,0.0,-0.0,0.0,0.0,-0.029982161442910212,0.0,-0.0,-0.23280752829168305,2.986535701270595,-1.0177263435078936,-0.0,-0.2514853503758924,-0.0,-0.10300858600259978,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07891502913843228,-0.09410420273849472,-0.039747730156392096,-0.6020969523309764,-0.03202694153226732,-0.2477900518600895,0.0,-0.0,-0.41179080209520896,-0.0,-0.0,0.19719919804743605,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.812262238426714,-0.0,-0.0,-0.6005992923999195,-0.0,-0.0,0.06111335078731976,0.0,0.0,0.2896092085394346,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.5047154311015322,0.07484315493425849,0.0,0.0,0.14800593684348748,0.0,-0.0,-0.01824067004361123,0.0,-0.0,0.0,-0.0,0.0,0.0982193175068692,0.0,-0.08945694685607011,-0.0,-0.6629444374961784,-0.0,0.0,0.0,-0.7723722536252665,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-1.0177263435078936,4.520401833255863,-0.26945217994217746,-0.0,-0.30670321268805534,-0.0,0.0,0.05891046115752989,0.0,0.0,-0.09790862911740224,-0.010555302732230739,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.021693643253503783,0.0,-0.08765165794202343,0.0,-0.11512037737868595,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0649556313256395,-0.0,0.0
-0.08497808806672212,-0.0,0.0,-0.16507260144284544,-0.0,0.11345067233146804,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.3585914072814777,-0.0,-0.0,-0.0,-0.0,-0.7271605677688339,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.09921830059911088,-0.0,-0.016975989988838015,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.08830128121758211,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09652230334565345,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.22632794625357672,-0.21455696799098556,-0.016112366991265732,-0.21725510005773252,-0.0,-0.26945217994217746,2.2672567754104462,0.0,-0.0,0.0,-0.0,-0.0,-0.05383032147113833,0.0,-0.0,-0.0,-0.0,0.03175639139519736,-0.0,0.0,-0.0,0.0,0.0,0.06953485985208906,-0.032464338096759165,0.0,-0.0,-0.0,0.06763712221348021,-0.0,0.1474122220708136,0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,-0.04885884951275753,0.0,0.0,-0.0,-0.037225819810313567,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.46416440256071406,-0.0,0.0,0.0,-0.0,0.0313044759198202,-0.0,0.0,-0.0,0.07739464896556038,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.061704387768522,0.0,0.0,-0.0,0.13335347698563033,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.03483246450384321,-0.10751534656872878,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1334864887528744,-0.0,-0.2514853503758924,-0.0,0.0,2.9441606566797223,-0.47367898277847514,-0.2663664430903858,-0.32205872845755446,-0.0,-0.0,-0.17324119386863157,0.0,0.0,0.0,-0.0,0.10114117206293782,-0.6938520162296108,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.6306560537070879,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.4437558738883071,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.4080439935687497,-0.017823622053063273,0.0,-0.03095245058856948,-0.14757455422518637,-0.05263596364152792,-0.20613405171091537,-0.0,-0.9489595585491496,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.16313236128463424,0.007285955368010349,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.04961322169827037,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.07661993420838628,-0.0,-0.0,0.0,-0.043796999221141546,-0.0,-0.0,0.02502399457858184,0.0,0.0,-0.0,-0.16657711120653498,-0.07590974740492708,-0.3461947493167015,-0.0,-0.0,-0.0,-0.30670321268805534,-0.0,-0.47367898277847514,3.2835780800654435,-0.0,-0.0,0.0,-0.0,-0.08458996897387604,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.055986675051042434,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.016454576009941674,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2889780424604857,0.0,-0.0,0.0,0.1460414542447594,-0.0,0.0,-0.0,0.0,0.09878621376428688,0.2100567961727701,0.0,-0.0,-0.0,0.0,-0.28046045776624673,0.0,-0.0,0.0,-0.0,0.0,0.0,0.053375451572783825,0.0,0.1408318631091608,-0.0,0.0,-0.3014130366248248,-0.0,-0.10300858600259978,-0.0,0.0,-0.2663664430903858,-0.0,2.6663877462627603,-0.6504251694632905,0.0,-0.0,-0.04855327471224521,0.0,0.0,-0.010394805037245028,0.0,0.0,0.0,-0.0,-0.29003012832181074,-0.0,-0.0,-0.21623585069557377,-0.36700791986155673,-0.0,-0.0,-0.1712129441370254,-0.0,-0.11374126112206442,0.0129344829253654,-0.4545531141201885,0.0,0.30587662589012377,0.07338591399907787
0.0,0.0,0.0,0.02345152951371748,0.06585492864850534,0.0,0.0,0.09426737485110039,0.0,0.0,-0.0,-0.30274812965168085,-0.0,0.0,-0.0,0.0,-0.23585845580214904,0.07078170938866189,-0.0,0.0,0.0,-0.06292076121437173,0.0,-0.49786600970892464,0.0,-0.0012533061862144788,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.02523448686003908,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2576487046861852,0.0,0.1060513322798556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22679874536037076,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.015526008781797189,-0.030045096023755928,-0.04644600601722027,-0.0,-0.2537819956433782,-0.0,0.0,-0.0,-0.32205872845755446,-0.0,-0.6504251694632905,2.6341285512561257,-0.14098192494244144,-0.47544713426007607,-0.33413038455852045,0.0,-0.0,-0.04488802258886405,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.032381279984461005,-0.0,0.0,-0.0,0.0,0.06291713334928628,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10465164036466298,0.0,0.06899894644796505,0.0,-0.0,-0.0,0.0,0.0,0.12276388571508565,0.0,-0.0,0.0,-0.0,-0.2761846970346726,-0.9313584629685496,-0.0,-0.32897380066973614,-0.0,-0.0,0.03277552671826249,0.0,0.0,0.0,-0.0,-0.20997548214897996,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03684093173229287,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.006788412624775407,-0.0,0.0,-0.0,-0.4032738271884936,-0.5093928798150382,0.0,0.0,0.22160323095826137,-0.0,-0.0,0.0,0.0,0.0,0.05891046115752989,-0.0,-0.0,0.0,0.0,-0.14098192494244144,2.685870978485146,-0.02553528161715592,-0.0,0.030354196388832425,0.0,-0.0,0.0,0.0,-0.14042797064578105,-0.049065789901043794,0.0,-0.06440851910036899,-0.0,-0.0,0.14024533641212053,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.03475506176660672,0.1480764450228465
-0.0,-0.0,-0.0,-0.0,0.0,-0.17108647474985067,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.14938194598690308,-0.0,-0.12376729286411124,-0.7593713275347593,0.0,0.0,-0.0,0.10409879076652288,0.1390473307223647,-0.0,-0.043217879373405245,-0.0,0.0,0.19772610562070528,-0.0,0.0,-0.0,0.007361319355700295,-0.0,-0.0,0.0,0.05171268186738098,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.22506004061513335,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.07929519913122568,-0.0,-0.029028212755891167,-0.0,-0.0,-0.0,0.0,-0.05383032147113833,-0.0,-0.0,-0.0,-0.47544713426007607,-0.02553528161715592,3.0174798224738177,-0.0,0.0,-0.0,-0.14035112406483302,0.3341393178039647,-0.0,-0.0,-0.9744484049236322,0.0,-0.5331786906551241,-0.0,-0.0,0.0,0.0,-0.057318525076029136,0.1021602020946683,0.0,0.33798349875360584,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0,0.07896667710835562,-0.0,-0.02684737751888004,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.06758699189715409,0.0,-0.09838474706284092,-0.0,-0.0,0.0,-0.06608180278887915,-0.0,-0.33104700426020506,0.0,-1.0438556840419808,0.0,-0.0,-0.0,-0.0048689365674630895,-0.0,-0.0,0.0,0.15055260795799155,-0.0,0.0,0.24393041689857048,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.17324119386863157,-0.08458996897387604,-0.04855327471224521,-0.33413038455852045,-0.0,-0.0,2.440634451536475,0.002272686506337545,0.0,0.0,-0.013284385311393048,-0.0,-0.0,-0.12998489606084235,-0.00797753606996417,-0.0,-0.3090166799635744,-0.0,0.0,0.0,0.0,-0.0,0.12200441168159158,-0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.15885046874372338,-0.0,0.0835660090189474,0.023018509375091537,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.1464642337242275,0.0,0.0,0.0,0.29418048977450434,0.0,0.0,0.0,-2.2690562839191193,-0.09277960547302269,0.0,-0.0,0.028701727166386023,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.08991358274044678,-0.18901272434650487,0.0,-0.0,0.2416204998361052,0.05541778076798536,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.05337892894877756,-0.0,-0.0,-0.0,-0.09790862911740224,-0.0,0.0,0.0,0.0,0.0,0.030354196388832425,0.0,0.002272686506337545,3.3500066755178195,-0.0,-0.0,-0.0,-0.16555291337737607,0.0,0.0,0.0,-0.0,0.0,-0.09797490180419231,-0.0,-0.0,-0.0,0.0,-0.1520979777131832,0.0,-0.2926255261708359,-0.0,0.0,0.0,-0.0
-0.10512046607218292,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.042668819330705016,0.0,-0.0,-0.0,-0.0,-0.4004809666348846,-0.6255940032933753,-0.0,0.0,0.026368848229700655,0.011417516978580443,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0032017596156869786,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.009599727107506003,-0.0,0.0,0.01749737999221902,-0.0,0.08285681301461283,-0.008748244828676031,0.11499701559496768,0.0,-0.0,0.0,-0.17223530092763412,-0.0,-0.0,-0.010555302732230739,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.8002008470247184,-0.0,-0.0,-0.08100446926036468,-0.0,0.0,0.0,-0.1096878788204729,-0.0,-0.0,-0.0,-0.1982076427821171,-0.0,0.0,-0.08070709701139347,-0.0,-0.027743311516402077,-0.0,0.0,0.0,-0.0016202464730098627
0.0,-0.0,0.0,0.0,-0.0,-0.0,0.055189929326227745,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.005479670511155486,0.0,-0.026186174329074743,0.0,0.043304422445362485,-0.0,0.0,0.0,0.1279251122493498,-0.5549118265851403,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.3573486174223211,-0.22547963990398065,0.10367340222695448,-0.0,0.0,0.0,0.0,0.11335440811742759,-0.0,0.0,-0.0,-0.16410256842975615,0.06556342831831102,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.09081713819428129,0.0,0.0,-0.0,-0.0,-0.07891502913843228,0.0,-0.0,0.0,0.0,-0.010394805037245028,-0.04488802258886405,-0.0,-0.14035112406483302,0.0,-0.0,-0.0,2.6707900945549765,0.0,-0.6449402674131337,-0.0,-0.08825186407455773,-0.499815090255629,-0.205737764062105,-0.0,-0.021568031480696474,-0.6018582103563146,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0994610025509912
0.10729348719047326,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.10349610320206797,0.0,-0.0,-0.06381004914087934,-0.0,0.0,-0.0,0.0,-0.007525972657691762,0.0,0.12503096720405235,0.023715259807190085,0.0,0.0,0.08333197238380562,0.031399050895393646,0.0,-0.0,0.015116948054224647,-0.0,-0.0,0.0,-0.09740934491245408,-0.6056163905662707,-0.0,0.0,0.0,0.0,-0.0,0.2786658272101288,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.021583514027560452,0.0,-0.0,0.4408231589106527,0.0,0.0,-0.0,0.03735811624261343,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.09410420273849472,-0.0,0.03175639139519736,-0.0,0.0,0.0,0.0,0.0,0.3341393178039647,-0.013284385311393048,-0.0,-0.0,0.0,2.7357748159410926,-0.21979323197551104,-0.05123204821576952,0.0,-0.6110848267928439,-0.0,-0.0,-0.06407110961366856,-0.0,-0.11138689212008689,0.041083596634248695,-0.33825597634784144,-0.0,-0.0,-0.0,0.0,-0.24575538016358747,-0.0,-0.5901971406696161
0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2437065500985096,-0.0,0.0,-0.0,0.0,0.011907737091290189,-0.0794254739426298,0.01397542967856967,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.13119999075803998,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.20730657933359,-0.0,-0.0,-0.09804718184995737,0.0,-0.2571767625845894,0.0,-0.0,0.0,0.0,-0.0,0.03992068347727425,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.20419617682716257,0.0,-0.0,-0.039747730156392096,-0.0,-0.0,0.10114117206293782,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.16555291337737607,-0.08100446926036468,-0.6449402674131337,-0.21979323197551104,2.3685030108703793,-0.0,0.0,-0.05613042936486538,-0.2294004709323452,-0.0,-0.0,-0.7217954310918776,-0.0,0.0,0.0,-0.02598065973537107,0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.0326489101895608,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05175993008972313,-0.0,-0.0,0.0,0.0,-0.03212465502652544,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.058070532564932685,0.0,-0.0,-0.022145173938789873,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.205079845118758,0.0,0.0,0.09935557553476264,0.0,0.011841384095049125,0.0,-0.0,-0.0,-0.0,0.04332696630944817,0.010710194142698344,0.0,0.0,-0.04957885630453717,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.027867132789176567,-0.0,0.0,-0.0,-0.0,-0.6020969523309764,-0.0,0.0,-0.6938520162296108,-0.0,0.0,-0.0,-0.14042797064578105,-0.0,-0.0,0.0,-0.0,-0.0,-0.05123204821576952,-0.0,2.306148759658092,-0.10609209330702032,-0.11731342909035763,0.0,-0.1951720338260764,-0.0,0.0040665409390957695,-0.0,0.0,0.0,-0.0,-0.37172468805171743,-0.0,0.0,-0.029068269972202007,-0.16175792802015107,0.0
-0.0,-0.00926565163498718,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.12155339957459138,0.0,0.0,-0.14028504208943976,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3154261890616293,-0.29338707101666167,-0.0,-0.0,0.07428423540652682,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.05430379777737938,0.044578071700987536,0.0,0.04195206677166796,-0.0,0.10212327982835027,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.05899769137967666,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0106079431502605,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03202694153226732,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.049065789901043794,-0.9744484049236322,-0.12998489606084235,0.0,0.0,-0.08825186407455773,0.0,0.0,-0.10609209330702032,2.141121793619327,-0.0013297679365785627,-0.0,-0.16023096513127327,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.08638886716940462,0.0,0.06613517785680083
0.10201709771501352,0.0,-0.0,0.0,0.0,-0.11464926494756758,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.24512740887234188,-0.0,0.0,0.0,-0.1887533433133092,-0.0,-0.0,0.0,0.04481167656811968,0.0,-0.07427160906833016,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.001215422053308049,-0.0,0.0,0.0,0.0031842118245185486,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0330756440569468,0.13360482301410795,0.0,0.0,-0.0,0.10730393237994051,-0.0,0.0,-0.2477900518600895,-0.0,0.0,-0.0,-0.0,-0.29003012832181074,-0.0,0.0,0.0,-0.00797753606996417,0.0,0.0,-0.499815090255629,-0.6110848267928439,-0.05613042936486538,-0.11731342909035763,-0.0013297679365785627,2.8584405330098033,0.0,-0.3305341075563605,-0.0,-0.4801553578971042,-0.0,0.0,-0.3288449697784542,0.0,-0.08195163274142345,0.008706757562087303,-0.0,-0.1713775864825518,0.0,0.0
