2.010565618035632607e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.3,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-1.240027008037594830e-01,-9.856754283014640405e-02,-3.136296621794638223e-02,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.4,-0.000000000000000000e+00.12,-2.168160083036048957e-01,0.000000000000000000e+00.5,-9.624606356860829215e-02,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.13,0.000000000000000000e+00.9,-0.000000000000000000e+00.14,-5.211225412534890682e-03,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.10,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-3.296537273443109206e-01,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-4.656109949029873379e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-0.000000000000000000e+00.20,-2.440180082252003113e-01,-0.000000000000000000e+00.21,-3.156092575673270506e-01,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.22,-2.347840900759833732e-02,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-2.095118764172730630e-01,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.24,-5.374520943616585729e-03,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,0.000000000000000000e+00.25,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,2.043008352111711501e-01,0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,2.054863470098634848e-01,-1.945268866601954638e-01,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.32,3.215107642363141532e-02,0.000000000000000000e+00.32,7.423532651306737062e-02,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.33,3.564391171272943137e-02,0.000000000000000000e+00.36,-0.000000000000000000e+00.34,0.000000000000000000e+00.37,-0.000000000000000000e+00.35,6.892711892734883217e-02,-0.000000000000000000e+00.36,0.000000000000000000e+00.38,-1.011324285787417870e-01,-3.796672168588253737e-01,-0.000000000000000000e+00.37
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.02810609641783182,-0.0,0.0,-0.5038292980173701,-0.0,0.0,0.0,-0.0517679212320284,-0.0,-0.0,-0.0,-0.0,-0.9259678905472973,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0959459156598512,0.044388699642243554,0.1482170942479198,0.0,0.0,-0.08073755417433928,0.10509630910144596,-0.0,-0.0,0.21417334934618124,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.11743084543476712,-0.0,-0.12438887658041604,0.0,-0.0,0.0,-0.0,-0.0,-0.11430916280219872,-0.07196174370982866,2.280868477330081,-0.0,0.0,0.07389933879036091,-0.03465413770570183,-0.0,-0.0,-0.24546839362232167,-0.0,-0.3041456729119888,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
0.20548634700986348,0.0,0.0,-0.0,0.10569104906143076,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.08282357274951296,0.0,-0.0,-0.061259594981160015,0.0,0.0,-0.0,0.009490374807916596,-0.06677207705040558,-0.0,0.0,-0.079788708618881,-0.0,-0.0,-0.25501453077034464,-0.14871316134549956,-0.0,-0.01117601997864679,-0.15041907863824397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.02109616512737172,-0.0,0.0,-0.0,-0.042632416549602654,0.0,-0.0,0.10851704594187699,0.0,0.0,0.02684596054877221,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.2110774967838543,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.029184046936015742,-0.0,-0.04185872237732685,-0.059276595070618616,-0.07304489857653014,-0.15840042501891471,-0.0,1.5367887306116519,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.06161498856792124,0.0,-0.0,-0.0,-0.0,-0.037381289398095166,0.03790958884433989,0.08981573926901251,-0.0,0.0,0.0,0.040573536440411326,0.0,0.0
-0.19452688666019544,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.35918122256053686,0.0,0.0,0.0,-0.0,0.0,0.010236932910714097,0.0,-0.0,-0.0,-0.5408577157724054,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.29967880551661086,0.0,0.2977447948544367,0.01825119214514708,-0.0,-0.0,-0.23877709348243212,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.042486804065434494,-0.1728372171777076,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040257604033022,-0.07568482184733204,0.0,-0.0,-0.35037042054251805,0.0,0.04127544401196134,0.03655065703846535,0.0,0.0,-0.017344385856276293,0.0,-0.0,-0.0,-0.07864199763864646,-0.0,-0.0,-0.40360631689403736,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,-0.09824863151505948,0.07261798249744471,0.0,-0.0,0.0,-0.0,-0.04238344784761242,0.015864954718058624,0.1680038882175473,0.0,-0.0,0.024969736113490935,0.001619003301512501,0.0,-0.0,0.003590150687954852,-0.0,0.0,0.0,-0.0,0.0,0.0031177737511567955,0.0,0.1192415545224796,-0.0,-0.0,-0.2939577155952742,0.0,0.19557575007003336,0.020008500443912676,-0.0,0.0,-0.0,0.0,-0.01913778073571984,-0.0,0.0,-0.0,-0.0,-0.0,-0.060960395864732,0.0,0.0,-0.0,-0.002810502881362964,-0.0,-0.0,-0.09339874199463792,-0.06308114676803392,-0.0,-0.055838456198333,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0064135688544141485,0.0,-0.003843237870159065,0.0,0.0,0.0,0.0,-0.0,0.0,-0.01797572046381909,0.0,-0.0,0.07389933879036091,-0.0,-0.07568482184733204,1.6071940694126015,-0.0,-0.0,-0.0,0.0,0.0,0.07430394661956674,-0.0,0.0,0.0,-0.0,-0.4784047361473095,-0.127342558778808,-0.0,-0.21054960449987536,-0.01587495332138168,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.22014978259026335,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.292277633384608,0.0,0.14756088733655465,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.18744744768448532,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.053757829515092254,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.23996862686061232,0.0,0.33718956745310646,0.0,-0.0,0.3075825379350483,0.16348458324499,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.010653232738244358,0.0,0.0,0.0,-0.23887949817760049,0.0,-0.5982838452107208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25053667422739223,-0.0,-0.03465413770570183,-0.0,0.0,-0.0,2.8936111163426945,-0.01563455532554058,-0.15056929134031555,-0.3683237805014616,-0.12868510850558829,-0.06081767945198572,-0.0,-0.0,0.0,-0.06967359980839119,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.21298266423151893
-0.0,0.027034712826389085,0.0,0.0,0.0,0.042038737921740565,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.05292025032295526,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.06305779312526748,0.0,0.0,0.0891621659687388,0.10107097601875718,0.19472073460042,0.0,-0.0,-0.007185426367953036,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4560353320098351,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.008923196195447163,-0.0,-0.0,-0.0,0.07819524104692484,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.02079191892590616,0.0,-0.0,-0.12665553784700764,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.01563455532554058,2.5645987573874187,-0.01807084044020969,-0.0,-0.01068716113726792,-0.5126014061159128,-0.0,0.0,-0.15298238527067143,-0.5016977344372608,-0.0,-0.0,-0.0,-0.13347378414564767,0.0,-0.0,-0.0,-0.9667246721411805,-0.13262363018066142,-0.22926257089589136
0.032151076423631415,0.018097112168893818,0.0,-0.0,0.060386560559615006,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05373180971529806,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08802643418973705,-0.0,0.0,-0.0,0.0,0.11362254869972405,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.023132214705874683,-0.0,-0.07864769044870827,-0.0,0.0,-0.0,-0.03491726036469604,0.0,-0.5304675942280119,0.0,0.09682605648373348,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10196563709237,0.0,-0.0,-0.020969662859201314,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2597241272266701,-0.23382876185764287,0.0,0.0,0.0,-0.0,-0.0,-0.35037042054251805,-0.0,-0.15056929134031555,-0.01807084044020969,1.8057767082980176,-0.05719540081711912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15818589807400044,-0.0,-0.06454991870139615,-0.0,-0.03330006064203403,-0.20960689634458543,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0019172519284576584,-0.0,-0.0,0.10324293952638718,-0.0,-0.0,-0.0,0.0,0.0,-0.3643027796284992,-0.0,-0.0,0.0,-0.0,-0.02786672563774952,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.19629966940359883,0.13158620021358122,-0.0,0.0971106932465064,0.0,0.0,0.0,-0.0,0.0,0.0,-0.1229326081280138,0.0,0.0,-0.014368057474445872,0.0,0.05493457687198792,-0.0,0.0,0.0,-0.0,0.0,0.04905737683446219,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.04024336702598284,-0.0,-0.11597620450568089,-0.0,-0.0,-0.20286864779221264,-0.0,0.0,-0.0,-0.18839745502053057,-0.24546839362232167,0.0,0.0,0.0,-0.3683237805014616,-0.0,-0.05719540081711912,2.460869739998615,-0.1644999857986396,-0.5501112105379905,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.033737733253345545,0.0,-0.0,-0.0,-0.0,0.0,0.22075776388766225
0.07423532651306737,0.0,0.0,-0.10000708782465674,-0.0,0.006413623342189981,0.0,-0.14037731520191107,-0.0,-0.0,0.19299037726912496,0.0,0.0,0.0,0.0,0.02108301186291865,0.020975418796184475,0.0,0.04450852727053188,-0.01262491349456497,-0.0,0.2298351020947965,0.0,0.0,-0.0,-0.0,-0.40227808264297055,-0.0,0.0,0.0,0.031464746565366665,0.07803386208253739,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.14056492925846437,0.0,0.058145573884226094,0.0,0.0,0.0,0.02642199597966727,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0831118488691803,0.02035722242215281,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.027878176206454528,-0.0,-0.1292814815673378,-0.0,-0.0,0.04127544401196134,0.0,-0.12868510850558829,-0.01068716113726792,-0.0,-0.1644999857986396,2.3245182622644176,-0.8864834582979156,0.0041480728363708285,-0.13568161279218435,-0.008677557302912607,-0.05664529291059162,0.0,-0.07755222579685635,0.0,-0.0,-0.0,-0.0,-0.7392507197478227,-0.0,0.0,0.0
0.0,0.06967896148986001,0.08663527726501849,0.0,0.027303746184630558,0.007712434514249994,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.025109825292793677,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.23283164632305223,0.1960179066146976,0.0,0.37597893257327936,-0.0,-0.003927673581374192,0.0,0.0,-0.0,0.0,0.0,0.0,0.13004639363828963,0.0,0.0,0.0,0.03883954871984499,0.0,-0.0,0.0,0.0021598761798014765,0.04022701219482748,0.0,0.0,-0.3472680214813399,-0.0,-0.15684778812247055,-0.1635149135082906,-0.0,-0.15577591877565472,-0.38052250311503505,0.0,-0.0,-0.0,-0.3041456729119888,-0.0,0.03655065703846535,0.07430394661956674,-0.06081767945198572,-0.5126014061159128,-0.0,-0.5501112105379905,-0.8864834582979156,3.008425725962996,0.0,-0.0,-0.039604146011566296,-0.0,-0.0,0.0,0.05845121082941001,-0.0,0.0,0.0,-0.0,-0.04170634479306543,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017216242035583158,-0.0,-0.0,0.0,0.0,0.06441332308569116,0.0,0.1298985050626922,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06484735436546252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.05155692534520825,0.0,-0.20682005522207209,-0.8339631787178459,0.03731030504703234,-0.0,0.12064295591299964,0.0,-0.0,0.0,-0.0,0.0,0.0,0.022198952561395483,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.026803637509969135,0.0,0.0,0.0,-0.02917203903612188,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.06161498856792124,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0041480728363708285,0.0,1.8738029956466271,-0.18379787164817793,-0.189602057957636,0.02216257034391267,-0.0,0.0,-0.08675978809586021,-0.0,0.08482801300752536,-0.0,0.0,-0.10004430270683703,0.0,-0.0
0.0,0.0,0.0,-0.0,0.0,0.260906366628659,0.0,0.0,0.1525437746939856,0.001207400068436382,0.0,0.14065126728459543,-0.0,0.0,-0.0,0.15923845880685558,0.0,0.015152497182231404,0.0,0.04444733706565917,0.0,0.0,0.01994088523392525,0.04366811069564671,0.0,0.0,-0.009686921765484168,-0.5116906196994242,-0.0,-0.0,-0.0,0.06709532059182897,-0.02286277323546652,-0.0,0.0,-0.0,-0.08332668745392889,0.0,-0.02646508783568175,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.12621692936333034,-0.0,0.0,0.0,-0.0,0.0,0.10397400941258927,-0.0,-0.0,-0.0,0.02022035372359625,-0.0319539146665842,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.13568161279218435,-0.0,-0.18379787164817793,1.940219153274828,-0.0004529632840142892,-0.02970637701401516,-0.0,-0.04173437544560617,-0.0,-0.0,-0.0,-0.3172888941183114,-0.31380952386843813,-0.0,0.0,-0.0
-0.0,0.14464823119431464,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.011893160372145084,0.12699408380747787,0.0,0.0,0.0,0.0,0.0,0.0,-0.014560327225470064,0.05334809098420598,-0.24114492549008548,0.0,0.04418953889068749,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.011159601758851988,0.0,-0.0,0.0,-1.039129194735632,-0.0,0.0,-0.0,-0.0,-0.0,-0.13382496764474713,0.08894846859949061,-0.0,-0.0,0.14073381857912215,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.017280947320939506,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02271537145757578,-0.0,0.0,-0.17895083476229465,-0.0,0.0,-0.2717081386107972,-0.006098393223922871,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.017344385856276293,0.0,0.0,-0.15298238527067143,-0.0,0.0,-0.008677557302912607,-0.039604146011566296,-0.189602057957636,-0.0004529632840142892,2.642784019212032,-0.08335228458072162,-0.0,-0.0,-0.472047451392678,-0.0,0.0,-0.029377471345668114,-0.0,-0.0064272539558563055,-0.3604871032384937,-0.23271800754715433
0.03564391171272943,0.0,0.01958787885382304,0.0,0.17763157778263655,0.12795184549112087,0.052941619652369765,0.0,0.014734053707828603,0.0,-0.0,-0.13755787143067916,0.0,0.0,0.0,0.0,0.0,0.026149836943005617,0.14398292648798944,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.001862465421812977,-0.0,0.0,0.0,-0.0,0.0,0.14553618678679614,0.0,0.08407658213750328,-0.0,-0.306521406220455,-0.1510405951761027,-0.0,-0.142498594788959,0.0,0.0,-0.0,0.0,-0.05456122557618615,0.010635090870147305,0.0,0.0,0.0,-0.0,-0.0,0.0,0.05677142167631136,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.01597695190311406,0.18609968149316425,-0.0,0.0,-0.15390490542740387,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.1062037576843261,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.06967359980839119,-0.5016977344372608,-0.0,0.0,-0.05664529291059162,-0.0,0.02216257034391267,-0.02970637701401516,-0.08335228458072162,1.8552164627657175,-0.05717654996078725,-0.27845005057971783,-0.03251358951885246,-0.0,-0.19383474032121853,-0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.02254258504063914,0.03017549025226488,0.15600416083222843,0.0,0.0,-0.0,0.012196881868463424,0.0,-0.1438193045505388,0.0,0.0,0.0,0.09696005377811452,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.09364519457532307,0.13274432074113734,0.0434623668938728,0.0,-0.0,0.0,0.0,-0.0163727771696389,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.003928764801225292,-0.0,0.0,-0.0,-0.2807806668757625,0.0,-0.2100532810325846,-0.0,0.13318560489310047,-0.0,-0.0,0.0,-0.125367132888255,0.187978276898698,0.0,0.1264576868615855,0.0,0.0,-0.12607945071233728,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.13051614003501552,-0.021143768334764355,-0.03160433738830459,0.0,0.0,0.0,-0.0,-0.0,-0.4784047361473095,-0.0,-0.0,-0.15818589807400044,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05717654996078725,1.7458124496254928,-0.25111917765855923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3637788202623358,-0.0,-0.0
-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.018293151508898185,-0.0,0.0,0.0,0.0,-0.0,0.012743499486207451,0.02838267132250684,0.0,0.0,0.11173412900417413,0.0,0.0,-0.0,0.0,0.02408046256821456,0.0,-0.0,-0.016580791152011498,-0.0,-0.0,-0.0,0.0,-0.0075857445006708765,-0.1148841752592405,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.01846857848715527,0.0,-0.009518009053093971,-0.0,0.0,-0.0,0.0,-0.0,0.11545223153596852,0.0,-0.0,-0.05234600210051736,-0.15948206336380835,-0.024371102405289776,-0.0,-0.0,-0.005869432207433976,-0.050181010325991246,-0.0,-0.0,0.0,0.0,0.0,0.0,0.09254979212472339,0.0,0.0,-0.1234104414778053,-0.019042679621718957,-0.0,-0.0,0.0,-0.0,0.035966320509175045,-0.0,-0.0,-0.14408129722759208,-0.0,-0.037381289398095166,-0.0,-0.127342558778808,-0.0,-0.0,-0.0,0.0,-0.07755222579685635,0.0,0.0,-0.04173437544560617,-0.0,-0.27845005057971783,-0.25111917765855923,1.5738588256778618,-0.015049795837043172,-0.026926624303859663,-0.33688954458307374,-0.0,-0.0,0.017606341526544948,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.22025797350900733,0.0,0.0,0.0,-0.0,0.0,-0.0,0.1640102342823566,0.0,0.0,0.04612607182626268,-0.0,0.019411108553489355,0.08167488021206366,0.025477959215482928,0.0,0.0,0.025779895531243133,0.0,0.010041037902328928,-0.0,-0.0,-0.0,0.0,0.013079250100591492,0.0,0.057761150713557904,-0.005207759369302027,0.0,0.07807600918991017,-0.5643738219395359,-0.0,0.0,-0.0,0.0,-0.0,-0.14029412944109,0.0,0.035599302360902786,0.009285650474894602,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.15087746129655555,-0.006008117568760866,-0.04487165553400074,0.07548686827530601,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.035741173139549304,-0.0,0.03790958884433989,-0.07864199763864646,-0.0,0.0,-0.0,-0.06454991870139615,0.0,0.0,0.05845121082941001,-0.08675978809586021,-0.0,-0.472047451392678,-0.03251358951885246,-0.0,-0.015049795837043172,1.7604550144290867,-0.0,-0.07591162377130689,-0.2309123255861208,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0016228789145807908,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.06815292867996275,0.0,-0.0,-0.0,0.0,-0.06291429997477432,0.0,0.0,-0.0006679459001627009,-0.001750576560101419,-0.04990644170538082,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.27305619942707293,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.07934262200584398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.02223737480690939,0.08910736835917708,0.061265141589791496,0.2027702638805452,-0.0,0.0,0.0,-0.0,0.23430256718845352,-0.0,0.0,0.0,0.0,-0.1072368543189396,0.0,0.08981573926901251,-0.0,-0.21054960449987536,-0.0,-0.13347378414564767,-0.0,-0.033737733253345545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026926624303859663,-0.0,1.4849325589738507,-0.07771648576891362,-0.08317882715602277,-0.0,-0.0,-0.0,-0.0
0.06892711892734883,-0.0,-0.0,0.054657286363675166,0.0,0.0,0.06810564102993556,-0.0,0.0,0.07905170754636838,-0.0,-0.007186678510169064,-0.0,0.0,0.0,0.038976380985205526,0.05599789666281475,0.1507860117576633,0.0,0.0,0.10507037069555517,0.0,0.0,-0.21029551643762076,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.05522219292082725,0.0,-0.0,0.0,0.0035039284325668763,-0.0,-0.00039032961290085113,-0.0,0.0,-0.13491766137709924,-0.28086284109851256,-0.0,-0.026165993450425185,0.0,0.0,0.40200254722732154,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.05003371056670884,0.011147828782981387,-0.0,-0.0,0.0,0.0,0.0,-0.023441761182460108,0.0,0.0,0.04954370062015869,0.0,-0.34145456869634927,0.16265050099621536,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.01587495332138168,-0.0,0.0,-0.03330006064203403,0.0,-0.0,0.0,0.08482801300752536,-0.0,0.0,-0.19383474032121853,-0.0,-0.33688954458307374,-0.07591162377130689,-0.07771648576891362,1.9150295206520864,-0.06578368729736758,-0.0,0.1542512523743697,0.0,0.0342656347929866
-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.011612598683395632,0.0,-0.0,0.0,0.22890469437024363,0.0,0.0,-0.004968498603004083,0.0,0.0,-0.0,-0.0689638221097267,0.0,-0.008516216271441708,0.0,0.0,0.0,0.08770591715532411,-0.0,0.0,-0.0,0.0,0.03652433295448059,-0.0,-0.07106129854576976,0.0,-1.3207608374385906,-0.5937803658498793,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07248722400374241,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.40360631689403736,-0.0,0.0,-0.0,-0.20960689634458543,-0.0,-0.0,0.0,-0.0,-0.3172888941183114,-0.029377471345668114,-0.0,-0.0,-0.0,-0.2309123255861208,-0.08317882715602277,-0.06578368729736758,3.5899735274528606,-0.872169534627475,-0.0,-0.0,-0.4990518859864024
0.0,0.0,-0.0,-0.08310474888176109,-0.0,0.0,0.0,-0.042434820436520575,-0.0,-0.1201959186766351,-0.0,-0.0,-0.0,-0.0,-0.0,0.015253859859589247,0.0,0.0,0.0,0.0,-0.0,0.017178637250253502,0.0,0.021953534650135824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.13452806744472123,-0.08252895970011195,0.0,0.0,-0.0,0.0,-0.0780580928623391,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.024722071336891787,-0.4970563846759016,-0.0,-0.0,0.16681746931100416,-0.0,0.0,-0.0,0.0,-0.04499814841998777,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026918999636132892,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0050466307250848445,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.7392507197478227,-0.0,0.0,-0.31380952386843813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.872169534627475,2.479841006117274,-0.5018911597414734,0.20821442207240357,-0.0
