2.069774576515446718e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,0.000000000000000000e+00,-0.000000000000000000e+00.11,0.000000000000000000e+00.1,-3.110953088812931089e-01,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.12,7.496199250906054878e-02,0.000000000000000000e+00.6,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,9.367809128125836882e-02,0.000000000000000000e+00.7,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-9.997297169325310151e-02,0.000000000000000000e+00.8,-3.256387851220005070e-02,-0.000000000000000000e+00.17,7.041075779673673651e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-2.748509762484926955e-01,-0.000000000000000000e+00.20,-1.869913126645441903e-01,3.108689277461383904e-01,5.044824105815450682e-02,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-2.346147681031925808e-02,0.000000000000000000e+00.12,-0.000000000000000000e+00.21,0.000000000000000000e+00.13,-0.000000000000000000e+00.22,0.000000000000000000e+00.14,-4.840750446054251088e-01,-0.000000000000000000e+00.23,0.000000000000000000e+00.15,-1.652059824340342074e-03,0.000000000000000000e+00.16,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,2.928885593469304216e-01,0.000000000000000000e+00.17,1.859024203538507392e-01,2.526063455392115742e-01,0.000000000000000000e+00.18,-0.000000000000000000e+00.26,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-1.370567575146823709e-02,1.376741300215655883e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.27,1.436945993333091642e-01,0.000000000000000000e+00.24,-1.205716823869654036e-01,0.000000000000000000e+00.25,8.953535420813334145e-03,-2.217884418849544459e-01,-9.808400181385701355e-02,0.000000000000000000e+00.26,-0.000000000000000000e+00.28,0.000000000000000000e+00.27,-0.000000000000000000e+00.29,-1.684666935709563940e-02,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-9.377845521507989501e-02,-0.000000000000000000e+00.33,-7.840605846833040293e-02,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,6.102116631289122850e-01,0.000000000000000000e+00.30,-3.689006059854069153e-02,-0.000000000000000000e+00.36,0.000000000000000000e+00.31,-1.452236850260858747e-01,-0.000000000000000000e+00.37
-0.09808400181385699,0.1734364779489734,0.0,0.0,-0.0,0.0,0.04668976706911379,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1530759671453682,0.0,-0.025587508128912508,-0.0,-0.15909557347207273,-0.1841188274459437,-0.0100902291732275,-0.0,-0.1960327916125079,-0.37171372996125573,0.0,-0.0,-0.0010774426478556407,-0.028162766762642302,0.0,-0.6523604012589824,0.0,0.02092777354322076,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.054605558179066,0.0,0.0,-0.0,-0.00415758719841703,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.017160073927696237,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.14150822843855113,0.0,-0.0,-0.0,-0.0,0.20897853850541193,0.0,0.0,-0.0,-0.004632542158101245,-0.0,-0.010960651851287778,-0.0,-0.12510798666843953,1.861934775212488,0.0,0.0006809729217380606,-0.0,0.0,0.0,-0.0,-0.0004374520984555757,0.0,-0.0,-0.1719098152125854,-0.0,0.01652707475105528,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.04036399718809197,0.2980831228786348,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.184065046115234,0.0,-0.08532675298237112,0.06020243439640591,-1.341373916785204,0.0,-0.24925315590859168,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.8880508287800569,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.28281140810855776,-0.0,0.0,0.0,-0.0,0.08232495606028051,0.20066268939271784,0.0,0.0,-0.06107520807386528,-0.0,0.0,0.0,0.11125265524633716,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.062179129452598736,-0.0,0.0,2.906285316043923,0.0,-0.0,0.06624553074534588,-0.11890534461127988,-0.05662201059336045,-0.0,-0.0,0.0,-0.0,0.0,0.166857744122194,0.0,0.22440106011311847,0.07036740401435183,-0.0,-0.08613250965142545,-0.023677931657729235,-0.0,-0.0,0.0,0.11116121890641809
-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.30118678612870287,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05327334219124589,0.0,-0.1124572368657154,-0.592752353268293,-0.193823181723748,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2133285472596384,-0.0,-0.0,-0.0,0.0,0.0,-0.7164631823677994,0.0,-0.5043222560506416,0.1692727510532646,-0.0,-0.03203104632284778,-0.0,0.0,-0.17768492928176846,0.0,0.0,-0.0,-0.22576875310041425,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.010705855465942146,-0.06658672604651406,-0.0,0.0,0.0,0.0006809729217380606,0.0,3.1857043550152664,0.0,0.0,0.0,0.22577653455102817,0.052292400954499066,-0.0,0.0,-0.0,0.015364785157420995,0.0,-0.5572277833267018,-0.47288304431258193,-0.340131516055698,-0.0,-0.2049474105661748,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.11778146526855664,0.0,0.03688534171123986,0.0,-0.0,0.0,0.0,0.0,0.03411726469745692,-0.0,-0.0,-0.08570051323867782,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.379624065061873,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2162608039257637,-0.0,-0.0,-0.1252266578031564,-0.0377995600175323,-0.0,0.0,0.0,-0.1938419557987484,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.30890772536959443,0.0,0.0,0.20622105399013796,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.15832668934436617,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.6124495149010396,0.0,-0.0,-0.1395166316862516,-0.0,-0.0,-0.0,-0.0,0.0,3.227223650047595,-0.30103504077096455,0.0,-0.55374158880095,-0.0,-0.5747722947532833,-0.0,-0.0,-0.0,-0.012207013568769668,-0.0,0.0,-0.0,-0.2632653613571578,-0.3357753066485584,0.0248718242384928,-0.0,-0.0,0.18600092583753744,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.24737904762109889,0.0,0.0,0.0,0.05567412859394891,-0.0,0.32723917521255214,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.3845067863129657,-0.0,-0.0,-0.39560371171146297,-0.0,-0.028520178736770537,0.0,-0.0,0.0,-0.0,-0.0,-0.42889961157305057,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18588524762111305,-0.0,0.0,-0.0,-0.2640213977754603,0.0,-0.0,-0.6277521173820056,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06624553074534588,0.0,-0.30103504077096455,3.4487415149826735,0.0,-0.0,0.0,-0.8013430808769958,-0.7075607492753585,-0.0,-0.0,-0.42414038866465326,-0.48620605972719144,-0.0,-0.3241808025678021,-0.0,-0.0,0.0,-0.0,-0.0,0.026795643021995528,-0.0027449441965585668
-0.01684666935709564,0.0,-0.24149881307803067,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.11160515983626002,0.0,0.0,-0.0,0.1542906042843529,-0.0,0.0,0.0,0.0,0.06392251853846077,0.0,0.0,0.1060279953830616,0.0,-0.0,0.014320796394852769,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.09755728034559008,0.0,0.0,-0.0,-0.8708223205733882,0.0,0.01042765046315981,0.10777680471629032,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.07484894341661048,0.0,0.2581570322011594,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.06629552023858368,-0.0,0.0,-0.11890534461127988,0.0,0.0,0.0,2.283649039076966,-0.5615407493857003,0.0,0.0,-0.10258434132030685,0.0,-0.0,0.0,0.24812033619471843,0.0,0.0,0.0,-0.3623915628576435,-0.3868083082587346,0.0,0.0,-0.15557413029471379,-0.0
-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1823636907829476,0.0,0.0,0.0,0.09477608950909572,0.0,-0.04372335936210344,-0.14061243124513062,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.030634791091448003,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.005401784862976852,-0.060608929163753454,-0.0,-0.0,-0.0,-0.045327880796341154,-0.0,0.0,0.0,0.0,0.0896978808059624,0.0,0.0,-0.00805739108156917,0.0,0.0,0.0,0.0,0.10467198472417628,0.13563426260419165,-0.0,0.0,-0.1403648827933366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.02550699692917987,-0.0,-0.39203930435157713,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.27465844573709775,-0.0,-0.05662201059336045,0.22577653455102817,-0.55374158880095,-0.0,-0.5615407493857003,2.503538436776496,-0.16097845578414835,-0.1779289177332042,-0.05358655205257802,-0.38535613753892306,-0.0,0.0,0.07408229911626633,0.26030874988485886,-0.0,-0.0,-0.007972758808263373,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.10168351164664036,0.0,-0.0,-0.0,-0.0,-0.0,0.08874168482207878,0.08850930718538796,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1734789267996255,-0.05427143467228966,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.8104883197264359,0.0,-0.0,-0.0,0.0,-0.0,-0.3275912021290168,0.0,0.0,-0.0,-0.16582819736646445,-0.29480219019992987,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.01964020924761199,0.0,0.0,0.0,0.36600604217543914,0.0,0.0,-0.0,0.0,0.052715738507414886,0.0,-0.0,0.0,0.0,-0.0,0.057208526234342166,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.4420610718135887,-0.0004374520984555757,-0.0,0.052292400954499066,-0.0,0.0,0.0,-0.16097845578414835,3.166937916057392,-0.23862664956287388,-0.0,-0.0,-0.10113926159513736,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.7933146529341386,-0.08810978955696977,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.09391196574021482,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02873796167284204,-0.0,-0.034196792951164255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.005199309795178219,-0.385292370886156,-0.012794440908086,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4302507805592091,0.1140824044462044,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1177622843852896,-0.23871987765617808,-0.0,0.0,-0.4712724900562387,-0.0,-0.09542913934501181,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.5747722947532833,-0.8013430808769958,0.0,-0.1779289177332042,-0.23862664956287388,3.635226990712284,-0.0,-0.3043283537676413,-0.12371902076078609,-0.0,-0.0,0.0,-0.25998175636028253,0.0,-0.0,-0.0,-0.031431017867999206,-0.45216399125546813,0.07688878067095024,-0.0
-0.09377845521507987,0.0,0.0,-0.0,-0.0,0.0,0.13194091646250855,0.0,0.0,-0.032936203529169365,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.14946192041730202,0.0,-0.0,0.09864078908833518,0.0,-0.010274480086283759,-2.3025610175083018,-0.0,-0.068795195648301,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.09174773432789012,-0.0,0.0,0.0,0.0,-0.0575455533020883,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.03535178818845873,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.7075607492753585,-0.10258434132030685,-0.05358655205257802,-0.0,-0.0,4.341411995247618,-0.01306685037683389,-0.2747145162704444,-0.09926537224427309,-0.0,-0.0,-0.13992365064946502,-0.0,-0.0,-0.0,-0.0,-0.2537788063424034,-0.0,-0.5798045502181681
-0.0,0.11960148932523972,0.0,0.0,-0.0,0.0,0.1559411129794814,0.17197020404023164,0.0,-0.020242644608592816,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.12137782761074133,-0.0,-0.0,-0.350610255103548,-0.9313179425014898,-0.0,-0.0,-0.13721285168745403,-0.075209257373786,-0.0,0.0,-0.0,-0.0,-0.18783359311295808,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.38271451259856737,-0.12936181366300872,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.1877413741798248,0.1484092644455928,0.013244245447171107,0.0,0.052624801352028926,0.0,0.17677841655858856,0.0139280724300582,-0.0,0.0,-0.1429296394239797,-0.0,-0.0,-0.0,-0.1719098152125854,-0.0,-0.0,-0.0,-0.0,0.0,-0.38535613753892306,-0.0,-0.3043283537676413,-0.01306685037683389,3.393602075002247,-0.0,0.0,-0.0,-0.0,-0.020103833429230705,-0.30864770893001586,-0.0792442375008231,-0.1745899921610397,-0.0,-0.0,0.0,0.0
-0.0784060584683304,0.0,0.0,0.021277991025329283,0.0,0.0,-0.0,-0.0,-0.03683727397496225,-0.0,0.0,0.0,0.0,0.018462358038792384,0.0,0.0,0.0,-0.0,0.0,-0.35271013473889995,0.0,0.31825406308004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1458864319331932,-0.0,0.0,-0.0,-0.22650915350694537,0.0,0.12847131245412355,0.6102009241798376,0.0,0.0,0.0,0.0,-0.0,-0.290354362926038,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.09247494079811364,0.0,0.0,0.0,0.319794513582646,0.0,-0.0,-0.2609106958714316,0.07125958476343174,0.0,-0.3828960267617963,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1288662775488937,-0.0,0.0,0.015364785157420995,-0.0,-0.0,-0.0,-0.0,-0.10113926159513736,-0.12371902076078609,-0.2747145162704444,-0.0,3.8375277488921937,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0670260310956511,-0.7513982106899787
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.2009688025656334,0.0,0.0,0.0,0.0,0.12978600069679316,0.0,0.13436855159695707,0.0,0.0,-0.0,0.0,0.26701308689328007,-0.0,0.0,0.0,-0.0,-0.0,0.332495195764702,0.033183186415612485,-0.0,-0.026308861194545848,-0.42074657470782856,-0.0,-0.0,-0.6414404719221528,-0.011063044332945233,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.08901312394092369,0.0,0.08281581931378248,0.24445977155939033,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0191631404244032,-0.22107340069940903,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.13324341804149947,0.0,0.0,0.0,0.01652707475105528,0.166857744122194,0.0,-0.012207013568769668,-0.42414038866465326,0.0,0.0,-0.0,-0.0,-0.09926537224427309,0.0,-0.0,2.941909998418951,-0.0,-0.03036992452486673,-0.1089946636913738,-0.024143055367349217,-0.0,-0.0,-0.35369614177168535,-0.5157651999191224,-0.0,-0.2166568471269624
0.0,0.0,0.024567858708002516,0.0,-0.0,-0.0,0.04316521436915884,0.27039211823123693,0.108755770205055,0.0,-0.0,-0.08400067352925905,-0.05910649868249614,0.0,0.0,0.0,0.4733516915971872,-0.0,0.0,0.0,0.1255237062834206,-0.0,0.11717188529627508,0.0,0.06659904020171475,-0.0,-0.0,-0.2925979896962516,0.0,-0.0,-0.0,0.09590956079797332,0.0,0.0,-0.0,-0.0,-0.0,0.13761522433549456,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02029849810651384,-0.1518746596776664,-0.0,-0.0,-0.5996257697305996,-0.0,-0.41189936211300615,-0.0,0.0,0.0,-0.19751336324806232,0.0,-0.2571391969166367,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.21978427679721985,-0.0,-0.0,-0.0,0.03382633623914458,-0.3541504718364411,-0.0,-0.0,-0.0,0.10688490908822373,0.016798515389631632,0.0,0.0,-0.5572277833267018,-0.0,-0.48620605972719144,0.24812033619471843,0.07408229911626633,0.0,-0.0,-0.0,-0.0,0.0,-0.0,3.1378582046299663,-0.28134660894327823,-0.04243802421089169,-0.0,-0.010319647773679514,0.0,0.0,-0.10930242654843284,0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12852108343976,0.0,0.0912448569234817,0.1112293690961824,0.0,0.39697624837314766,0.0,0.03220045059985641,0.0,0.0,0.0012869097684689915,0.0,0.0,-0.6480416166377312,-0.03694782561240667,0.0,-0.0,0.12298375002040564,-0.0,-0.0,-0.0,0.14412213881157626,0.0,0.0,-0.12646134768861453,0.0,-0.0,-0.0,-0.6368953159240713,-0.0,-0.6166578424722178,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.32503819887971785,0.0,0.0,0.0,0.016448154049744444,0.0,0.0,0.0,-0.21639717890379345,0.0039616539808086364,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.22440106011311847,-0.47288304431258193,0.0,-0.0,0.0,0.26030874988485886,0.0,0.0,-0.0,-0.0,-0.0,-0.03036992452486673,-0.28134660894327823,3.3330064339919754,-0.15176264264486428,-0.0785373003355063,-0.0,-0.0,0.0,0.0,-0.0,-0.0
-0.0,0.0,0.14975844633630528,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.28892166048452567,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.25550431262143164,0.0,0.020552523670760468,0.28283014248069305,0.0,0.0,0.0578977752444312,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.6723399420692077,-0.605058907460976,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.038604388655605,0.0,-0.0,-0.0,-0.0,-0.7439628437816124,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.056865527858052545,0.0,0.0,0.0,-0.0,-0.0,-0.7244353038305971,-0.0,-0.0,-0.0,0.0,0.07036740401435183,-0.340131516055698,-0.0,-0.3241808025678021,0.0,-0.0,0.0,-0.25998175636028253,-0.13992365064946502,-0.020103833429230705,-0.0,-0.1089946636913738,-0.04243802421089169,-0.15176264264486428,3.6540510637051367,-0.04087897503387237,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
0.6102116631289123,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.10156189060648096,0.01451477554216454,0.0,0.0,-0.0,0.0,0.19216330359935488,-0.0,0.0,-0.0,0.0,-0.06414621081502461,-0.0,-0.0,-0.013112772520517036,-0.0,0.0,0.0,-0.006340376397804534,-0.0,-0.0,0.0,-0.0,-0.06200502804179956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3667410835881472,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.28604845940302004,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.41529549082426953,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010014166571201974,0.0,0.12157618921640805,-0.0,0.0,-0.0012387686096163248,-0.04825618898732436,-0.8691623543968001,-0.0,0.0,-0.0,-0.0,-0.2632653613571578,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.30864770893001586,-0.0,-0.024143055367349217,-0.0,-0.0785373003355063,-0.04087897503387237,3.062878485513046,-0.4219036476142533,0.0,0.0,-0.0,-0.0,0.0
0.0,0.08556662546127304,-0.11354337795398572,0.025608385802617227,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.04518259655648964,-0.0,0.0,0.16040826727443466,0.0,0.0,0.0,-0.0,-0.0,-0.13057278051736143,0.0,-0.0,-0.0,-0.14251909391373518,0.0,0.0,-0.09204565566598609,-0.0,-0.0,0.0,-0.1290382222539067,0.0,0.0,0.0,-0.0,-0.0,-0.18977599118324728,0.0,0.0,0.03141125219316613,-0.0,-0.0,-0.28892282636557365,-0.0,-0.012111281324713308,-0.0,-0.0,-0.07365140226827278,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.05765336467246816,0.07485613756762778,-0.0,0.0,0.0,0.0,0.27468902112728144,-0.0,-0.0,-0.0,-0.0,0.0,-0.4379127935463332,-0.0,-0.15025364574452663,-0.0,0.0,-0.0,0.0,-0.08613250965142545,-0.2049474105661748,-0.3357753066485584,-0.0,-0.3623915628576435,-0.007972758808263373,0.0,-0.0,-0.0,-0.0792442375008231,0.0,-0.0,-0.010319647773679514,-0.0,-0.0,-0.4219036476142533,2.6007682415621955,-0.0,-0.0,-0.0016753205562215255,-0.0,0.0
-0.036890060598540685,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.061068573195031006,0.0,0.0,-0.0,-0.0,0.01974596296664977,0.16240408698991726,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3368972404680508,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.13063521331810427,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.8075668761166424,-0.2235285760858232,-0.0,0.0,-0.0,-0.0,-0.01027750483045572,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.09285032494564062,0.08400405831280734,0.13379580219940415,-0.052546941165179335,-0.0,-0.023677931657729235,-0.0,0.0248718242384928,0.0,-0.3868083082587346,-0.0,-0.0,-0.0,-0.0,-0.1745899921610397,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,3.5087095760459563,-0.3595598520705199,-0.11214321724817145,-0.0,-0.3666989865258091
-0.0,0.0,0.0,-0.0,0.0,0.0,-0.38399432811214007,-0.0,-0.0,0.0,0.0,0.06002675800422256,-0.0,-0.1201733860250222,-0.0,0.0,0.0,-0.0,-0.1076017537698674,-0.20534162133017775,-0.015980254834560705,0.0,-0.0,0.0,0.0,0.03500576700430788,-0.0,0.0,-0.0,-0.0,0.0,-0.007946479608441033,-0.0,0.0,0.0,-0.0,-0.19078164186384547,-0.05241291181019762,-0.0030032860247373254,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9829696740207309,-0.0,-0.3041119769330269,-0.0,-0.2749161861048473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.02483680669393677,-0.0,-0.0,-0.0381956558121681,-0.0,0.0,-0.0,-0.24700412974134897,0.0,-0.15140830437874636,-0.0,0.0,0.0,-0.022889989914837715,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.7933146529341386,-0.031431017867999206,-0.0,-0.0,-0.0,-0.35369614177168535,0.0,0.0,-0.0,0.0,-0.0,-0.3595598520705199,4.392636827871831,-1.1712503244570691,-0.0,-0.06547371270661449
0.0,0.0407803478496224,0.061111724833201,0.0,0.0,0.3746713722561217,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1152353579035359,0.0,0.0,-0.025986645129953308,-0.2250754525339951,0.0,-0.0,-0.0,0.0,0.3059524776388964,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.2820069355639123,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0759922045803203,-0.0,-0.4220728743094261,-0.0,-0.08102085808877589,-0.0,0.0,0.0,0.0,0.0,0.036165627365372995,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.041380352879307726,0.0,0.0,-0.0,-0.09614344567255016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13670858093196192,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.08810978955696977,-0.45216399125546813,-0.2537788063424034,-0.0,-0.0,-0.5157651999191224,-0.10930242654843284,0.0,-0.0,-0.0,-0.0016753205562215255,-0.11214321724817145,-1.1712503244570691,3.959043258286604,-0.0,-0.48408100904237455
