2.021711906306130402e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-2.169586087619349013e-01,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-2.741358181890443321e-02,0.000000000000000000e+00.3,-4.840860694282501930e-03,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-4.819901530132483791e-02,2.392787539359141416e-02,0.000000000000000000e+00.8,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-1.134767912265859935e-01,3.391715224155951169e-01,0.000000000000000000e+00.17,1.775365454719327329e-01,-0.000000000000000000e+00.3,-3.698051577631623066e-01,-2.150391415937445705e-01,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-6.341534355928468703e-02,-7.660615487240019991e-03,0.000000000000000000e+00.21,-3.637472295872067052e-02,-1.190887929734431860e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.24,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-2.071496651902816899e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.25,-0.000000000000000000e+00.13,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.14,-3.996163458726435525e-01,-4.281243995447180789e-02,-8.654208764820396291e-03,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-2.972855489932988426e-01,-1.152415860895534411e-01,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.28,0.000000000000000000e+00.29,1.457033620287240538e-01,-0.000000000000000000e+00.22,0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,3.166403205654848008e-01,-9.622254910332164735e-02,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-6.444435572275121482e-02,1.079832427540250855e-01,0.000000000000000000e+00.36,6.627428636017158869e-02,0.000000000000000000e+00.37,-0.000000000000000000e+00.26,1.456173112422808891e-01,0.000000000000000000e+00.38,-0.000000000000000000e+00.27,0.000000000000000000e+00.39,-6.113617777833584011e-02,-0.000000000000000000e+00.28,0.000000000000000000e+00.40,0.000000000000000000e+00.41
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.33971195087330464,-0.0,-0.0,-0.1838720490139661,0.0,-0.0,0.015331227165072004,-0.0,0.0,0.0,0.0,-0.3814348600513845,-0.0,-0.0,-0.0,0.0,-0.328747263748863,-0.0,-0.11480200329190372,0.0,-0.0,0.0,0.0,-0.0,0.19516595703848605,0.0,-0.0,-0.15479768761256307,-0.0,0.03582439765680155,-0.0,0.4016094020675234,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.04415990207751028,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1656328328543651,-0.0,-0.0,-0.0,-0.0,-0.0,0.06140786075365476,-0.0,0.0,0.33665310941380183,-0.0,-0.0,-0.42484822318322696,0.0,-0.45657623444398104,-0.0,-0.26686013331493363,2.9206213358536974,0.0,0.0,-0.43807456849149695,0.01936356908079405,0.0,-0.0,-0.25665741352122046,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.05159211089042098,0.0,0.0,-0.025543837053057118,0.0,0.0,0.0
0.3166403205654848,0.1034695173491381,-0.0,0.03402721806489365,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.03755836774665168,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.09241389141023831,0.0,-0.0,0.0,-0.0,-0.5119346720370492,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.12331496260617492,-0.0,-0.0,0.11145338069541096,-0.0,0.0717548652994583,-0.0,0.0,0.07777064147066355,0.09174400066170604,0.0020388364232694204,0.06400922922865024,0.0,-0.027896729579997972,0.0,0.0,0.0,0.2173431303856556,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.014104635079692148,-0.0,0.019157213411568248,0.0,-0.03770839939756921,0.0,1.6821770826754692,-0.0,0.0,-0.0,-0.01810507447100037,0.0,0.011032906437555615,0.0,-0.0,-0.1347496602573786,-0.0,0.0,-0.0,-0.125861581759052,-0.10926165334534296,-0.068422188477408,0.0,-0.11934223231882567,0.0,0.05702492170158457,-0.0,-0.3713228424084354
-0.09622254910332163,-0.07347870614528547,0.0,0.0,-0.10261906947040388,-0.06217654331038424,0.0,-0.0,-0.0,-0.0,-0.020490088962901973,0.0,0.10894643617204729,-0.0,-0.0,0.0,0.0,-0.0,0.15676011858718966,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.08325998489322979,-0.0872365986115557,0.0,0.18045904302639776,0.0,-0.0,-0.5826416599724225,-0.0,0.0,-0.0,-0.0,0.0,-0.13460218943597776,-0.0,-0.0,0.009237962861833267,0.0989790745701839,0.10762081212381124,-0.0,-0.0,-0.0,-0.2364100898729476,0.04093265749833164,0.0,-0.0,-0.3604416645231636,-0.0,-0.0,-0.0,-0.0403083414586834,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.13176227812921112,0.22286106723856383,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102148963757246,0.0,0.0,0.0,0.0,-0.0,2.095283888273637,0.0,0.0,0.0,0.14337314510656,0.0,0.0,0.0,0.0,-0.0,-0.026751771830758397,-0.16447391046837503,-0.5536156106801566,-0.23661841120425553,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12532955081948927
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.048239533780388366,-0.1520031532803121,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.010048483385866008,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.02774269259088628,-0.0,-0.0,0.0,-0.0,-0.0,-0.13727817989303595,0.0,0.3941749596336831,0.011283065641980715,0.0,-0.0,0.0,-0.2087251660309296,-0.0,-0.0,0.0,0.0,-0.0,0.21035627755462763,0.0,0.0,-0.0,0.03339916752300338,-0.0,0.2842104355176664,0.08469800284438399,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.07486474550378966,-0.0,-0.0,-0.0,-0.05412137738736122,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.01779864348712132,0.0,-0.2094633596443972,-0.0,0.0,0.0,-0.5408110586709926,-0.3984067281631401,-0.0,-0.43807456849149695,0.0,0.0,2.8216967678407987,-0.0,0.0,-0.29928685718506665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6196966962617424,0.0,0.0,0.0,-0.03129681784309276,-0.0,0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0433866194054037,-0.0,0.0,0.0,0.021480354457535232,0.0,0.0,-0.0,0.0,0.0,-0.0,0.11904907394527169,-0.0,0.2370412475571461,0.0,0.04252213426426672,-0.09715839869635888,0.0,0.0,0.18799359140307287,0.05398297357657362,-0.0,0.1254230760658824,0.0,0.0,0.0,-0.10979021160541647,-0.11804913353156037,0.0,-0.0,0.0,0.0,-0.0,-0.23205835659832508,-0.0,-0.0,0.0,-0.0,0.007347385312118961,-0.003773514457529373,-0.0,0.0,0.0,0.0,0.03580943731105592,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8676023068477654,0.0,-0.2013741683480395,-0.0,-0.0,-0.0,0.10699941412569604,0.0,0.08827730870379205,0.0,-0.0,0.01936356908079405,-0.0,0.0,-0.0,1.974259109700158,-0.21987630851981468,-0.153625457513046,0.0,-0.0,0.0,-0.0,-0.031750592162527666,-0.0,-0.02297479594412816,0.18141028845620097,0.0,-0.0,0.0,-0.0,-0.06608357064022628,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.1029908222513062,0.0,0.13137713321531871,-0.0,-0.0,-0.0,0.0,0.0,0.11791728765122836,0.0,0.034747618063299325,0.34030557106740034,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.06865304750538671,-0.03876485773591174,0.0,-0.0,-0.0,-0.025547166808202623,0.0,-0.0,-0.0,-0.0,-0.08074755585461446,0.304693907720652,-0.0,-0.0,-0.0,0.0,0.08207912647757355,0.0,0.24798352083011976,-0.0,-0.04390501029008856,0.0,-0.22928787306817913,0.14767927631247413,0.22225056862018713,0.0,0.0,-0.0,0.0,0.0,0.0,0.04892391394766028,0.0,0.0,0.0,0.0,0.11119724438889333,0.0,0.1063833932876006,0.0,-0.0,-0.0,0.0,0.00258888335345388,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.01810507447100037,0.0,0.0,-0.21987630851981468,2.442419526207524,-0.6552571811560038,-0.6264158815859924,-0.20977748260016027,-0.0,-0.2852192497290242,-0.0,-0.0,0.0,-0.0,0.0,-0.04332082408231561,0.04836613512752717,0.0,-0.0,-0.0,0.0,-0.0
0.0,-0.08511074824780926,-0.04318795254135476,-0.00991599860301232,-0.0,0.0750374176321555,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.057482118485329727,-0.0,0.0,-0.1375849213487328,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.07891662962077857,0.0673376215819685,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.09709997401462046,-0.3211897035935743,-0.0,-0.0,-0.534258434871114,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.14337314510656,-0.29928685718506665,-0.153625457513046,-0.6552571811560038,2.68329890272948,-0.10784697954749368,-0.5584615925609032,0.0,-0.2441608396265492,-0.0,-0.06945437887621465,0.0,-0.0,0.0,-0.04883917597448321,-0.03474644190276479,0.0,-0.0,-0.2515273907775932,0.0,0.0
0.0,-0.0,-0.02731614523866016,-0.21946112843326895,0.0,-0.0,-0.13730245192620527,-0.0,-0.1809233940255808,-0.0,0.1700298512606613,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.07339629278805565,0.0,-0.0,-0.0,-0.0,-0.0,-0.0987079880788919,0.0,0.0,0.0,0.0,-0.04871958782170629,-0.1569104945212679,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.011751431349204878,0.0,0.0,0.06797235274054533,0.5050510816793198,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.04638923991970233,0.0920975266518237,-0.0,0.0,-0.2921800176439798,-0.0,-0.0,-0.0,-0.0,-0.25665741352122046,0.011032906437555615,0.0,-0.0,0.0,-0.6264158815859924,-0.10784697954749368,2.836129826947311,-0.5567516458125036,-0.10750194003525616,-0.0604592058150116,-0.0,-0.1181624562074724,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07914176912755881,-0.3244433359286051,0.0,-0.0
0.0,-0.0,-0.0,-0.30143515369506607,-0.0,0.0,-0.0,-0.0,-0.010196973352077974,-0.0,0.0,-0.0,-0.0,0.12511807949805637,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.09225027257323615,0.0,-0.02632381624345185,-0.0,0.1401958794167945,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.11108745740521402,0.0,-0.0,-0.0,0.0,-0.4801983624705189,0.0,-0.09067592327777221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.1440533393047289,-0.0,0.12601234307872525,0.0,-0.024456456977969592,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.13315400197194377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3315881233965811,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.20977748260016027,-0.5584615925609032,-0.5567516458125036,3.083712345805207,0.0,-0.0,-0.0,-0.26012899292239544,0.2365870885854283,-0.0,-0.0,-0.0,-0.0,0.0,-0.4377981733912536,-0.0,0.0,0.0
-0.06444435572275121,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.13917392188450764,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.018640335273726216,0.0,-0.0,-0.0,-0.0,-0.0,-0.1568937791920714,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.8031751461452562,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.035679683001568846,0.17944172091202415,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.06955965811352617,-0.06840077841755769,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.06905012462470053,-0.0,-0.43899753587737367,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.10750194003525616,0.0,2.544658516765487,-0.49195148937719074,-0.37122344575945,-0.0,0.0,0.0,0.02342323141608558,-0.16281576865006717,0.0,-0.0,0.0,0.0,-0.0,-0.0
0.10798324275402509,0.0,-0.0,0.0,0.00805535469147051,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08343768260371932,0.0,-0.054399927523175975,0.0,0.0,0.0,-0.0,-0.011135919584614932,-0.0,-0.0,0.0,-0.6196245295144331,-0.0720554299621672,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.41590480922622286,-0.0,0.0,-0.0,0.0,0.6082794139022921,0.0,0.02505289018593681,0.0,0.0,-0.0,0.0,0.0,0.1063506292701562,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16613308741665006,0.0,-0.0,-0.34533416969212105,-0.0,-0.1347496602573786,0.0,-0.0,-0.0,-0.2852192497290242,-0.2441608396265492,-0.0604592058150116,-0.0,-0.49195148937719074,2.8852870544742526,-0.020133461382183648,-0.0,0.0,-0.0,-0.0,-0.24837870852243688,-0.0,-0.20433501615225536,0.0,0.0,-0.0,-0.0016554251243793131
0.0,-0.07875215872530672,-0.0,0.0,-0.0,-0.0,-0.19820561157980465,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.02722896322063019,0.0,-0.7410541645478302,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.10809650037455468,0.2072595332870832,-0.0,-0.0,-0.5736785525139567,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.20001133500460247,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1440959303572957,-0.0,-0.0,0.0,0.021582775832639064,0.0,0.0,0.0,0.0,-0.0,0.02412247932484497,-0.4961134876060068,-0.0,-0.0,-0.12773756388760613,-0.0,-0.0,0.0,-0.0647983592093394,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.031750592162527666,-0.0,-0.0,-0.0,-0.0,-0.37122344575945,-0.020133461382183648,3.1593218028726744,-0.25828445859226945,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.11424317281410756,-0.9197314982083459
0.06627428636017159,-0.05931062714191821,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.027405920455712,-0.0,-0.13230927856578267,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007017084781218459,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.10199155438727792,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.28581798140441506,0.0,-0.0,-0.0,-0.0,0.0,-0.3189071828501148,-0.0,-0.0,-0.2632048083690708,-0.0,0.0,0.0,-0.0,0.0,0.0,0.05827014743727904,0.0,-0.26740309293008374,0.0,-0.0,-0.0,-0.0,-0.07294318269772193,0.0,-0.17229244459522997,0.0,-0.0,-0.0,-0.0,0.0,-0.026751771830758397,-0.6196966962617424,-0.0,-0.0,-0.06945437887621465,-0.1181624562074724,-0.26012899292239544,-0.0,-0.0,-0.25828445859226945,2.442361370460141,-0.20442175111788324,0.0,-0.20258870635104936,-0.03205173705913925,-0.0,-0.0,0.0,-0.03133027882054565,0.0,-0.0
0.0,0.0,0.0,0.28282505595337326,0.0,0.019178088322433447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04861216925144128,0.0480596920114392,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.044038788808856345,0.0769074152322079,0.13084716955780337,0.0,0.0,0.0,0.41973121604162006,-0.0,-0.1330028298973497,0.0,0.03013886330654772,0.08620845687516215,-0.0,0.0,0.07176005965671267,0.0,0.0,0.0,0.0,0.0,-0.4987430085080421,0.0632358871684966,0.0,0.020579413231159537,-0.006983613830156128,0.0,-0.24914461419591247,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.2721008834256316,0.0,0.04706161583083631,0.0,-0.0,0.0,-0.17413586374798015,-0.0012115908259488968,-0.0011196799752271095,-0.0,-0.0,-0.0,0.06551428219806799,0.0,0.0,0.3572689772033658,0.0,0.0,-0.0,-0.16447391046837503,0.0,-0.02297479594412816,0.0,0.0,0.0,0.2365870885854283,0.0,0.0,-0.0,-0.20442175111788324,2.351994220338735,0.0,-0.0,-0.0,0.0,0.0,0.12681768620508652,-0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.18889191279167816,0.0,-0.2989784541574916,0.04640023184647805,-0.03206304918344396,0.0,0.1692167337266385,-0.0,0.0,-0.4598824456897301,-0.0,0.06918688446618118,-0.0,0.0,0.0,-0.0,-0.0,-0.357136227086974,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.18111198300300443,0.0,-0.0,0.0,-0.005403762032581976,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1474991934880724,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.032305834405706446,0.0,0.0,-0.0,0.0,-0.0,0.09168209411455128,0.0,-0.125861581759052,-0.5536156106801566,0.0,0.18141028845620097,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,2.0952828018517557,-0.223362675648226,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
0.1456173112422809,-0.1469368619234071,0.0,0.0,-0.0,0.0,-0.0,-0.1541728365671503,-0.0,-0.0,-0.0,-0.0,0.0,-0.1215747717843866,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.05882452498180229,-0.0,-0.0,0.0,0.0,-0.0,0.004404590307154314,0.0,0.25310119326303127,0.0,-0.07807881452466049,-0.08139747994154872,0.11349966023757012,-0.0,-0.022619467681566776,-0.02695616948069668,0.13333227361424224,0.0,-0.0,0.0,0.0,0.0,-0.05709251396998172,0.0,-0.0,0.2703588294123384,-0.0,-0.03821733137842589,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.11458382288668652,0.04632695497245918,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.05704164647792248,-0.0,-0.0,-0.4210179248376972,0.0,-0.0,0.0,0.0,-0.10926165334534296,-0.23661841120425553,0.0,0.0,0.0,0.0,-0.0,-0.0,0.02342323141608558,-0.0,-0.0,-0.20258870635104936,-0.0,-0.223362675648226,1.8785181784509493,-0.0,-0.0,-0.0,0.0,0.042579942694440945,-0.0,-0.0
0.0,-0.0,0.0,-0.0,0.021871540234834584,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.25066159913352526,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.12217672127879815,-0.0034229972656872943,0.0,-0.025367688593408592,0.0,-0.1304147397772333,-0.0,-0.0,0.0,0.033680262287290666,-0.0,-0.0,0.0,-0.027580020180898928,-0.1082640268253515,0.0,0.0611541374156145,-0.5501588283641141,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.08352138427115942,-0.0,0.07900021543206225,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.22091120403379885,-0.0,-0.0,-0.0,-0.3474857818898665,-0.0,-0.05159211089042098,-0.068422188477408,0.0,-0.03129681784309276,-0.0,-0.04332082408231561,-0.04883917597448321,-0.0,-0.0,-0.16281576865006717,-0.24837870852243688,-0.0,-0.03205173705913925,-0.0,-0.0,-0.0,2.127352476902488,-0.25210901584750234,0.0,-0.0334740502343993,-0.0,-0.06639669082149058,-0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.035559565415993984,-0.0,-0.0,-0.0,-0.29754409500118745,0.0,-0.0,0.02745289492212155,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.036441480194579,0.0,-0.0,0.12241460730860541,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0449917527398733,-0.0,-0.0,0.03857664192261945,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2723475291008222,-0.0,-0.0,0.0,0.0,-0.23005574078731092,-0.0,-0.0,0.0,-0.26919053787817754,-0.0,-0.1513924204698186,-0.1974408147078432,-0.0,-0.0,-1.2731862148632396,-0.0,0.07212761890790853,0.13454823369307972,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.04836613512752717,-0.03474644190276479,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.25210901584750234,2.822908563229063,-0.0,-0.0,-0.0,-0.12565228958742067,0.0
0.0,0.0,-0.0,0.0,-0.0,-0.22445042874512816,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10269133272982713,-0.0,0.01962078235920009,-0.01939535246733975,0.18020162752668448,-0.0,0.005877823241161483,0.0,0.0,0.0,0.0,0.14888942368565564,0.0,0.0,-0.0,-0.0,0.37401646708184,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.09269248658007213,0.0,-0.33404068599232756,0.0,0.0,0.07097766954775293,-0.0,-1.3384378400956132,-0.0,0.0,0.0,-0.0,0.0,-0.06028968460082327,0.0,0.0,0.15976780457431888,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03314688145717916,-0.0,0.0,0.0,0.0,0.0,0.03182391966282946,0.044458962553060845,0.0,0.0,0.0,-0.0,0.0,-0.11934223231882567,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.20433501615225536,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,2.7495704029378047,-0.0011593417685627917,0.05945524945732106,0.0,-0.4602332005558152
-0.06113617777833584,0.0,0.0,-0.14250487660224048,0.0,-0.0,0.0,0.0,-0.0,0.0,0.08083001875643268,0.0,0.0,0.14777340234606115,-0.0,-0.0,0.0,0.0,0.14987904055705095,0.0,0.0,-0.0,0.03619185809602351,-0.0,0.051970766453507455,0.0,0.0,-0.0,0.0,0.07364511990841711,-0.0,-0.0,-0.16655325989706518,0.2289669475007192,0.0,0.0,-0.0,-0.0,-0.08710582336843056,-0.0,0.0,-0.0,-0.0,-0.049420079375756765,-0.0,-0.3802443190746369,0.0,-0.0,-0.0,-0.0,0.1966713974868988,0.02624694103912084,0.2592577470336048,0.0,0.0,0.0,0.020041344691381243,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.23855834267930143,-0.0,-0.02298776926466137,0.0,0.13937873134851647,0.0,0.0,-0.0,0.0,-0.29009759878529173,0.08488143798809702,0.0,-0.0,0.0,-0.025543837053057118,0.0,0.0,-0.0,-0.06608357064022628,-0.0,-0.0,-0.07914176912755881,-0.4377981733912536,0.0,0.0,0.0,0.0,0.12681768620508652,0.0,0.0,-0.0334740502343993,-0.0,-0.0011593417685627917,2.052491973390833,-0.483690797647824,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.04235150483711873,-0.0,-0.0,0.02301794168386284,-0.0,0.10642675481473914,0.0,0.0,0.0,0.06292541148988208,-0.0,-0.47682121149455514,0.02783425642856956,-0.0,0.0,-0.6957628991325533,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1192942273730232,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0899975477403732,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0639585116803284,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.14929946760107907,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.20462674925865157,-0.0,-0.413972917405291,0.0,-0.2191164832791632,-0.14625399749342363,-0.0,-0.10149373388952104,-0.012693678236269643,0.0,0.0,0.0,0.0,0.0,0.05702492170158457,0.0,-0.0,-0.0,-0.0,-0.2515273907775932,-0.3244433359286051,-0.0,0.0,0.0,-0.0,-0.03133027882054565,-0.0,0.0,0.042579942694440945,-0.0,-0.0,0.05945524945732106,-0.483690797647824,2.6237879259771155,-0.023021380510319496,-0.0
