1.921362115367708512e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-1.010310663689955174e-01,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.2,0.000000000000000000e+00.3,1.519236920642447197e-01,0.000000000000000000e+00.4,-0.000000000000000000e+00.6,-8.242478834977523885e-03,0.000000000000000000e+00.5,-0.000000000000000000e+00.7,0.000000000000000000e+00.6,-1.150564927006757915e-02,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,0.000000000000000000e+00.7,-2.714829010993130218e-03,-0.000000000000000000e+00.11,0.000000000000000000e+00.8,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-8.080156480783700843e-03,-1.399106617219607052e-01,-4.988638892103148398e-02,-3.828687367728711988e-01,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-3.036944642735299113e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,0.000000000000000000e+00.10,-1.192474401657198785e-01,-0.000000000000000000e+00.19,0.000000000000000000e+00.11,-0.000000000000000000e+00.20,0.000000000000000000e+00.12,-2.475596338191763876e-02,-0.000000000000000000e+00.21,-3.877177184223726814e-01,0.000000000000000000e+00.13,-6.214261817989867875e-01,-0.000000000000000000e+00.22,0.000000000000000000e+00.14,2.001327120866643050e-01,-0.000000000000000000e+00.23,-1.244660483088840669e-01,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.15,0.000000000000000000e+00.16,2.168831373797021345e-01,0.000000000000000000e+00.17,-0.000000000000000000e+00.26,0.000000000000000000e+00.18,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.22,-0.000000000000000000e+00.31,1.714587936822866976e-01,7.243118357691138987e-02,0.000000000000000000e+00.23,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.35,0.000000000000000000e+00.26,-2.624992326995139250e-02,1.192986828006459415e-01,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,5.118009413078043746e-02,-0.000000000000000000e+00.38,0.000000000000000000e+00.29,1.801599994996736648e-02,0.000000000000000000e+00.30,2.343498294512846858e-01,0.000000000000000000e+00.31,8.461014936510226347e-02,-0.000000000000000000e+00.39,-5.225766820779476768e-02,0.000000000000000000e+00.32
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.21116195687055128,-1.5741734076094183,0.0,-0.0,0.38829550157682297,-0.0,0.07479779853619543,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.09022430412778637,-0.0,-0.0,0.0,-0.0,0.0,0.1250333503293249,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.06967455804556967,-0.0,-0.8847017164319844,3.355303264437283,0.0,-0.0,-0.0753954509070564,0.0,-0.37939179790469313,0.0,-0.18224159561789233,0.09415487195978692,-0.0,0.0,-0.0,-0.33684328048008955,0.0,0.0,0.0,-0.10372494554060575,0.0,-0.0,-0.0,0.0,-0.040949107740877136,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.23201798567958873,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.13722079363108286,-0.0,-0.0,0.0,-0.0,-0.08656289552684777,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0047186518223146234,-0.0,-0.1570460605740162,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.018599810175089777,-0.0,0.0,0.0,-0.0,-0.054821080871964835,0.0,0.0,0.0553670524717565,-0.0,0.0,0.0,0.0,0.04284695071776683,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.4779844915655578,0.0,-0.0,-0.04408754643457852,-0.5392998309240598,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8902890772947423,0.0,-0.0,-0.08558609069252439,-0.0,-0.0246059285396219,-0.1782189324034038,-0.8882255240458403,-0.0,0.0,-0.17666157530094137,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.09077788192713443,0.0,-0.12463587991042964,0.0,0.0,-0.15192421187881977,-0.019143687257588367,-0.1366455074326027,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2597414358924604,-0.4431854068129792
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23625961963689593,0.0,-0.33714549940844835,0.020065564396891812,0.0,-0.0,0.0,-0.0,0.0,0.05670671426972001,0.0,-0.0,0.0,0.0,-0.0,-0.16510777926020975,-0.0,-0.09442313923216705,-0.0,0.0,-0.05563399190208347,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1570738044427539,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21852132204197824,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.13796034199270937,-0.0,-0.0,-0.0,-0.5898509228599343,-0.0,-0.0,0.0,2.2192977228099866,-0.7928004807040167,0.0,-0.0,-0.0,-0.03001585611221553,0.0,-0.09463326951408342,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.17483628092970976,0.06056296178733928,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.11928479085213783,-0.0,0.0,0.07024820569874705,-0.0,-0.0,-0.0,-0.19711245998804564,-0.0,-0.20722608227734943,0.0,-0.0,-0.0,-0.0,0.0,0.10002529933048585,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.04119609827208081,-0.025720385032050395,-0.0,0.0,-0.026484375340476277,-0.0,0.0,0.0,-0.0,0.0,0.06216024727480768,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.030652162337679176,0.0,0.0,0.0,0.0,0.0,0.0,-0.03618813017282364,0.0,0.0,0.0,-0.0,-0.0008304993498029907,-0.0753954509070564,-0.0,-0.7928004807040167,2.2786392022863438,-0.19748711494410112,-0.09856754468021865,-0.04226614240541928,-0.28211302198934607,-0.0,-0.1666513152055134,-0.0,-0.01123064279135273,-0.0,0.0,-0.0,-0.0739573600281003,-0.02677141850502736,-0.02003398862019247,-0.5068843404708647,0.0,-0.0,-0.045083069403944936,-0.0,-0.0,-0.0,-0.0,-0.06115959852168064,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,0.03890539261807875,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.44475356743438166,-0.0,-1.2475294248782915,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.11424472885093684,0.07501109172405397,0.0,0.022210828334117968,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.03765452607987264,-0.0,-0.0,0.009245921240201094,0.0,-0.0,-1.047755784292271,-0.0,0.09067607991725524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08558609069252439,0.0,-0.19748711494410112,3.205391791076446,-0.06146535186542078,-0.0,-0.08235713419971082,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.050282489653124075,0.0,-0.30252853605805835,-0.0,0.0,-0.014493393036191264,0.09138091185230329,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.0,-0.05988714796128202,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.659752888573664,-0.029440201691642204,-0.0,0.0,-0.11580059952967836,-0.0,-1.1676039354042744,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.06375406958033779,-0.0,0.0,-0.1301184664199261,-0.0,-0.0,-0.0,0.0,0.03702908072971122,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.015597101396664243,0.0,0.0,0.1670702045191086,0.0,-0.0,-0.37939179790469313,-0.0,-0.0,-0.09856754468021865,-0.06146535186542078,3.138003801737287,0.0,-0.1484518070185592,0.0,-0.31450275116638093,-0.0,-0.3603722286010592,-0.17127818203951525,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.005115361494706299,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.1306236672637635,-0.1122018753812871,0.0,-0.14855949287570047,-0.0,-0.0,-0.0,0.10407949390446808,0.0,-0.014739107218644383,-0.06727069713565251,-0.0,0.003120611814563005,0.0,0.3843375596573992,-0.2153516728721593,-0.0,-0.0,0.0936300408572168,-0.0,0.05913083108268682,-0.0,0.0,-0.06360425052315787,0.02297072504564909,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2891579308507292,0.0,-0.09690256194254397,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.06305429641855849,0.0,-0.0,-0.204653288182811,-0.0,0.009010527205936326,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0246059285396219,-0.0,-0.04226614240541928,-0.0,0.0,2.056043798398228,-0.17854609662588494,-0.12715583696599123,-0.04319461632929188,-0.0,0.0,-0.1525731428845187,0.0,-0.0,-0.06670213109525089,0.0,0.0,-0.23449806464669393,0.0,-0.621101812687022,0.0,-0.08332080421179301,0.0,0.12304037009827858,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,-0.012250975423252684,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1624830250318153,-0.0,-0.15196444455343772,-0.0,-0.0,-0.0,-0.0,-0.66240533103487,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.15430294722540638,-0.07578854170238807,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.37493707475391486,-0.0,-0.007093722313714209,0.0,-0.0,0.06578448770544489,-0.0,0.0,0.0677494768646281,-0.0003456415612673379,-0.0,-0.08642680935024026,-0.18224159561789233,-0.1782189324034038,-0.03001585611221553,-0.28211302198934607,-0.08235713419971082,-0.1484518070185592,-0.17854609662588494,2.3513440299322648,0.0,-0.0,0.0,0.0,-0.2261373251459957,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.013396412251944843,0.0,0.0,-0.0,-0.0233247453136616,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3455484488375066,-0.0,-0.0
0.17145879368228667,0.0,-0.0,-0.0992091191506813,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.004317445991831131,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.06146439744498818,0.11106895977467594,0.0,-0.0,0.0,0.06757555417600801,0.09056031904541283,0.0,0.2263186841112362,0.0,0.05751427064906876,0.0,-0.0,-0.2940604308636628,0.0,0.0,0.0,0.0,0.0,0.08884616687210835,0.12735895605645522,0.0,0.0,0.0,-0.0,-0.0,-0.03382145145096996,-0.0,0.0,-0.0,-0.0,-0.0,-0.12479871161447936,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09415487195978692,-0.8882255240458403,0.0,-0.0,0.0,0.0,-0.12715583696599123,0.0,2.313453396975321,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07451476262240714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006701525215048298,-0.6237680283909706,-0.12378600085613645,-0.17735402485315618,-0.0,0.0,0.05621066723408124,0.0,-0.0
0.07243118357691139,0.0,-0.0,0.2434561452371122,0.005748503922400022,-0.0,-0.0,0.0,-0.0,0.0,-0.011825923741166446,-0.0,-0.0,0.0,-0.0,-0.0,-0.33944397803138426,-0.0,-0.0,0.0,-0.0,0.0,-0.06085191719363368,-0.3703515432954253,0.0,-0.0,0.0,0.0,-0.0,0.0,0.09979450345658412,-0.0,0.069754372532396,-0.0,0.0,0.0,0.0,0.0,0.18989139747365943,-0.0,0.0,0.0,0.0,0.0,-0.0,0.02014283081446696,0.20302662246221737,0.0,0.0,0.0,-0.0,0.0,-0.027254299054162892,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2638070151779348,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.09463326951408342,-0.1666513152055134,-0.0,-0.31450275116638093,-0.04319461632929188,-0.0,-0.0,2.185567713639322,-0.3122932282665978,-0.12374036211690538,-0.04935426842020251,0.0,-0.0,-0.08193417845313297,0.0,-0.0,-0.0,-0.0,0.047328228331607394,-0.0,0.0,0.015691659769732445,-0.0,0.0,-0.09809997435092963,0.0,-0.0,-0.2072369800617279,0.0,0.0886898313725101,0.18886663849719773,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.05717586709038418,-0.0,-0.0,-0.0,0.09558307111333475,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.05917053967657635,0.0,-0.5939704635714272,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.011319762508674999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.013627359600223043,0.0,0.1162728714598756,0.2671566821707475,0.0,0.1987589329252729,0.0,0.0,0.0,0.0,0.0,-0.24537874444922875,0.0,-0.0,-0.2782998002382606,-0.8966812354254688,-0.32011449838507755,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.3122932282665978,2.6195279609938007,0.0,-0.08252329629385897,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.10599815161566332,-0.0,-0.12009970944418644,-0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.014375642760179632,-0.0,-0.0,-0.0,0.0,-0.0,-0.09030654148002534,-0.0,0.0,-0.0,-0.0,-0.026155460078180672,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.6519240703878075,0.0,0.0,-0.0,-0.0,0.0,0.0016296850411211762,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.007073876365761479,0.08661797138462903,0.0,0.0,0.0,-0.07412584063776614,-0.006559904067560466,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.05449099477288674,-0.0,-0.07710673507095663,-0.0,-0.17666157530094137,-0.0,-0.01123064279135273,-0.0,-0.3603722286010592,0.0,0.0,-0.0,-0.12374036211690538,0.0,2.192000825312423,-0.2931775248069093,-0.0,-0.15402130698506375,-0.07185979690082848,-0.09206314764946226,-0.0,-0.0,-0.0,0.0,-0.2673815159701391,-0.0,-0.11548506380466018,-0.053703328304162766,-0.0,-0.0,-0.0,-0.017723890818205683,-0.113583759873065,0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.16692291730839764,-0.027744872371868973,0.0,-0.33681188879388885,0.0,-0.015072149872211407,-0.1394044895872855,-0.34087885459590334,0.270734021329283,0.0,-0.0,0.0,0.0,0.0,-0.0,0.11336015765308236,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.13142810678604047,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.07700175754312731,0.0,-0.003385194592264831,-0.33684328048008955,-0.0,-0.0,-0.0,0.0,-0.17127818203951525,-0.1525731428845187,-0.2261373251459957,-0.0,-0.04935426842020251,-0.08252329629385897,-0.2931775248069093,2.404942242737404,-0.0,-0.0,-0.12523876532298042,-0.0,0.0,-0.0,-0.2761059410741107,-0.0,-0.06590162468111743,-0.0,-0.0,0.0,0.0,0.0,-3.910439279805751e-05,-0.0,-0.058630885706616606,0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,-0.09030221499594705,-0.0,-0.0,-0.0,-0.02132570402159647,0.0,-0.0,0.0,0.0,0.0,0.003462195061604431,0.3275448633224734,0.0,0.018235807633506487,-0.0,0.0,-0.0,0.0,0.10326005188114032,-0.0,0.0,-0.0,0.09029378564488393,0.06959267449199096,0.0,-0.0,-0.04731285793732396,-0.9260452246583191,-0.0,-0.0,-0.033275846201087735,0.08147467260265837,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.13948952370892373,0.0,0.0,0.0504287417981335,0.0,-0.0,-0.04735376827818653,0.0,-0.0,-0.0,-0.059730621426926686,-0.0,-0.09309119202459575,-0.0,-0.0,0.0,0.0,-0.0,-0.1669725688618907,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.994980060073172,-0.011299242776036037,-0.0,-0.10815770144146405,-0.1593012039712432,0.0,0.0,0.0,-0.1155592806252208,-0.0,-0.09173631486492548,0.0,-0.0,-0.08596815107958082,0.0,-0.3738127169238329,-0.0,-0.0,-0.0,0.0,0.0,-0.0
0.0,0.0,-0.0,0.06086296835519813,-0.0,-0.0,-0.0,0.0,-0.10004834943197898,-0.0,-0.0,0.0,-0.04044292103252582,0.0,0.1420446488018993,-0.0,0.0,0.0,0.13294653550378108,-0.0,-0.0,0.13034273132790636,-0.0,0.0,-0.0,0.0,0.0,0.117084799770632,-0.07946928951333161,0.003254223200536714,0.0,-1.1166709897981044,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.09698794778458444,-0.03153599503391234,0.0,0.1640021567965073,0.0,-0.0,-0.01032936175321192,-0.5742947712270045,0.0,0.0,0.03358176332596927,-0.0,-0.0,0.05597664943162244,-0.0,-0.0,-0.0,0.0,-0.07252719005488371,-0.0,-0.0,-0.10250573417184874,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.15402130698506375,-0.0,-0.011299242776036037,2.4230494326605085,-0.21299155656593508,-0.0185352620927081,-0.0,-0.0,-0.0,0.0,-0.05779009115180916,0.0,-0.0,-0.11644120483973303,-0.0,-0.3614585958512595,0.04088062330026689,-0.0,0.0,0.1337197083390124,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0620704027803038,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.17638475788617833,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03347295762824607,-0.004187958396442621,-0.004101847146629267,0.0,0.04284398615841509,-0.0,0.0,0.25140881167014445,-0.0,-0.0,-0.0,-0.0,0.0,0.04782399097946233,0.0,-0.0,-0.059676538162816095,-0.0,0.0,-0.0,0.2751206174461943,0.0,0.16444098129200418,0.0,0.0,0.20336561483211615,0.191761199971944,-0.0,0.0,0.05585574125513046,0.03325441035911932,0.10238339842242992,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0739573600281003,-0.0,0.0,-0.06670213109525089,-0.0,-0.0,-0.08193417845313297,-0.0,-0.07185979690082848,-0.12523876532298042,-0.0,-0.21299155656593508,2.216943739910297,-0.27063864508455726,-0.09969534119558035,-0.29397839384083824,-0.06356705577712865,-0.0,-0.029647217690607967,-0.2704141230190957,-0.2809335874009232,-0.34369390352698803,-0.0,-0.0,-0.0,-0.08783490509623663,-0.0996696642145428,0.0,-0.0,-0.316863212046768,0.0,0.0
-0.0,0.09708542798602007,0.03892128345493622,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.16972980361481724,0.04246232938067552,0.0,0.0,-0.0,-0.09720755958159216,0.0,0.0,0.0879463264180115,0.0,0.091364462249896,0.0,0.03892694336694474,-0.0,-0.0,0.0,-0.0,-0.0,-0.031394312020336206,0.0,-0.0,-0.0,0.0,0.0,0.0012266192359475473,-0.05296706479776254,0.05926819406821394,0.0,0.0,-0.0,0.0,0.0,0.09289230847518198,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.11084168192882764,-0.0,-0.0,-0.0,-0.10372494554060575,-0.0,-0.0,-0.02677141850502736,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.09206314764946226,-0.0,-0.10815770144146405,-0.0185352620927081,-0.27063864508455726,2.6989823097789087,-0.2510662273289251,-0.0538413851853752,-0.0,-0.0,-0.5031561004064123,-0.0,-0.11469595554632905,-0.2764538979233763,-0.40131379174616927,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.7321931632513976,-0.15799865291384316,-0.1490768093717969
0.0,-0.0,-0.0,-0.0,-0.0,0.09360099750231313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.21024352270009555,0.0,0.1884992198846676,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.010951389114511488,-0.0,0.0,-0.4356737022326272,0.0,-0.0,0.004987930845256236,0.10253531800095664,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.01707927102700899,-0.0,0.11691511523605971,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.02003398862019247,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1593012039712432,-0.0,-0.09969534119558035,-0.2510662273289251,2.0726576901535285,-0.2143584965243176,-0.4956364256288415,-0.0,-0.0,-0.0,-0.10492574261432494,-0.2574111595424414,-0.1691425330583309,-0.1199572899045537,-0.0,-0.0,-0.0,-0.1315083094642499,-0.05816239433742274,-0.12798846863720015,0.09008014934479255,-0.0
-0.026249923269951392,0.04786562618765154,0.08227972461712353,0.0,0.0689823622144696,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.04812453248462364,0.26614064105447854,0.0,-0.04364243238875013,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.19573286405379148,-0.42143012839748634,-0.0,-0.0,0.1500518523542879,0.0,-0.0,0.14054683884871755,0.0,0.0,-0.0,0.0,0.154620743352105,0.0,0.11776351829519716,-0.0,0.03596216827817307,-0.007220261992532598,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.029841639640292548,-0.0,-0.09077788192713443,-0.0,-0.5068843404708647,-0.0,0.0,-0.23449806464669393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.29397839384083824,-0.0538413851853752,-0.2143584965243176,2.210506125178284,0.0,-0.49201523335510816,-0.0,-0.11653667543854059,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.2850610712946464,-0.03043646918471756,-0.0
0.11929868280064594,-0.0,-0.0,0.0019449952470422056,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0017212716564739066,-0.1828073979320917,0.0,-0.0,-0.0,-0.0,-0.08791992176472224,-0.2245518142907768,-0.0,-0.0,0.0,0.055023690302043606,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.08463605800640922,0.0,0.15755541534120795,0.0,0.07145911712531343,-0.0,0.33549032003349527,0.0,-0.0,-0.0,0.0,-0.3844211338041407,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.013396412251944843,0.0,-0.0,-0.0,-0.0,-0.2761059410741107,0.0,-0.0,-0.06356705577712865,-0.0,-0.4956364256288415,0.0,2.0665745857634628,-0.0,-0.0,-0.41126295393008205,-0.031154074242189668,-0.08480410170671641,0.06854608666815196,0.0,-0.08009996859601248,0.0,-0.0,-0.0,-0.0,-0.20033561321761817,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,0.1669441079972612,-0.0,-0.0,0.17980572791586977,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.039408508124458654,0.0,0.15961778893585812,-0.0,0.0,0.0,0.0,0.008848325307472787,0.0,0.0,0.0,-0.0,0.0,0.06636939312339657,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.004766400377057234,-0.0,-0.2697131044628184,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12463587991042964,0.0,-0.0,0.0,0.0,-0.621101812687022,0.0,-0.07451476262240714,0.047328228331607394,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.49201523335510816,-0.0,2.6271607790342943,-0.0,-0.0,-0.0,-0.0,-0.14517163083333712,0.02204684553701092,-0.48737663381723634,0.0,-0.0,-0.0,-0.39083943177649005,-0.5945263594501566,-0.0,-0.0042248786102383525
