2.419456843460343620e+00,-0.000000000000000000e+00,-3.753950484438231538e-02,-0.000000000000000000e+00.1,0.000000000000000000e+00,-1.141218556913103400e-02,-1.759498241972665689e-01,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.1,0.000000000000000000e+00.2,1.240820933085317879e-01,0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.4,5.902506099737413886e-02,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,0.000000000000000000e+00.5,-0.000000000000000000e+00.10,1.033036520863334917e-01,-1.835894622701847445e-01,5.010880997809071674e-02,-0.000000000000000000e+00.11,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.12,0.000000000000000000e+00.8,-2.029416131044446681e-01,-2.442989195877018349e-01,1.568637408828934543e-01,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-2.406125902744997436e-01,-0.000000000000000000e+00.13,0.000000000000000000e+00.12,-0.000000000000000000e+00.14,0.000000000000000000e+00.13,7.127510217835995865e-03,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.14,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-4.236381169496427068e-01,-2.910805804949074815e-01,0.000000000000000000e+00.15,-5.658592265505832386e-02,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.16,4.669912903508183777e-01,-0.000000000000000000e+00.24,0.000000000000000000e+00.17,0.000000000000000000e+00.18,2.971599114973605057e-02,-0.000000000000000000e+00.25,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.26,1.381047432085492910e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,3.610646086432273694e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,9.582551202192124418e-02,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.32,0.000000000000000000e+00.28,-2.663342330885866138e-01,-0.000000000000000000e+00.33,0.000000000000000000e+00.29,-0.000000000000000000e+00.34,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.35,0.000000000000000000e+00.32,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,0.000000000000000000e+00.33,-0.000000000000000000e+00.38,-8.171728155128321625e-02,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0109996027895027,0.0,-0.2723939720669793,-0.0,-0.0,-0.0,-0.0,-0.5805391042896533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13101079904402824,-0.0,-0.39636813920519504,-0.0,0.0,-0.0,-0.030878913353753496,-0.3013829977822004,-0.4579476659165437,-0.3811078050746367,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0449716933163514,0.0,0.0,0.0,-0.14627823793456848,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1233479443854107,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.18959107170557055,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.35470139379152166,-0.0,-0.26977645753219265,-0.0,-0.1539734277303201,-0.027809602642610117,-0.0,3.1837492259657303,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.14104250189922254,-0.0,-0.0,-0.11547382718946449,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.053287531682899514,-0.0,-0.0,-0.047363222550725344,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.18137648171170756,0.0,-0.530153362634012,-0.017834877285158222,-0.0,0.0,0.07883271447218225,0.0,-0.0,-0.15854930102745907,-0.0,0.0,-0.0,0.0,0.0,-0.5368445937709743,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.10928818900845552,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.013393251008777068,0.0,0.0,-0.0,-0.0,2.2311196229880443,-0.29738939493409006,-0.0,0.0,-0.1777143279993559,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0019135781889828651,0.0,0.0,-0.0,-0.0,0.0,-0.3650294112837164,-0.16699918169023745,0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.04678029857304618,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.14805539471491655,0.0,-0.0,-0.0,0.0,0.04597285523546692,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04814723507495978,-0.0,0.0,-0.0,-0.0,-0.0,-1.5805927679961826,-0.06202400268671217,0.18457715136488104,0.24790903339809303,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.5777081798292156,-0.047199759468152365,-0.12001068046362431,-0.07270849835573702,0.0,0.11113614558187626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14273960842074213,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.29738939493409006,3.4594648761797355,0.0,0.0,-0.0,0.0,-0.06616957316820211,0.0,0.0,0.0,0.0,0.0,-0.04621387639016936,-0.5645895180198097,-0.17475009400840963,-0.07555396321990317,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03375888619190255,-0.10549128396621033,-0.0,-0.575065837374718,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.1082862298169194,0.0,0.00017057635157528188,0.0,0.0,0.0,0.17094448398134007,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.15491939019372347,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.7478981275246913,-0.0,-0.024003453550308248,-0.40811481199833727,-0.07238511678106936,-0.0309433724017066,-0.0,-0.1371569093329441,-0.6444026522706303,-0.0,-0.0,0.0,3.4547917375246358,-0.0,-0.0,-0.4648673315241616,-0.003530174194512867,-0.4522429208503012,-0.0,-0.0,0.0,-0.19869362979250788,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.10733208572430536,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0058738917483129125,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.05152692288056104,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.5790636580769941,-0.0,-0.0,0.0,-0.04970175259152766,0.0,-0.0,-0.0,-0.05108678627422565,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.09782745429728809,0.0,0.0,0.0,0.06017691009294865,0.0,0.09913474233390145,-0.0,0.05300127925585502,-0.0,-0.056930880903038605,0.0,-0.0,0.0,0.0,0.0,0.15032930757671373,0.0,0.0,0.0,0.0,-0.0,4.042997591768027,-0.363924020860388,-0.06966477845063951,-0.0,-1.036109570671018,-0.6333408289497718,-0.0,-0.3292714550314118,-0.759530178822528,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.61715711617041,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.28565950926163436,0.0,-0.16651076782282878,-0.09794046834665456,-0.07580550886085985,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.021452842994284977,0.0,-0.0,-0.0,0.0,0.044561990517031976,0.0,0.0,0.0,-0.003067649688910441,-0.45744980227411064,-0.0,0.011690830631779937,0.0,-0.09014354706758647,-0.0,0.0,-0.0,0.0,0.12836808534274147,-0.0,0.0,0.011904972010707168,0.0,0.13342238183484983,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1777143279993559,-0.0,-0.0,-0.363924020860388,2.665729847313792,-0.30033568065436356,-0.04898899335585923,-0.0,-0.0,-0.17244033567378947,-0.0,-0.0,0.0,-0.0,0.038201022161369315,-0.40157850193195194,-0.04269357122068646,-0.15604203256261376,-0.30524443045372607,-0.07751083087355042,-0.09484028743954814,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1124646908287829,0.0,0.0,0.0,0.1924787101609937,0.0,-0.1832679993170953,-0.0,-0.0,-0.0,-0.0,-0.035920170717073895,-0.3348838711968789,-0.22583867231121088,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.16810531485893684,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.20451134838611568,0.09526781481758162,-0.0,0.08515905062061951,-0.0,0.0,0.0,0.03385112953642679,0.0,-0.0,0.0,0.20897226379315983,-0.0,0.0,0.30952060973378004,0.0,0.0,-0.0,0.0,0.041687209181892074,0.17915410208960647,0.04113823294662928,0.0,0.0,0.0,0.1543298800958843,-0.0,-0.38857722433084696,0.0,-0.19530091243019973,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.4648673315241616,-0.06966477845063951,-0.30033568065436356,2.696200731759294,-0.19142036865076187,-0.18906131211638627,-0.002252229670844057,-0.07361209425541562,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.41547145213827685,0.0,0.0,-0.0,0.0,0.0997074338279297
-0.2663342330885866,-0.0,-0.03072016606061592,-0.06280886539920004,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.24562455885976428,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.02541069801209093,-0.0,-0.0,-0.0,-0.054177958871726405,-0.0,-0.19737653388050816,-0.0,-0.0,0.0,0.19655673680109187,-0.0,-0.11121008947248176,0.0,0.0,0.0,0.0,-0.02035612452852778,-0.02998458274695913,0.0,0.2039148385934764,0.08845062523933178,0.02071300802536588,0.11603897505242636,-0.0,0.049953965301388646,0.07025749177376907,0.06589888864986342,0.062128456415476256,0.23815244360817087,-0.0,-0.0,0.028882181598678617,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.05515864248303978,-0.0,0.0,0.0,-0.0,-0.0055431300396563314,-0.0,-0.06246940491557743,-0.13470598208667345,0.0,-0.3518612921321604,-0.0,-0.14104250189922254,-0.0,-0.06616957316820211,-0.003530174194512867,-0.0,-0.04898899335585923,-0.19142036865076187,1.881920968748546,-0.6791924533302275,0.0,-0.21132624525331475,-0.0,-0.0,0.030401843879710046,0.0,-0.05489332864413274,0.0,-0.0,-0.0,-0.0,-0.1626182159649894,0.048184327827375376,0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.11596930634959302,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.151636766914519,-0.0,-0.0,-0.0,0.0,0.0,0.1979817485970597,-0.0,0.0,-0.0,0.0,0.0066868462330370625,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.017990843214622076,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.13972811828631287,0.0,-0.0,-0.0,-0.0,-0.0,0.06668365093474223,-0.0,0.1317024907105769,0.0,-0.08547238537281862,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.11340397038127457,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.4522429208503012,-1.036109570671018,-0.0,-0.18906131211638627,-0.6791924533302275,3.5126142191455147,-0.13849379960396224,-0.14393432413496768,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.11394774622475236,-0.8032114046293847,-0.0,-0.0
0.0,0.0,0.18225858256812424,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.1618449886142382,0.06041342331946711,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.04566908120024061,-0.0,-0.0,-2.346802430239342,-0.0,-0.0,-0.0,-0.01081810590247902,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2727491503244171,0.0,0.0,0.0,0.0,-0.0,0.03782667421882137,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.04321397720427345,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.13869233953929655,-0.0,-0.0,0.0,-0.0,-0.6333408289497718,-0.0,-0.002252229670844057,0.0,-0.13849379960396224,4.147715477544948,-0.017011884237286026,-0.44101673329709296,-0.0,-0.0,-0.0,-0.009580316540377366,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2497127479044721
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.06625754633212752,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.16716386797181607,-0.2770023983423563,0.0,-0.0,-0.0,-0.0,-0.49083509366750566,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.01309875257644234,0.02462657465903756,-0.2617870230861929,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.15555193486170762,-0.029138767743640125,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0418808756789968,-0.0,-0.08403436664744214,0.0,0.05762086312847666,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.22966346199869425,0.16049486940111599,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.11547382718946449,-0.0,0.0,-0.0,-0.0,-0.17244033567378947,-0.07361209425541562,-0.21132624525331475,-0.14393432413496768,-0.017011884237286026,2.0854107461988254,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.21464732970185663,-0.2479819807378661,-0.0,0.06392047334109746,0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.002042362773201646,0.0,0.0882482032208386,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.9100642098331758,0.0,0.0,0.2262592360595328,-0.0,0.08752539024152466,0.0,-0.0,0.0,-0.0,0.0,0.0,0.14690762455557427,0.0,-0.0,0.0,-1.0365895566025511,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.06368983092867544,-0.20839942948958412,0.0,0.0,0.1083172983465484,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.1313044493988325,-0.0,-0.0,0.0,0.0,-0.3292714550314118,-0.0,0.0,-0.0,-0.0,-0.44101673329709296,0.0,3.631203458528263,-0.10024120608963381,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.08548533031823574,-0.7969839866456532
0.0,0.0,0.022241896193855804,0.2741546941924947,0.0,-0.0,0.02359516971970624,0.14562298932366133,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.12143942376344076,0.0,0.0,0.18179340743549607,0.0,-0.052015774445286565,0.0,0.0,0.08607699266931987,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.012190645232312652,0.0,0.13599766916907727,0.0,0.0,0.0,0.0,-0.0,0.0,0.1408419354778902,-0.0,-0.09084904709581625,-0.0,0.20733144192455416,0.0,-0.0,0.0,0.019344690890632604,0.0,-0.08501802194584006,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.012612515753972911,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.4368897112654188,0.0,0.0,0.0,0.0,-0.0721312738762231,-0.0,-0.5636398504235819,0.0,0.0,-0.0,0.0,0.0019135781889828651,0.0,-0.19869362979250788,-0.759530178822528,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10024120608963381,2.9396055116224753,-0.25985677385406825,-0.0944758477636539,-0.0,-0.0,-0.24693047332410303,-0.0,-0.0,-0.8636962701381432,-0.0,-0.01515314142305542
-0.0,0.019502076820364755,0.02683223825600355,-0.0,0.0,-0.0,0.0,0.10535412873041436,-0.0,0.02683035123911842,-0.0,-0.0,0.17706799919512803,-0.0,-0.0,0.0,0.0,0.016188486443979168,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.022990883833015473,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.03880122440019581,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.15630771403386393,0.08399080195899312,-0.0,-0.0,-0.05866424065857831,-0.0,0.0,-0.7624016392985374,-0.0,-0.6946651918912553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22448884192065144,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06081762355957463,-0.0,0.0,0.0,0.0039043678061001313,-0.0,-0.0,-0.032465248069140085,0.03256996445297339,0.0,0.0,0.0,0.0,-0.04621387639016936,-0.0,-0.0,0.0,0.0,0.030401843879710046,0.0,-0.0,0.0,0.0,-0.25985677385406825,2.1899670610077657,-0.15330862557797278,-0.11375968258390017,0.06009645318529879,-0.0,0.0,-0.0,-0.2782864928065168,-0.0,-0.0
0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.1380203881146412,0.0,0.1952847711676269,-0.09728821154585544,-0.013258890829414038,-0.0,-0.0,0.0,-0.0,-0.0,-0.16509627365559443,-0.0,0.05338833989116908,0.13299972676581098,0.0,-0.0,0.0,0.011615463487221513,0.0,0.12703061434351623,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.2979498891156138,-0.05136503797879471,-0.050871983706093325,0.0,0.0,0.0,-0.0,-0.24393425903346777,-0.5844288923788121,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.16443425885692983,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.5645895180198097,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0944758477636539,-0.15330862557797278,2.3380541344520926,-0.0814885453554339,-0.3751846326342612,0.0,-0.1027238675939439,-0.0,-0.0,-0.0,-0.022235191610840376
-0.0,0.0,0.09233262909616112,-0.0,-0.0,-0.01979347883912023,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08266933012266536,0.11039612456434832,0.0,-0.0,-0.09551872889763936,0.0,0.12137794676957411,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.1969579679864464,-0.0,-0.0,0.0,-0.0,-0.0,-0.008263812955224896,-0.0,-0.09033471288768877,-0.17539264634090085,-0.0,0.03316959287181383,0.0,0.11793629374208806,-0.06712073713630955,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.004079515016699305,-0.0,-0.0,0.0,0.0,0.09306383190878088,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.2692143152484065,0.0,-0.0,-0.0,0.0,-0.0,-0.17475009400840963,0.0,-0.0,0.038201022161369315,0.0,-0.05489332864413274,-0.0,-0.009580316540377366,0.0,-0.0,-0.0,-0.11375968258390017,-0.0814885453554339,1.3068304294396158,-0.0,-0.09255787869366176,0.0,0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.08931627382308603,0.0,-0.0,-0.059707533762791455,0.0,-0.0,0.0,-0.0334138338355912,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.07106914894434808,-0.0,0.0,-0.0,0.0,0.0,-0.22987825478908963,-0.0,0.0,0.0,-0.0,-0.0,-0.33258279233396687,-0.04625800751818838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05847276910880998,-0.15980392063748866,0.08714392903058457,-0.0,-0.6797186643002089,-0.0,-0.43282896742429966,-0.1488675283596813,-0.0,-0.0,0.0,-0.0,-0.005474512196453977,0.0,0.0,0.11220228219856893,0.0,0.0,0.0,0.06755120423519885,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.07555396321990317,0.0,-0.0,-0.40157850193195194,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06009645318529879,-0.3751846326342612,-0.0,2.229036740773572,-0.03944304292470052,-0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,0.028089822907571508,0.0,-0.38302888690604936,-0.0,0.4595086919339272,0.0,0.030812906521677688,-0.0,-0.0,-0.0,0.0,0.24038602386413427,0.03861609486841323,0.0,0.0,-0.0,-0.0,-0.00394205396069563,-0.0,-0.0,0.0,-0.0,-0.0,-0.1321680545402859,-0.008481951245800784,-0.0,-0.032223048119359166,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.34773939209625654,-0.2527741976969869,0.054792281916405665,-0.0,0.0,-0.0,0.0,0.0,0.253358324535518,-0.0,0.0,0.35082982844426136,0.0,-0.0,0.07094554679925079,0.0,0.0,0.0,0.0,0.03659507957643256,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09766824363535266,0.0,-0.0,-0.20248764022748292,-0.0,-0.0,0.0,-0.05590023216717198,-0.34616597836970137,0.0,0.0,-0.0,-0.0,-0.0,-0.04269357122068646,-0.41547145213827685,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24693047332410303,-0.0,0.0,-0.09255787869366176,-0.03944304292470052,2.312486490911628,0.08486995377630595,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.11215324070639092,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.16148063731778875,-0.0,-0.0,0.1532542190332367,0.0,0.0,-0.0,-0.0,0.1941348478707716,0.00965297890453989,-0.0,-0.0,0.0,-2.0374396942686643,-0.0,0.0,0.07370983630893561,-0.0,-0.0670098665027508,-0.0,-0.0,0.0,-0.0,0.1301893310729859,0.0,0.0,0.0,-0.12366839548641764,0.0,-0.041878812965452865,-0.0,-0.03136469454628114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3650294112837164,-0.0,0.0,0.0,-0.15604203256261376,0.0,-0.0,-0.0,-0.0,-0.21464732970185663,0.0,-0.0,0.0,-0.1027238675939439,0.0,-0.0,0.08486995377630595,3.6524284295407066,-0.0,-0.0,-0.02473274407926571,-0.6556855635162402
-0.08171728155128322,-0.0,-0.01404907383181704,-0.0,0.15796358109168027,-0.0,0.0,-0.0,0.0,0.0,0.0,0.04416156246826742,0.0,0.0,0.0,-0.0,0.0,0.14963448867453263,-0.0,-0.0,-0.0,0.0,0.0,0.16241305172619827,-0.0,0.1316925667574416,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.5909586859970497,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.5229693634881434,0.0,-0.3284467605749583,-0.0,-0.40774353631053767,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.03674128454204948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297665201059152,0.0,9.450838915169789e-06,0.0,0.0,0.0779345540340733,0.0,0.0,0.0,-0.0,-0.16699918169023745,-0.0,0.0,-0.0,-0.30524443045372607,0.0,-0.0,-0.11394774622475236,-0.0,-0.2479819807378661,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,3.2902240024013967,-0.8925773055294424,-0.0,-0.443232102148826
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.11066748452495048,-0.0,0.0,0.0,-0.0,-0.0,0.07367753041452825,-0.0,0.08111764215381718,0.0,0.0,0.12223007688879951,0.0,-0.06696375134761537,0.0,0.0,0.019375877997204128,0.0,-0.0,0.32592973093344374,0.1118724861102196,-0.080512183463412,0.0,0.18570497542442524,0.0,-0.0,0.0,0.0,-0.03942338599739154,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22993964545293827,0.0,0.0,0.0,-0.06544495151310147,0.11377172670472015,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.06681181671369124,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.61715711617041,-0.07751083087355042,-0.0,-0.1626182159649894,-0.8032114046293847,-0.0,-0.0,-0.0,-0.8636962701381432,-0.2782864928065168,-0.0,-0.0,0.0,0.0,-0.0,-0.8925773055294424,3.517255296751809,-0.0,-0.0
-0.0,0.0,-0.0,0.0,0.0,-0.08614323754504415,-0.009473769031122894,0.0,-0.009583465160414036,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08673197621276335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.2986752527514008,-0.36057388970428095,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.15728291827165827,-0.0,0.0,0.04402529490135053,0.0,0.0,-1.6681022590092343,-0.0,-0.02022569433624115,-0.0,-0.0,0.0,-0.0,-0.46986481684305126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.29143830061756176,-0.0,0.0,-0.23624474161069847,-0.0,0.13658717631646683,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09484028743954814,0.0,0.048184327827375376,-0.0,-0.0,0.06392047334109746,-0.08548533031823574,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.02473274407926571,-0.0,-0.0,3.424756043392257,-0.43783868043346497
