1.547006754518586158e+00,0.000000000000000000e+00,-9.012632349967854284e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.1,-8.966796184162486444e-03,-0.000000000000000000e+00.2,0.000000000000000000e+00.5,0.000000000000000000e+00.6,5.691431658261820320e-02,2.584072897105297861e-01,-0.000000000000000000e+00.3,5.807333890588033815e-02,-1.622041605612432047e-01,7.649821297092547837e-03,-1.003451873496594149e-01,-0.000000000000000000e+00.4,1.431808500029919506e-03,-0.000000000000000000e+00.5,1.005299945478558554e-01,0.000000000000000000e+00.7,0.000000000000000000e+00.8,4.989130278559100046e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.6,2.001425225328224700e-01,-6.562751072468046842e-02,0.000000000000000000e+00.10,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-7.958878706157236638e-02,0.000000000000000000e+00.11,-0.000000000000000000e+00.10,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-5.762548507367125372e-02,-0.000000000000000000e+00.11,0.000000000000000000e+00.14,0.000000000000000000e+00.15,-2.612409095747074764e-02,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-2.186492304047776489e-02,-2.331858698906572880e-01,-0.000000000000000000e+00.12,-2.332000983186899579e-01,-9.542853765333968175e-02,0.000000000000000000e+00.18,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-1.747347487756657491e-01,-8.520449375438868267e-02,2.054092465544853779e-02,0.000000000000000000e+00.21,0.000000000000000000e+00.22,4.839788668800385635e-02,0.000000000000000000e+00.23,-0.000000000000000000e+00.17,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-1.714260333115933061e-03,-0.000000000000000000e+00.18,0.000000000000000000e+00.26,0.000000000000000000e+00.27,5.232395449850400088e-02,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-2.116780773987510765e-03,3.491894627072816143e-02,6.907096857952027547e-02,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,7.194932605805988077e-03,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-0.000000000000000000e+00.22,0.000000000000000000e+00.35,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.36,-0.000000000000000000e+00.25,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,-0.000000000000000000e+00.26,-1.195765664256151495e-01,-0.000000000000000000e+00.27
0.0,-0.0,-0.027708103531011087,-0.0,0.0,0.0,-0.5391708376482686,-0.03389293107305657,-0.0,0.0,0.0,-0.19485208255638065,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.112648184950732,-0.411011998915181,-0.0,0.0,0.0,0.0,-0.0,0.1844991301530336,0.0,-0.0,0.0,0.07364413796915947,0.0,0.0,-0.0,-0.0,0.0,-0.11754062853200754,0.0,0.0,0.06513364169798574,0.0,0.0,0.0,0.024035132764442062,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.20335740379461248,-0.0,-0.29031404562604746,-0.0,0.0,-0.0,-0.0,-0.0,-0.11915005827953008,-0.18078807440586664,-0.0,0.0,-0.14468309154042688,0.0,-0.0,0.0,2.874736837721084,-0.1500706703781247,-0.6198093115021872,-0.0,-0.0,0.0145470768354669,-0.15864871248674564,0.4071793047679349,0.02201848917580037,-0.0,-0.0,0.1052556088639638,0.0,0.03341218647766413,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002090010014590187,0.0,0.0,0.11034272106150356,0.0
0.0,-0.0,-0.0,-0.06400180037494492,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.011214744114680476,-0.1938261837919856,-0.0,-0.0,-0.0,0.0,-0.04199283619074968,0.0,0.0,-0.0,-0.015903722717589223,-0.0,0.0,-0.0,-0.43502548024922016,-0.5276973316354084,-0.006318600704849557,-0.056118550524910285,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.06921128385288372,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1178732010255992,-0.0,0.0,-0.0,-0.0,-0.0,-0.309800537641724,-0.0,0.0,-0.0,-0.0,-0.008698387624581215,0.0,0.0,-0.14712606755275928,0.0,0.0,-0.0,-0.0,-0.0,-0.1500706703781247,1.9275972489266529,-0.0,-0.014604040226257926,0.0,0.0,-0.04132276924639853,0.0,0.0,-0.0479675820124482,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.027778015633207077,0.1371351185875177,0.03534185769515563,0.0,0.07065495615738251,0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.08471462375232554,-0.0,-0.0,0.0,-0.0,-0.0,-0.11330769539981767,0.0,0.0,-0.4309918667100129,-0.0,-0.0,0.0,-0.0,-0.5838811483234069,0.0,0.0,0.0,0.0,0.215261936092237,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096062156077436,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.15136911206354645,-0.11320532368454164,-0.0,-0.0,0.015128977683435817,-0.16041480122073107,0.0,-0.0,-0.0,-0.06304598673117086,-0.0,-0.0,0.0,0.0,0.0,-0.40963079155597143,0.14518805704283747,0.0,0.0,-0.6198093115021872,-0.0,2.5115522773555226,-0.0,0.0,0.13710660380783257,-0.3676630881936167,0.0,0.0,-0.0,-0.0,0.11391729163717824,-0.0,0.10031061775785792,0.023676426148802245,0.0,0.0,0.06489833084226512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10890833596078936,-0.0,-0.007359498787728232,0.0,-0.0,-0.0793781399926956,-0.0,-0.0011225002562175335,-0.258315409665679,0.14806482438267715,-0.0,0.0,-0.005405842631693423,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.3049583679514245,-0.0,-0.12391808037692793,0.0,-0.49482809111588,0.0,-0.05020348929056373,0.0,0.0,0.18402707566965604,-0.0,-0.06483971980596756,-0.0,-0.0,0.0,0.1460138528801468,-0.0,0.06905282513778901,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.07448983713843013,-0.0,0.0,-0.0,-0.05244339418759236,-0.0687069963478945,-0.04763039549226913,-0.0,-0.010602398266508915,-0.06226390015157428,-0.030549775300574167,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13392660865417108,-0.3156405313850113,-0.0,-0.014604040226257926,-0.0,1.877936959619184,0.0,-0.0,-0.08529904598276142,0.0,0.0,0.07119220925922394,-0.0,-0.0,-0.08453855673671044,-0.0,-0.032621190855192064,0.0,0.04994622820306115,-0.0,-0.0,0.0737531953238455,0.003845791766823972,0.0,0.0,0.0,-0.0,-0.0
-0.0021167807739875108,-0.0,-0.024043514888653455,-0.0,0.16634711384492845,0.0,-0.06596273937494894,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.010333677729660517,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.10752659827436165,0.05977450225283441,0.05783110443328813,0.0,0.03927511672228533,0.0,-0.7406639514598259,-0.0,-0.0,0.076775213418669,0.03219714402946465,0.0,0.07087179169734707,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.22383952536363183,-0.0,0.021528865274035493,0.0658788773661609,0.0,0.06679762108596292,-0.0,-0.0,0.0,-0.0321673672892553,0.0,0.0,-0.0,-0.0,0.0,-0.09948868057795965,-0.0,0.0,-0.0,0.0,-0.004520385752608915,-0.0,0.0,0.013301329175770291,0.022505439398044128,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8814411166911,-0.2877649617013219,0.0,0.022435472131746265,-0.33541194648537787,0.0,0.0,0.0,0.0,0.05275646037933169,0.0,0.08104132879724722,-0.1512203326719371,-0.0,0.0,-0.282544290348648,-0.0,-0.0,-0.10957068032374156,-0.0,0.0,0.0
0.03491894627072816,-0.15068597871758693,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0238337600772916,-0.0577036935308425,0.0,0.16490136742503164,0.0,-0.0,0.0,0.0,0.006583903068322079,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.13039238088019042,-0.012357381382725172,-0.0,-0.867739889487775,-0.0,0.0,0.0,-0.016760935164174543,-0.05625279884804656,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.00464470251964138,0.0,-0.17934879969643416,-0.031165876740085273,0.0,0.0,-0.0,-0.06049720655834563,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.06031509582398154,-0.0,-0.0,-0.0,0.0,0.05945096988555,-0.0,-0.0,0.015237640578568265,-0.0,-0.0,-0.0,0.0145470768354669,0.0,0.13710660380783257,-0.0,-0.2877649617013219,2.0098794769416526,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0976094219222856,-0.0,0.0,-0.0,0.0,-0.0,-0.07556701370963036,-0.0,-0.0723945307242509,-0.0838152851921178,-0.0,-0.0,-0.0
0.06907096857952028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.032802270436400764,-0.22087935772741188,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3055809521726988,0.02108506824534157,0.0,0.0,0.0,-0.0,0.3818135563975896,0.0,0.0,0.007385250733273002,-0.0,0.26339882747299137,0.0,0.16206267264472787,0.06493083212130617,0.0,0.0,0.0,-0.0,0.010184351212190064,0.0,-0.0,0.0,-0.0,0.0,0.03383992425333295,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.16866233911178036,-0.0,-0.28643767206563964,-0.0,-0.0,-0.4673367463233369,-0.2260500714818225,-0.21544314356884472,-0.15864871248674564,-0.04132276924639853,-0.3676630881936167,-0.08529904598276142,0.0,0.0,2.624646862291471,-0.0,-0.028806554767028484,-0.1753049762628084,-0.10756665322923442,-0.08603092086133222,-0.4503603760156352,-0.07008392839732838,-0.0,-0.16200678056112025,0.0,-0.10730829072388048,-0.010087629147014237,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.034524580780672914,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.15774715161933556,-0.0,0.07289770538100261,0.0,0.04000842182849447,0.0,0.0,-0.0,0.0,0.0,-0.5223170836028966,-0.0,-0.0,0.0,0.0,0.0,0.09023835659586908,-0.0,0.13873144542725344,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.18101835240846983,-0.0,0.0,0.0,0.012600742740219498,0.0,0.0,0.0,0.0,0.06147844183525825,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.2511756942653377,-0.316801743199472,0.0,-0.17780575091428996,-0.0,0.0,0.4071793047679349,0.0,0.0,0.0,0.022435472131746265,0.0,-0.0,3.756506501559623,-0.038351439044140366,-0.13751239350579525,0.0,-0.70046869786408,-0.023316550555437167,-0.0,-0.6535574206957906,-0.0,-0.7759369021215802,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.6239677777044503,-0.0,-0.055520353686165265
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.16659798003676346,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.2641866877720653,-0.0,0.0,-0.0,-0.0,0.0,-0.1533725575290032,-0.0,0.010050397280331533,0.0,-0.03242422564378743,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.008040461345787604,0.0,0.0,0.0,0.0,0.0,-0.5562224753870352,0.0,0.0,-0.0,0.0,0.2561181570120431,-0.0,0.0,0.007514357023975881,-0.0,0.0,0.1460100864285392,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10877038914209956,-0.0,-0.0,0.02201848917580037,0.0,0.0,0.0,-0.33541194648537787,-0.0,-0.028806554767028484,-0.038351439044140366,2.3031960540951446,-0.5465435353733493,-0.0,-0.19341789993379363,-0.0,-0.03106150964404834,-0.0008719388659974892,-0.0,-0.0,-0.0,-0.013472403898282113,-0.20987250054385395,-0.12580745186869077,-0.03344900997470052,-0.0,-0.28331834305678094,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.08636026931617613,0.0,-0.0,0.0,0.0,-0.15018870913749097,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.049209775061578295,-0.0,-0.0,-0.0,-0.0,0.007078756077279744,-0.0,-0.0,-0.0,-0.0,-0.4812540795226786,0.0,0.0,0.03947993756270985,0.2824613038539089,-0.0,0.0,0.0,0.0,0.0,0.0,0.25003938377625334,0.0,-0.0,0.0,0.5770348464025844,-0.0,-0.0,-0.06911567232202363,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.001787533865504498,-0.0,-0.014494428836573193,-0.0,0.0,-0.6940738402208252,0.0,-0.0,-0.0,-0.0479675820124482,-0.0,0.07119220925922394,0.0,0.0,-0.1753049762628084,-0.13751239350579525,-0.5465435353733493,2.875741750321617,0.0,-0.13040754241022198,-0.06482771535283766,-0.10574105492435644,0.0,0.0,-0.15276319650066847,-0.0,-0.0,-0.40163421709144326,-0.21680687408652352,0.0,0.0,-0.0,0.0,0.0
0.007194932605805988,-0.3194205556136353,-0.0,-0.10446879751894798,-0.005479538341604904,-0.11972322482089585,-0.0,-0.0,-0.0,-0.02123516362050172,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.06746131476899542,0.0,-0.4686482710071863,-0.0,0.0,-0.0,0.12744265444774877,0.0,0.0,0.17652212353112065,0.0889971142490198,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.12399519077149268,-0.0,0.0,-0.093913652085292,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.5250479846124115,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.10756665322923442,0.0,-0.0,0.0,1.9893188499731815,-0.102690356558883,0.0,-0.2814178156874884,-0.0,-0.0,0.0,0.0,-0.18928416393916017,0.0,-0.0,0.0,-0.03554288473086204,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,-0.22476459854830927,-0.0,0.0,-0.0,0.0,-0.09200717521673205,-0.0,0.0,-0.0,0.0,0.0471351355220652,0.0,0.0,0.0,0.0,0.0453532331370396,0.09798585210104954,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.13927838102170556,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.20188471788172008,0.0,0.0,-0.11105180683446844,0.0,0.3500438627527259,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.40946879992672247,-0.0,0.0,-0.037174790953226816,-0.0,-0.0,0.1052556088639638,-0.0,0.11391729163717824,-0.0,0.0,-0.0,-0.08603092086133222,-0.70046869786408,-0.19341789993379363,-0.13040754241022198,-0.102690356558883,2.784919025093411,-0.0,-0.47826024069477824,-0.0,-0.2359996919825945,-0.16156380652053395,-0.0,-0.26249803310351855,-0.09869864601683564,-0.0,0.0,-0.0,-0.2022341709563232,0.0,-0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.058727565913416165,-0.0,0.06633489082763588,-0.0024133506900176752,0.0,0.0,0.22690097630791173,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.10006030248755748,-0.0,-0.0,-0.02507723100743392,-0.0,-0.0,0.0,0.0,-0.46120155769761456,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04909621434158226,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.015508216067334676,0.0,-0.0,0.0,0.0733313304195807,0.0,-0.0,-0.11937201148347584,0.0,-0.0,-0.0,-0.0,0.0,-0.31017379737157025,-0.0,0.00485441775634944,-0.023628993310904952,0.0,-0.0,0.0,-0.0,-0.0,-0.08453855673671044,0.0,-0.0,-0.4503603760156352,-0.023316550555437167,-0.0,-0.06482771535283766,0.0,-0.0,1.8213009288216664,-0.11792148120491934,-0.4310798448685297,-0.0,-0.0,-0.002031719850536739,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.033149767823683354,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.12512761077453036,0.0,0.0,0.0,0.0,0.0020141241646772666,-0.0,0.0,0.0,-0.0,0.03307490902747699,0.0,-0.0,-0.0,-0.6032158158223783,0.0,-0.23237361133765927,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.2512883847768056,-0.0,0.0,0.0,0.0,-0.0,0.05729295604352511,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0381303832602098,0.0,-0.08176443031831156,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.16909449070609545,0.04221716891321632,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0425550060848692,0.0,-0.0,-0.0,-0.0,0.03341218647766413,0.0,0.10031061775785792,-0.0,0.05275646037933169,-0.0976094219222856,-0.07008392839732838,-0.0,-0.03106150964404834,-0.10574105492435644,-0.2814178156874884,-0.47826024069477824,-0.11792148120491934,2.167989864695811,-0.2043796338585064,-0.013312670841582663,0.0,-0.0,-0.0,-0.03671605091371009,-0.01166759045358034,-0.07341668174405491,-0.0,-0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2602621009925419,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.04929993033562788,-0.0,0.0,-0.09743445066821961,0.0,0.0,-0.0,0.01551890042963761,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.01605807841027778,-1.085463128812051,-0.35973695632109337,-0.0,-0.0,0.0,-0.0,0.0,0.5431965909701791,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14724747956800208,0.0,0.0,-0.0,-0.0,0.07220304333499585,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.2389497002977312,-0.0,-0.0,-0.37221889157517274,0.0,-0.0,-0.015369039259158465,-0.0,0.0,0.0,0.023676426148802245,-0.032621190855192064,0.0,-0.0,-0.0,-0.6535574206957906,-0.0008719388659974892,0.0,-0.0,-0.0,-0.4310798448685297,-0.2043796338585064,3.6901747400573295,-0.24693242203203,0.0,-0.06824872357674161,-0.0,0.021106037668625687,-0.0,-0.0012847189996418973,0.0,-0.0,-0.08425105498140746,-0.5622793767343894
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.12566903996317663,0.0,0.0,0.045741856924893194,0.0,0.04622851227341662,0.0,-0.0,0.21933753012875556,0.08103238429461426,-0.022942838148423086,0.0,0.09468105348315504,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.07055568434143272,0.0,0.13822485669777596,0.0,-0.0,-0.29114118289585605,-0.024915857005499847,-0.021669653141558408,-0.03800253925407133,0.0,0.0,-0.0,-0.17262003316028227,-0.0,-0.20564336707049233,-0.05447502139415965,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05363169669324118,0.0,0.10436061735612298,0.0,0.07296924805655303,0.0,-0.0,0.0,-0.3471612533374536,-0.0,0.0,0.0,-0.0,-0.0,-0.28580536274048524,-0.07874280935817687,0.0,0.0,0.0,0.0,0.08104132879724722,0.0,-0.16200678056112025,-0.0,-0.0,0.0,-0.0,-0.2359996919825945,-0.0,-0.013312670841582663,-0.24693242203203,2.150197519372456,-0.0,0.0,-0.12822833962842412,0.0,-0.08673406570455745,-0.0,-0.0,-0.3373636317568289,0.0,-0.134000389525302
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.023711541689332555,-0.0,0.02808662968633492,-0.0,0.0,0.02677128663955928,-0.0,0.018366914435799256,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.050949747628768485,0.1997883242295427,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.26877742545716377,-0.022988802988001985,-0.026241235369570726,0.0,0.0,-0.17422396409897772,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07781307261928459,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.00449211560236602,-0.046089963264284,-0.0,0.0,-0.0,-0.0,0.0,-0.04802437272346708,0.0,-0.17005575339099807,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.042801003281292334,0.0,0.0,0.0,0.0,0.04994622820306115,-0.1512203326719371,-0.0,0.0,-0.7759369021215802,-0.0,-0.15276319650066847,0.0,-0.16156380652053395,-0.0,0.0,0.0,-0.0,2.2887155127309544,-0.005263056256184184,-0.0,-0.115522336669054,-0.0,-0.0,-0.3082902624248707,-0.4369713255064248,0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.022295094083780644,-0.1134137168434941,-0.0,-0.0281926209726016,-0.0,0.21212945717806464,-0.0,0.0,0.141942315275857,0.0,0.0,0.0,-0.0,0.11260882598736432,-0.002595178113990627,-0.16290067955648213,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0679968511670163,-0.0,-0.0,0.0,-0.2065450973261949,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0005615434458957465,-0.0,-0.0,0.0,-0.0,-0.07226531182798086,-0.02770215493296946,0.0,-0.005184699772216284,-0.0,0.09526738509419767,0.02025043684349103,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0830168952161913,0.0,-0.09531495769011487,-0.0,-0.0,0.06489833084226512,-0.0,-0.0,0.0,-0.10730829072388048,-0.0,-0.0,-0.0,0.0,-0.0,-0.002031719850536739,-0.0,-0.06824872357674161,0.0,-0.005263056256184184,1.38095409193591,-0.341726460087572,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.010701204821858292
0.0,-0.1305591592514357,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.18187257608549867,0.0,-0.0,-0.1379460716591698,-0.0,0.0,-0.0,0.2290892931970324,0.016539278284562132,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.21005188159489807,-0.0,0.0,0.0,0.15896858991438328,0.032512780742097375,0.0,-0.0,-0.4942487988812379,-0.34699486658489226,0.0,-0.0,-0.0,0.12734331926903628,-0.0,-0.0,-0.0,0.0,0.10032880745156043,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.07838434313685187,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2661788951266097,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.010087629147014237,0.0,-0.013472403898282113,-0.0,-0.18928416393916017,-0.26249803310351855,-0.0,-0.0,-0.0,-0.12822833962842412,-0.0,-0.341726460087572,2.298606607656805,0.0,-0.10460441506879822,0.05658574055545593,-0.3245543333531919,-0.08961084529934076,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.036678729542275405,-0.0,0.06540396443575328,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.061635427493388656,0.0,-0.0,0.0,0.12191228773164255,0.02908562659743749,-0.0,-0.0,0.0,-0.0321454426616146,0.0,0.0,-0.05241219548034257,0.0,-0.0,-0.0,-0.0015930676374627424,-0.028662766651640928,-0.0,-0.22484956438669584,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.009521083464069532,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.002620964666401735,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0737531953238455,-0.282544290348648,-0.07556701370963036,0.0,-0.0,-0.20987250054385395,-0.40163421709144326,0.0,-0.09869864601683564,-0.0,-0.03671605091371009,0.021106037668625687,0.0,-0.115522336669054,-0.0,0.0,1.6702119645747813,-0.0,-0.0,-0.1798058344807072,-0.0,0.0,0.0
0.0,-0.0,-0.05243498327713969,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03459638536915005,-0.0,-0.07292688199057161,-0.0,-0.0,-0.0,0.0,0.015648316465030922,0.19244495365029363,0.0,0.01768496819353778,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.3302931194012448,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.29453132774070534,-0.009227451522676735,-0.0,-0.0,-0.0,0.0,0.20171441123419137,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.13072085053495108,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.19758545411147127,0.010238460579282816,-0.0,-0.0,0.0,0.0,0.1182991230564314,-0.0,0.0,-0.19943321346968576,0.0,-0.027778015633207077,0.0,0.003845791766823972,-0.0,-0.0,-0.0,-0.0,-0.12580745186869077,-0.21680687408652352,-0.0,-0.0,-0.0,-0.01166759045358034,-0.0,-0.08673406570455745,-0.0,0.0,-0.10460441506879822,-0.0,1.8011956999746688,-0.02973656927621258,-0.4538851834142728,0.0,0.04942523266306849,0.0
