1.688070752162250443e+00,-1.640176606400521042e-01,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00,-7.843632658416987502e-04,-2.690306349674139851e-03,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,5.584998890255488818e-02,-0.000000000000000000e+00.6,0.000000000000000000e+00.1,-0.000000000000000000e+00.7,-2.372009854266828865e-01,0.000000000000000000e+00.2,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-1.730057430003141550e-02,-1.986211394614991604e-02,1.147582365814625444e-01,3.679094785479716107e-02,9.931707502115756647e-02,-1.406175712914303211e-01,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.10,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.11,-8.730997543652904702e-02,-0.000000000000000000e+00.12,0.000000000000000000e+00.7,1.698647581121394967e-01,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.8,-0.000000000000000000e+00.17,-7.631058234869073087e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.18,0.000000000000000000e+00.10,-0.000000000000000000e+00.19,0.000000000000000000e+00.11,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-1.905208630645300605e-01,-1.534617789504104657e-01,-1.005308947565511507e-01,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.12,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.13,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-1.356235605505440589e-01,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.31,-1.569254060885623969e-01,-0.000000000000000000e+00.32,3.994270460835813719e-02,-0.000000000000000000e+00.33,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,0.000000000000000000e+00.21,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,8.003930431905874332e-02,1.212124775711643024e-02,-0.000000000000000000e+00.40,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43,-1.814305471836385186e-01,-0.000000000000000000e+00.44,-0.000000000000000000e+00.45,1.315069574212889003e-02,-7.015265528682693673e-03,-0.000000000000000000e+00.46,-0.000000000000000000e+00.47,-0.000000000000000000e+00.48,-0.000000000000000000e+00.49
0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05387660099188624,0.0,0.06091814166651811,0.0,0.0,0.0,0.0,0.09837153346162976,0.0,0.0,-0.0,0.0,0.0,-0.106938842723573,-0.5592621234507446,-0.0,0.0,0.0,-0.07844472823867754,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.29101648407655634,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.006167663406488415,0.0,-0.7592049567694403,-0.23456633627771467,-0.0,0.04666148737585349,0.0776246918046187,0.026793466167268083,0.0,-0.0,0.0,0.0,-0.058106963373707375,0.0,0.0,-0.0,-0.01080108971448332,-0.0,0.0,2.163934741951108,-0.0,-0.08123944624666625,0.0,0.0,-0.0,-0.0,-0.0,-0.1800066471523703,-0.1290426917171935,-0.0,0.0682440744089582,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.06453558634596974,-0.3546333183141861,-0.0,0.0,-0.06470636247364153,-0.0,0.0
-0.0,0.0,0.0,0.00180463947022388,-0.055735269729413006,0.0,-0.0,0.0,0.009016100224856473,-0.0507805913574549,0.0,-0.0,-0.0,-0.1517157005681507,-0.0,-0.0049183958750802165,-0.03647129365064079,-0.0,-0.0,0.0,-0.0,-0.0,-0.10098000616022385,-0.12696905430917055,-0.06780550666637955,0.0,-0.0,-0.0,-0.6461513379529604,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.08319335482057341,0.16709801724273834,0.155213153321128,0.0,-0.0,0.01195539675846314,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.04318594869714099,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.15776180621867683,-0.029427828863015447,-0.0,-0.09826772123702172,0.0,0.0,0.004719158773763497,-0.0,-0.0,1.8204620660986337,-0.22842374128758808,-0.009874187974003907,-0.0,-0.0173743986073225,-0.0,-0.0,-0.0,-0.003672654499532197,0.0,-0.44451386261473547,-0.0,-0.07640638342193498,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.09661068849005702,-0.035932476377704935,-0.07966376871834185,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.05596025785784825,-0.31138140946875276,-0.0,-0.2676277211176896,-0.0,-0.20171421891980384,-0.12025402792853286,0.0,0.13668789828479708,0.161898825978861,0.0,0.0,0.024546082779710907,-0.0,-0.0,0.0,0.07539937466081485,-0.048228899946238336,0.0,-0.001975311928320302,0.0,-0.0,0.08699828718153553,0.0,0.16916327078144355,0.0,-0.0,-0.010661452044481871,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.19652562493188708,-0.0,-0.0,0.0,0.0,-0.07215037050850875,0.10310888615045076,-0.0,-0.0,0.0,-0.006570819993732155,-0.0,-0.21398987358689647,-0.0,-0.15628978024902937,-0.08123944624666625,-0.22842374128758808,2.064306191055807,-0.0,0.0,-0.24337018039019603,0.28405298241723,0.0,0.0,-0.03903358600592876,0.13182194754806753,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.033717863644918904,-0.0,-0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,0.1640355820801132,0.0,0.0,-0.0,0.0,-0.0,-0.12989593471167288,-0.0,-0.09321136701920724,0.0,0.0,0.0,-0.13500404482449083,-0.0998614182156193,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.384730881210565,-0.04151628764001243,-0.1705801085436287,0.0,0.08489650000086463,-0.038417225173488605,-0.0,-0.2492144152735136,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2141857366143004,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.06863317636300753,0.038605792379776016,-0.0,0.0,0.2064991035128894,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.013438595400615096,0.0,0.0,-0.009874187974003907,-0.0,1.4646259972744275,-0.0,-0.0,0.08252852438458516,-0.18103098294230496,-0.0,-0.03670956853711366,0.022313017541883914,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.008301626462086653,-0.0805385759790775,-0.0,0.0,-0.0,-0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.037936399945458145,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2153088785464237,-0.03441754579140343,0.01298433431842084,-0.0,-1.1926587996987579,-0.0,-0.0,-0.0,0.0,0.0,-0.26332850285869525,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3478123566077724,0.0,-0.25513079292582047,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.11185836470771528,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22455005492964947,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2.5321187801565186,-0.0,-0.0,-0.0,-0.0,0.0,-0.008597306750188,-0.038437258316215694,0.0,-0.0,-0.1896887146016719,0.0,-0.38316358917034016,0.0,-0.09455989538357502,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.056573878299954895,-0.0,-0.0,-0.0,-0.0,-0.0441313545446199,0.0,0.0,-0.0,-0.01390853450619042,0.0,0.24346958123985463,0.07837793301800032,-0.1538846138292987,-0.4073937529389268,-0.0,0.0,-0.0,0.08212871312118297,0.0,-0.0,-0.17634835303674984,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.10803979875415498,0.0,0.0,0.0,0.017122957158680244,0.0,0.0,0.0,0.0,-0.0,0.0,0.22891517714976545,0.0,0.0,0.0,0.028959551467541072,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.029740135569106367,-0.0,0.0,0.0,0.008032188616062945,-0.0,0.0,0.0,0.07645543843397387,0.07825787850829621,-0.0,-0.0,-0.0,-0.4251118342078193,-0.0,-0.0,-0.1773926089430367,-0.32123545885434257,0.0,-0.009937125455902487,-0.0,-0.0173743986073225,-0.24337018039019603,-0.0,-0.0,2.04502555710166,0.0,-0.0,-0.008752398681321081,-0.30050625929722696,-0.0,-0.0,0.0,-0.0,-0.15887021411751967,0.04656280066957984,0.0756618925695937,0.062392805258744896,0.0,-0.03884634079016392,0.0,-0.0,0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.012569912451635645,0.0,0.006051133768863885,0.0,0.148420810009043,0.0,0.17138795690492675,-0.0,-0.10315474445075055,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.023284008289997056,0.0,0.105019597302315,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.13424670664842567,-0.0,-0.0,-0.665236836584897,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,6.602662575782816e-05,0.0,0.0,-0.18333727285050996,-0.0,0.0,0.0,0.0,0.15363459054037673,0.0,0.004358876959894942,-0.0,-0.0,0.21492191604715397,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.3142375948410071,0.0,0.0,0.2610872647036264,0.0,0.21448736081070144,-0.0,-0.0,0.28405298241723,0.08252852438458516,-0.0,0.0,2.994910026092925,-0.3795175412350801,-0.0942688694168345,-0.0,-0.9162764743829561,-0.0,-0.0,-0.0,-0.277867190606752,-0.04594527404484303,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12655014937235268,0.0,0.0
-0.0,-0.0,0.0,-0.0004326729382309992,-0.0,0.0,0.0,-0.0,0.003161991206469197,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.04828383082772369,0.0,0.0,0.0,0.0,-0.0,-0.04015151390030836,0.0,0.0,-0.0,0.0,0.0,0.0,-0.21187373339743937,-0.0,0.0,0.0,0.012825146051040409,-0.0,0.0,-0.0,0.04446349914388852,0.0,0.0,0.0,-0.0,-0.1464178830244771,0.0,0.0,0.0,-0.0,0.0,0.0,0.002771058638652331,-0.04485483189516742,-0.0,0.0048765028179155005,0.0,0.0,0.028541036051280826,-0.0,-0.050455250474927216,-0.0,0.2251703363108212,0.0,0.0,-0.0,0.12891803243729202,-0.0,-0.0,-0.005792675778144379,-0.0,-0.0,0.0,0.0929067849245847,0.2239598339712772,0.0,-0.0,-0.0,0.0,-0.18103098294230496,-0.0,-0.0,-0.3795175412350801,2.090543738831402,-0.4432867219795877,-0.33457017023000846,-0.3491131555193583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0367522423721505,-0.007892438735769136,-0.20257651894937756,-0.1867823503513865,-0.13008020923064592,-0.0,-0.03454528097061874
0.08003930431905873,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.08268795337582548,0.0,0.0,0.0,0.0,0.0742413290171246,0.0276267161564916,-0.056231292056118175,-0.10990061015002088,-0.0,-0.0,-0.14315034532020224,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0003237342276303747,0.0,0.0,0.516767801193761,0.0,0.0,0.0032394069143994843,0.0,0.0,0.0,-0.0,0.09259386097180552,0.0,0.0,-0.0,0.18403475565361044,0.0,0.22899465065479543,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.021929665375905127,0.0,-0.0,0.0,0.0,-0.0,-0.3671651278986096,-0.0,0.0,-0.02576601540418034,-0.0,0.0,-0.0,-0.1800066471523703,-0.0,0.0,-0.0,-0.0,-0.008752398681321081,-0.0942688694168345,-0.4432867219795877,2.2541804316045475,-0.004598660517313172,-0.4571388788914056,-0.0,-0.3342012796062956,-0.0,-0.08314879580334775,0.0,0.0,0.08072707904347817,0.0,-0.013691761986433796,0.0,0.0,-0.07916988359159063,-0.0,-0.0
0.01212124775711643,0.0,-0.0,0.0,-0.04906330989165616,0.0,0.0,0.0,0.0,0.0,-0.0,-0.09094330072253523,0.0,0.0,0.0,0.3141657511281173,-0.0,0.1257138510519555,0.0,0.0,0.0,0.34548071153158705,0.0,-0.0,-0.0,-0.0,-0.2577902777414847,0.0,-0.25946952439897675,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.15688675496456447,0.1321166265447812,0.0975216919323184,0.09267485500905444,0.0,0.0,0.044132696531255754,0.0,0.0,0.03075240518402524,0.0,-0.0,0.0,-0.0,0.0,0.00039317650980130953,0.10577257994480355,0.0,0.0,0.0,-0.0,-0.0,0.006663308114155691,0.0,0.21854694664186977,-0.08990574458663057,0.11437146378333064,0.0,-0.1290426917171935,-0.003672654499532197,-0.03903358600592876,-0.03670956853711366,0.0,-0.30050625929722696,-0.0,-0.33457017023000846,-0.004598660517313172,2.298695958531732,0.0,-0.0,-0.5067379530360268,-0.10171773587749168,-0.3324455223394587,0.0,0.0,-0.0,0.0,-0.08892145679650931,-0.11397511674946265,-0.011212883622738107,-0.14957751006252903,0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.003765355653188657,-0.1471564613515687,-0.0,-0.0,0.0,0.022606616575465827,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.141432638962467,-0.0,0.0,-0.0,-0.2134022606939777,0.0,-0.0,0.0,0.0,0.0,0.01397740811085328,0.0,0.05556240698973615,-0.0,-0.0,-0.0,-0.21826624145383217,0.03611061456499948,0.0,0.14937902991277519,0.0,-0.0,-0.0,-0.0,-0.0,0.2518749670457869,-0.0,0.0,-0.1475116043493974,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4087574360740655,0.0,-0.031344304521970595,-0.057099735604792166,0.0,-0.29823663769756126,0.0,0.0,0.0,-0.0,0.0,0.13182194754806753,0.022313017541883914,-0.008597306750188,-0.0,-0.9162764743829561,-0.3491131555193583,-0.4571388788914056,0.0,2.7677741295074534,0.0,0.0,0.0,-0.005984750049225596,-0.14465571412159348,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.5748416052233049,-0.12595892049629,0.0
0.0,-0.0,0.0,0.0,0.0,0.04221143774764746,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.08136721560456966,-0.0,-0.0,-0.08538741619745217,-0.2164740706194015,0.0,0.010808147968781948,-0.0,0.0,-0.0,0.0,0.0,-0.005240618080747085,-0.0,-0.10846141983549588,0.05815871333669736,-0.0,-0.0,-0.0,-0.008881629223543715,-0.0,-0.109714444814598,-0.8625049881877429,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04590409369517232,0.0,0.0,0.0,0.04234625800685426,0.0,-0.06270127345200682,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.2830165538430067,0.0,-0.0,0.0682440744089582,-0.44451386261473547,0.0,-0.0,-0.038437258316215694,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.566437691492511,-0.0,-0.34916398182090524,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.7046984453915406
0.0,0.0,-0.0,-0.0,-0.034336501083716074,-0.0,0.30462335039397076,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.09247660558666515,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.2128163887868353,-0.0,-0.44199423361658335,-0.0,-0.2970514224269499,-0.0,0.0,0.107626318726825,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.055297212125294086,0.0,0.0,-0.2061959787901124,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.038226591118011535,-0.0,0.0,0.009319864090832982,0.07994026154313635,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3342012796062956,-0.5067379530360268,0.0,-0.0,2.098588212418381,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.030463510435931818,-0.2160095056652474,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.12215410251224589,-0.0,-0.13753368108293942,-0.0,-0.0,0.0,-0.0,0.0,0.02873601359656316,0.05137523745637432,0.0,0.0,-0.0,-0.0,-0.0,-0.11266456308559568,-0.0,0.05289051981971268,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.2518495602883116,0.11307253354436272,0.0,0.0,0.0,0.0,0.09962003373451617,-0.817045936872004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.2324439799471157,0.0,-0.0,0.16192589181516265,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.08193134625657762,0.024296375946504807,-0.0,0.018155975161629475,-0.2886761607556252,0.0,-0.0,-0.24195987996602064,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.07640638342193498,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10171773587749168,0.0,-0.34916398182090524,0.0,2.5044886225656526,-0.052030100203328634,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.09040533248053145,-0.0,-0.5753104661391587
-0.0,0.0,-0.0,0.0,-0.0,-0.14567838127297209,0.0,0.0,-0.10656138160826376,0.008372771929300285,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.22203169503902395,0.0814274179188712,-0.0,0.0,0.0,0.0,-0.0923675128630804,0.0,0.0,-0.0,-0.022071931267086127,-0.057104869272531146,0.1000175208808349,0.08764666291854396,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.02367042060156536,-0.0,0.10845327007875313,-0.0,0.013300892536447766,0.0,0.0,0.0,0.0,0.07757560858086966,0.0,0.0,0.1301266486932187,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.007560282161945882,0.12604283751587575,-0.0,-0.3626504467826401,0.013681066671908436,-0.0,0.0,-0.0,0.0,-0.05791442935553777,-0.014755249380373448,-0.0,0.0,0.0,-0.0,0.0,-0.1896887146016719,-0.15887021411751967,-0.277867190606752,-0.0,-0.08314879580334775,-0.3324455223394587,-0.005984750049225596,0.0,-0.0,-0.052030100203328634,1.6264048393871362,-0.0,-0.0,-0.26110243895378527,-0.0,-0.2557718690691076,0.0,-0.0,-0.0,0.10221932195131894,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.034663188340843115,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.11581268605186903,-0.0,-0.0,0.01825120538406639,0.08164413619932691,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.08320010828480479,-0.0,-0.0,-0.11289524863156004,-0.014586601492017763,-0.10278590128206212,-0.0,-0.0,0.0,0.0,-0.0,-0.18185989108583528,-0.0,-0.0,-0.0,0.0,-0.0,-0.021046654532420765,0.0,-0.0,-0.0,0.0,-0.0,-0.04742444321733107,-0.0,0.0,-0.0,-0.0645797455561178,-0.0,0.0,-0.0,-0.3412891046757456,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06040130138420577,0.06520326104034775,-0.0,0.0,0.0,0.0,0.0,0.04656280066957984,-0.04594527404484303,-0.0,0.0,0.0,-0.14465571412159348,0.0,0.0,0.0,-0.0,2.079674525232533,-0.25957619842854723,-0.561510549982114,-0.0,0.0,-0.0,-0.23261082403715505,-0.06985687040809499,0.0,0.0
-0.1814305471836385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.20909910661743447,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.04879999541019899,-0.36302831640634975,-0.0,-0.0,0.0,-0.05701129873608175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05705689529844752,-0.2712343939938243,-0.0,-0.20425411130644444,-0.0,0.0,-0.0,-0.0,-0.11437614347612698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04675692677186229,-0.2748404231945359,-0.0,-0.0,-0.0,-0.030066677687805077,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.2956915046219094,0.0,-0.0,-0.0,0.0,0.0,-0.38316358917034016,0.0756618925695937,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.25957619842854723,2.5683895841166327,-0.44541172793117806,-0.22451915956624616,0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.008267092536577807,-0.4192179313447583,-0.27127410135005425,-0.0,-0.0,-0.0,-0.01569967816047999,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.015319667944228251,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.2026867963220342,-0.22100796185058252,-0.5655419392068768,-0.05529117017678238,-0.09359406344130494,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.102200292049922,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.039290539400152175,0.0,0.0,0.0,0.0,0.21420116967542124,0.0,-0.0,0.0767986144878762,-0.0,0.0,0.0,0.0,0.0,0.062392805258744896,-0.0,-0.0,0.08072707904347817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.26110243895378527,-0.561510549982114,-0.44541172793117806,2.714654070900953,-0.0685508240849938,-0.0,-0.09845440442335858,-0.0,-0.0,0.0802478437097171,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.018048662907673096,-0.0,0.0,-0.0,-0.01283249096283658,0.0,-0.0,0.0,-0.0,0.0,-0.13452238072282172,0.0,0.10844378300418667,0.0,-0.2342030692535208,0.0,0.023453647777684484,0.18886419309906205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10189627123560988,0.0,-0.0,-0.0,0.0,-0.0,-0.43366187533596307,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.010121385259366051,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08881038328757263,-0.0,0.0,-0.0,0.0,0.012859512638016612,0.0,-0.0,-0.06453558634596974,-0.0,0.0,-0.0,-0.09455989538357502,0.0,-0.0,-0.0367522423721505,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.22451915956624616,-0.0685508240849938,1.6914349915557467,-0.21931673868948137,-0.0,-0.15567045590396728,-0.0,0.0,-0.0
0.01315069574212889,0.0,-0.0,-0.1089949625803038,-0.014261435125367872,-0.05264494062087802,0.0,0.0,0.0,0.0,-0.026765646799015115,-0.0,0.0,0.0,0.07323229459272648,0.0,-0.12712414252292817,0.2329222556270825,0.0,0.15868428525927633,0.0,0.0,0.0,-0.14127053621684504,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.05889288513137672,0.05059727413033629,0.0,0.0,0.0,0.0,0.0,0.08498436252169422,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1768444164837595,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.029906926025226863,0.07731271898216788,0.0,0.11564191595496288,-0.0,0.0,-0.0,0.0,-0.0,0.04965075272876559,0.0,-6.860473944728165e-05,-0.011855137486904477,0.0,-0.0,-0.3546333183141861,-0.0,-0.033717863644918904,0.008301626462086653,-0.0,-0.03884634079016392,0.0,-0.007892438735769136,-0.013691761986433796,-0.08892145679650931,-0.0,0.0,-0.030463510435931818,-0.0,-0.2557718690691076,0.0,0.0,-0.0,-0.21931673868948137,1.8963721631928252,-0.0,-0.6421225792690204,-0.0,-0.04809107785115442,-0.0029915445211966176
-0.007015265528682694,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129549835422481,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.2585080829240008,0.06941247266302406,0.0,-0.0,-0.0,-0.02136387369096227,0.04258621439292109,-0.0,-0.0,0.0,-1.0326843153840335,0.0,-0.2772373237627181,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08264350254675719,0.0,0.0,-0.0,0.0,0.0,0.2460653565277985,0.0,0.0,0.06010911221082504,0.0,0.0,-0.0,-0.0,-0.0,-0.0805385759790775,0.0,0.0,0.0,-0.20257651894937756,0.0,-0.11397511674946265,0.0,-0.0,-0.2160095056652474,-0.0,0.0,-0.0,-0.0,-0.09845440442335858,-0.0,-0.0,3.23579537538714,-0.8175853372084408,-0.29520364358672074,-0.0,-0.3351396419425029
