1.799451245157264623e+00,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,9.455764963198441328e-03,0.000000000000000000e+00.3,-0.000000000000000000e+00,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,2.502862340712326827e-01,0.000000000000000000e+00.6,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-2.172768252824969770e-01,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-7.091580431444829968e-02,0.000000000000000000e+00.7,-0.000000000000000000e+00.9,0.000000000000000000e+00.8,-0.000000000000000000e+00.10,6.246631507150882112e-02,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-2.212701802143065555e-01,-2.880137889578089361e-01,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,2.433012357124285374e-01,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-4.220272321836661400e-02,-0.000000000000000000e+00.19,0.000000000000000000e+00.13,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.14,-1.527244717587477041e-01,-1.857305074875752471e-01,-0.000000000000000000e+00.22,-7.913385398864600240e-02,1.624351705707561839e-03,-0.000000000000000000e+00.23,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-2.758139428862467768e-01,1.625398087667280500e-01,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.24,0.000000000000000000e+00.19,1.206007709368557834e-01,0.000000000000000000e+00.20,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.28,1.044744162858773917e-01,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.25,-0.000000000000000000e+00.31,0.000000000000000000e+00.26,-0.000000000000000000e+00.32,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.33,1.110214938665831791e-01,0.000000000000000000e+00.31,-0.000000000000000000e+00.34,0.000000000000000000e+00.32,-0.000000000000000000e+00.35,0.000000000000000000e+00.33,1.175420189376043673e-01,-1.176205639592751012e-01,-3.784338016152635209e-01,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.38,-1.980727438381636729e-02,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.22376195147149147,-0.0,-0.001943927565835384,-0.0,-0.28002869312636347,-0.0,-0.0,-0.34666082467294423,-2.0783505491492744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7248623559572213,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0873500446625963,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06852022148414405,-0.0,-0.0,-0.0,-0.3161343078757714,-0.9025711346635429,-0.8879037306227706,6.464452230555201,0.0,-0.10733095008251704,-0.0,-0.0,-0.7702252787032448,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.055671456239161386,0.0,0.0,0.0,0.0,0.0658452793299444,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,-0.11628507309865932,0.0,-0.0,-0.0,-0.5894270570920286,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.14626513062280075,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.16293299566222655,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.23148961133914156,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.5704519774476021,-0.0,-0.0,-0.17001374592563415,-0.4792843205678232,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,3.395895982604047,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.5362619903481131,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36800427226818944,-0.0,0.0,-0.055964641675662674,-0.6256302876261547,-0.0,0.0,-0.0,0.0,-0.13203176667633149,0.0,-0.0,-0.0,-0.0,-0.22772229939392635
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.23487407312125705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010554656468126271,-0.0,-0.0,-0.0,-0.18958172636448464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.010699346579199208,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.09574828951775088,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4164540531204519,-0.8170445763810573,-1.4616997726715728,-0.5703078706830753,-0.10733095008251704,0.0,4.556761984872696,-0.4061424306934885,-0.0,-0.0,-0.4140813855581701,-0.2991917465346752,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.2227884218372465,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13157446444250384,0.0,-0.0,-0.0,-0.0,-0.22940374436706448,0.0,0.0,0.0,-0.0,-0.26264920276641845,-0.0,0.0,0.0,-0.0,-0.49328967553904074,0.0,0.0,-0.33258346013347445,0.0,0.0,-0.0,-0.0,0.02633361140485282,0.0,0.0,-0.0,0.0,0.0,0.0,0.294552359385822,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.1770418737183263,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4061424306934885,3.3132674163269518,-0.4492760404068661,-0.0,-0.0,-0.3178497955005242,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.6628366919133488,-0.3897200750916038,-0.0,-0.21163000686838668,-0.0,0.0,-0.22064198935162083,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.07246432384499021,-0.0,0.0,0.088157628004146,-0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1414425602097326,0.0,-0.0,-0.0,0.0,-2.130802081012076,-0.0,-0.0,-0.0,-0.0,-0.0,-0.256724669465396,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.10585199937675614,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0019097318407474372,-0.0,-0.0,0.07567918008778743,0.020987064106404777,0.029973002983817488,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1386484755518609,-0.673881252663496,-0.0,-0.0,-0.0,0.0,-0.01937811165946722,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4492760404068661,4.313005804621476,-0.10659313126129497,-0.0,-0.3944512757291848,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1542600553853134,-0.0,-0.0,-0.401442911948071,-0.0,0.0,0.0,0.0,0.03006826184051991,0.0,0.03051210201368301,0.0,-0.0,-0.10248789836807638,-0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.664318854885933,-0.0,-0.0,-0.3104811296573537,-0.2633306757932075,-0.0,-0.0,-0.0,-0.0,-0.2498327832320732,-0.044239232653708514,-0.0,-0.0,-0.0,-1.8988526840756643,-1.2652923269734022,0.0,-0.0,-0.06153292107941484,-0.0,0.0,0.0,-0.0,-0.5192216945409014,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.13297382647635345,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4414780988453056,-0.7702252787032448,-0.0,-0.0,-0.0,-0.10659313126129497,6.674498603057281,0.0,-0.34036327607909617,-0.0,-0.0,-0.0,-0.2828407889861803,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.1044744162858774,-0.0,-0.0,0.1032709602885605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.9103899359376337,-0.0,-0.12417463384956536,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.046638067164341525,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.047992779549247945,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.07959164465916477,0.31941313059475485,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4140813855581701,-0.0,-0.0,0.0,2.6892914076163335,-0.2614975025203736,-0.0,-0.2958728612282759,-0.350528875323632,-0.0,-0.0,-0.0,0.2602791358215521,-0.25233541969053774,0.0,-0.0,-0.2217485205924064,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11190564746231656,-0.0,0.05686757333736795,0.0,0.0,0.09323688856909104
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3553070465402186,-0.0,-0.0,0.0,0.0,-0.28619953838785617,-0.0,-0.13900622843073815,-0.0,0.016738619093730082,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04683735840443815,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09067884018148345,-0.0,0.0,-0.2991917465346752,-0.3178497955005242,-0.3944512757291848,-0.34036327607909617,-0.2614975025203736,3.250342727655842,0.0,-0.0,-0.0,-0.060488015171951855,-0.8103587714312461,0.0,0.0,-0.04415327435903851,0.0,0.0,-0.2544846843877208,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.13758749168264053,-0.0,0.02505149642140432,0.0,-0.0,0.0,0.0,-0.0,0.0,0.09022725273967724
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0016053739222497711,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.009240552431631055,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.04742612787052374,-0.0,-0.5992876562595892,0.0,0.0,-0.0,0.0,-0.18401347976180943,0.67599070538581,0.08315879330864749,0.01516748914119068,-0.0,0.0,-0.0,-0.0,-0.0,0.19921629062954652,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.17039611819064798,0.0,-0.0,0.0,0.0,0.0,-0.5362619903481131,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.187597338269101,-0.14490186817141432,-0.0,-0.0,-0.0,0.03345830542426032,0.02590862750463756,-0.0,-0.0,-0.15139631705525147,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.8815950286613714,0.0,0.0,-0.561686512953912,0.0,-0.41802834770387376,0.0,0.0,0.0,0.0,-0.0
0.0,-0.3027881213941207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20119217902612355,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.6936120984262352,-0.11870616832591412,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0041538033540882,0.058759840251516336,0.34101665439824763,0.0,0.0,-0.0,-0.0,-0.048147079315633834,-0.0,-0.0,-0.0,-0.0,-0.07507211419674563,-0.2587991513647156,-0.0,-0.08947778742721024,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2958728612282759,-0.0,-0.14490186817141432,3.71935532314598,-0.8460636956702741,-0.4474737077714047,-0.1053386819092394,-0.0,-0.0,-0.5880389138726908,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.07391996024841782,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.08424707007340054,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.13419638986838284,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.7280152512520872,-0.37617970267698536,0.0,0.0,0.0,-0.09925374017539824,-0.0,-0.0,-0.0,0.1439696792809339,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.34576922274698124,-0.1615055497304499,-0.0,-0.0,-0.0,0.0,0.033505020902148464,0.0,-0.0,0.1372300022823577,-0.0,-0.0,-0.15354641948160128,-0.0,-0.0,-0.23151107502818427,-0.0,-0.0,-0.0,-0.13896355414515407,-0.5268149267830183,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.350528875323632,-0.0,-0.0,-0.8460636956702741,3.3924900430508367,-0.0,-0.16612006675315885,0.0,0.0,-0.1454047257963922,0.0,-0.0,-0.12244036490098714,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.15061230949286547,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.179589134676709,-0.048327187186936446,-0.30753167560484285,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.45746548918753543,-0.0,-0.0,0.0,-0.03274133722762748,-1.6222418414097617,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.16101657695733226,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.014976824745271624,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2828407889861803,-0.0,-0.060488015171951855,-0.0,-0.4474737077714047,-0.0,4.077586655888412,-0.21387595055030853,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.12966665289758267,-0.0,-0.5509804170062484,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002796561165510282,0.0,-0.0,-0.0,-0.031484062431446885,-0.0,-0.044974767136180815,-0.0,-0.037878190123229495,-0.2050567308376484,-0.0,-0.43584636678301175,-0.522583478647936,-0.39253469726201823,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.002756004362301387,-0.0,-0.0,0.0,-0.013469666735397418,0.0,0.0,0.0,-0.0,-0.23515983453068337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.021267664787070876,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.8103587714312461,-0.0,-0.1053386819092394,-0.16612006675315885,-0.21387595055030853,3.569744046251396,-0.0,-0.0,-0.1563883043948661,0.0,-0.0,-0.0,-0.43397458577740616,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.313578094406645,-0.0,-0.02989780321640276,-0.0,-0.0,-0.028453039251114448,-0.0,0.22751400811881817,0.0
0.0,-0.0,0.0,-0.13377415700184417,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.03922976479078525,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.024495926472035856,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05223893118993212,0.0,0.0,0.06817315603661048,-0.3184667661275418,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.3600755732976369,0.2194942279705632,0.0,0.0,0.0,0.17688341863702875,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.03345830542426032,-0.0,0.0,-0.0,-0.0,1.645788325689596,-0.1218447427480722,-0.0,-0.0,-0.35007979168909276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.17737099469195888,0.0,0.0,-0.1951540101706716,0.0,-0.017150179346078483,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,-0.09972307397407756,-0.0,0.0,-0.0,-0.12937288570310515,-0.0,0.04212512233069543,0.0,0.0,-0.007067659844511396,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.003822295022829885,-0.0,-0.0,-0.0,0.028290422352355564,-0.3804323139171668,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.07001810883302206,0.0,-0.0,0.055431500829880354,-0.19823491705637103,-0.24606711181964905,-0.0,0.0,-0.0,-0.2888930426288152,0.0,-0.0,-0.21243544816050017,0.0,-0.0,-0.027406849184714425,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.2602791358215521,0.0,0.02590862750463756,-0.0,0.0,0.0,-0.0,-0.1218447427480722,1.8779822731254048,-0.0,0.0,0.0,0.02988732200928081,-0.0,0.0,0.0,0.04560267423955847,0.031286953397178,0.11748646419789067,-0.21855903728012385,-0.2879328522722792,0.0,-0.0933488790811384,0.10324708569653498,0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.009463217858113255,0.0,0.0,0.0,0.01812841690306456,0.0,0.0,0.0,0.0,-0.0,0.16591840897865204,0.06688427695524095,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.31551997058839176,-0.0,-0.0,-0.0,-0.0,0.1126118407594314,-0.0,0.0,0.0,0.028520013630131208,0.0,-0.0,0.0,0.539606780193922,0.0,0.047961228892266415,-0.0,0.0,-0.0,-0.07870539414586769,0.040432160912781595,0.0,-0.0,0.25637656113505025,0.017327022237059852,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.01082311569891402,0.0,0.0,-0.0,0.0,-0.6628366919133488,-0.0,0.0,-0.25233541969053774,-0.04415327435903851,-0.0,-0.5880389138726908,-0.1454047257963922,-0.0,-0.1563883043948661,-0.0,-0.0,2.7606188587728586,-0.0009661666804800892,-0.2508501359396485,-0.008038386855137948,-0.4455649558400727,-0.0,-0.0,-0.0,-0.0,-0.5106518579964121,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.24732283691915252,-0.0,-0.0,0.0,0.0,0.06426304924840352,0.0,0.0,0.0,0.0,0.0,0.0,0.19957353992991045,0.0,-0.0,0.0,0.0,0.0,0.0,0.04174195907323334,0.08028039504339683,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.06427285044402367,0.0,0.0,-0.0,0.0,-0.0,-0.7330661544879705,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.05570545299677152,0.0,0.0,0.0,0.0,0.0,0.055671456239161386,-0.0,0.0,-0.3897200750916038,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0009661666804800892,3.9300735417498593,-0.4176516447001668,-0.09293230374615696,-0.10346468226059548,-0.0,-0.8068457245349602,-0.0,-0.0,-0.8964308471784842,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3164784236012061,0.0,-0.9802438998775996
-0.0,-0.22293909395687012,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.002332918815037681,-0.0,0.0,0.14499142108045712,0.1361108497153093,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.15827727954269882,-0.11920130724651166,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1442829711849251,-0.0,-0.5134711941528312,-1.019699228561492,0.0,0.0,-0.0,0.0,0.1685033425635158,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.28681424715629356,-0.0,0.06197676725820919,0.0,0.0,0.0,0.0,0.31875622007187304,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.15139631705525147,-0.0,-0.0,0.0,-0.0,-0.35007979168909276,0.0,-0.2508501359396485,-0.4176516447001668,3.0115657361227828,-0.2561481343041095,-0.12815370345645366,-0.0,-0.0,-0.0,-0.0,-0.1468461567341644,-0.09238529930301073,-0.0,-0.0,-0.03126420932132264,-0.023370079855147267,-0.0,-0.0,-0.0,0.0,-0.0
0.11102149386658317,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.12965550847768115,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.06967157033187465,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.06432123403404481,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.09250807674236493,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.21163000686838668,-0.0,0.0,-0.2217485205924064,-0.2544846843877208,0.0,-0.0,-0.12244036490098714,0.0,-0.0,-0.0,0.02988732200928081,-0.008038386855137948,-0.09293230374615696,-0.2561481343041095,1.748185379754498,-0.31581626491296294,-0.06754448676428361,-0.0,-0.14723342603382839,0.0,0.0,0.079373869043623,0.2529728823367463,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,-0.0,-0.18596169881920943,-0.08062984192890081,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.05887386841746597,0.0,0.0,0.0,0.16554514370778517,0.0,-0.0,-0.0,-0.1044237817699422,-0.04269517444100778,-0.17596277710926964,-0.0,-0.0,0.05592319603155826,0.0,-0.0,0.0,0.0,0.0,-0.41710295364415056,0.0,0.0,0.0,0.0,-0.0,0.0,-0.1281099487901246,-0.0,-0.0,0.0,0.0,0.0,0.1959823336603659,-0.0,-0.0,-0.0071175122043657165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04082147422650137,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.43397458577740616,-0.0,-0.0,-0.4455649558400727,-0.10346468226059548,-0.12815370345645366,-0.31581626491296294,2.739902274536519,-0.15721279713449146,-0.07858675263627442,-0.2368553168765128,-0.0,-0.061980976988174,-0.0,0.0,-0.0,-0.04539836034256444,-0.0,-0.0,-0.45489367900315425,-0.0,0.14280526025760848,0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.20196866607610367,0.0,0.0,-0.06917205322571755,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.12589678764757023,0.0,-0.0,-0.0,0.0,-0.014510211773753796,0.0,-0.3961282184443404,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0016707177850240164,0.0,0.04602094991885564,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.36800427226818944,0.0,0.0,-0.1542600553853134,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.06754448676428361,-0.15721279713449146,2.668153908965054,-0.0,-0.07621122428836766,-0.06550352162058992,-0.010908513850178306,-0.0,-0.0,-0.40036514032115217,-0.0,-0.055139105840785706,-0.0,-0.47331778913396794,-0.6783840228687616,-0.0,-0.13598200942855734
0.0,-0.0,0.0,-0.0,-0.10985091710429032,0.0,0.1399938149839594,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.18144949851379413,0.0,-0.0,0.0,-0.0,-0.009341566538230716,-0.0,0.0,0.08243920103422778,0.10221172831592484,-0.11875130551991164,0.0,-0.0,-2.075273147756679,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.21058700027270272,0.0,0.0,0.0,0.41410247804696265,0.0,0.0658452793299444,-0.0,-0.0,-0.22064198935162083,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.12966665289758267,-0.0,-0.0,0.0,-0.0,-0.8068457245349602,-0.0,-0.0,-0.07858675263627442,-0.0,4.305510666362689,-0.4540440553233885,-0.5180113514449846,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
