1.669998460666359152e+00,-0.000000000000000000e+00,-4.644949950983480180e-01,-0.000000000000000000e+00.1,0.000000000000000000e+00,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-1.588424621043167950e-01,0.000000000000000000e+00.5,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,-3.016590526346984991e-01,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.6,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.7,1.851075921383188091e-02,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,7.368469799511832841e-02,0.000000000000000000e+00.14,-1.898490409661576783e-02,-0.000000000000000000e+00.8,3.932422231551701078e-03,-3.733694194195782273e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.19,-0.000000000000000000e+00.12,0.000000000000000000e+00.20,-0.000000000000000000e+00.13,0.000000000000000000e+00.21,-0.000000000000000000e+00.14,-1.001686330111165035e-01,8.166205223790891365e-03,0.000000000000000000e+00.22,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-3.237525076975001914e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,4.936581427363220115e-02,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.27,4.077550107982188393e-02,0.000000000000000000e+00.28,1.257974266693342724e-01,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.29,-0.000000000000000000e+00.30,1.359109363086322131e-01,0.000000000000000000e+00.30,-1.171571548377699085e-01,0.000000000000000000e+00.31,6.380324597607292536e-02,6.845746443704647799e-02,0.000000000000000000e+00.32,-0.000000000000000000e+00.31,0.000000000000000000e+00.33,-0.000000000000000000e+00.32,0.000000000000000000e+00.34,2.021331510604530146e-01,0.000000000000000000e+00.35,4.689303157761692126e-02,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-2.403806822429436010e-02,0.000000000000000000e+00.36,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,1.198099253375788653e-01,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39
0.0,-0.01999822341606211,-0.0,0.0,-0.0,-0.0,0.04850776971021952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06578752076798855,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.008138386118908561,-0.017939263428183527,-0.0,-0.16860745620473125,-0.0,-0.0,-0.0,-0.0,-0.24904314810981396,-0.0,-0.0,-0.0,-0.0,0.010020229355179686,-0.09786750694426928,-0.0,0.003406061214292213,0.054878485626933336,0.0,0.0,0.07935641394940787,0.03696273519891958,0.0,0.0,0.037166243108950635,-0.0,-0.0,0.0,-0.08509303404505943,-0.0,0.014650170227132348,-0.0,-0.0,0.0,0.0,-0.0,-0.06654194172156695,-0.2221825581843171,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2602927310897428,0.0,-0.0,0.0,-0.0,-0.1300499372027583,-0.0,-0.488556666076186,0.0,-0.0,-0.11741276507917532,-0.0,2.0510445420783707,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1863274035602736,0.0,-0.1250299916163259,0.0,0.23494988945536924,-0.0,-0.014304626425040297,-0.0,-0.0,0.0,0.0,-0.028322502466798367,-0.0,-0.0,0.0
-0.1171571548377699,0.03531755730674083,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.031719909937469905,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.015983501327237266,-0.0,0.0,0.0,-0.0,0.07411329864312396,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.480925521251543,-0.0,-0.0,0.07636358032136725,-0.0,-0.0,0.0,-0.199605418784856,-0.0,-0.0,0.0,-0.0,-0.0,-0.1589309687732409,-0.0,-0.0392758988193406,-0.03245357826961256,-0.0,-0.0,0.0,-0.12067273290042578,0.0,-0.01257172207843634,-0.0,-0.0,-0.009132485209915869,0.0,0.1425908060616345,-0.0,-0.0,-0.045518786170611086,-0.0,0.02575013945415647,-0.0,0.11214029227094895,0.0,-0.0,0.0,0.0,0.0,0.23159761079316343,-0.0,-0.0,-0.265484672487714,0.0,-0.0,0.0,0.0,1.7800335550789343,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.10027277606577584,-0.0,0.0,-0.0,-0.039248373813716736,-0.0,-0.19289153575154236,-0.16350614083807988,-0.0,-0.09356268481384573,-0.0,-0.07393296847011961,-0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.009414566988696249,0.0,-0.0,0.0,0.1054229453703904,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07391867783962307,-0.0,0.0,0.0,-0.669003093849375,-0.0,0.0,0.016628179807909527,0.0,0.0,-0.006958544347381401,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.18571819919141128,-0.0,-0.0,0.1433947134043982,-0.12899359340579575,-0.0,0.0,0.0,-0.03370066358964303,-0.03251452964932724,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.276488251541674,-0.0,-0.0,-0.0,2.224288680975146,-0.0,-0.0,0.0,0.0,0.0,0.0,0.01231580273146418,-0.0,0.0,0.0,-0.2986245357890295,-0.3925146417182742,-0.0,-0.0846925282121277,-0.0340106813655848,0.0,0.0,0.0,-0.43207721398217674,-0.0
0.06380324597607293,-0.0,0.16724414676415347,-0.0,-0.0,0.0,0.04840276132365864,-0.024877589745504823,-0.12035175411571666,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.15869285818682716,-0.0,0.0,-0.0,-0.0,-0.0,-0.16654802697871443,0.0,0.0,0.0,-0.08643823624161837,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.07855821375431833,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4387686490806072,0.0,0.0,0.0,0.0,-0.0,0.0,-0.19314200955547056,0.0,-0.0,-0.0,-0.3902930278353833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4303840742500258,-0.0,-0.0,0.0,0.0,-0.0,3.117776804655106,-0.06500613580807957,-0.0,-0.5279737370514439,-0.39344204640852143,-0.006159063248855247,-0.0004011782269549027,-0.0,-0.0,-0.670353164413486,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08774514860297458,0.0,-0.0
0.06845746443704648,0.19593206909478816,-0.0,0.08002171617153697,0.0,0.0,-0.0,-0.0526232312528673,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.08699421608348228,-0.04703198133092856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06088260100567416,0.0,-0.0,-0.0,-0.0,-0.02496006191247663,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.006011327247992812,-0.0,0.00617451164937916,0.0,-0.0,-0.8067834849219933,0.0,0.09952916046417462,0.0,0.0,0.09755950267086953,-0.0,-0.0,0.0,-0.12753741772284352,0.0,0.0,0.018733948146035767,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02860603373294559,-0.0,-0.0,-0.0,-0.0,-0.09782473286985233,-0.47641502438386457,-0.18112356550227557,0.0,-0.0,0.003316701190326109,-0.0,0.14427113002252887,0.0,0.0,0.0,-0.0,-0.06500613580807957,2.6474224781898528,-0.0,0.0,-0.060991852476424475,0.0,-0.0,-0.0,-0.0765758533343856,-0.41611864946980737,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.364883908961574,-0.0,-0.0
0.0,-0.0,0.0,0.23672485015700384,-0.0,0.0,0.0,0.0,-0.0006843413764621002,0.0,-0.0,-0.0,0.2506873562013889,0.0,0.0,0.0,0.0,0.0,0.39313527609277527,-0.0,0.0,0.0,0.0,-0.018156155236573216,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.038244223168918845,0.0,0.0,0.03301257058930822,-0.20053562389902768,-0.020527468139232,-0.27454205318844727,-0.0,0.0,-0.0,-0.0,-0.0,-0.31237596914040555,-0.1261957133528183,-0.6762503785179564,0.0,0.0,0.0,-0.0,0.0,0.03691332038281113,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.048447659838301405,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.06420388512152661,0.0,0.0,-0.0,-0.05499292858433424,-0.0,0.0,-0.0,0.0,-0.0,-0.0,2.826056283922264,-0.5099541419617377,-0.30522840118764244,0.0,-0.0,-0.0,-0.029316722101632577,-0.0,-0.0,-0.0,0.0,-0.0,-0.23212837155363208,-0.34694395342932566,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,0.0,-0.16586138870111428,-0.0,0.0,0.0,-0.0,0.0,-0.06541923277059722,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.10932272014438152,0.11290744905340384,0.0,-0.17316421841620647,0.1913370368584712,-0.0,0.0,-0.055530586189218176,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0764965508865627,-0.0,-0.0,-0.6089744797575232,-0.0,-0.01371115358957882,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.10637119383971529,-0.0,0.0,-0.42720231941871534,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.5279737370514439,0.0,-0.5099541419617377,2.504867271380366,-0.14536354811748944,-0.06581860196648193,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.04246096753913718,-0.0,-0.0,0.0,-0.0
0.0,-0.0,0.0,0.09286295500118089,-0.0,0.03856603842122528,0.0709391026067033,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3063719455690141,0.11736571872045268,-0.08334545433160133,0.0,0.0,0.0,0.0,-0.4510945532645292,-0.0,-0.06584983123714698,0.0,0.0,0.0,-0.0,0.0617507066067962,0.0,-0.128226753489851,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.22831567044668688,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.021338276650325637,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.39344204640852143,-0.060991852476424475,-0.30522840118764244,-0.14536354811748944,2.879285667514267,-0.6486149295577011,-0.0,-0.0,-0.2188221996958075,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.12614940222918608,-0.06264223977815044,-0.4396450156785135,0.0786927754878592,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4010021973760852,0.0,-0.0,0.0,-0.016812685969781496,-0.0,-0.14595626978988613,0.0,0.0,0.0,0.0,0.0,0.0,0.09343239848055632,-0.0,-0.0,0.07583079541405531,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.022101410473506524,0.0,0.0,0.030531240212680204,0.0,-0.0,0.0,0.02089467730340116,0.0,0.0,0.0,0.0929923552198168,-0.0,0.0,-0.0,0.0,-0.015677404033801745,0.0,0.0,0.02825637941507821,-0.0,-0.0,0.0,-0.10845130401226204,-0.19547651964752477,-0.0,0.0,-0.0,0.0,0.0,0.07578022004116733,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.08642731951046387,0.0,-0.0,-0.0,-0.0,-0.24770964145918653,-0.4477863753010051,-0.18109365211651865,-0.0,0.0,-0.0,-0.1863274035602736,-0.0,0.0,-0.006159063248855247,0.0,0.0,-0.06581860196648193,-0.6486149295577011,2.2564437822523984,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.11267417427639324,0.14391216758119507,0.0,-0.0,-0.310568538782923,-0.18783774843825904,0.0,-0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,0.16382559136068156,0.0,-0.0,-0.0,-0.05572073910222473,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.07060577276142971,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.08044711952444274,-0.10624476844940065,-0.0,0.0,0.04768055111152278,0.0,0.0,-0.0,-0.0,-0.6131607170286262,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02782901804349104,0.05092334741431311,0.0,0.0,-0.0,0.10462161790745617,-0.0,0.0,-0.07741953798346707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.016822135839821572,0.0,-0.0,-0.0,0.025890061862278244,-0.0,-0.5108147433862563,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.024024022494140904,-0.10993241540565922,0.0,0.10027277606577584,0.01231580273146418,-0.0004011782269549027,-0.0,-0.0,-0.0,-0.0,-0.0,2.167750635826536,-0.0,-0.1669188961179519,-0.0,0.0,0.0,0.14419072249742673,0.0,-0.0,-0.16672167205930896,0.0,-0.0,0.0,-0.47280774755263905
0.202133151060453,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.032034263135257396,0.0,0.0,-0.0,-0.0,-0.0,0.10270465503069176,-0.0,-0.0,-0.3155391838587533,0.0,-0.0,-0.0,-0.35416345902851987,-0.7317872297678698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04698477140060563,-0.0,-0.01829396967735321,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.14855926012643955,-0.212979629972542,-0.0,-0.0,-0.013005288395996396,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.09659603263480873,-0.0,-0.0,-0.0,-0.0,0.034847023465276794,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.09453150092058371,-0.030680677473545505,-0.1250299916163259,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.3264858707261835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3134564838673756,-0.0,-0.1895048338587324,-0.0,-0.0,0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.3025454508095416,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.23114144612539633,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.07549943287983438,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3809966220708236,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.015031513522302656,0.004716811040102213,0.09017215602036915,-0.0,-0.19445300067365248,0.0,-0.0,-0.0,-0.0,-0.5116445771951759,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.31793070118071165,-0.0,-0.0,-0.09610945326140852,-0.0,-0.5277883380906456,-0.3816599814945208,-0.0,-0.0,0.0,0.0,-0.0023354051433550982,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0765758533343856,-0.029316722101632577,-0.0,-0.2188221996958075,-0.0,-0.1669188961179519,-0.0,2.73310019879781,-0.0,0.0,0.0,0.0,0.09798643740385905,0.0,-0.0,0.0,-0.0,-0.0,-0.1299324966889051
0.04689303157761692,0.03978358625896482,0.0,-0.0,-0.0,0.0,-0.22347195504134407,-0.0,-0.037268319617743954,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.01819703987632089,0.0,-0.0,-0.08869198695357795,-0.04487054362599224,-0.0,-0.0,-0.04549667844015217,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.3879618122068378,0.10049165485795444,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.010773564703936308,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.2822434300102829,-0.0,-0.057248023302045696,-0.0,0.0,0.0,0.0,-0.4823993145137765,-0.0,0.16244620248950242,-0.0,0.23494988945536924,-0.0,0.0,-0.670353164413486,-0.41611864946980737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6846282831784527,0.0,-0.0,-0.0,-0.0,0.0,-0.18478881663712723,0.0,-0.13849669892632843,-0.0,-0.3408916792855547
-0.0,-0.0,0.0,0.08782180325618419,-0.0,0.07915243975110736,-0.0,0.0,-0.0,0.0,0.06776237144901183,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.02953138735727757,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.115961381358978,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.10125133311593462,-0.0,-0.22074104201964803,-0.0,0.0,0.0,-0.5456669028971887,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.011340504991210228,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07159166149233918,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.039248373813716736,-0.2986245357890295,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,2.0297422606073283,-0.4983548921225509,-0.4358903943372144,-0.07474266464036859,-0.0,0.0,-0.06102300409341008,-0.054755310775274416,-0.0,-0.0
-0.0,-0.0,-0.012996559549442475,-0.0,-0.1103556047030208,0.0,0.0,0.0,-0.0,0.0,0.0,0.10537691855431187,0.0,-0.0,0.0,-0.0,0.0680201288469338,-0.0,-0.0,-0.0,-0.0,-0.049361106208790674,-0.0,0.0,0.0,-0.0,0.0,-0.03810555075525424,0.0,-0.0,0.021198136367200443,-0.6509959066410204,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1564567795666645,-0.0027985358629904577,0.0038717856920195215,-0.0,-0.05035163450227498,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.09159376518149069,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.07502494580355744,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.014304626425040297,-0.0,-0.3925146417182742,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.4983548921225509,2.3410132241847124,-0.0,-0.2433996279757049,-0.1629511563081929,0.0,-0.0,0.0,-0.02539676720123022,-0.0
-0.02403806822429436,0.0,-0.0008924071693792141,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0231236717382526,-0.0,-0.0,-0.07215459401126152,-0.0,0.0,-0.0,0.02811736582556384,0.0,0.0,-0.0,0.0,0.12232454111165626,-0.0,-0.0,0.0,0.13038319975938795,0.0,-0.0,0.0,-0.040798229256219926,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.13278549587805644,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.17494960235791848,0.0,-0.0,-0.0,-0.017854033445393738,0.05826567770532665,-0.0,-0.009505519445579615,-0.3126662248497504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.06886903959731067,-0.5550583827950619,-0.0,-0.0,0.0,-0.0,-0.19289153575154236,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.11267417427639324,0.14419072249742673,-0.0,0.0,-0.0,-0.4358903943372144,-0.0,1.7772461887966169,-0.0,-0.013134332262491569,-0.0,-0.0,-0.0,0.03817580981997005,0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.053695120952756886,-0.0,-0.0,0.0,0.10514224273666856,0.2803743592940881,0.05624762643512591,-0.0,0.0,-0.1121396327762792,0.0,0.0,0.0,0.0,-0.0,0.0,-0.08159627671683368,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.03491054793250326,-0.2028929578277492,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.13336040347666828,-0.0,-0.0,0.0,-0.0,-0.06607481665318869,-0.0,0.0,-0.07726070143057481,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.024235688568431377,-0.0,0.06562179476024096,0.0,0.0,-0.0,0.0,0.0,0.0,-0.07690469098673541,0.0,-0.0,-0.16350614083807988,-0.0846925282121277,0.0,0.0,-0.0,0.0,0.0,0.14391216758119507,0.0,-0.3134564838673756,0.09798643740385905,-0.0,-0.07474266464036859,-0.2433996279757049,-0.0,2.018738622900419,-0.6606617472834433,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,-0.09107007480705011,-0.23193436662113012,-0.0,0.0,0.0,-0.0,0.07365788339275298,0.0,0.0,0.0,0.0,0.0057594114055998825,-0.0,0.0568489078820525,0.07619615043262998,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0173827396774043,-0.0,0.0,0.0,0.0,-0.0,0.034104735424212024,0.09949786187792015,0.06075431357939397,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.21268742853715664,-0.0,-0.0,-0.12350204142791854,-0.0,0.0,0.0,-0.11482629187487728,0.03948845375229028,0.05256290143353454,0.0,-0.0,0.0,-0.0,-0.0,-0.09868109136902384,-0.07455718269148344,-0.0,-0.0,-0.014586330825726086,-0.0,0.0,0.0,0.0,0.08262016318496512,0.0,-0.008568817780350554,-0.0,0.0,0.05302179574124033,-0.2680654618495847,0.0,-0.0,-0.09335670464295089,-0.5722717192473705,0.0,0.0,-0.0,-0.0340106813655848,-0.0,0.0,-0.23212837155363208,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.1629511563081929,-0.013134332262491569,-0.6606617472834433,2.3115330006241512,-0.0,0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0018019983428641372,0.0,-0.13384923369029086,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007765738402149285,0.0,-0.0,0.0,-0.0,-0.0,0.2175491385775331,-0.04755198511132396,0.0,-0.0,-0.0,-0.09885567825255606,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.6785939578274144,0.0,0.0,0.011702799889752232,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11236760198466245,-0.178247433646381,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09356268481384573,0.0,-0.0,0.0,-0.34694395342932566,-0.04246096753913718,-0.12614940222918608,-0.0,-0.16672167205930896,-0.1895048338587324,-0.0,-0.18478881663712723,0.0,0.0,-0.0,-0.0,-0.0,1.9068005104767651,0.0,-0.0,0.10250831402781252,0.0
-0.0,0.0,0.0,0.03467695434540629,-0.0,0.0960808774381757,0.0,0.10021574863959806,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.3231545026532168,-0.0768324666654856,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.26966138411168006,-0.0,-0.0,0.0,0.0,0.0,0.0,0.13582980408257248,0.0,-0.18095365230391025,-0.16802979678550037,-1.0614028429188624,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.06419601073242137,0.0,0.2971947740973881,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.06367641302313189,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.028322502466798367,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06264223977815044,-0.310568538782923,0.0,-0.0,0.0,0.0,-0.06102300409341008,-0.0,-0.0,-0.0,0.0,0.0,2.959969998902907,-0.7258234818830154,0.0,-0.0
0.11980992533757887,0.010269044469132434,0.13388216427984329,0.1266743286725976,-0.0,0.0,-0.0,-0.0,-0.10037779415032232,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.118793065122576,0.0,0.0,0.0,0.0,-0.0,-0.06039826000179098,-0.187615615308553,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.12132132059150576,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.058520048073203525,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07393296847011961,0.0,-0.08774514860297458,-0.364883908961574,-0.0,-0.0,-0.4396450156785135,-0.18783774843825904,-0.0,-0.0,-0.0,-0.13849669892632843,-0.054755310775274416,0.0,-0.0,-0.0,0.0,-0.0,-0.7258234818830154,2.460520273605253,0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.14439528297228932,-0.10737089083374732,-0.07789742222200113,0.0,-0.16683388468924332,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.18600058283882573,0.0,0.0,-0.0,0.0,0.0,0.008221973940049636,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.03820263627923914,-0.1235886323464894,-0.0,-0.0,-0.15811764452876095,-0.0,-0.0,0.0,0.0,-0.1378893813597504,-0.0,0.0,-0.0,-0.6008554649759908,-0.1046597875448709,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16324720546214366,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.43207721398217674,0.0,-0.0,-0.0,0.0,0.0786927754878592,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02539676720123022,0.03817580981997005,-0.0,-0.0,0.10250831402781252,0.0,0.0,2.3161693999255064,-0.48968136661422096
