,Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
Var10,18.480804532396856,20.3294018363251,19.927830424214758,20.39945918780496,20.49330802602413,19.23400777285699,18.63707536553105,19.678427005135127,20.40122071049474,17.67732475110165,0.0,14.594508880194464,22.17707573847539,22.45632527813668,22.767111375721573,20.499998857650624,21.835815066295424,22.02792462087499,22.01041231877979,23.03488102874727,22.850497113296765,20.951745827428553,22.640792842423174,21.1225678424673,12.737099625408181,16.694787632767575,21.922275879931874,20.634788659673166,22.661126102777768,22.129014923665704,19.41858749045568,20.183860566234678,22.414954530841122,22.81817589302129,22.22376489071584,21.777700368684997,21.679845676151462,21.748020241174615,21.10391445414065,20.24364683065603,21.331299782956798,15.627830384303108,20.442760117354588,20.58282443017202,21.390392416013785,22.339411868873402,21.958357101049376,22.391494632160526,18.573043021220244,21.205180255182174,18.348231492674397,21.234859098194566,20.569943497408197,20.07635873428983,19.999817293998117,20.768613404377724,19.602524032261655,20.632320013712945,18.06442533299477,11.926809790679826,19.259438334391767,21.821839996938028,22.537972207677136,22.531115203883353,22.16589392408629,22.473551227121884,19.80858332728147,21.94678211580655,22.534567356155563,21.435595232066373,22.900007129478496,21.425575426580355,22.599142754261546,20.04706830148123,20.872061358588013,15.256422207885866,22.87931256613197,22.1312469604641,19.576703316745895,19.854854480545296,22.89479333024903,21.861149278469,21.68038995837469,22.28628855072569,22.634173715869306,23.113533486643387,21.948666768271924,20.19710481262424,21.96468533733645,20.859940005912215,22.05716772563002,17.341863523783807,21.082402298798907,17.39180966057476,19.263114612154993,19.471755285648506,21.562138572528443,22.411189483720825,20.462300049761435,20.883014847085533
Var11,20.4341373458291,16.512359958389112,15.277486615306323,18.019643704805834,18.731280375123017,15.560514204738153,15.631926331513228,17.716834047515785,18.23500205577928,13.701572097563327,14.594508880194464,0.0,17.40501942500109,19.323510657612132,19.89828755287209,18.262668892963685,17.006288084382742,22.43894141720584,21.569753704229544,23.028153011141264,20.504464904707035,19.27490034612117,17.776548423534916,15.652755616559979,14.304569109599075,15.788932067387183,19.38244387883217,17.338130304060055,21.612267004956646,16.492730798591143,19.63122065675114,18.480377635300442,22.055441097935937,24.01911765209039,20.08555928688924,21.19940261812742,20.663484075710688,20.215478494292128,18.56705392121948,16.594596098622922,22.11826343115558,17.317189794808794,20.264830733535604,21.27626324480023,20.293856420601696,21.637338370518183,22.722213916947258,22.464574091704023,19.466542353809434,23.031010029423868,16.458220895536016,16.097380702497492,16.899001076215164,16.559635591366927,15.780857630466796,17.367995019136284,18.265496049478408,18.585840931075523,15.588193007191665,14.019163406973709,12.620697715471467,18.89590454375548,20.10031126741225,19.611144534734393,20.573762492173294,19.37037139535292,17.640387023148406,20.845648889818506,22.721276622719902,21.675717824263412,21.6748035790597,19.097031027656108,18.41197775440157,16.28666677976868,15.95374657090432,11.319167556649424,21.47829899874941,15.513995327491772,19.971857081419003,17.048083860681214,20.57314247246897,22.969185882871987,20.09857636665725,19.500958807465192,19.763613088376072,22.0191653168716,20.794525119057308,17.805682479140646,22.179887815567664,21.220781207484276,20.685915926384542,14.120216625941614,19.196952208200944,17.876053725807317,17.42468283802593,20.262286755977975,20.465297244906505,22.678049318990315,20.666201391616163,22.576116876586823
Var12,21.348192812113336,18.256996274467085,17.993107305651563,16.410607993590833,18.824649506722082,17.505326203593345,15.635791310834131,16.798484949569197,15.837962673473644,18.37874251865083,22.17707573847539,17.40501942500109,0.0,13.587931241178259,15.807005023092781,18.130279733868637,11.924292040104971,16.037958272029407,14.970351579711144,17.024125865408763,14.239513055087238,17.001560145991093,17.157791640499223,15.703695956868689,22.361061984990986,22.854224107111737,20.904093260329237,19.86036983580204,14.66347347002298,18.09040435082,19.175295540382294,19.23072082783741,19.828355104720426,17.736720152664066,19.91984728118145,16.266437385642927,18.573199000324298,20.37536121216566,20.170127816930762,16.884171001953344,16.840054118154015,23.597031605626736,22.134070522222707,21.34766328052149,20.39720313434069,20.352149422685937,21.02749503389851,21.02364890676557,16.736157050651023,17.5572212786834,19.34783110419805,18.086562607324854,16.412240228270182,15.74966569255036,17.945320410048986,16.776129038435357,16.933612866406687,16.06088479003036,17.27992946873938,19.25245629438578,15.004468081653286,9.381741660881591,12.209947896167192,14.188832525013348,15.268959524860122,16.714249209733385,15.057325251187827,12.61217737654475,15.198956809030358,15.411267104123954,15.071017691777413,14.969588833027927,15.648150789010312,14.944107714682136,14.275453093024366,19.691953165253345,15.138900673365606,17.217186851905414,19.532573747096883,18.72789732423672,15.64455899942398,15.971239172045422,20.70360038313109,15.732810763023137,18.713429752320813,18.342289121680558,18.378639059548373,20.397497793661238,16.430406833342992,16.396714627564137,18.702815492887343,18.321439568377734,18.021789952420537,21.030166599174052,20.359388961425456,21.361102239234885,20.622308566752153,19.63590827439838,17.28775301983926,17.059514346017455
Var13,21.739735295354492,21.39011160900311,21.004184113890656,20.85174286398933,20.997656499170127,21.23891007938897,20.228098801010624,21.293760725052994,20.558302425078413,19.15084621855533,22.45632527813668,19.323510657612132,13.587931241178259,0.0,7.182836779657324,21.37433682657506,16.467688671195017,19.16672570891741,16.32028960972608,16.04951790373817,10.739675967477382,17.150363718094574,13.620673921497758,18.65611314229149,20.586581723210813,22.03856838131837,17.916672854421478,16.32348815640386,12.688974925518465,15.484660663769336,17.33387510281414,18.349607946414515,18.01765112879986,19.34251162419865,19.15411024621664,18.373813700285144,16.632271972818774,16.780965265375933,18.7630036285256,20.765972655880322,19.139024626394573,21.25605818629843,20.464823298592112,19.777197665072023,17.87888370622963,16.97024647112198,17.415870034491068,17.408398752111648,21.186643248328867,18.73595683633688,20.940229511917924,19.560210429141687,19.879976926520058,19.806233848744995,21.317529886585568,20.911946716959818,21.24957602272806,20.854940945365172,20.598700091671496,21.393351361023544,18.93730711445745,15.21987420820319,10.401961217096803,8.403927158777314,8.513804039284215,8.849643064302118,20.438198548717605,14.257660583548331,16.939600757152853,18.78168418711591,11.043496183604002,16.56939441726964,10.745910913209649,19.833203863460056,18.46024217617472,20.8204467566134,14.114278578412296,13.652704684520893,17.821173561567548,17.59381722148803,18.23316699151798,18.725614649486985,18.23460725409552,17.199803244351212,15.705847923822056,15.494304383988172,16.886088494842344,17.07998722623038,18.454418660183602,19.829507602307757,16.60797937045285,19.593972190120642,19.165661674094256,19.36842536904815,20.016945824628166,19.72443369534421,17.12447334973415,16.313512525331745,20.68256621039833,18.808766855438115
Var14,22.527250577059647,22.707505579032375,22.054247756179468,22.04187580428723,22.249111250262864,22.06369103122465,21.09728930585486,22.256254293035774,21.20848488660601,18.95909347722513,22.767111375721573,19.89828755287209,15.807005023092781,7.182836779657324,0.0,22.676013050716264,18.18641136693701,19.952690257585612,18.45696433998152,16.06246686400147,12.190825437158018,18.90890319494322,12.812792399448714,19.164190553805653,20.524203444264575,21.862150904354586,17.556333021939412,16.059551357537305,12.5692199660001,14.976329528604607,17.508191385379686,18.987619228504474,17.495782799965713,19.99670333656446,20.028327584411,18.861939782113485,17.223794895547748,16.702822489141628,18.73646964731578,21.57684904209573,19.458266583136155,20.524627001884514,20.239994654480586,18.723730219405,17.744018574484095,16.358017309904657,17.35854217405952,16.552676793448857,22.15796860412355,18.860912358709125,22.385953850212754,20.075129245931308,20.61315653609714,20.23478972313297,22.206104331654466,21.758266762937538,22.00087647638762,21.568637722716087,21.656414894207785,21.9985618813117,20.137772988468328,16.477091347333406,12.142212623446232,8.580502005305245,8.11732601744165,5.187887349720183,21.275764680619634,15.592517298761246,17.76974288854631,19.523066482445724,10.70171586887292,17.744667405658653,10.38484073124994,20.664958490373486,19.54353182978088,20.492909146980644,14.845347824048746,13.208993200086224,16.909096375062457,18.050852943212288,18.98087247953497,19.08820915029259,18.294585074080118,18.786333870883983,15.865910867312813,15.938853810106862,16.925598509272017,16.511288223795606,18.731226612094996,20.044344125247665,15.897468187112086,20.276915015423214,20.13239909492795,18.479255017915875,19.883906142024795,18.86033410927633,16.517203907850142,15.737238269307799,20.96827765587551,19.16706753451148
Var15,13.455946366454185,8.006966218061397,10.240949493388571,8.111916118513301,11.362792503271551,12.799608632567272,12.514548150446217,12.386287228169582,16.595571472806707,16.945522184218078,20.499998857650624,18.262668892963685,18.130279733868637,21.37433682657506,22.676013050716264,0.0,17.993979735695177,18.536636119740894,18.301810474277755,23.406859252956373,20.85567224446944,16.246512770244717,19.23201800468966,18.50204678793698,19.597927682917184,20.124771318736006,21.16411956368014,22.298322615163126,23.75044968358581,19.524126465345276,21.038697641147362,15.749509992490596,18.88566112947671,21.042798784708904,18.170295813713963,21.548385338372803,23.031631197713722,19.930524137623305,17.81976074424046,14.205193897292029,21.43892186307892,22.491892520907324,18.98265712850481,22.984189873411765,21.980219014392127,23.182531354323295,21.922340343375975,22.11171103135097,17.054779408160403,23.02122401834679,11.534102465352415,11.40569883212205,9.2528003203725,13.177571386460146,11.142266957351854,12.5953127915015,12.706151756864163,15.621450894784024,13.693811792320336,18.346507393098488,16.40734427058657,20.198824649888472,21.859380593477436,22.19742092639504,23.028047848833815,22.423691424449665,13.629665096179558,21.12514264846173,20.550850177526918,18.245311399090326,23.144438522418785,18.1158518983622,20.87420997175283,15.44101903260754,16.948402110014978,18.20519179482152,22.627221792787196,21.086812346506754,22.82669792922124,16.24586264701572,20.69763792282029,22.089179140812885,20.795716495244243,17.93008493498558,22.409755379404817,22.530127620511244,23.50254773479651,22.968526523992644,22.350208175426747,20.37879752242641,20.30921167777657,16.80625982794664,17.323899063233736,22.118070306240604,19.901259825870373,23.680243880311536,23.402202880100315,23.818403878921714,17.071004670857974,22.060306311920893
Var16,22.10239484029024,18.6461181632914,18.522467991213343,17.49866002245903,18.320278166322105,18.01508845966538,15.457981287503005,16.228665854880962,15.645900554148206,19.839059078721903,21.835815066295424,17.006288084382742,11.924292040104971,16.467688671195017,18.18641136693701,17.993979735695177,0.0,13.678300355838774,11.891198468360024,16.048337129881055,13.233918631006098,14.137728538926659,16.22404760509287,11.858861291662798,22.24577253814386,19.66624927754254,19.438564102203582,19.077362479477685,14.529957739173497,16.6508716990313,19.12041966242364,20.913129128645224,19.740594483477373,15.759669218607081,16.88517287289662,16.981356814629585,18.101235664017963,21.171635749171653,20.281009289098776,16.47886513856726,16.572992212027096,22.793488563911822,19.464017701245425,23.252686837735936,20.239509717598924,20.771413381240126,20.528532209097058,21.247223408067104,18.61545636025941,18.853901072209137,19.942065207765687,19.5597366727928,18.248837011022346,17.93930131466546,18.074142420679188,17.119946351532807,17.05828847126866,15.503780096914662,17.152635048913172,18.420405709006296,13.108557887261185,13.121591029662799,13.614229116327195,15.926507640082576,16.11486225883087,18.63129642687327,15.650334477737964,11.1988711367485,13.626076827804841,13.876671672817528,14.729152570345661,12.061439179342967,14.919015062404078,15.033319119249867,11.302262910205764,18.417178790157873,13.455573573015235,16.19468334306718,20.11884786054988,20.01398725484369,13.031924782696827,16.54569050432688,19.0686033065731,12.538611449889686,17.573256745370262,18.17844884040923,18.067810189379696,20.95820953699492,16.625964922016017,16.464244394826224,20.39133605274194,20.347714842269887,18.139249267256112,20.454040167561324,17.517921790398727,23.248776139682352,21.028270310296925,20.423009815410744,18.451997501767046,19.225517344531074
Var17,21.589155550343282,20.349935591958367,20.70291582577515,17.459810430040285,19.189342560692936,18.862409616631606,15.491355511082894,13.624915263003412,13.16876825973132,22.582723474910466,22.02792462087499,22.43894141720584,16.037958272029407,19.16672570891741,19.952690257585612,18.536636119740894,13.678300355838774,0.0,9.073683898927284,13.84819290804262,15.633048108174927,15.669679981364679,21.426895770882826,17.50809174619985,24.060193014899603,22.357446152827954,23.081769208012542,24.27885236435422,14.796603160292396,21.938470349738402,20.38319597907531,22.761402087893263,19.039080514120837,8.570830090776553,19.63358594092157,13.218200187577322,18.586765555905234,21.65886264877573,21.594665107699928,16.993175721737583,13.733530615507222,24.09378779502981,20.235717108725865,23.991307402744752,22.360507486119943,22.430932278426248,20.715346369152794,22.258633738935174,17.38112604842829,14.617457474913639,21.310728461008285,21.39791806122229,19.287024974539733,18.91464083756026,19.67740072042239,17.232761436156807,14.236325237196247,12.602455373964075,19.170547670214237,20.098420468428877,18.46338717562979,13.306235698295929,14.74973779705313,17.571122300921328,16.53226784452808,21.261779634275005,13.837197989152758,9.80745205769853,6.557853518439093,4.276685563924319,14.429121183774097,11.312925767958761,19.64643509899513,15.52990459774978,13.706641787990323,22.13573015934844,13.41036873885238,22.502117277745675,20.297927469005327,22.175963225460183,12.784041812963771,10.055868135674103,21.616790301170422,13.074317078852573,21.280291161439205,18.030823893238477,18.320203992822282,25.024246535832198,13.438156809310309,11.855206325439374,20.35242947467735,22.724529526451352,18.230208239832972,21.917571430496814,19.046261842844586,24.2448584510162,23.187073987609104,21.666011653132017,15.572345369452064,15.234766668772858
Var18,19.92827956676718,20.36202068135222,20.613306546477478,18.406846982285387,19.331570758655957,20.281165252497146,16.879301423313716,15.980803114069754,17.21018749619567,22.613333801588634,22.01041231877979,21.569753704229544,14.970351579711144,16.32028960972608,18.45696433998152,18.301810474277755,11.891198468360024,9.073683898927284,0.0,15.619246240780534,11.980596610540093,10.769973491096186,18.75634445343022,18.43602891121546,22.862297971368523,20.37454017691201,21.68003426974352,22.086030359210085,14.510021925133016,19.484680134872466,18.866000979891652,21.029815860601136,19.090196638417282,12.311049915604427,17.521953229972816,17.076116042002475,19.486462663609693,21.37909310744602,22.192271310014547,19.67091121343833,16.99462343244909,22.803445577566908,18.30594723433503,23.261870327363063,21.978363011754396,21.493207709333554,19.468441083522002,21.198766719287292,19.33123314983193,18.088449427822816,20.514581457573644,22.015579808860917,20.27329654060722,20.9906796367266,20.539148029770708,18.69338559952096,16.784035357249174,16.394315947099777,19.488892025671916,21.152048324468566,17.99972765194533,14.64341925355389,13.444740885495717,16.523171254106288,15.119520955530575,19.72615255091962,16.393014794646756,10.014408233605787,9.794353936401514,10.112667960667249,14.042751459514466,9.644793858859112,16.7854043293335,18.04572474775445,15.867573481525733,21.893378545863172,13.620505858164075,19.92970198257628,19.492029024115087,21.424352785129866,15.705674553857127,14.606309639041427,20.794915347978154,11.321293142592644,19.893503697787406,18.022430823039976,19.358459207867458,23.324081385683915,17.123191806914036,16.31782491364384,20.459126292154554,23.450820158794773,19.752356904782435,21.11562259730269,18.387392416325387,23.665156496232107,22.314632795764336,20.476876562020514,18.03109924242446,17.972034526265375
Var19,23.31154882133264,23.379437178483446,24.17907442122452,22.529355946034347,21.73009968510635,22.154035229903833,22.185543496240495,21.4379882056796,17.939950796985205,23.418247874915476,23.03488102874727,23.028153011141264,17.024125865408763,16.04951790373817,16.06246686400147,23.406859252956373,16.048337129881055,13.84819290804262,15.619246240780534,0.0,13.027438543249563,19.303281663706912,17.84977498969307,15.24834743702515,23.113964550051485,22.52789283117589,16.498390307916374,17.933531957608217,9.419363813243102,19.009797029485117,18.755875931001377,21.97799373074177,15.480880689620838,9.928075295582854,17.140521203137162,11.398580022808044,11.037787332593773,16.6022649866726,18.821828706057758,19.950485197840898,9.851754304742705,22.031814121012534,19.724625169447854,19.9741688689097,14.836658202974737,15.278765950289701,14.383012007555541,16.61750697697039,20.282831067268567,10.7682781799574,23.722950519688187,23.354839118028107,22.831694990525822,20.696470071301643,22.924541927797517,21.969159106414317,21.814817847303114,18.631436074721435,21.93623207913031,21.88422749989956,20.005794470255157,15.029490549493472,12.473762105207806,15.583581427896767,13.578389392121673,16.890147780749977,20.598013401741873,12.692833062234696,10.972974693582078,15.038222957133884,9.765001015531979,16.025276819713312,15.925316782723382,19.18404769224555,16.738681814940943,22.40141637704168,8.914554402239347,18.49308237326926,17.418717878844827,20.042932444042542,10.035372614673118,11.653949686533224,15.469125134183406,15.498618959591393,13.099139644238198,11.875086878871622,11.48309454409255,18.438937779855966,9.944320990672011,13.335369946861434,16.96051499573018,21.698029690287274,17.193325084399294,18.866248533081198,17.972020070555587,19.885980795507923,15.943859247023736,14.16570418388025,20.20034198399065,14.12730408568266
Var20,21.527998733140148,21.550458280593787,22.392684590492046,20.79855479035937,20.342244397179595,22.28584808593716,20.546582241760316,20.69466177856809,20.340969748706176,22.013940522919423,22.850497113296765,20.504464904707035,14.239513055087238,10.739675967477382,12.190825437158018,20.85567224446944,13.233918631006098,15.633048108174927,11.980596610540093,13.027438543249563,0.0,14.194545899433166,12.870599654783822,17.019194316336026,21.752234823319746,21.52764775369982,17.583154392648517,16.979333909991176,11.029027210307797,15.470614388485139,17.55381835477281,20.96739761771603,17.622481504451223,16.23468240674252,16.50058123621248,18.139623665267,17.377315807715803,19.260016765128977,20.41886312982793,21.378229941251767,17.5518906391158,21.824134351888862,19.001291314143156,21.446802292320093,18.766038965912802,17.2032666480347,16.22591632506516,17.378767917494017,22.060512546552143,18.644874903823023,21.198373627775418,21.96129769773081,21.124617373806327,21.16992539879656,22.11571547293689,21.639787954426115,20.99373688105006,20.141340848197423,21.112179974727635,21.70718856000248,18.115178323843427,14.58843733873362,10.039461408975143,11.574451552577429,9.432516154682316,12.785946087825884,20.119960201042158,11.506098932627632,13.453892020222314,15.91262175244102,8.271937142795169,13.447715565392187,9.910567311194152,19.96999658219512,17.485237819732763,21.33301667912644,11.642124182898467,14.52475870270482,18.107810747069188,19.893018998998418,15.98496251283365,17.25116989698704,17.697295026554464,14.208702126287402,14.85092594520769,15.224192376603286,17.48579075957493,18.646778825402375,17.90378748790408,18.773998630112636,18.876734194888765,22.126483609200047,19.584492421199336,19.482208147356324,19.097441001272273,21.504026144927472,18.21513617534917,15.765183041761944,21.182770987348082,19.609000459285664
Var21,17.80331416037132,18.675943103803437,19.30159519979441,18.57529994767633,19.813928413936637,21.33777846887921,18.12815652257336,18.421106951428893,20.97202960102666,19.164370681846773,20.951745827428553,19.27490034612117,17.001560145991093,17.150363718094574,18.90890319494322,16.246512770244717,14.137728538926659,15.669679981364679,10.769973491096186,19.303281663706912,14.194545899433166,0.0,15.532111931879948,18.437443034619474,20.105826009364154,16.53675581110856,18.720627618096827,18.988069816591874,17.749014055174875,16.457488087658714,17.94424315392052,18.19482427953093,20.04403403120885,17.709895037223255,13.757805544188543,21.781032951926417,21.588889847940802,20.772741970561636,20.29005553781412,20.193267376080918,21.07617824247693,19.04901230537988,14.393177498692964,22.239697893585486,20.59406825756578,20.521580987314387,18.520806014633088,19.685446858327325,21.545275214730662,22.82117653677335,18.38673367800862,20.21751070302578,19.505695623757696,20.759329215110807,20.66637482725854,20.4633849927106,19.251225573123477,20.340391521524314,19.46624032164168,20.793292967287538,18.070512380359798,18.189659104806186,17.086147121317797,19.303371056696456,18.17266561177105,19.3421767530137,19.48723024421017,16.051577713800235,16.67235554132268,16.669100802180704,17.812413554460324,11.733082735205878,15.891011037368626,20.333659009029013,18.784198345329845,18.47016812221022,17.853003302715607,17.46356903271734,19.468974421322418,19.534571786115386,19.60434458483107,21.010306945025263,19.4680539578401,12.212958060844738,18.704053707792152,19.636683531207776,21.808351477728095,20.93306166445796,21.938801996412337,21.587156753152748,21.60378237128167,22.83001285261291,21.34015193354678,18.72447000030768,15.763710588011827,23.16343163268063,21.567348327943957,20.500590771254377,21.00958443136102,22.434558973613797
Var22,19.917282074485406,19.235511525637833,19.504211465210997,20.243758027227305,19.709234929281664,21.197733581398296,21.157937832454895,21.831362964454435,22.017875222558672,18.176377364684107,22.640792842423174,17.776548423534916,17.157791640499223,13.620673921497758,12.812792399448714,19.23201800468966,16.22404760509287,21.426895770882826,18.75634445343022,17.84977498969307,12.870599654783822,15.532111931879948,0.0,15.316549852221536,20.50651795338917,17.709558460607475,12.146300942994479,12.142896732190822,16.226884807721888,8.849363042464773,18.827443326083312,17.237879875743317,18.2146412089056,21.02263485500161,13.817631495895698,21.01363819406942,17.730111541074802,17.38749171810191,16.640113885715607,19.871002152415695,20.20851886905427,18.967609763248493,16.635819055667874,19.77225566996079,15.834565899401149,14.735799013932363,14.633276355503959,13.718042994398582,22.61728098381789,22.008879526475475,19.359021375110967,18.46813385856836,19.695248356965887,19.625374715284728,20.292321424838214,21.389525610383558,22.43118014049136,22.051496329183163,21.048434354863478,22.60512518509722,17.360696779295267,19.35156815126532,16.914239896915614,16.032406549807444,15.789082477519592,11.629272012115484,21.747196006931734,19.226669744503983,20.406598966291952,21.89810162655734,15.842057694155992,17.73185387395883,8.372261682992695,20.874561111714183,19.37337893032165,18.639577662527174,17.65052773581933,9.026407009439486,19.385264736135,17.576189635474815,18.77730408848731,22.675513886004357,14.873039645134451,17.090809796763192,12.745255904183683,16.750194821871503,18.279851035379348,14.123075127709432,21.20964549286597,22.28108443858771,19.086330727603887,20.947308769460125,20.33669312348287,17.648967574317204,17.11832540029842,20.006861824813143,15.158915415522861,14.75760691236338,22.35387701860456,22.305834326965392
Var23,22.62722212619512,18.438995974006414,18.80533599005618,18.483672620740137,18.717071274854106,17.032977521514525,16.94418181189347,17.801074811821593,15.29826327172564,18.733307361547666,21.1225678424673,15.652755616559979,15.703695956868689,18.65611314229149,19.164190553805653,18.50204678793698,11.858861291662798,17.50809174619985,18.43602891121546,15.24834743702515,17.019194316336026,18.437443034619474,15.316549852221536,0.0,20.789729360235665,18.890249808577845,15.125285695431115,16.099644978083557,16.491455785982218,14.71717355714481,20.62431045860852,19.44220756484539,17.874778307873214,16.462227602867316,14.59468408856251,15.896439355646185,14.534249081894634,17.534243691941214,15.345330944207234,12.357776053000444,13.895764965572225,20.527013040694683,17.915409148106676,22.831254850238615,16.38656648386898,17.302841439026363,17.740265356947457,19.67102860878214,19.52903046213498,17.93006631659079,20.35752917034993,18.16376201626002,18.50936577557563,16.550342614716875,17.80440458502746,17.786866144622035,19.15412421546548,16.069256527539377,17.480567858982557,18.057867472867084,13.562803660200503,16.780890929451374,16.518082684455017,18.468915362649135,19.035031246270094,18.748655885134937,17.428255909876114,16.648811999283648,17.0984378523557,18.10073413936989,17.325928381067218,16.30030288312043,16.14999065629015,14.241941070471885,11.154573037516249,16.48511045913188,15.093830537592147,14.79375078190041,20.489119638304132,16.546951678095343,10.579958349737703,18.24446744780706,15.250895452112724,14.181782567231346,14.089649672412506,15.960280973507984,15.272698041515323,17.49790059695116,15.569434705953524,15.820769256118094,18.586112466531297,17.77946459902939,15.163896065580534,19.443201555181126,15.396047297366163,22.600365900571756,17.200596638761205,19.761176408991457,20.414549284479,19.449766835890696
